462aeff131	71522	মেলার উদ্বোধনী অনুষ্ঠানে
462bc6af51	61820	নতুন করে ক্লাশ
462c02c12f	3fb17	অস্থায়ী নিরাপত্তা চৌকি
462c31b8d6	dfefa	রোপণ করা হয়
462c530f26	ac0df	তার তো অমিত
462cf1cb43	932bb	তিনি মঙ্গলগ্রহে যাবেনই যাবেন
462cf5cbb3	b5fdc	সন্ন্যাসী প্রদত্ত ওষুধ
462d6b06d1	153c9	আসলে তারা
462e2c0f41	31f2a	উদ্ধার করার সময়
462e4a7193	68ab7	বনসাই তৈরির প্রক্রিয়া
462eaa589e	778c0	শক্তিধর একটি রাষ্ট্রে
462ed145eb	60f77	লাশের ময়না তদন্তকারী
462ee282e2	8ba2b	মিসেস রসম্যানের লেখা
462f151672	c1e30	' কিভাবে নির্ধারিত হবে
462f15d23d	932bb	প্রফুল্লকুমার মোহান্ত
462fac7f24	28dfc	অ্যান্টিগুয়ায় জন্মগ্রহণকারী
462fcc74fc	e00db	দু'দিনব্যাপী কঠিন চীবর
462fd506dd	ad69a	জেনেভা ক্যাম্পে
462fef6517	3fc9d	বিশ্বকাপের মূল পর্বে
462ff7d99b	2aecc	তাকে বেশি আকর্ষণ করতো
46301ebb21	18460	উঠোনের আরও গাছের ওপর ছড়িয়ে যায়
463129a22b	c3cb3	খবরদার ও সব ফুটুদা মুটুদাকে
4631438cc9	121bd	ডিবি পুলিশ
463150ecd7	bf530	এবং অন্তত দুজন
46315af615	a8710	মেরাজ
463176ef49	4c555	লিসবনে ২৪ মের ফাইনালে
46325cc786	a3a6d	সমাবেশ করে তার
463286d6ea	c4973	লালনের চোখে
4632c84168	2fc12	যে বরাদ্দ চাওয়া হচ্ছে
4632df6955	1de6c	বিসিবিতে বসার চেয়ার ছিলো না
4633254454	698ff	টোল আদায় করে
46342a53c5	903fa	নতুন ষড়যন্ত্রে
46344e1798	53396	শুরু হয়ে যায়
4634813c37	3bb15	ইসলামের অনুবর্তী হয়ে
4634be6437	509f6	এস্থলে আমরা
463596dbf3	c41d8	সাহিত্যে তো বটেই
4635cc4ac4	554fe	সমালোচনাও করেন
4635d53380	1a4a9	বলতে-বলতে
4635f48327	948d3	ফিরিয়ে দেয় এনবিআর
46362effed	1652d	আন্তর্জাতিক সংস্থা
463665d512	d9ba9	তাকে দাফন করা হবে
463668c969	239f7	খবর দিলে থানা পুলিশ
4636944c4d	315e9	যখন পুলিশ ছিলাম
4636b02dc9	e3f89	এক গুচ্ছ সংগঠন রয়েছে
4636d4a7a9	71522	বেসামরিক পদক
4637428444	e43d4	কিউনিফর্প লিপিতে লেখা হত
4637d7e903	b618b	পুলিশ ফেলে যাওয়া
4638307325	3fb17	শুরু হইল বাংলার কাব্যের নবযুগ
4638b8d89b	0bace	ছাত্র
463946a73b	92bd8	এদের দৌড়ে আসা চাই সামনে
4639531414	91230	এতে বছরে
46396430ad	4dd57	ছোটদা প্রায়ই ইস্কুল কামাই করে
46396e0b6a	f7a7f	ভারতে ৮২ কোটির বেশি মানুষ
463992317b	e2f12	অতিরিক্ত সচিব
4639b5f354	1f733	আপনি অন্য লেখক দেখুন'
463a1b89ab	64092	সেখান থেকেই আইসনকে
463a6ee9db	4dd57	আমি হতবাক!
463a99103f	351dd	ভ্রাম্যমান আদালতের বিচারক সাবেত আলী
463ad25ff3	4bede	মেহেদি হাসান, নোয়াখালি
463ae13f42	7b60a	এখানে অবস্থিত
463b8ab277	2396d	২০০৩ সালে
463c2d836c	d82d9	যেমন চাকরিতে
463c5221b4	54e68	এই ঘটনায় সোমবার রাতে
463c65f2dc	1e7c7	লোকসভায় রচিত হলো
463ca40168	ce180	মঙ্গলবার দিনশেষে
463e21a516	4e900	আর পড়ে থাকলেও
463e69174b	e6e48	জন্ম দেবেন
463eb3df70	9fa90	চিকিৎসা, শিক্ষা, কর্মসংস্থানসহ নানা স্থানে
463f089157	b5fdc	বিনিয়োগ করার জন্য
463fddda96	4c1eb	নারীর প্রতি
463ff68c66	a46e2	বিদেশ যাত্রা
4640100d8c	e2f12	চরজাঙ্গালিয়া কে হাট
464047c4ea	a4750	মুক্তিযোদ্ধা
464052ca1d	4c555	তাঁর শেষ টেস্টের খেলায়
4640549957	195f7	কোহিনূরের এই সহজ-সামান্য কথা কয়টি
46405d3b4c	2d78f	নিতে চান না
46406c29d8	616ec	সারা দুপুর বসিয়ে রাখা হয়েছে
4640836428	c7a89	ঘোষণা দেয়া হয়েছে
4640a4eb15	e9fa7	সিগন্যালিংএ ফ্রিকুয়েন্সি সিফট কিয়িং
46413e89e8	0696e	ওসি জানিয়েছেন
46414e241d	7d133	সাড়া দিয়ে তিনি সেখানে
46420f8923	46d49	অতিথি হয়ে এসেছিলেন
4642249cb8	91223	মহরতে ইমন সাহার পরিচালনায়
46422b733d	33814	হাজির হয়ে অথবা আইনজীবীর মাধ্যমে
46430f9082	e9fa7	অরবিন্দ ঘোষ বাল্যকালে
46432eb2b3	f7a7f	কিন্তু এর ভিত্তি রচিত হয়েছিলো
4643719d3a	80505	এবারের গ্রন্থমেলায়
464391466e	15a75	বুদ্ধিমান জীব
46439cfefc	11915	ভয় পাওয়ার কিছু নেই
4643c3b0bc	e03fc	দুর্নীতিবাজ হিসাবে তার বাবা
464422aa6a	b8bdd	প্রশিক্ষণের কাজে আকাশে ওড়ে
4644315a83	bdd05	তৈমুর শাহের কন্ঠে
4644462595	10a9f	জালে জড়াতো বল
4645074ffb	1a2a1	পুলিশ সদস্যরাও
46458d3699	7027a	এতটাই প্রচলিত হয়ে পড়ে
46463dcfde	f1ea4	প্রধান দল নির্বাচক টেনডুলকারের সাথে
46469ab445	e2ba2	গঙ্গায় এই স্নানের মধ্য দিয়ে
4646c5036f	1c618	২ লাখ ১ হাজার ১০০ টাকা
46471b6387	c7a89	রাজধানীর বায়তুল মোকাররমের সামনে
46475d07e0	57d54	তাদের নাম পরিচয়
4647938da9	b7be9	ওয়েইন রুনি ও রবিনের থাকা
4647b4e845	a3a6d	জুডিশিয়াল ম্যাজিস্ট্রেট
4647dfd387	2bc73	ছায়ানটের পরিবেশিত সঙ্গীত দিয়ে
4647f682bc	0d4cb	সেটা কমলা রংয়ের
46480324f6	121bd	কথা বলা নেই
46483ebed3	a0277	বাস্তব
464853246c	6da0a	হবিগঞ্জ মুক্ত দিবস
464880c4b5	d3e06	শুভ্র মেঘের ন্যায় ধীরে ধীরে
4648dcb4ab	eb179	প্রথমবার অমিতাভ
46492ece3e	c5479	অনেকেই লাফিয়ে উঠল
464999179b	bc81e	আর বেদনায় নীল হয়ে
4649b7eabf	e6e48	আমাদের বিদ্যুৎ দরকার
4649c8ed8b	d136b	বিকেল চারটায়
4649f4db4b	e6752	তাদের জন্য সুখবর
4649ff1b94	274ee	আটটি বেসরকারি উচ্চশিক্ষা প্রতিষ্ঠানের
464a1f490f	967fd	বিচার হচ্ছে না
464a5bdd3e	60b9d	সায়েব বললে
464a9fc2ad	cb1aa	পংকজবড়ুয়া জানান
464c99d99c	69d9a	সমৃদ্ধ ইতিহাস রয়েছে
464cd1996d	3fc9d	তখনকার দিনে বাতাস ছিল
464cf29ee1	3f875	এ নিয়ে বিরোধীদলের পক্ষ থেকে
464d1d58bc	7f2ef	এ সপ্তাহের শুরুতে
464def5e20	68549	বলা হয়েছে
464e1d988b	9f25e	বাংলাদেশের আঞ্চলিক ভাষার অভিধান
464e6171f2	b8ed8	সম্মিলিত সামরিক হাসপাতালে
464e8f91d9	256f5	একজন চিকিৎসকের প্রধান কাজ
464ea69c80	a0277	সন্তু লারমার নেতৃত্বে
464f92d514	2695f	লাল কার্ড পেতে পারতেন
465113b47f	e2ff7	চাঁদের বুড়ি বলে
4651e8a22d	7d3e1	আর কী সব বস্তাপচা কাহিনি
4652d5929f	60b9d	তিনি 'চিকনি চামেলি' গানেই
465345c1d8	6aac8	নামকরা শিল্পী
465348ca1c	4a918	গুহার ভেতর থেকে বেরিয়ে
4654181a03	ac904	বাকিগুলো ঢাকায় আসবে
465465f73c	e8dde	মর্যাদা পেতে হয়
46547d9c75	25117	রোম দাঁড়িয়ে যায় গায়ের
4654fd716c	7ec1c	ফ্রেড
465694eeca	cfc65	বরং উল্লেখ করেছে
4657304461	b8bdd	ক্ষিপ্ত হয়ে ওঠে তারা
4657d0273f	80539	তার আগমন
4657e4d39f	0e637	শুধু রাজার চাকরী ছাড়া
465849b22f	5d12f	সারা শরীর
4658793b1c	24aed	মার্ক লোয়েনের পাঠানো প্রতিবেদন
4658e0c4ed	4486f	মহিলা-পুরুষ মিলিয়ে মিলিয়ে
46590c2e8d	9d398	জনবল সমস্যার কারণে
46591a91fc	4164f	লাইবনিজ এবং নিউটন
4659391fa7	9c8dd	আরেকজন বাংলাদেশী নারী
46594ac020	5354e	পরে আমি ওনার সঙ্গে
4659a66e0c	49d63	১৯৮৭ সালে
4659c79f72	93d3b	এই দুই নায়িকা
465a45d2df	7d133	ভিড় ঠেলে তাকিয়ে দেখি
465a5ec0eb	2ecf8	দ্বিতীয়বার পাওয়ার
465a8f3ef6	086dd	টিকফা চুক্তি সইয়ের
465aebd7ff	9d398	তবে শ্রীলংকার
465b6b2ac7	91230	দুর্ঘটনা কবলিত হয়
465bb6f391	903fa	বিয়ের সাজ
465c0268c6	bdfc1	এসব প্রকাশের
465c1d3df2	ee852	সময় দিতে পারতেন না
465c618437	dfefa	শিশু নির্যাতন দমন ট্রাইব্যুনালে
465d12c4ae	1b359	তখন মোটে
465d143c33	7d004	নিয়ন্ত্রণের বাইরে গেলে
465d2516ff	c0965	বিবিসি টেলিভিশন ও রেডিওতে
465d7104c5	0bace	১৪ই জুলাই
465dd076ae	a3a6d	২৯ আশ্বিন তার জন্মদিন
465dde5aa4	38ff0	চালকসহ ট্রাকটি আটক করা হয়
465e4eacc8	cc9fd	বাস্তবায়ন নিশ্চিত করেছে
465ed4f40e	bdd05	রং-বেরঙের ঝাঁপি
465ed7caf2	c5479	মিজান সাহেব বললেন
465eea4413	536d9	এতে আয়ু বাড়ে
465f5d61d5	6e8cb	মস্কো একঘরে
465f718630	2de86	এবার নিয়ে
465f7c8a61	870e3	বিয়ার পানের সামর্থ্য না থাকায়
465ffc195d	6fb36	নেইমারের কোনাকুনি দৌড়
46601171f1	7297e	সিনেমাটির প্রযোকদের মধ্যে থাকবেন
466012a1c7	bdfc1	চেষ্টা করছিলেন তিনি
4660cba878	d2d71	কর্মসংস্থান তৈরি হচ্ছে
466102b078	2d78f	ও দাম যাচাই করছেন
46616bb814	16e96	ক্ষতিকর ব্যাকটেরিয়া
46616fb82e	4c555	করতোয়া
46618a2632	c1e30	যে চেষ্টা করেছিল
4661bae66e	ad050	ভারত ও বাংলা সরকার
4661e0e406	f7a7f	বাদশাহ হাসানের ছবি
466220b265	0d8c1	অভিযোগে একটি পত্রিকা
46624e6b6d	c11b1	মৃদু স্বরে
46639a4a3a	37e17	এর বিপক্ষে ভোট দিয়েছে
466423da4d	7297e	তাদের জানিয়েছেন
466448c44c	80e98	হোমসের অনিচ্ছুক হাতটা
46646ab6f0	f2b7d	গুলি ছুঁড়ে
4664e9be22	1a2a1	ইতিমধ্যেই আমি
46658422a9	3f493	উড়োজাহাজের কাছাকাছিতে
4665b7e763	355c1	তিনি উলিপুর শহরে
4665f02520	2c9c5	নমুনা আবিষ্কৃত হয়েছে
46664e77e6	52f27	নির্ধারিত হয়
4666dc0203	1de6c	ধর্মকথার নিবিষ্ট পাঠক
4666e41892	e89bb	দু'দিনব্যাপী কঠিন চীবর
4667a70b34	d5f7b	বমি করে ছবি আঁকার জন্য
46680e1f83	52578	আলতো করে বুকে টেনে
4668b6ea45	21e54	প্রাণ বাঁচানো যেত
4668e6682a	5dd61	ফলে উন্নয়ন সহযোগী
466923d6ec	9065c	ছাত্রদের গেস্ট
466998cf75	4f2ae	মুক্তিযুদ্ধে বাংলাদেশকে সহায়তা করে
4669a2569f	82926	লম্বা চওড়া
466a6002b7	58998	তাদের যেন ফাঁসি হয়
466ab530a1	b8ed8	গোল্ডেন গ্লোব
466bdba062	14d25	প্রেমের গল্পও
466c2c7bad	88654	অপরাজিত অপু
466c55e66d	01e91	স্টেডিয়ামের সামনে
466c85230d	f1ff2	তাতে পরিবারের সবাই
466ca1c692	37e17	দেয়া হয় শেষে
466cad7e07	d9b11	১১৬ বছরের দীর্ঘ
466e105c21	24aed	তাঁর বাদামি পাঞ্জাবির জমিনে
466e92418c	4bd2c	মোহাম্মাদিয়া হাউজিংয়ের ৫ নম্বর সড়কে
466ebb07e0	3bb15	শেষ উত্তেজক দৃশ্যের পর
466ee6e674	d7a68	সুবিচার করছে না
466f4de677	83c53	চাহিদা রেখা
466f53ae97	09b32	এই সুযোগে উপজাতি জনগণ
466f920c77	0c39f	অপারেশন জ্যাকপট
4670fe62ae	509f6	অবলম্বন করিতে হইবে
46710bc49d	73629	একটি মেয়ে সন্তানও চাই
46711cbafa	28dfc	গায়ে ছোট-খাট
467161261b	e9759	এ বিষয়ে সম্প্রতি
4671ac0217	aa820	সময়সূচি ঘোষণা করেন
4671afebe2	e2ba2	তুচ্ছ ঘটনাকে কেন্দ্র করে
467243aec1	616ec	ওয়নডে দল ঘোষণা করেছে স্বাগতিকরা
4672d926f7	b8ed8	অংশগ্রহণ করেছে
467333dfc5	3fb17	সরকারের শেষ সময়ে এসে
467374a7d7	82926	আনুষ্ঠানিক অভিযোগ
4673e230a9	52578	পীরগাছা কলেজ
4674034b3d	7b103	টুর্নামেন্টের প্রথম সেমিফাইনালে
46743df728	5dec6	আমরা আরও বাড়াবো
46744ad08c	4c555	ডিসেম্বরের শুরুতে মুক্তিবাহিনী
4674f8bb54	e9fa7	চট্টগ্রাম নগরীর চান্দগাঁও থানার
4674fb2e01	fbb81	প্রথম দিন
467520a422	4e900	অন্য একজন এসে
46752394f5	7b132	রেমিট্যান্স এবং রপ্তানি প্রবৃদ্ধি
4675c9f963	43199	তখন তার সহকর্মীদের
4675ef973d	93d3b	সম্পূর্ণ স্বাধীনতা-রক্ষা
467632067a	49543	জিবুতিতে যাত্রাবিরতি করেন
467633bfbf	f2097	উইন্ডো সিট’-এ
4676730ec1	b78ec	আমার কাছে মনে হয়েছে
4676d2bcc7	03284	যখন স্বপ্নের ফাইনাল খেলছে
4677702263	536d9	জ্যাকি স্রফের
4677cee807	a274b	ঘর টেকাতে না পারলে তার দায়ও মেয়েদের ওপরই আসে।
4678029685	35ef3	ও অতিথিদের
467819eaf7	ad69a	তার মধ্যেও
46781b7e26	dae88	গণতান্ত্রিক অপমৃত্যু ঘটাবে
467826d98f	cfc65	কোথায় রয়েছে ভাবার
46787e5b69	d2355	নজরুল অসামান্য বলদৃপ্ত ভঙ্গিতে
46788c3756	cc18a	প্রথম ম্যাচে ১০৪ রানে সফরকারি দলটিকে হারায় বাংলাদেশ।
46793f2da9	3fce2	এটা ঠিক নয়
4679894b63	ec91c	আন্তর্জাতিক আসরে বাংলাদেশ খুব একটা ভালো করতে পারছেনা।
4679a88aa4	2840e	বিজ্ঞাপণদাতাদের নিকট থেকে
467a18a1af	404ee	বাংলা একাডেমি প্রাঙ্গণ
467a1e6708	8cf95	এ বারের ভূমিকম্পের
467aaa0488	f837a	আখতারুজ্জামান ইলিয়াস ছিলেন পারফেকশনিস্ট
467abd544c	e00db	লাখো সক্রিয় ব্যবহারকারী
467ad02c48	31f2a	মৌলিক জায়গাগুলো আক্রান্ত হচ্ছে
467aea39a4	14d25	যাওয়ার দিন
467af42011	b8ed8	বাবুগণ দ্বিতীয় অগস্ত্যের ন্যায়
467b049c4e	c1e30	কুলকুচো করে
467b1bcc9f	52578	বন্ধের পথে ক্ষুদ্র ব্যবসা
467b5922f2	4a918	নিহতের নাম ঠিকানা
467be6c9f8	dba43	কবুতরের টাইফয়েড
467c63fdec	e00db	ছাইয়ের বস্তা আবার
467cf35e9d	49543	আগুন খুবই
467d1a28cd	bfac7	নিরাপত্তার বিষয়টা কে বলল
467d264f80	f4ba7	শাহনাজ পারভীণ
467d9613da	767ff	বাংলা পয়ারের
467da58b12	8a46d	রান্নাঘরে নিয়া বসাইল
467ded8e43	0b7ca	তবে ফল হিসেবে
467dfdc3a1	93080	ব্যবহার হয় কৃষিকাজে
467e3390df	6b437	ছাত্রলীগের বিশ্ববিদ্যালয় শাখার
467e879f24	5e80b	খবরও বেরিয়েছে
467eb33f56	b2a62	লোকসংখ্যা প্রায় ৪০ লাখ
467f0dd641	e43d4	অ্যাকশন এইড-বাংলাদেশ
467f282746	91223	শকাব্দের নবম মাস
467f43acbe	0b7ca	মঙ্গলাচরণ তাঁর বাংলায় প্রগতি-কাব্য
4680a50299	b2a62	আদালতের নির্দেশ বাস্তবায়নে
4681ac4977	31f09	১৯৫৫ সালের ১২ই এপ্রিল
4681ce8494	ad2a0	নামাজের নিয়ম
46820eec45	43fc0	১৯২৪ সালের ডিসেম্বর মাসে
4682112823	57d54	এই সুযোগ তাহাদের
46824858da	9d46f	জন্মই আমার আজন্ম পাপ
468251d49e	e8dde	সেনা নিয়োগ সহ
46842c121c	3c897	আমরা নিজেদের দোষ ধরতে
46848a8732	e55de	উপর ভিত্তি করে
4684ab7a4d	d136b	শরীর বাঁকিয়ে
468516511d	f2b7d	দক্ষিণ কোরিয়া ও যুক্তরাষ্ট্রকে
46851f244c	2ee04	কিন্তু অস্ট্রেলিয়ান কর্তৃপক্ষ জানিয়েছেন
468568f059	c463d	মূল কারণ
46860da1a7	18a52	এ ভাবনাই
46863cd66d	778c0	কিন্তু গত চার-পাঁচ বছরে
468669c19b	2695f	বহু রোমাঞ্চকর ও জনপ্রিয় লোককাহিনি
46868c0fb1	d8c80	বইটির গুরুত্ব
4686e40152	0edef	শটগানের গুলি
4687365b24	15a75	কিশোর ভয়ে ভয়ে
46876c0dac	e9fa7	প্রধানমন্ত্রী কিন্তু ইতিমধ্যেই
4687bc35dc	c3cb3	যেহেতু ২৪ শে অক্টোবর থেকে
4688c815d5	287bd	৫১ হাজার মেগাওয়াট
4688d76b89	4fc91	হায়দার বাবা বা হাঁটা পীর নামে
468915f620	6fb36	চিরুনি ও চুল মোছার তোয়ালে
4689c02ade	aab0f	ভিন্ন একটি মামলায় আটক করে
4689eab9f6	a699c	মধুর মধ্যে সাধারণত
468a822a24	3d17c	আলোচনার পথ
468a8dbb39	c1e30	দায়িত্বে অবহেলার কারণে
468acd8204	75936	তাঁদের নিজস্ব ভাষায়
468b19b542	7ec1c	এম. উমর ফারুক
468b27745b	fcc89	সেদিন যেমন হয়েছিলাম
