9d145a5456	72649	খুলনা সদর থানার ভারপ্রাপ্ত কর্মকর্তা
9d1496993c	7351e	দেশীয় অস্ত্রের মুখে
9d14a2ebfc	8cf95	স্টেডিয়ামে মঙ্গলবার শুরু হবে
9d14c9e56c	1e7c6	চরমভাবে ক্ষতিগ্রস্ত হয়েছে
9d158a1062	d2faf	সরাসরি সম্প্রচার
9d159c8dc3	cc18a	হাতাহাতি আর মারামারির ফলে
9d16369e6d	b8bba	টাঙ্গাইল ছেড়ে
9d16417c7d	0c39f	প্রায় পৌনে ২ লাখ টাকা
9d1679e71a	24f73	সরকারের রয়েছে
9d16d2627d	29089	মনোযোগ দেন
9d16d98a99	33aef	একটি হোটেল থেকে
9d171153c7	bfac7	মূলত রপ্তানি করে
9d179542b1	d9ba9	অভিনয় করাটা
9d180771e0	ff0fe	প্রত্যাশিত নয়
9d180f012d	a4750	বেশি বেশি ম্যাচ খেলার
9d181a7b10	06bb7	স্বামীর পড়াশোনা শেষ করার জন্য
9d1894e978	e3f89	ট্রাফিক সিগন্যালের কাছে গিয়ে
9d192e4069	194f5	রাধানগরের জনৈক খন্দকার
9d193bf7f7	e6203	বুধবার বিকালে
9d196189a3	a274b	অনেকটাই উতরে গেছেন
9d199cadd3	91ac1	রেললাইন উপড়ে ফেলার খবর
9d19aa7c30	5e80b	ইতোমধ্যে বেশ কটি
9d19ddbc06	b52ab	একটি প্লাস্টিক কারখানায়
9d1b147747	c749e	প্রথম একদিনের আন্তর্জাতিক ম্যাচে
9d1bb195cf	a1d4a	মীজানুর তাঁর দেখা
9d1bc3ca86	7aed9	জীবনের ধাপে ধাপে
9d1bd79426	693cb	বৈশাখী মেলা
9d1c91f0cd	f0f95	রাজ্জাক-কবরীকেও
9d1cedf1c1	c3cb3	পালকি
9d1d6bdb3f	d8c80	তখনও ইংল্যান্ডে সমসাময়িক
9d1de8d2cc	39dd0	কী সুন্দর গন্ধ
9d1e690b7b	a1201	সেই অসামান্য ভাষণের শেষ অনুচ্ছেদটুকু
9d1e99f002	e7230	সোমবার রাত ১১টার দিকে
9d1f0a24f1	92bd8	আমাকে আমার মত থাকতে দাও
9d1f17ca9b	29bab	একই দৃশ্য দেখা গেছে
9d1f4d5313	7b103	নেসলে ঘোষণা দিয়েছিলো যে
9d1f681042	e55de	পৃথিবীর নামকরা বিজ্ঞানীরা ট্রেনটিকে বারংবার পরীক্ষা করে দেখেছেন।
9d1fb9e75f	bc81e	তাদের বিরুদ্ধে এমন অভিযোগ
9d1fce9184	bd576	আসন সংখ্যা দুই হাজার ৮১২
9d201f2750	14d25	প্রতি গ্রাম স্বর্ণের দাম
9d20af32a6	49543	বেলি ফুলের ছবি
9d20cf5462	8ba2b	বাস্তব কথা
9d20e9c20a	943de	সাংবাদিক হেদায়েত হোসাইন মোরশেদ
9d219598e8	b9b98	কিছু না কিছু
9d219fa165	c958a	শ্রীলঙ্কায় ভূতুড়ে বিদ্যুৎ বিল দেখে হৃদরোগে আক্রান্ত হয়ে মারা গেছেন ৬১ বছর বয়স্ক এক ব্যক্তি।
9d21b828ba	8edea	তবে কল্পনা কি কখনো
9d223a1c24	c173f	কোনান ডয়েলের পরে
9d2266d9ca	860f4	উত্তরা থেকে মতিঝিল রুটে
9d2272fa2b	f2b7d	ইহজগতে মানবচক্ষে
9d231e95e9	23b22	বৃত্তান্তের উল্লেখ আছে
9d2336fc3d	25696	এই ধরণের কুরুচিপূর্ণ বক্তব্য
9d2352a6fc	ab946	চৌকাঠে টিমটিম জ্বলে কুপি
9d236c059d	f280a	গেতুঁর বাবা
9d23ec032e	4e900	উদ্ধৃত পাঠের মত নহে
9d24380c17	d136b	কেউ জানে না
9d24662c05	4e900	ঢাকায় শাহরুখ খানের কনসার্ট
9d248f4158	b9b98	এতে প্রায় শতাধিক ছাত্র-ছাত্রী
9d24ad9bc5	c0d65	নির্দেশে নির্বিচারে
9d24b623fe	18a52	তবে বিক্ষোভকারীদের
9d250bf2ec	14d25	আমার চিঠিটা
9d253c971d	3d17c	তার প্রমাণ তারা দিয়েছে
9d25cb3287	91dff	সেই ঘটনায় ছয়জনকে
9d25f1470d	1a4a9	রেশমাকে উদ্ধার করা হয়
9d262bfcb0	e6d83	আস্ত কনডমটি
9d2636c382	e6203	শ্রমিকদের বসে বসে
9d26cd0028	acb88	তার সংসদীয় স্বৈরাচার
9d274c377a	d8c80	নিম্নশ্রেণীর পুরুষ
9d274e354b	6fb36	আমাদের ভাষার মধ্যে
9d289f3eee	d2294	সিএমএম আদালতের জামিন
9d28b3bcd5	32998	চরমপত্র অনুষ্ঠানটি
9d28bbae5f	f1ea4	পূর্ববঙ্গে আসতেন
9d29b7e559	29f8c	পুরান ঢাকার এ বাড়িটি
9d29c50c2c	a0277	লক্ষ্যভেদ করেন বেল
9d2b14fe90	c0d65	কল্পনার চোখে আজাদ দেখতে পেল
9d2bd3821a	0edef	বাদশাহ হাসানের পক্ষে গেল
9d2c3afeb0	943de	কালুস সাহেবের স্কুলে ভর্তি হইল
9d2c3c8b8e	0744c	পারছেন না অনেকে
9d2cb6f97e	b5fdc	শতাধিক লোকের মৃত্যু হয়েছে
9d2cbaa619	282d3	তাজমহলের প্রত্যেকটি
9d2cc1f2ea	acb88	স্কয়ার হাসপাতালে
9d2ce00c33	60b9d	যোগাযোগ করা হচ্ছে
9d2ce95d94	dae88	পায়ে পাথর নয়
9d2cfd4dff	65e30	তার চেয়েও বড় কবি
9d2d1bb491	aabe7	বলে ধারণা করা হচ্ছে
9d2d736727	239f7	সহজতম সুযোগটি
9d2e1ef86f	bdd05	নিদ্রিতের মনে
9d2f4a4b66	52f27	এমনকি তথাকথিত বিরোধীদল
9d3020d5cd	c11b1	জেনারেল আইয়ুব খানের
9d30b0d9b5	7ee9b	যাওয়ার আওয়াজ
9d30bc096c	9092b	ওক কাঠের
9d30d0ff16	16cfb	অনুদান দেন
9d30fbcd88	ab946	একটি বিক্ষোভে
9d31f680b9	f7a7f	পূর্ব ও পশ্চিম বিশ্বের মধ্যে
9d31fdf56e	52f27	দেওয়া হবে
9d32331bb3	b9b98	ইঁট দিয়া
9d3244f293	43fc0	কম্পিউটার প্রোগ্রামিং ধারণার
9d32aba7b1	2556b	অ্যালাউড না
9d32ca9baf	7b132	সেগুলো যখন পরিবেশিত হলো
9d32efb274	d71a3	দিতে পারতেন
9d338863a7	e43d4	বিজ্ঞাপনে নারীকে পণ্য হিসেবে
9d33a607c7	33814	গত বছরের ৯ই ডিসেম্বর
9d33b0f14d	c11b1	অংশ, ভগ, মিত্র, জলেশ্বর
9d33ba848b	cd3ac	নিজেরাই সাহিত্যিক
9d33fbdb8b	ec91c	সেই রকম হতে হয়
9d34092c14	06ea3	সেই থেকে প্রতিবছর
9d349a8a8f	da6f0	২২শে এপ্রিল মনোনয়নপত্র বাছাই করা হবে।
9d34dc719d	08458	বছর আগে
9d35306b4a	dfefa	অসম্ভব পারদর্শী
9d354f793f	287bd	তাঁর সন্তপ্ত বান্দাদের
9d35508488	85430	চূড়ান্ত পর্বের খেলাগুলো
9d35c2a248	2695f	ওয়ার্ল্ড টিভি প্রিমিয়ার হবে
9d3601f47a	9d46f	এরমধ্যে ৩০টি সেনাবাহিনী
9d3638ca94	ad2a0	বিশ্বব্যাপী খাদ্য ঘাটতি সামাল দিতে
9d3650cf13	23291	শনিবার স্থানীয় সময়
9d36a0d81e	7d3e1	ওই বাড়িতেই আসল রাহুল থাকেন
9d36eaa5f9	ea8fa	জন্ম হলো কেন
9d372a03f9	acb88	ফুটবলের দেশ ব্রাজিলের সঙ্গে
9d378a04a0	323f1	পদার্থের উদাহরণ
9d389bfc9e	1279e	বিষাক্ত গ্যাস ব্যবহার করা হয়েছে
9d38d4a399	dec2d	চেজারে প্রানদেল্লি
9d392d42f0	86b1b	বাংলাদেশ মাইনরিটিস নামের একটি সংগঠন
9d39549f71	e754e	অন্তত হাজার খানেক ছবি
9d396323ec	6d129	আয়োজনে বিস্তারিত তথ্য জানতে
9d3a4c5812	d82d9	গোল বাঁধবে
9d3a541fb3	1c618	রাহুল গান্ধী সমালোচনা করার
9d3b9db618	7b900	এ ধরণের ক্ষেত্রে
9d3bf3802e	ca831	কোনটায় খালাস পাবো
9d3c492131	b08d0	ভারতকে বিতাড়িত করতে হবে
9d3cc7cb1b	903fa	তাঁর জাতীয় নিরাপত্তা উপদেষ্টা
9d3d1ad26e	43b04	কিউট
9d3d32ad50	6e8cb	মোকাবেলায় তারা
9d3d495add	b8fe1	একজনকে আটক করে
9d3d4d2388	e68af	বুকটায় এক মুঠো আবির
9d3e115fe3	1652d	উন্মুক্ত করা হয়
9d3e8fb042	315e9	জেনারেল ইমানুয়েল বাতিস্তা
9d3ea25468	315e9	একটি অ্যাম্বুলেন্সে করে
9d3ec620f5	4c555	১৯৮০র দশক
9d3ee6ce70	7f71c	বাবা ঘরে ঢুকলেন
9d3f18401b	6ab59	সেজন্য অপেক্ষা করছে
9d3fbf3dbb	f9dfb	গঠন করা যেতে পারে
9d40549a50	ff970	বাইরে পাঠিয়ে
9d405a6995	e03ce	সকাল ৯টায় প্রধানমন্ত্রী অনুষ্ঠানস্থলে
9d40afbc7b	ff0fe	তাঁর আত্মপ্রকাশ ঘটে
9d419fd60c	5639c	মাধ্যমে মোক্ষ অর্জন
9d42b41577	6ee5f	তাঁহার পরেও কেহ পারে নাই
9d433f25a9	d71a3	সেনাবাহিনী মোতায়েন করা হচ্ছে
9d435ec376	d7a68	শক্ত অবস্থান নিয়ে
9d43898451	ff970	এখন দ্রুত বদলে যাচ্ছে
9d43acb412	06ea3	নির্মাতা হিসেবে মনে করি
9d43c286b6	25696	অনেক আনন্দ নিয়ে এসেছে
9d43f76843	d9b11	তাকে স্বাগত জানানো হয়
9d43fc07d2	c3cca	বিজয়ফুল কর্মসূচি পালিত হলেও
9d450bbc44	121bd	অবস্থিত অক্সফোর্ড বিশ্ববিদ্যালয়
9d459980ab	c8f7f	মুফতি ইজাহারুল ইসলাম
9d45cd011b	85430	সরকার পরিবর্তনের
9d45d6921b	60b9d	তা’ কি আমি জানি না
9d45ebb3b1	509f6	ফায়ার সাভিসের মহাপরিচালক
9d45fabd79	f7a7f	খালেদা জিয়ার স্বামী
9d463251ed	92bd8	আরো অনেক হিন্দু পরিবার
9d464d68c1	f1ea4	প্রায় বছর খানেকের
9d46d67c4c	98b81	অশ্বিনীকুমার দত্ত
9d46ea9006	03284	কিন্তু এমভি মিরাজ-৪
9d470dd4e4	11bd2	আমরা দিব্যি বেঁচে আছি
9d47979b8b	967fd	আমদানি নির্ভর
9d47aad9d1	239f7	প্রণয়নেরও চেষ্টা নেন
9d47efbbd6	6fb36	১ লাখ মানুষ একসঙ্গে
9d49653696	c1e30	চাক হেগেল জানান
9d496ae072	442b7	অথচ তাদের কি
9d49c0945f	47e8d	জন্ম ২ জুন, ১৯৮৭
9d49f3eb0e	c2082	আজকের তরুণরাই
9d4a33558c	4fc91	ছোটখাটো বিমানের সমান
9d4a596a98	16a17	বিক্রয়
9d4ab2b22a	93d3b	মারাত্মকভাবে জখম হয়
9d4ab5500a	75936	দূষিত পানি
9d4b06235c	3bb15	থানায় মামলা
9d4ba5c005	acb88	কাজ করতে
9d4bb536cf	948d3	সরকার ভবনগুলো ছেড়ে দেয়া
9d4bc828f0	f1240	গণভবনে দাওয়াত দিয়ে
9d4be86294	a699c	নাজিমের কবিতায়
9d4bef28f5	cc9fd	দর্শকদের মন জয় করার মতো
9d4bfd2b63	2f547	সারাদিন সেমাই জর্দা খেয়ে
9d4c0d9225	5b13f	রবীন্দ্রনাথকে
9d4c20bf17	60b9d	ও বিশ্ববিদ্যালয় মঞ্জুরি কমিশনের
9d4cb9d8d4	153c9	জোগাড় করেছেন
9d4d1f0ef4	4e900	ও নোট বইয়ে
9d4d2a7044	29d44	এরপর চিত্রনায়ক রিয়াজের সঙ্গে
9d4d5e13e6	06736	উৎখাত করবে না
9d4d71043e	5b13f	পরিস্থিতির শিকার হচ্ছে
9d4e12e313	d136b	মহান শহিদ দিবস
9d4e357f01	e7230	স্বদেশ বা ভাষার প্রশ্নে ছিল দ্বিধান্বিত
9d4e4691af	c41d8	নানি নড়েন
9d4e7d9ea2	0633a	অনেকেই অবৈধ অ্যালকোহল
9d4eb4be31	5cb47	উলম্ব নিয়ন্ত্রণ
9d4ee1f8e1	3ccf1	সঙ্গীত শিল্পী
9d50f6de9b	ca088	চোখ-মুখ-মন আছে
9d51051d72	dae88	পরে আমি
9d51ea2e7a	e2ff7	ময়নাতদন্তে জানা যায়
9d52c534a9	9d46f	চিকিৎসা সেবা ছাড়াও
9d52dd6093	5e80b	খেলার সুযোগ পায়
9d531200d6	7e191	চীনের এক মা
9d53189e59	410fa	নির্বাচনের আগে
9d53311d64	66c6b	রবীন্দ্রনাথ ঠাকুরের ছোটগল্পে
9d533c9e96	7e1d5	ভেবেছিল বাঁচতে পারবেন
9d537ab2a9	16877	একটি অস্থায়ী পদে
9d537dcc4d	9c8dd	তাদের বাধা দেয় পুলিশ
9d54452588	6da0a	বলেছে নয়াদিল্লি
9d5455e1fd	d711f	তাঁর মুখে ফুলচন্দন পড়ুক
9d54560130	73629	তবে বিপ্লবী সরকারের
9d54bac925	92bb2	যেগুলো অভিনয়ের ক্ষেত্রে
9d555a4e5c	44322	অন্যদিকে প্রয়োজনীয়
9d55b39198	0744c	বিল্লাল গাজীর দ্বিতীয় স্ত্রী
9d55bcd79a	6d129	ফিফা
9d55d0ea0e	2840e	তুমি অবাক হয়ে যাবে
9d56329559	83c53	আনুষ্ঠানিক উদ্বোধন করলে
9d563df14f	2fe3c	এতে ধানে
9d5648c4cf	28bb3	বা যাদু বাস্তবতা নামে
9d56519fd0	73629	তবে এখন তাদের মধ্যে
9d565aee4e	76329	দিন শুভ
9d56a4da32	33814	নাজিয়া এবং ফাইজিয়া
9d577957cc	73629	গেটস ভেবেছিলেন
9d57d9e1b7	ba2f6	দুই ভাগে ভাগ করা যায়
9d584aaef1	49543	মেডিকেল বিশ্ববিদ্যালয় হাসপাতালের
9d586744a2	f658d	বিস্ফোরক ও এসিড আইনে
9d58a716bf	9c8dd	কোনোটায় খালাস পাবো
9d58e04137	3d17c	আরও নানা বিষয়
9d59027b50	442b7	কি ঠিক হবে
9d59978855	c3cca	রাজনীতি শুরু করেছিলো
9d59a9aedf	9642e	যুক্তরাষ্ট্রের ভার্জিনিয়া
9d5a460af7	c1e30	এক মাসের মধ্যেও
9d5a5769ae	a1201	নাকের ডগায়
9d5a5e2cb8	717bb	পড়ল না
9d5aa4557c	5dec6	দিবানাথের মামা বিমল রায়
9d5ac324ba	7f71c	প্রধানমন্ত্রী কিভাবে সরবেন অবস্থান থেকে কারণ সংবিধান তো তাকে মানতে হবে।
9d5b7f3823	66dcd	ফ্লাইট বুক করেছি
9d5c6768ea	06e62	সেই আলাপচারিতায়
9d5c7161a9	92f59	অবেস্তা ভাষা
9d5c7d43a5	e6203	সতীর্থ সাকিব আল হাসান
9d5c7dd592	2d98b	জানান মুখ্যমন্ত্রী মিজ ব্যানার্জী
9d5ca6619f	274ee	বিশ-শতকীয় বিনষ্টি, বিমানবিকীকরণ
9d5cab259f	58998	খোঁজ নিয়েছেন
9d5ccc67af	0c39f	অতি উজ্জ্বল দেখায়
9d5d397a6f	c8f7f	ব্যাপক গুরুতর হলে
9d5d45101f	93080	হেলাল কিছুটা আক্ষেপের সুরে
9d5db8f88e	e55de	পেশাজীবীদের সবচেয়ে বড় সংগঠন
9d5e3cbd93	9c8dd	রাজনীতি মানে
9d5e6da3b8	e3d8b	গঠিত সমন্বিত কমিটি
9d5ed584c5	e00db	সে এক বিচ্ছিরি ব্যাপার
9d5f0456f6	9d46f	কেহ তাঁহাকে মারিয়া
9d5f4115fe	8632b	তাপের মাধ্যমে তৈরি হওয়া
9d5f5153f9	e03ce	অভিভাবকরা আতংকিত হয়ে পড়েন
9d5f985d16	4dd57	মন্তব্য করা হয়
9d5fdc2e1a	c3cca	তিনি বিডিনিউজ টোয়েন্টিফোর ডটকমকে বলেন
9d5fdd2946	1e7c6	আন্ডারওয়ার্ল্ডের একাধিক সংগঠন
9d60a363a8	1279e	সাতজনের মধ্যে
9d60cee0c6	23b22	সীমান্তের ওপারে অস্থিতিশীলতা
9d60d8dca1	11915	বিভিন্ন সংস্থার পদস্থ কর্মকর্তারা
9d6140b2ae	e9759	ভোটকেন্দ্রে ভোটাররা না গিয়ে
9d62807b86	4fbd1	একটি সহযোগী সংগঠন
9d628ababa	46da4	এটা মাথায় রেখে
9d63125816	8a46d	নিচ থেকে
9d63389313	745b7	এক সেট করে বই
9d63952404	47e8d	ডানহাতি ব্যাটসম্যান
9d63b010e0	0744c	জেলার কয়রা ও পাইকগাছা উপজেলায়
9d6408812e	b7be9	আধুনিক প্রদর্শন পদ্ধতিসহ
9d6434bad7	4bd2c	তাতে সবারই
9d647e9876	d9081	এ ধরনের চারটি চমকপ্রদ
9d66dbc69b	dec2d	দাগী সন্ত্রাসী, জামায়াত-বিএনপির
9d67bf3b35	72649	কার্যক্ষেত্রেও পুরুষের পরিশ্রমের
9d67d713af	38d3a	কাল প্রবহমান ও বৈনাশিক হলেও
9d682b6f60	c0d65	কুনোদিন নাম ধইরা ডাকতে নাই
9d68af8ba6	d5213	নিয়ন্ত্রনে রাখা সম্ভব ছিল
9d68f1a666	f6e55	সেই জন্যই বুঝি
9d6952160c	5d80e	মিজানুরকে পিটিয়ে
9d69a12b4d	1a4a9	এবং সরকার গঠনের পরও
9d69f52c7a	a9a58	দীর্ঘশ্বাস ফেলেন
9d69f78095	fd880	যায়যায়দিন
9d6a13f9c9	6ee5f	খান মজলিস
9d6a73a869	2ecf8	প্রবাস জীবন
9d6a8aac07	2d98b	আলোচনা হচ্ছে বলে জানা গেছে
9d6a8cbada	52f27	সেই শহরে জড়ো হন
9d6aca5924	e6752	ওড়ার উপযোগী নয় মোটেও
9d6b28ef76	1c618	অভিভাবকদের জানায়
9d6b9d1270	5cb47	ওষধু ও নয়
9d6bb29f6a	1f974	খুব অল্প খরচে
9d6c3e3e74	a06a1	কয়েক সপ্তাহ ধরে পিয়ংইয়ং
9d6c76b7dc	dae88	তাঁহার হস্তে রহিয়াছে
9d6cddf347	a1201	বিচারপতি ওবায়দুল হাসানের নেতৃত্বাধীন
9d6e15e8db	5dec6	বাংলা ভাগের বিপক্ষেই
9d6e2042d6	e8dde	খুবই গুরুত্বপূর্ণ
9d6ebf8e11	80505	বিকেলে ঐতিহাসিক আলিয়া মাদ্রাসা মাঠের
9d6ecf0a3a	06ea3	দুটিপিস্তুল, চারটি ম্যাগাজিন
9d6ef06750	cd3ac	শ্রম আইন নিয়ে কাজ করছেন
9d6f6c1dcc	88654	অপর অভিযোগগুলোসহ
9d6f6c7b3e	0633a	এর ফলে তার ভাষার বিকাশ ব্যহত হচ্ছে।
9d6fd8fd23	ac0df	প্রতিদ্বন্দী চরিত্র ছিল
9d700494a0	31f09	সারাদেশ ব্যাপী
9d700e3185	b8fe1	তার গর্ভে অশ্বরূপী
9d704f346e	c7705	কোনো ধরনের আভাস ইঙ্গিতও
9d70ae6c22	75626	এড়িয়ে না গিয়ে
9d71449174	7d133	খেয়ালখুশি থেকে
9d71a86e8d	0606d	তারা রাস্তা ছাড়বেন না
9d722adebc	616ec	শত্রুদের অনেকে
9d7273eb6b	d1a48	তিনি সাহায্য করবেন
9d728eeb40	bd576	অ্যান্টার্কটিকা মহাদেশ
9d72f5958b	06e62	বিক্রয় ডটকম
9d73b379af	7ee9b	পাইকারী ক্রেতারা
9d7431b028	2bc73	রাজধানীর বাড্ডা
9d74b30128	11de3	বইমেলাতে সবকিছু পাওয়া যায়
9d74bdf1ef	8edea	যে দেশের সাহিত্যে
9d75230c20	f83df	অজানা তথ্য
9d765d4510	b2a62	মন কাড়ে
9d76cc6584	c7a89	নিযুক্ত হয়েছেন রঞ্জিত মল্লিক
9d76ebb969	d41be	লোপার তো গল্প ফুরায় না
9d77345b3e	ce180	মধ্যে তাঁর
9d775989a6	05901	সব দড়ি ছিঁড়ে ভাগত
9d77626577	6d129	২ নম্বর টাওয়ারের ফ্লাড লাইট
9d7803ee22	d2294	ক্যাম্পাসের সামনে দিনাজপুর-রংপুর মহাসড়কে
9d781be1ad	7b900	ট্রেন চলাচল শুরু করা হয়
9d7897ee52	0744c	১৫ লাখ টাকার
9d78b9211f	f1240	এই মহান জননেতা
9d79a70dd7	7297e	এ ধরনের আমবাত
9d7bf64f1f	ad98d	আগামী সপ্তাহে দেশটি
9d7bf6dabe	16e96	এসময়, রিজভী আহমেদের
9d7c1ed40b	60f77	সুষ্ঠু এবং নিরপেক্ষ
9d7c896675	ea5be	ভাটা পড়ে
9d7d0c75c5	2840e	চেষ্টা করল
9d7d197256	22096	তাবৎ মন্দ এবং
9d7d3553f7	efc0d	সেখানে চীন ভারতসাগর
9d7d710fb2	ad98d	বর্তমান নারী-নীতি নিয়ে
9d7de570a8	e31e7	আত্মবিশ্বাস নিয়ে ফিরেছি
9d7e12d89b	37d7e	হয়েছে ঢাকায়
9d7e1762d8	8c120	১৯৯তম টেস্ট ম্যাচ
9d7e71d0a9	52f27	প্রভাবমুক্ত থাকায়
9d7ea95afa	eaa7a	তাই বলে মনে হল
9d7eb85038	b8bf0	টাঙাইলে কাদের সিদ্দিকীর বাড়িটা চেনেন
9d7ec5039e	153c9	এই দুই ফকির
9d7f2a5239	ec91c	চেয়ে থাকল তারিক
9d7fbc0e27	b52ab	ছিন্ন কর
9d7fc3220b	69449	সারা দেশে সড়ক, রেল ও নৌপথে
9d7fc49eb1	1652d	আমি নিচে দারোয়ানকে বলি
9d80474e86	69d9a	সংশোধনের দাবি জানান
9d80755107	f280a	আগে নভোচারী বহনকারী মহাকাশ যান
9d80ac34bb	7a227	আমাদের মুক্তিযুদ্ধের কথা
9d81b7ee3c	c7a89	উড়তে উড়তে
9d82578fe1	38d3a	দু’দিন উপোস করে
9d82682554	c6848	মিছিল থেকে দেয়া হয় মুহুর্মুহু স্লোগান।
9d82e21f15	13b6a	তাদের কিসের ভয়
9d831ea056	fd880	৩রা ডিসেম্বর
9d833cb87e	69449	লাগার কথা
9d8382e2db	75936	আপিল ছিল
9d838d189f	11de3	দুপুর দেড়টা পর্যন্ত চলে
9d83f25b83	3ccf1	ধূমপান ছাড়ার মতো
9d8413556d	e3f89	তেল পড়া, পানি পড়ার মতো
9d84265c15	b8ed8	রোমেলু লুকাকু
9d848013b9	e50f1	হোমস্ তামাকসেবী ছিলেন
9d84a34cae	cb1aa	বান্দ্রায় নিজের বাড়িতে
9d8585f1fa	6da0a	ইংল্যাণ্ড থেকে
9d86a70602	91ac1	এত অসত্য বলে
9d870847ba	2f547	নাম কি
9d87433b5a	6aac8	তাই আপনাকে আমাদের
