1a1f0275e2	8edea	মা’র বা আল্লাহ তায়ালার
1a1f227944	a1d4a	অভিহিত করা
1a1f4dc926	6a35e	নিরাপত্তা নিয়ে
1a1fbc3ba8	d711f	এ বাড়ি ঢুকতে
1a1fcfd5fb	58998	রোকেয়া প্রাচীর উপস্থাপনায়
1a1fed0af0	95907	সুকান্ত চিরকালই কবিকিশোর থাকবেন
1a206da7a2	43fc0	ধারনা করা হয়
1a20aaaff5	ee7b2	বুকের এক-একটা পাঁজর ভাঙছে
1a20ac034d	9351a	বন্ধুত্বের মধ্যে স্মৃতি
1a20b6c67a	cf82a	সারি সারি বইয়ের আলমারি
1a20cc47ab	06736	পরিচিতি ঘটেছে সময়ের সঙ্গে
1a2115392b	7f2ef	বলেন মি. ইসলাম
1a21a9dec7	a3a6d	গ্রীষ্মের দাবদাহের পর
1a21e0a9f1	f83df	গ্রামের নতুন ছবি
1a21e3375c	fbb81	দৌড়াতে লাগিলাম
1a221a4d7f	a43b5	বাংলাদেশের টেলিভিশন স্টেশনগুলো
1a22affee3	1c618	রোগ নিরাময়কারী
1a22c6fdcb	ee886	নিউ ইয়র্কের হূৎপিণ্ডকে
1a232688d9	323f1	মহাসড়কে চলাচলরত
1a23a54f26	ce775	সেই কারণেই
1a240b0bc3	e89bb	শেয়ারপ্রতি সম্পদ ১৫.৫৫ টাকা
1a242b366b	21e54	বড় মন্দিরটি নির্মাণের সময়
1a242e766c	bdd05	একরাম হত্যা
1a246220d2	31f2a	আর এগোয়নি
1a24665b4d	d1a48	এই নিয়ম জারী করে
1a251da0ab	a274b	ভারতের রাষ্ট্রপতি প্রণব মুখার্জির হাতে
1a255f5ff7	69449	যেকোনো কাজে
1a257a9a7d	7f71c	গত এক মাসে
1a262f61d0	0c39f	রাজাকারের ফাঁসির দাবিতে
1a26817c15	2ee04	এ ধরনের দুর্ঘটনা
1a26904490	ce775	পাস্তুরিত
1a2747b3ed	f0f95	পরে বইয়ের লেখকরা
1a27b6f849	24aed	প্রতিশ্রুতিও পাওয়া গেছে
1a27ef4e2f	8c120	রচনা ব্যানার্জি
1a2827e043	f837a	কংগ্রেসে জমা দিয়েছে স্টেট ডিপার্টমেন্ট
1a283a7d0f	274ee	ভিকি ১৯৯৭ সাল থেকে
1a28528f7f	14d25	জন্ম ১১ই এপ্রিল, ১৯৫৩
1a289e4f76	1e7c6	সর্বোচ্চ মান উল্লেখ থাকে
1a29088390	0a87a	মিলে না
1a29172825	72649	এই প্রতিষ্ঠানটির বিরুদ্ধে
1a29e111fa	29f8c	তসলিমা নাসরিন এর বই
1a2a04d2f3	93d3b	মার্শেস এটি ১৯৬৭ সালে
1a2a828c75	ce180	গ্রেপ্তারকৃত শীর্ষস্থানীয় নেতাদের মধ্যে রয়েছেন বিশ্ববিদ্যালয়ের শিক্ষকসহ বিভিন্ন পেশাজীবী।
1a2b37772b	4f2ae	টোটেম নিয়ম অনুযায়ী
1a2bcd6da2	3b1f7	অবশেষে শুক্রবার সকালে
1a2bf32785	b5fdc	অসীম ধৈর্য নিয়ে শুনতে হয়
1a2cdef124	64092	নানার কড়া আদেশ ছিল
1a2d0e600c	cd3ac	ব্যাট করতে নেমেই তারা বিপর্যয়ের মধ্যে পড়ে যায়।
1a2d1f870c	7aed9	পানামা খালের বড়ো সমস্যা হচ্ছে এর আকার।
1a2d3de5aa	bdd05	আমরা কিন্তু দেখি
1a2d484023	0edef	তাই আমার টিউমার হয়েছে
1a2d4c1a17	dae88	জিনিসটা না আসা পর্যন্ত
1a2d807fdd	3ec4d	শাহপুর গ্রামে
1a2e5773e9	31f2a	কারও চলে যাওয়া
1a2e67d1d8	cd3ac	গণমানসের অন্তর্নিহিত শক্তিকে
1a2e80c366	c3cca	সড়ক দুর্ঘটনায়
1a2ee9cd4f	d9b11	বৃষ্টিপাতের সম্ভাবনা রয়েছে
1a2f435fbf	28dfc	আমি নিজেও তো
1a2f5a8cc7	2d78f	তাঁর মৃত্যুকে কেন্দ্র করে
1a2fd2e060	2ecf8	তোমাকে বলিনি
1a304cc9bc	37e17	শাস্তির ব্যবস্থাও
1a31286e8a	db181	২৮তম মিনিটে
1a3145d039	09b32	শুনানির তারিখ ধার্য করেন
1a31aa0fcf	c5479	অন্যায়যুদ্ধে নিপাতিত দেখিয়া
1a32039db7	66dcd	দর্শকেরা ক্ষিপ্ত হলে
1a325a04f9	d9081	ন’তলা এই ভবনটির
1a325a0f9a	351dd	মেসি চোট থেকে সেরে উঠেছেন
1a32b15ced	c749e	তার জ্বর আসে
1a33082c2c	91b16	উৎস ক্রমে ক্রমে
1a331cb385	c9c19	পাশাপাশি একদল গবেষকের সহায়তায়
1a33928798	239f7	সাংবাদিক হিসেবে
1a33965fb8	698a4	সেটা বের করতে পারিনি
1a33a7a3a1	0895a	তারপর আসেন
1a33a97542	442b7	ক্ষমতা চায়
1a33ee46bc	98b81	পর্যায়ের কবিতা
1a34df018d	ad2a0	ফিনফিনে চুল ওড়ে
1a359ed069	693cb	নজরুলের সান্নিধ্য পেয়েছি
1a35b58555	f600a	আমার কিছু হতো না
1a35e063c6	ac0df	যুদ্ধ থামার কোন লক্ষণ
1a362ac9b4	2ee04	বর্তমানে ছেলেটি আশঙ্কাজনক অবস্থায়
1a362d5bf0	8cf95	ঘুর্ণিঝড় শুরু হয়ে যাবে
1a36b30895	5dd61	ফেব্রুয়ারির সমীক্ষায়
1a36c5da59	aab0f	ওপরে আলোচিত
1a36ce5654	7f71c	রাস্তায় নামাচ্ছেন না
1a37227859	47e8d	মা দাদুকে তাড়াতাড়ি
1a37ffa694	7ec1c	আমরা কিনি
1a3890bb00	d1a48	কবুতর এর খামার
1a38a6fc40	ce775	রিতার লাশ উদ্ধার করে
1a38f64163	2909b	ঐরকম ভয়ানক পদার্থের সঙ্গে
1a391fa2b9	60f77	ঈদের ছবি
1a393d3775	256f5	মানিক
1a393f6333	2bd99	দেয়া হচ্ছে ব্যবসায়ীদের
1a39a531b0	ab946	৮৮ দশমিক ৮৮ শতাংশ ছাত্রী
1a3a5173e7	29bab	পুলিশের কাছ থেকে পাওয়া যায়নি
1a3a86d962	2aecc	আগামী জাতীয় নির্বাচন নিয়ে
1a3a887ae5	0edef	একটা মর্মান্তিক ঘটনা না ঘটিত
1a3b52606c	e2ff7	বিচারের মুখোমুখি করা হলো
1a3b6113eb	d2faf	তাই আমাদের লক্ষ্যটা
1a3c3c6a27	17ca1	চিন্তার সীমানা বিস্তৃত করা
1a3c69bb13	66c6b	ঢাকা মহানগর আওয়ামী লীগে
1a3c6d8a80	bc81e	অব্যাহত রাখা হয়েছে
1a3d6aea4d	9282d	কোয়ালিফাই করি
1a3daf96b0	57d54	সাক্ষ্যগ্রহণের মধ্য দিয়ে
1a3dde87b8	194f5	সবারই তো ঘর সংসার আছে
1a3e0b4a83	e3d8b	মহানগর পুলিশের রমনা বিভাগের
1a3e639c7d	2d98b	কোনও লাভ হবে না
1a3ef26a0e	ee7b2	বেশি শিশুকে
1a3f58de40	ac0df	কিন্তু হলো বিজাতীয় স্টাইলে
1a3fd6939d	13b70	নিজেদের দায়িত্ব
1a3ffb16ac	7b103	মালিশ
1a4022b7fb	6973e	ঢাকা মহানগরীতের
1a409de813	d3e06	পর্তুগালের এই তারকা ফরোয়ার্ড
1a40d18586	64092	১৯৪৫-১৯৪৬ সালে তিনি
1a40fd4ae9	d2d71	অভিযানে চালিয়ে
1a4183486c	16877	দেশের জন্য ব্রিটিশদের বিরুদ্ধে
1a419d71e4	66b3c	এই নতুন শ্রম আইনটি নিয়েও
1a41acc3d8	e3f89	তিনি অনন্য সাধারণ অভিনয় করেন
1a41bc3e3a	153c9	কারণ হাইকোর্টে গেলে
1a41d51dfe	98b81	শিক্ষা করা
1a4239037a	cc18a	মন দেওয়া নেওয়ার
1a4258dab6	9065c	পরে আমরা
1a428e507e	39dd0	সমীচীন নয় বলে
1a42af6dfc	a8710	মুক্তিযোদ্ধার ট্র্যাজিক জীবন-কাহিনি
1a42c7cd1c	7d004	পথে কয়েকজন দুর্বৃত্ত
1a42ce5c8d	4c555	এ গ্রামে আমি আগন্তুক
1a436c1b4c	ab946	তিনিই নিশ্চিত করেন
1a442d06a2	e6d83	আরো ৪জন
1a448c91fe	2de86	তবে নারীরা
1a45615667	a0277	সিনেমাটি মুক্তি পায় ২০০২ সালে
1a45696342	cb842	একে অপরের কাছ থেকে
1a461fc06b	d3e06	বাবার কাছে চলে আসে
1a4657e5dd	cf82a	আধ গেলা কোয়া
1a4670d1a3	92f59	ব্রাইডাল গাউন পরা যুবতী
1a4770a907	bcaa8	মুখ্য উদ্দেশ্য করিলে
1a47715add	75626	সেটিও হয়েছিল বাবার
1a4788a888	11bd2	কিন্তু বিদ্যুৎ উৎপাদন কেন্দ্র গুলোতে
1a47cedabc	9d46f	এছাড়া বর্তমান জনপ্রিয়
1a47fb08bd	1f733	ওয়াটসন প্রথম দিকে
1a4812606d	98b81	বহুজাতিক কোম্পানিগুলোও দায়ী
1a48b39860	c8f7f	ব্যয় করবে প্রতিষ্ঠানটি
1a49ff9d38	1e7c6	ব্যবসায় শিক্ষা বিভাগ থেকে
1a4a7c797d	82926	মিরপুর অফিসে যোগাযোগ করা হয়
1a4acd4991	60b9d	তাহা বলিয়াছি
1a4b157fd1	2bc73	শ্রদ্ধা জানাতে
1a4b1f4455	ee852	মরুভূমির ডনজুয়ানের মত
1a4b7cb798	7d3e1	তোমাদের জন্যই ফুটে থাকি
1a4bfae4ff	ab946	ভাষার উদ্ভব হয়
1a4d1fb6dc	ea5be	কিন্তু এ অঞ্চলে
1a4e7dbe8b	7b60a	এলডি হলে রাজনীতিবিদদের সম্মানে
1a4eaed49e	693cb	সুরক্ষায় কোনো কথা বলেছে
1a4ee6c928	693cb	তাঁহাদিগের ইচ্ছাক্রমে
1a4faabaf3	ff0fe	চেষ্টা চালাচ্ছেন ব্যবসায়ীরা
1a4fd6e4f9	0744c	বাঁচানোর চেষ্টা করবেন
1a4ffb539c	577fa	বিয়ে করবে করবে করছে
1a502d7b04	43199	৩০ হাজার ২৭৪ জন ভর্তিচ্ছু
1a504de7d9	cc18a	সিজোফ্রেনিয়া রোগে আক্রান্ত রোগীরা
1a50c90ff1	61820	কথা বলিয়াছি
1a51339e8f	07660	তুই একলা তা করতে পারবি
1a51e16950	7b103	প্রিন্টিং-বাইন্ডিংয়ের জন্য
1a525b751c	ad050	সেই এজেন্ডা ঠিক করতেন
1a525ba759	c3cb3	ক্ল্যাসিক্যাল পিয়ানোবাদক
1a5291ecaf	a274b	রোববার বিকেল
1a52f66bc4	2909b	ধাপে ধাপে
1a531616b6	3fae0	গণতন্ত্রের প্রতি বিদ্রুপ
1a5330e88b	4237e	অর্ধ পরিবাহী সেন্সরগুলি
1a53511b8b	3c897	নিউটনের সাথে
1a536e3ac4	c1e30	যৌথবাহিনীর অভিযান শুরু হবে
1a537324f6	38d3a	মন্ত্রী ছিলেন
1a538747de	d136b	স্থানীয়দের অভিযোগ
1a53a0dd0c	7b132	তাঁর মুক্তি চাই
1a53d21f59	17dcd	পুলিশ চার জনকে গ্রেপ্তার করেছে
1a53d7a077	1de6c	আমি বেঁচে ছিলাম অন্যদের সময়ে
1a5423fc93	8143b	এবং স্বাভাবিক জীবনযাত্রা
1a543a8e74	95907	বাংলাদেশের
1a54ac43a3	fb4cb	বেশ আপ্যায়ন করলেন তাঁরা
1a54cb2b8b	18a52	আমাদের মন্ত্রীরাও
1a55280b8f	420df	জমা দিতে
1a558da811	4c555	নজরুলের চিঠি
1a559d4333	b4ea7	ও দায়িত্বশীলদের কারণে
1a5676b287	12702	ব্যাপন প্রক্রিয়া চলতে থাকে
1a5721abc6	0d9f1	সাতটি বিভাগে
1a574011ea	f2097	ষাটের দশকের প্রথম দিকে
1a5775587d	37e17	বাড়তে থাকে
1a580289c5	388c9	ঘটনাটি অতিতারল্য
1a586d547a	4dd57	সভ্যতার বিবর্তনের
1a5877d6cf	7b132	আমার নাটক
1a589eff15	ad69a	চারজনের বেশি-কমও হতে পারে
1a59fc1e6f	287bd	যেন এসব দৃশ্য
1a5aede1f4	7b132	সেই হিজড়ার প্রেমে পড়েছে এক হিন্দু তরুণ।
1a5b02c1da	282d3	তবে দল থেকে তাকে
1a5ba3e38c	ee4ad	মিলিত হন
1a5bbc0575	239f7	১০ম দুবাই আন্তর্জাতিক
1a5c87eb65	42898	অনুদান দেন
1a5cd3690b	6ee5f	ছবি হল
1a5d0eaca8	38d3a	ক্ষমতায় থাকার পর
1a5d332506	4c1eb	চাল ঢুকেছে
1a5dfb7642	e55de	সেখানে প্রতিদিনের মতোই
1a5e60fd78	717bb	নবায়নের জন্য
1a5e7406a3	08458	পুলিশের ধাওয়া
1a5eb49fca	5e80b	আশপাশের সড়ক
1a5f26851e	f0f95	সহিংসতার মূল কারণ নয়
1a60841836	75936	গণিত হয় নাই
1a60c2d196	11915	১৯০৭ সালে
1a61013d25	0744c	রং-তুলি দিয়েও
1a6128e765	7297e	তবে সেলিব্রিটি সাময়িকীগুলোকে
1a6159433c	69d9a	অকাতরে অর্থব্যয় করে
1a6168bc6b	b8ed8	অস্বীকার করার
1a6185febd	69d9a	প্রশাসনের দিক থেকে
1a61e7ee43	21e54	তার কাছে কিছুই
1a621c7f28	16a17	কিন্তু কোথায় শুভ সংবাদ
1a625167fd	256f5	হাতঘড়ি আর জ্যামিতি বক্স কিনে দিয়ে
1a627a3654	cfc65	সংগীত পরিচালক হিসেবে
1a62a3879d	2bc73	আর এতে একবিংশ শতাব্দীতে
1a62c0ade8	3c897	প্রাথমিক ধারণাও দেয়া হয়েছে
1a632a34a6	0895a	উৎপাদিত পণের দোকান পরিদর্শন করেন
1a633b9915	06e62	পুরুষ যা করে
1a634dfbda	4c555	নামানোর পর
1a6365a705	84145	মাইকেল চ্যাংয়ের সঙ্গে
1a6387b449	520fb	বড় ধরনের ফাটল
1a63bb78c0	af81d	বাতিল করেন
1a63bf019c	7351e	পড়িত না
1a63f07328	e55de	অনেক বিদেশি বিনিয়োগকারী
1a6431cfcb	46da4	মন্ত্রমুগ্ধ করে রাখে
1a644ecbfb	4ea73	একটা শুভ সংবাদ প্রত্যাশা করেছিল
1a65076237	7297e	গাছের সমারোহ
1a6551614c	9092b	চরম ভোগান্তিতে পড়েন
1a65613e69	590d0	এখনো উল্লেখযোগ্য কোনো অগ্রগতি হয়নি
1a657d72d5	11de3	বাঙালি হিন্দু
1a65c56c11	baa02	তথ্য ও যোগাযোগ প্রযুক্তি আইনে
1a65ec7c50	870e3	তার পুণনির্বাচনের সময়
1a65fa8c05	5cb47	ইউরোপে সবার উদ্বেগ হলো
1a6644315b	6d129	বিকেল সাড়ে ৪টায়
1a668cd5b5	f1ea4	মার্কিন পররাষ্ট্র দফতরের মুখপাত্র
1a6720fe75	2d98b	ভয়ানক ছবি
1a672d94c9	09b32	প্রধানমন্ত্রী ইংলাক সিনাওয়াত্রার পদত্যাগের দাবিতে
1a674e922d	f837a	বিপদে পড়েছেন
1a6804a10a	cfc65	প্রতিবাদ জানাতে যান
1a68056f00	2909b	প্রতিবছর এ দিনে
1a68b186a2	6dff5	সাধারণ দর্শক-পাঠকদের
1a68f79379	2d98b	বেশ কয়েজন নাবিক
1a692ca0e1	22096	জিয়া চ্যারিটেবল ট্রাস্টের
1a69bc838f	d5213	হরতাল অবরোধকে কেন্দ্র করে
1a69d4de11	09b32	সবচেয়ে বেশি প্রাণহানির
1a6a2e4740	9d7bf	তলানি-আবর্জনা চলেই আসে
1a6a8abe6d	91dff	কাপড় দিয়ে পাথর ঘষছেন
1a6aa29f37	eaa7a	অ্যাবাকা তন্তু
1a6acedfd3	d711f	কার বিরুদ্ধে মামলা করা হবে
1a6b2d2534	323f1	শুধু বর্তমান নয়
1a6b5d0a44	80518	ও প্লাস্টিক কারখানায়
1a6b8e9bea	7a227	হারাতে পারি
1a6ba1d596	f9dfb	ছার পোকা
1a6cc946be	491a5	সে অংশটি ব্রাশ করতে চান না
1a6d48ca4c	58998	সারা বছরই কমবেশি পাওয়া যায়
1a6d9203d2	2fe3c	অথবা সবচেয়ে বড়ো পরিচয় নয়
1a6e041830	194f5	মিরাক্কেল
1a6ebefad4	1e7c6	মেজবাহর পরিবারের সঙ্গে
1a6ec56d40	2ad74	সুরমার পা, গলা ও বুকে
1a6ef4cdca	ee7b2	২৪ লাখ ২৮ হাজার টাকার
1a6f28029b	80e98	যা আমাদের লজ্জা-বেদনা
1a7003dcb3	acb88	একটি তামাশা
1a7009b01f	f7a7f	শিয়া
1a702efd39	28dfc	ডা. শফিকুর রহমান
1a70a761ee	430b2	১১ পুলিশ ও এক পথচার
1a70c09603	3faff	সত্যি বলতে কী
1a70d3831f	5e80b	দিনের প্রথম খণ্ডে
1a717f7de6	14d25	একটি অত্যন্ত গুরুত্বপূর্ণ মন্ত্রক
1a718a4dfa	745b7	এবং তিনি তার পিতা
1a725e2f1c	17dcd	পোপের পক্ষে
1a725e3f60	d711f	ঘটনাস্থলে থাকা পথচারীরা
1a72fceba9	65652	সরকারের তরফে
1a73368537	93080	পুড়ে গেছে
1a733b550c	5dec6	দাউদ পাকিস্তানে পালিয়ে যায়
1a735b841e	ad98d	ছোট বড় ধারায়
1a738880d4	5b13f	অর্থভাগ্য চরম
1a74248b50	9642e	দীর্ঘায়িত হওয়া
1a74600f14	47e8d	ছেলেদের রুপচর্চা
1a74878edb	43b04	মাথার বালিশ
1a75806348	9351a	গত ২৪ এপ্রিল
1a76838541	4ea73	তিনি আসার আগ পর্যন্ত
1a76af6268	c1e30	বুঝতে হবে সেটি
1a76f8c113	f7a7f	ওয়াশিংটন পোস্ট
1a76faaa2d	282d3	ধূমকেতুর পাশেই রয়েছে
1a771bd11f	f2097	ম্যানড ক্লাউড
1a7753adb5	f83df	একইভাবে রসময় এবং প্রাণসম্পদে ভরপুর
1a779fbb54	7a227	বেশির ভাগই পূরণ করেছে
1a77c07fe8	4164f	পুলিশের কথাও হয়েছিল
1a783b81ab	da6f0	উপজেলা নির্বাহী কর্মকর্তার কার্যালয়ে
1a78758074	1f733	সম্ভব হবে না বলে
1a787f1c91	43b04	মঙ্গলবার থেকে
1a7890b843	767ff	মা ছেলের প্রতি ভদ্রতা-সূচক
1a798798a5	4486f	শুরু হওয়ার পর
1a79adb53b	8c07c	আমাদের সংসদে দেখতে চায় না
1a79d6bddf	dfefa	দিয়েগো কস্তাকে
1a7a35c0cd	0f047	তাকে গ্রেপ্তার করলাম
1a7a728c16	b2a62	তিনি স্বপ্ন দেখছেন যে
1a7ad8cc78	11de3	চাকরির দরখাস্ত লেখার নিয়ম
1a7afd34b8	1e7c6	ফাউন্ডেশনের ইতিহাস
1a7b472a50	2ac82	পাঠানো হবে
1a7b54bf96	54cdd	চোরাই পাসপোর্ট ব্যবহার করা
1a7bb9eba7	80be1	একটি বার্তা বহন করে
1a7be3ba3f	5d80e	আদুরি ধীরে ধীরে হলেও
1a7be47e0f	5b13f	বর্ননার জন্য
1a7c5bc18c	09b32	সেখান থেকে সশস্ত্র বাহিনী
1a7c888f1a	ef4f8	কর্মীদের কাছে আম্মা
1a7d1dd769	f2b7d	দেশব্যাপী গত কমাস ধরে
1a7d7bf216	16a17	সরকার ও দলের প্রভাব খাটিয়ে
1a7d82d714	194f5	ঘুপচিমতো জায়গা
1a7db4f454	2b883	রুম্মান রশিদ খান
1a7df154dc	a274b	৪৮ ঘন্টার সময়
1a7e3a6758	44322	ওদের চা দাও
1a7e9ae88c	2c9c5	পারেনি পুলিশ
1a7eb92cc4	cb627	প্রাকৃতিক দৃশ্য
1a7f2056ac	0a7a0	চলিবার ইচ্ছা
1a7f4009b3	577fa	বিশেষ করে এশিয়া কাপে
1a7f4da6a9	d9817	এখনও আটকে আছেন
1a80237134	194f5	ইতিমধ্যেই বাংলাদেশের মাটিতে
1a803a8679	d136b	বোয়িং এর উপর
1a8086c9c7	aa820	তাই ফ্যাশন হাউসগুলো
1a80a478ab	14816	ঘন ঘন স্থান বদল করেন
1a80abf606	dfefa	বাংলাদেশের কাঠের খাট
1a80b27c81	195f7	দায়িত্ব পালন করবেন
1a8106fb10	2bd99	কি যুক্তিযুক্ত হচ্ছে
1a8108fb7d	ca831	উন্নত করার জন্যই
1a83ae0057	e6203	জোরের সঙ্গে অস্বীকার করেছেন
1a848154f2	da6f0	মেয়ের বাবা
1a84c96f1e	0895a	গুম হত্যা
1a8523c409	2de86	বর্ণমালা
1a85379482	4bede	স্ত্রী ব্যাগে
1a856207f7	ff0fe	জাতীয় পার্টি এবং ইসলামপন্থী বিভিন্ন দল সমাবেশে আসা লোকজনকে খাবার পানি এবং শুকনো খাবার সরবরাহ করে।
1a85d741bc	717bb	অকালে স্বামী হারানো বোন
1a85fe1979	0744c	সিলেট জেলাজুড়ে
1a8653e660	e00db	সারা মহীশুরে বাঘ নিয়ে
1a865c9148	bcaa8	টিএমএসএস
1a86bef5a6	71522	ছিলেন না জানিয়ে
1a86c9ed28	ce180	এটি কতটুকু যৌক্তিক নয়
1a877ad097	cfc65	ঐশী নিজেই
1a87acb0a8	cc18a	সহযোগী অধ্যাপক নাসরিন খন্দকার বলেন
1a88915c20	0edef	ভারতীয় চলচ্চিত্র
1a88d48ada	b5fdc	বাংলার ইতিহাস
1a88f307c9	e9fa7	১৯২৭ সালের সেপ্টেম্বরে
1a88fcb4a8	d3e06	পরাস্ত হইনি
1a895c9c9e	9d7bf	রবীন্দ্রনাথ, শিক্ষিত বাঙ্গালীর কবি
1a89e2dae0	9d7bf	চারটি প্রস্তাব দেয়
1a8a07b3d8	43fc0	তবে র‍্যাপিড অ্যাকশন ব্যাটেলিয়নের
1a8a10d660	24aed	মধুসূদন সরকার ছিলেন
1a8a86f98a	2c9c5	কিন্তু আরব অধিকারে
1a8af84a3d	2d78f	খেলার সংবাদ
1a8b2176d4	80be1	অ্যামেরিকান গ্যাংস্টার
1a8b7e0534	4164f	এর নানা দিক নিয়ে
1a8bb50ac1	24f73	সেখানে পাঠান
