e120f22f19	f6e55	ছেলেমেয়েরা নানা ধরনের
e1211dd2ca	76329	ইরাকের প্রধানমন্ত্রী নূরি আল মালিকি
e12121b7d2	7ee9b	ও-ই সব কাজ করে
e1212489e8	35ef3	রোগী আরও
e122bf3c86	14816	বিশ্বকাপ খেলতে যাচ্ছে
e122db45aa	52f27	অবাধ মেলামেশার জন্য
e123075fba	ea5be	নিয়ে উদ্বেগ রয়েছে
e12344cff9	75626	তেভাগা আন্দোলন
e123705bfe	d71a3	দেখা মিলল না
e12382dae4	31f2a	এখন আবার সেটি
e1238ca239	1e7c6	নারী পুরুষে
e1243e6da8	f0f95	তবে মাসুম রিমেকের পাশাপাশি
e124f28bf3	d5213	কটন বিভাগের
e124fb0239	351dd	আফগানিস্তানের কাছে
e124fc9b17	95f83	থানায় সাধারণ মানুষ
e12519081e	cb842	কিন্তু ১৯২৪ সালে
e1257c3f42	7d004	আইনি সহায়তা দিয়ে থাকে
e126d125c1	da6f0	অনাবশ্যক অলঙ্কার
e127f68e53	7ee9b	মানসম্পন্ন সংস্কারের জন্য
e12889d584	cfc65	মা’র নিভৃত জগতে
e12899f5dd	c5479	গিটার বাজাচ্ছেন মেসি
e128a92c31	9d46f	একজন ডাক্তার
e128c80055	ff0fe	দুর্যোধন যুধিষ্ঠিরাদি কৌরবেরা
e128d18d46	1279e	পৌঁছুতে পারবে
e128f84331	c3cca	বেকিং পাউডার আধা চা-চামচ
e129997602	554fe	পরিদর্শন করা হয়েছে
e12a250191	e754e	নির্বাচনী এলাকায়
e12a8cc0ee	239f7	উপহার পাইতাম
e12a90f714	778c0	মালিকদেরকেই প্রাথমিকভাবে
e12a9657b6	f4ba7	মেসিকে সহজ সুযোগ করে
e12adecddb	e43d4	টেবিলে বসলে
e12b056167	4f2ae	দুই জনের অবস্থা
e12b33a3dd	4237e	পৌনে ৮টার মধ্যে
e12b5d27b6	7351e	ফিরিয়ে দিয়ে
e12bc64c4f	cc9fd	অধিকার
e12c598b96	f280a	এক ছাত্রলীগ নেতা
e12c9f5ee6	91ac1	ভর্তি করিয়ে দিলেন
e12cafb0c9	8143b	এতে কারা কারা জড়িত ছিল
e12ce6ec5e	bcaa8	আপনার ঘরে রাখবেন না
e12ceaeb9d	17ca1	আনসার ভিডিপি উন্নয়ন ব্যাংক
e12d88129b	ab946	যেমন প্রথম, দ্বিতীয়,তৃতীয় ইত্যাদি
e12da7e88f	16cfb	গতকাল এ সংখ্যা ছিল ১৮
e12fbb6bb8	07660	রবীন্দ্রনাথের গানের অ্যালবাম রয়েছে
e13008076f	eb179	স্বভাবতই কাউন্টের মনে হল
e1306f7a89	ab946	অন্তর্বর্তীকালীন সরকারের মন্ত্রীসভার
e130bf3f67	d9b11	জটিল-কঠিন রোগ
e131016457	0606d	এটা জানতে পারব
e13171f13e	5a61c	অমিয় সাগরে
e131c40a6d	8ba2b	৫ মিনিট ১৬ সেকেন্ড
e132f85988	01e91	ক্রিকেটারদের কেন এমন
e1332eb141	39dd0	লাইফ অ্যান্ড স্টাইল ম্যাগাজিন
e133a0bd07	75f18	বাল্য বয়স থেকেই
e133c897ae	a3a6d	তাকে উক্তি বলে
e133fb5ebd	b78ec	আদিবাসী
e133fefa39	ec91c	আর্জেন্টিনার ছবি
e13441b8c1	37d7e	তাদের পাসপোর্ট দু’টো
e13456f225	554fe	বেশির ভাগ প্রাণী
e1348425fd	0a87a	সিগারেট পাওয়া নিয়ে
e134934785	4a918	কবিতার গোড়াপত্তনেও
e1351ad5a2	ef915	নূর হোসেনের সহযোগীরা নিয়ে যায়
e1359372dc	520fb	মুছে যাওয়া ফাইলও
e13598c46f	c3cb3	অন্যদিকে পরিবেশন ও প্রদর্শনের কাঠামো
e135e9223a	f9dfb	মাটির পাহাড়গুলো
e1368fb698	1a4a9	লেখকের জন্যে
e13693b6f0	4bd2c	বাঁশের বাঁশি
e13696bdea	0a87a	সাংস্কৃতিক কর্মীর
e136c45223	33814	ভাগ্যিস তুমি ট্যাঁকে
e136d0833f	1e7c6	গতকাল এ দিবস উপলক্ষে
e136ef129e	06bb7	তারেক রহমানকে নিয়ে
e13721973a	2fe3c	হাজির হয় আজাদ
e1378b777d	65652	কষে থাপ্পড় লাগিয়ে
e13889f601	25696	লঙ্ঘন করায়
e138c9b2df	f658d	ছবির সাহায্য নেন
e139189454	ad050	বর্তমানে এরা জনসংখ্যার ৪.২%
e1394b87e2	e9759	কিশমিশ, মোরব্বা, ড্রাই ফ্রুটসের সঙ্গে
e13964336e	351dd	এই বাচ্চাগুলো
e139a6e2ae	cc9fd	শীর্ষ দল অস্ট্রেলিয়া
e139e103c5	0a7a0	ইজতেমায় অংশ নেয়া
e13a129db6	a1d4a	সমাজে চালু করা যায় না
e13a4c6404	38ff0	আবৃত্তি করা হয়
e13a8f0327	a46e2	মাঝখানের ফাঁকটি
e13a9c6448	2ad74	একসঙ্গে দুই স্ত্রী রেখে
e13abe2829	d71a3	সম্পৃক্ততা নেই
e13afd7621	e7230	প্রায় নয় হাজার বছর পর
e13bee9717	6fb36	লাইন উপড়ে ফেলে
e13c2c4530	10a9f	মেয়েটির নাম
e13c34fda0	09f0d	পাকিস্তান আমলে
e13c455441	e3d8b	বের করে
e13c6a24f9	5d12f	মানবদলের নামকরণ করবার ব্যবস্থা কেন
e13cd6d9ee	15a75	সাড়ে ৩টা পর্যন্ত তিনি
e13d759123	ea5be	কাজে যোগ দিচ্ছিলো
e13d8932ed	cc9fd	চরমপন্থীদের নেতা
e13dcb430d	c4973	শাকিলকে যখন এখানে
e13e33545e	c1e30	রাহুল গান্ধী
e13e8b70e6	c3cca	ফেসবুকে এমন একটি পেজের নাম
e13eae1fce	7b132	পড়েছেন মহাবিপদে
e13f0c5a37	66b3c	মোবাইল ব্যাংকিংয়ের মাধ্যমে
e13f36eead	9fa90	আবার চলতে শুরু করলে
e13f41db41	98b81	তাই বার বার সে
e13f6d5245	a274b	যোগাযোগ বিচ্ছিন্ন হয়ে যাবে
e14054db8c	4c1eb	টেবিলের পাথরের দিকে
e140710365	1cb75	তিনি মায়ানমারের
e14082f6fb	430b2	সেই ব্যক্তি নিউটনের কাছে
e140840b8c	b8ed8	প্রথমে বলে
e14120f732	7297e	শিল্প কারখানা গড়ে উঠেছিলো
e14130bebb	2ee04	আমাতুল্লাহ পারভীন
e14197b143	388c9	মোসাহেবি রোগটা তো
e141a053c1	e3f89	দাউদাউ করে আগুন জ্বলে উঠল
e141a1debf	c463d	অন্যদের মতো
e141bd5023	4f2ae	এবং বিশেষভাবে জনবসতির ওপর
e142093c4a	7a227	অম্ল একটি বস্তু
e142491893	536d9	কণ্ঠে করুণ সুর
e1428f9aa3	0f047	এদের মধ্যে পাঁচজন নারী
e142a56ece	f658d	অবস্থিতি করিতেছিলেন
e142ad4e38	c1e30	তবে যাওয়ার আগে
e1432c9731	33814	উপজেলা পরিষদ কার্যালয়ের
e143600a70	0696e	বেশিরভাগই দেশি এবং চায়না
e143c4dd05	1a2a1	ওনার পাতে দেন
e143c5c05a	ce775	ডিজিটাল বাংলাদেশ' রূপান্তর করা
e143d66f56	fda1a	প্রবাস জীবন
e144013786	82926	চিকেন ফ্রাই
e144a378a2	195f7	বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়
e144a6b6e6	a699c	প্রতিবেদনে দেখা গেছে
e1451259db	c2082	এমন কি শক্তি থাকিবার সম্ভাবনা
e145459527	6dff5	সর্বোচ্চ তিন বছর মেয়াদি
e145a2d214	dae88	এইভাবে ইউরোপ ও আমেরিকায়
e145dc6160	09f0d	শিশুর যত্ন
e14647d99a	38ff0	মায়েও কান্দে না
e1470a4cde	0b7ca	নিকটবর্তী লালখান বাজারে
e147794892	75f18	নকশা
e148014a05	9e923	কল্যাণ কামনা করে
e148cda805	4a67e	রোড আইল্যান্ড রাজ্যে
e1499d7cc6	194f5	দুর্ঘটনার পর মালিকপক্ষ থেকে এই অগ্নিকান্ডকে নাশকতা বলে চালানোর চেষ্টা করা হয়।
e149d26ff1	ac0df	দ্বিতীয় কোয়ালিফায়ারে খেলবে তারা
e14a61afcc	77f82	অনুসরণ করা হয়
e14ad6be22	24aed	সমন্বিত কার্যক্রম গ্রহণের
e14af5c4fd	cfc65	ষষ্ঠ ইন্দ্রিয়
e14b14824a	fcefa	অঁতিমেমোয়ার-এর
e14b1548fe	80518	তার সঙ্গের ঐ লোকটা
e14b56dd33	c173f	নির্মাণ সম্ভব
e14b6ad5a2	2ecf8	বরখাস্ত জিএম ইউসুপ আলী মৃধা
e14ba04fc8	8c120	পরবর্তীতে প্রধানমন্ত্রীর সফরসঙ্গীদের
e14bb22c66	39293	তোমার আমার সঙ্গে
e14c2be4d2	32998	না করলেও পাবে
e14ca336dd	bcaa8	দেখতে যাওয়া
e14ce65453	a06a1	তিনি বেশ বকুনি খেয়েছেন
e14cfe23ce	93080	সেটা প্রয়োজনে
e14de5de1e	db181	নাসিরাবাদ মাদ্রাসার পুকুর
e14e10d7a9	1a2a1	এই পরিকল্পনা
e14e126427	ce629	সেটা রাজনৈতিক স্টান্টবাজি
e14e29ce22	f280a	সোয়া ১০টার দিকে
e14eca8534	c9c19	মুখ দেখতে
e14f028bb7	f83df	দেখলে হয়তো
e14f352912	91223	সংবাদ পেয়ে
e14f4b7d71	c41d8	খাতা দেখা
e14f4ebcd4	baa02	অন্ধ্র প্রদেশ ভারতের
e150325271	153c9	কলকাতা, তারকেশ্বর
e150adc897	f600a	গত জানুয়ারিতে
e1511e3b78	d82d9	রাশিয়ার কাছ থেকে
e1514ce98e	430b2	নিচের কোডগুলো লিখুন
e1515400b7	4e900	অনুষ্ঠানে বক্তারা
e153f8246b	f2b7d	লাট সায়েব চলে গিয়েছেন
e154027fdd	554fe	শিরশির বাতাস বইতে থাকে
e154a46bfa	d9081	জাপান, চীন, দক্ষিণ পূর্ব এশিয়া
e154c1e1aa	91b16	আমাদের কলকাতা
e154f7430b	1279e	জজকোর্ট মোড় এলাকায়
e154f9b1cb	4164f	দক্ষিণ চট্টগ্রামের সাত উপজেলাকে
e1551e9f8e	e3f89	যারা স্বাধীনতা দিয়েছে
e1552e7a73	93080	শোনানো হয়েছে
e155549a7a	745b7	দুর্লভ প্রজাতির
e15558f427	23b22	বিভিন্ন লোকেশনে
e1560e2da6	2d98b	আমি বোদলেয়ার দ্বারা
e1564d653d	0606d	মার্চ এবং এপ্রিলে
e15685009d	351dd	এবার মা হচ্ছেন
e15693e8c0	1e7c6	কার্জন এ বিষয়ে
e156c8443d	ad98d	দুধ, ডিম, চিনাবাদাম
e1571e1cf6	ad98d	ক্যাম্পাসের জুটিরা
e157354c9a	73629	বিভিন্ন ইস্যুকে কেন্দ্র করে
e1574c718b	80539	বন্দুকধারীরা তার ওপর
e15773ef26	f280a	পোশাক শিল্প
e157cda26a	b8ed8	দশ লক্ষ মানুষ মরে গেল
e158736d5f	f29bf	পদ্মশ্রী পুরস্কার পান
e158bc181d	ee852	অভাব ছিল না
e1590c33dc	2aecc	ব্যবহার না করে
e1594efe56	d0c70	ফয়েজের ওপর
e1598a28c6	93080	তার অভিযোগ অস্বীকার করেছে
e159cb3f58	38d3a	দু’জন হোটেল ত্যাগ করে
e159d83bec	39293	একজন বৌদ্ধ ভিক্ষু
e15a5cbaa9	7297e	তৈরি হয়ে আছে
e15abe089e	b618b	যথেষ্ট উপাদান না থাকায়
e15b1c7d14	948d3	দেশের বাইরে যাওয়া
e15b2a1b25	c6848	বেশি পুরুষত্বের
e15bf64a8b	03284	পরিবর্তন হচ্ছে অন্যতম
e15c818240	bcaa8	সহিংসতায় একজন নিহত হয়েছেন
e15d91bf42	a06a1	স্টেশনঘরের পিছনে
e15dd6cbe1	7f71c	কর্তৃপক্ষের খড়গ
e15e86bce8	65e30	কিন্তু ডাক্তারদের
e15ed0f36c	f0f95	আমরা আশংকা করছি যে
e15ee06edb	bbb22	আবির্ভুত হতে পারলেও
e15ef82874	4c1eb	ঘৃণায়-বিদ্বেষে মুখর
e15f433025	0e637	ঝুঁকি কমাতে
e15f912e10	2fe3c	আলাদা হওয়ার দাবিতে
e15fe2eb92	72649	তাই আমরা পিছিয়ে পড়ছি
e15ffc1193	24f73	কোথা থেকে ছুটে এসে
e160261e9b	3b1f7	তেমন বৃষ্টি হয় না
e1604d7e5a	9d7bf	না বলা ভালবাসা
e160ec57d3	28dfc	এবং মহিলা কলেজ গেট
e16122717a	6da0a	এ যুগের চাঁদ হলো কাস্তে
e161306517	6aac8	ব্রাজুকা মডেলের ফুটবল দিয়েছে
e16142bdde	4c1eb	স্পিনার সাঈদ আজমল
e161562bc6	b9122	কিছুটা ছাড় দিতে পারেন
e16187aecb	24f73	স্বর্ণলুটের পর
e162338b13	194f5	দেশে-বিদেশে বানিয়েছিলেন
e162387803	ff0fe	গুড মর্নিং আমেরিকা শো
e162904f01	14d25	কাল চলে যাবার আগে
e162940df5	717bb	তিন দিনের আয়োজনে
e1629c3191	95907	মুছে ফেলে অনেককেই
e162adb406	d9081	যে লোকটির সঙ্গে
e1630c2c49	28bb3	কিডনিসহ বিভিন্ন জটিল রোগে
e163faf692	77f82	ব্র্যাকের পক্ষ থেকে থানায়
e1641e3c1d	0bace	সংলাপের জন্য
e16458f1aa	239f7	পতিতার খদ্দেরকে
e164c8242d	72649	লেলা আজোভির প্রতিবেদন
e1659c2c16	10a9f	প্রস্তাব দিয়েছে
e165c26f7d	66b3c	প্রাথমিক শিক্ষক
e165e29a6d	32b3e	যে কুয়োর বেড়া
e166aa5903	82926	সাতক্ষীরা-৪ আসন থেকে
e166e9670a	eb179	ব্যবস্থা করেছিলাম
e166fe922b	8845d	চাপা প্রকৃতির লোক
e1671dda6b	3ccf1	মনে নেই
e16754ea91	b9b98	তাঁর কবিতার
e16786676b	38ff0	যুদ্ধবিরতিতে আসতে হবে
e167c16c9c	e43d4	উন্নীত করতে পেরেছেন
e167ecbca8	91230	তার গাড়ি চালক
e167ed842c	1652d	অন্যরকম দুস্টোমি
e168393b30	bbb22	তবে বেকারত্বের সংকট থেকে
e16859f857	3d17c	ঘরে ফিরতেন
e1686559c9	ac0df	সেসময় বাতাসের
e1686c0aac	32c77	তার শরীরের উৎসব হয়
e1690e8d64	948d3	সেখানে চলে আসবে
e169468f9a	75f18	অস্ট্রিয়া অতীতে
e169f47cbe	eaa7a	তার বাসভবনে
e16a0a1165	49543	চতুর্থ স্থানে থাকা
e16a4d8b21	3f493	মা আশ্রয় নিলেন
e16a7afb4c	e8dde	শপথ নিই
e16ad8a58d	fb4cb	ভারতের প্রত্যন্ত অঞ্চল থেকে শিশু অপহরণের মাত্রা বেড়ে গেছে ।
e16aee71ae	e50f1	যেখানে ১০০ দিনের কাজের
e16b0f59b5	ee994	তাঁদের প্রতিবাদ কেবল
e16b1cfd82	16cfb	মূল ভিত্তি ছিল
e16b8cf75d	14816	বাংলামেইল২৪ডটকম/এসএম ঢাকা
e16beb7c60	1de6c	উন্নয়নমূলক কাজের দায়িত্ব পান
e16bf0bf80	9642e	সাবেক প্রধান
e16c030281	4237e	ফেলানী হত্যা নিয়ে
e16c4f067e	88654	শব্দ বা ভীতিকর
e16c6ab90b	e03fc	জালিয়াতি হচ্ছে না
e16d1ff4c0	1652d	স্থানীয় প্রশাসন এবং দমকল বাহিনীর পাশাপাশি সেনাবাহিনীর দুটি টিম উদ্ধারকাজে যোগ দিয়েছে।
e16dfc8f42	2c9c5	তবে মিঃ তামিম বলেছেন
e16e0d47ea	e754e	নির্ভরতার কথা ভেবেই
e16e6067b4	2fc12	একাধিক প্রার্থী রয়েছে
e16eb079a7	69449	মেয়েদের বেলায়
e16ec29a15	5d80e	খাস কামরায় আলাদাভাবে
e16eebd116	6c6bf	1080p High-definition desktop wallpapers
e16f1ec2cf	eb179	আরেকবার দেশে ফিরেন তিনি
e16f5e6c90	554fe	নির্বাচনকালীন সরকার থেকেও
e16f8aa1b1	73629	পড়তে বসতে বলেন না
e16feb5399	05901	তবে এতেই ক্ষান্ত হননি
e16ff21dd7	c3cca	প্রথম থেকেই
e17084ffdb	ff1eb	প্রায় ১৩ শতাংশ
e17095d73a	ce775	একটা বা দুইটা মিটিংয়ে
e17104bb37	0606d	গর্ভপাত
e17130a60f	b8fe1	তারাদলের সম্বন্ধ নাই বলিয়াই
e171524bc5	54e68	পুলিশ সকাল ১০টার দিকে
e1719cdd2a	59c73	এ কবির আপাদমস্তক
e171ae469f	7b60a	কয়েক জায়গায়
e17238adad	e6203	রীতিমত নির্দোষ ব্যক্তিকে
e17284bd33	58998	ঢাকা, ময়মনসিংহ ও সিলেটের
e172f35b26	509f6	ইংরেজি মাধ্যম স্কুলে পড়ার
e17339e799	fbb81	গ্রহগুলো ঘুরছে
e173642740	4e900	কেয়ারটেকার সরকার প্রশ্নে
e1738de6ba	967fd	ব্যবসা করতে পারছেন না
e174ba798d	3bea8	দুর্দশার হাত থেকে
e174cfbfc5	5b13f	তেমনি সরকারও এগিয়ে গেছে
e1753f310b	a06a1	মোট চারজন
e175661195	dba43	কোনো প্রমাণ নেই
e1757090ee	410fa	পরিবার, বন্ধুবান্ধব, সবার কাছ থেকে
e175b84518	880ae	কাজে লাগিয়ে গড়ে তুলেছেন
e175b9e5be	8cf95	প্রেসিডেন্ট মুরসির পদত্যাগের দাবিতে গত রোববার রাজধানী কায়রোসহ বিভিন্ন শহরে লক্ষ লক্ষ লোক রাস্তায় নেমে বিক্ষোভ করে।
e175c6b049	ce180	ভালবাসার কথা
e176ed906b	1a2a1	দুটি চুক্তির মধ্যে
e17749788b	c7a89	শরতের একটা প্রাচীন গাড়ি ছিল
e1775c795c	ce775	তিন মেয়ের মধ্যে
e177c83c62	0a7a0	এফআইআরে
e178060e9b	5e80b	কিছু ওষুধ
e1780b014e	dafb6	তোলার জন্য
e1780d14e0	6b437	তা গ্রহণ করা হবে
e178504d17	75936	ও রপ্তানির পরিমাণ
e1786b3916	c749e	১৯৭২, ১৯৭৩ সালে
e1786c14dc	6fb36	মোমিন রোডের বাসায়
e17871ad66	77f82	আমরা যে এহেন চক্ষু
e178a58312	6aac8	রতন সরকার জানান
e178f21ed8	5d80e	সাধারণ সূত্র অনুসরণ করতে
e1790dca24	321b6	দলগুলো দলের
e1793ea8d1	2d78f	বিশেষ কিছু না বলে
e17993cbc9	7b132	একটা কালো গাড়িতে
e179c02dd6	767ff	৮৫০০০ বর্গ ফিট
e179d0f8ef	6c17f	পাঁচজন হলেন
e17a20e839	29f8c	জন্ম নেয়
e17a231640	f1ea4	সেগুলো নিয়ে আসবেন
e17a2cc749	4e900	ও একুশে পদকসহ
e17a905963	f2097	একই কর্মশালায়
e17aa52794	4fc91	বেনভোলিও জবাব দিলেন
e17abc6710	7f2ef	হত্যা করতে পারে
e17b7dbcd3	cb1aa	রাজধানী জুবা, গুরুত্বপূর্ণ শহর বেনতিউ ও বর এলাকাগুলোতে মূল সংঘর্ষ চলছে।
e17b885f62	e2ba2	প্রায় ২১ বছর ধরে
e17c19e650	880ae	দক্ষতা কাজে লাগিয়ে
e17c4c7d19	65652	ধ্যান
e17c51d8a6	86b1b	হাঁস-মুরগি পালনকারীদের
e17c5c3cd4	39dd0	জাতির জনক বন্ধবন্ধুকে
e17c66c4ce	e68af	বিশাল আকারের
e17c84939e	69d9a	একজন নেতা বলেন
e17cc84bc7	1de6c	বহন করার মতো
e17cf4ad5a	75f18	উন্মুক্ত কয়লা উত্তোলনের বিরুদ্ধে
e17d44dc50	6b437	বেশির ভাগ ‘বাণিজ্যিক’ ছবি
e17d45f270	60f77	ইমাম গাজ্জালি ইন্সটিটিউটের
e17d9bbfd3	f7a7f	চুল পড়া থেকে
e17dc764f6	4fbd1	রচনা করেন বাৎসায়ন
e17e7646e4	698ff	আমিষের সঙ্গে তুলনাযোগ্য
e17eaa6466	7f2ef	এটি একটি বাণিজ্যিক
e17eeda50a	7b900	ঢাকা-রাজশাহী মহাসড়ক অবরোধ করে
e17f12f801	e8dde	প্রথম প্রযোজিত ধারাবাহিক নাটক
e17f563e76	195f7	আকৃষ্ট হয়ে আসতো
e17f7430f5	d9081	চোখে সর্ষে ফুল দেখলেও
e17f88b527	bc81e	তিনি জাতীয়তাবাদী আন্দোলনে
e17fece7f5	ef4f8	পরিচিতি লাভ করেছিল
e17ff76a76	d9b11	ফেরত দেয়া হয়
e18015ab43	880ae	দূত বলেও ঘোষণা করেছেন
e1801ad7af	c749e	১৯৮৩ সালের ৩রা ডিসেম্বর
e1802f6a04	db181	সাগুদানাগুলো
e180bcf328	75626	সে মাঠের এক জায়গায়
e180c36d81	31f09	অ্যাকটিভিশনের অস্তিত্ব
e18171ba51	577fa	অনুরণনের দুটো পুরুষ
e181b887b9	32998	সরকারের দায়বদ্ধতা বেশি
e181c72e7d	7df87	শুরু হয়েছে বলে
e181e0d771	60b9d	শিক্ষক বাতায়ন
e181efd850	46d49	লেখা গণিত বই
