0b08aee04a	7ec1c	সংবিধান অনুযায়ী রাষ্ট্রপতির পদ শূণ্য হওয়ার তিন মাসের মধ্যে নতুন রাষ্ট্রপতি নির্বাচন করতে হয়।
0b08d7edec	6.5E+031	নগরীর সবকটি পয়েন্টে
0b08eb7d90	61820	মা আপন মনে আঙুল গুনছিলেন
0b09d59fa5	13b70	অনেক সফলতার কথা
0b09e57e3b	38ff0	কোনো অদৃশ্য কারণে
0b0a1d6ed6	239f7	সেলসিয়াস বা ঢিপি থেকে
0b0a78e148	943de	এমন একটি অনুষ্ঠানে
0b0abd49ad	2d98b	সাহিত্যজগতে সবচেয়ে বেশী পরিচিত
0b0b1d684a	7d133	অবশিষ্ট ক্রিমে
0b0b5e5560	7ec1c	প্রসিকিউশন
0b0bd0948a	75626	সন্তানের মৃত্যু শোকে
0b0c29c5db	e754e	বাংলাদেশ ও ভারত যৌথ উদ্যোগে বাগেরহাটের রামপালে ১৩২০ মেগাওয়াট ক্ষমতার কয়লা বিদ্যুত কেন্দ্রের ভিত্তি স্থাপন করা হয়েছে।
0b0c7f0f23	2695f	কী ধরনের বংশগত রোগ
0b0c899b3f	dba43	ইংরেজি গান গাইতে গাইতে
0b0cd01b15	9813c	খতিয়ে দেখছে
0b0d03d76b	3f875	ভূমি নিয়ন্ত্রণ
0b0d12c952	b8fe1	মানসিক রোগ
0b0d348223	92bb2	কেন দেশে আসার পর
0b0d834e6b	7297e	এটা মনগড়া একটা রায়
0b0e55e9ea	2d78f	থাই রয়েল নেভির একটি হেলিকপ্টার
0b0f495e32	71522	ভারত থেকে ট্রাক এসে
0b0f8aa9a1	f9dfb	সর্বাংশে মানবতাবিরোধী
0b0f8f3741	25117	এ বিষয়ে দর্শনে
0b10052bc9	f600a	দুধ চা তৈরি করতে
0b10261a5c	3284	কর্মরত আছেন
0b10774544	4bede	বাঙালি সংস্কৃতির মৌলকেন্দ্রে
0b10aec648	e8dde	লেখার নামকরণ-শিরোনামও অনুল্লেখ্য
0b10be6920	fdcba	রাজ্যের রাজধানী
0b10d5dbbe	dec2d	যাতে অন্যের প্রশংসা শুনে হাসবে
0b11259393	a274b	অনলাইনে ভোটাররা
0b1160271d	7e1d5	তার এ সাফল্য
0b11a0c165	39dd0	সিরিজ দিয়ে
0b12fa182c	12702	সবচাইতে জনপ্রিয় হচ্ছে ড্যান্ডি
0b130229a3	b8ed8	প্রযুক্তি প্রতিষ্ঠান
0b1396e698	65652	মন্ত্র
0b139b408e	7f2ef	বাড়িতে কেউ ঢুকলেই বলত
0b1496b269	2.1E+055	এবারের নিরাপত্তা পরিস্থিতি
0b1550592b	4dd57	স্থূলতার জন্য
0b15735246	ce775	এতে করে
0b15e71867	7d133	খবর পেয়ে
0b15ef27b2	2ac82	টান
0b168e7139	d9b11	চাল উৎপাদন হবে
0b168ecf61	43b04	সাধারণত ফরমালিন দেওয়া
0b16d14b5f	616ec	অর্থ তহবিল জোগাতে
0b1774404a	9065c	যুক্তরাষ্ট্রের সিদ্ধান্তে
0b185be4eb	39dd0	শহুরে মেয়েকে
0b18e849af	121bd	নজরুলের কাঙ্ক্ষিত
0b19b00725	bf530	নিয়ে আসা হয়
0b19dd4eeb	0c39f	জবানবন্দী রেকর্ড করেন
0b1a311cd1	ff970	এই স্বল্প সংখ্যক
0b1ae69b25	24aed	তাদের কারো কারো ঝোঁক
0b1af2b61a	4e900	প্রকাশিত কয়েকটি সংবাদে
0b1af92b47	a43b5	ঢাকা-আরিচা মহাসড়কের পাশে আট-তলা উঁচু রানা প্লাজা বুধবার সকালে ধসে পড়ে।
0b1b2d3aa3	860f4	আমি ভাবিয়া চিন্তিয়া স্থির করিয়াছি
0b1c3188ab	e9fa7	শ্রদ্ধা জানায়
0b1c9419a6	5b13f	বিদেশি নাগরিক
0b1d26dee4	404ee	তেমনই নিন্দা জানিয়েছে
0b1d493776	287bd	আরম্ভ করেন
0b1d4c328b	9642e	কথা বলিতেছি না
0b1d5c2d15	c11b1	গালেও টোল পড়ে
0b1d70d4b1	6c6bf	প্রশ্ন করে
0b1d8ba34e	29d44	ফুল ফুটেছে
0b1da4e08b	153c9	তিনি ছিলেন সরকারের প্রস্তাবিত
0b1df2bec3	2bc73	কুয়েত
0b1e188756	4bede	শেষ নিঃশ্বাস
0b1e4fe5d6	b08d0	বিষয়টি পর্যালোচনা করে
0b1e9027a7	932bb	সংসারটা চলে
0b1e99ca55	c4973	জানিয়েছেন সৌদি আরবে
0b1eaf1c52	0d9f1	ফিরে যেতে চায়
0b1f0be010	95907	আউটের আবেদন
0b1f2cf097	18460	প্রথম কোনো বিষয়ে
0b201454fa	eb179	চির আদরিণী বীণা
0b20355e2d	2.1E+055	স্তরের নাম হচ্ছে আলোকময় বহিরাবরণ
0b206ec0b2	7b60a	নন্টে ফন্টে
0b2138460b	d0c70	নাম দিয়েছিল স্প্যানিশ সাহারা
0b21e04835	46da4	মাঝি
0b220a20d1	5dec6	তাঁহার প্রিয় শিষ্য জ্ঞানদাস
0b224e7185	bf530	ছেলের ওপর
0b22636fca	9e923	এ বিষয়টিকে
0b233b8ac9	6973e	কোন তথ্যাবলি প্রদান না করে
0b237b7082	355c1	বিশিষ্ট লেখক
0b23c83a41	3f493	অ্যাডোবি এনকোর ডিভিডিতে
0b23cc5bee	91ac1	করুনাময় দাশগুপ্ত
0b24216110	6b437	তাদের কথা হয়
0b242a71d5	9c8dd	খানিক দূরে যায়
0b2437b6dc	85430	অনুষ্ঠানে সব বিষয়ে
0b246c4649	2d78f	বিমান সংখ্যা বাড়িয়েছে যুক্তরাষ্ট্র
0b24ec1287	8845d	মুখ তুলিয়া চাহিলেন
0b2533adab	7d133	চাঁদ ও মঙ্গল গ্রহের
0b259847f0	f280a	ফাঁকা আওয়াজ মাত্র
0b25b3c864	f143a	সেসব এলাকার ব্যবসায়ীরা
0b25e77c24	83c53	বৃহস্পতিবার বিকালে
0b268a21c4	59c73	ব্রণ হলে
0b26906e0c	ad98d	পিসিবি প্রধানের দায়িত্ব পালন
0b274538fc	ad98d	হাসনা বেগম স্বপ্না ঘটনা ঘটান
0b2793535f	4a67e	ভয়ে বয়ে প্রাণ উড়ে যায়
0b27a3ee60	1a2a1	ভারী যন্ত্রপাতির
0b27b352d9	f143a	আমাদের দাবি আদায়ে
0b27b5bed5	e3d8b	তেল অনুসন্ধান প্রকল্পের
0b283ea677	b52ab	পাঁচ দিনের মাথায় এসে
0b284ae8dd	eb179	বেশ কয়েকটি গোল বাঁচানো
0b28887b72	730c3	অনেকটাই আড়ালে চলে যান স্নেহা
0b28edf4e4	cb1aa	তখনও আইনশৃঙ্খলা রক্ষাকারী
0b296b2ebc	15a75	শিশুটি রক্তাক্ত অবস্থায় বাড়িতে এসে
0b29f4883b	f2b7d	সেই দিকে
0b2a43393d	bc81e	চলাফেরা করতাম
0b2ab486bd	f7a7f	পাঠানোর নির্দেশ দেন
0b2ac27eb9	16cfb	বিতর্কিত নির্বাচনের ভোটগ্রহণ
0b2aeccd38	43fc0	সবজি, মসলা, মরিচ, হলুদ
0b2b4455de	95907	দূরে রাখতে পারেনি
0b2b52776a	91230	সে-ই একমাত্র কর্মচারী
0b2bba1ea9	dae88	অবতীর্ণ হইয়াছিলেন
0b2c72980e	d82d9	জাতীয় ক্রিকেট স্টেডিয়ামে
0b2c78e97c	195f7	এমন সময় হঠাৎ খবর আসে
0b2d1d7feb	98b81	নিয়মিত ছাত্রদের ক্লাসের কোন
0b2d2bd3f0	14d25	মাঝামাঝি জায়গায়
0b2d434e41	72649	শেষ সীমায় অবস্থান করছিল
0b2e012e19	09f0d	একদিন ছেলের মধ্যে
0b2e6820bd	fda1a	চেষ্টা চালিয়েছেন বলেও
0b2e84dc8c	3fce2	জিতে যাওয়ায়
0b2e88bb35	d82d9	সান্ধ্য কালীন কোর্স
0b2e8ad837	dba43	চুপ করে
0b2e9615fb	086dd	বাংলাদেশ ক্রিকেট
0b2eca9cfd	9065c	দিনের আলোর মতো
0b2ecb601c	a06a1	তাই বলে ভাববেন না
0b2f0ef0b7	11bd2	এরপরই রয়েছে
0b2f7c3557	d711f	বৌদ্ধ মন্দিরগুলির একটি
0b2fbbb4cc	59c73	ব্যস শুরু হলো
0b2fcc2c69	8cf95	পেশাগত জীবনও শুরু করেন
0b2fced4ba	1f733	যদি চিন্তা করে
0b300f1279	35ef3	১-১ গোলে
0b30437d86	66dcd	ইদি আমিন
0b304cce19	ee7b2	তবে এর বাইরে আরও
0b30d8e89b	f1240	প্রাচীন ভারতবর্ষে কেবল
0b3112e9f0	3b1f7	ওপেন সোর্স অনেক সফটওয়্যার আছে।
0b31a895a8	5dd61	একেক সময় একেক জায়গায়
0b31e7e17a	9065c	এখন জামিনে আছেন
0b32438e4b	95907	আকাশের চাঁদের দিকে
0b32c2c18a	8cf95	গত বছর পর্যন্ত
0b32c49705	95907	দ্বি-পাক্ষিক সফর নির্ভর করবে
0b32d1a7fd	16a17	পণ্য হিসেবে দেখানো হয়
0b337d494d	809cd	এরপর এবারই
0b33c5db57	1a2a1	আসামিরা অক্ষত
0b33e00b44	79b06	দেশের বিভিন্ন শিক্ষাপ্রতিষ্ঠানের
0b34334e79	13b6a	কোথাও কোথাও চেষ্টা হয়েছে
0b34655c18	b08d0	লবণ-হলুদের সঙ্গে
0b34a6af0b	bbb22	তিনি এসব প্রস্তাব ঘোষণা করেন
0b34d68065	93080	জবাবে ৩২ বলে ৪২ রানের
0b34f4f0d5	a916a	কিন্তু আমি নিশ্চিত
0b34f72461	a06a1	এগিয়ে রয়েছে
0b3603b9a7	ec91c	পুলিশ দুজনের মৃতদেহ
0b3684b937	b4ea7	ভয় পাওয়ার কিছু নেই
0b368ac226	7df87	জেলার ২০ লাখ মানুষ
0b37c00651	5a61c	ভুল সংশোধনের পর
0b387a1d9e	5d12f	তিনি রাশিয়ার প্রতি আহ্বান জানান
0b3898bed0	47e8d	গরিবেরা এমনভাবে মুখ বিকৃত করে
0b38d14a6b	18a52	প্রতিক্রিয়া দেন
0b38fc9485	8edea	কবিতা তার
0b3965ad22	c6848	সাবেক পরিদর্শক
0b3978507c	536d9	কিসমত কে ভিসাল চার মাত্রা
0b39b2ce08	0696e	মোবাইল ফোন সার্ভিস
0b39b34aa8	13b70	গানটি তুমুল জনপ্রিয়তা
0b39c6a7b1	49543	মূল প্রসঙ্গে
0b3a10cef0	dafb6	তাঁর মনে এই ধারণা তৈরি হয়েছিল
0b3a82d34a	a274b	সেগুলো এখন কোন পর্যায়ে
0b3ab8b6a9	15a75	মূল উপজীব্য করে
0b3acfa853	ff1c3	হান্নান শাহ বিবিসি বাংলাকে বলেন
0b3b1fd274	c4973	রাজশাহী মেডিকেল কলেজ হাসপাতালে
0b3b56587e	e43d4	ওই কবিতাটি ছিল
0b3be9d46d	ad2a0	স্থানীয় নেতৃত্ব
0b3bf61985	5901	কী করে
0b3c001133	c5479	তার স্ত্রীর ঠাঁই হচ্ছে
0b3c24b398	860f4	টি-২০ বিশ্বকাপে বাংলাদেশের প্রথম ম্যাচ আফগানিস্তানের সাথে।
0b3c32555c	33aef	সবচেয়ে বেশি বিক্রি হয়েছে
0b3cec0ae2	33814	ঘুমাব কীভাবে
0b3cf003a5	404ee	ও চাঁদের বুড়ি গো
0b3cfd026e	693cb	এ সময় পাশে ছিলেন
0b3d1d733c	315000000000	যে আচরণ করেছিল
0b3d2b2e88	943de	নিযুক্ত হয়েছিলেন
0b3d2e2f09	2fe3c	সমাজ সংস্কারক
0b3d3285d9	b8bdd	খেলার ধরনটা
0b3e03fc5d	6b437	পুলিশের কথাও হয়েছিল
0b3ebc2f50	0edef	সভা শেষে
0b3ef2f5e2	91223	আমরা জানি যে
0b3f1c2dbc	d3e06	কাল বিকেল চারটায়
0b3f6572f6	195f7	এমন থরথরিয়ে কাঁপত
0b400e8c47	4fbd1	হাসপাতালে নিয়ে গেলে
0b410d641d	0606d	দুটি পাণ্ডুলিপি থেকেই
0b413647b8	c41d8	আমরাও ব্যস্ত হয়ে পড়ি
0b41aaf05d	1279e	আগে এর প্রতি গ্রামের
0b42077dbd	dba43	মাহফুজের ছেলেটি
0b423d71e4	dec2d	সন্তানাদি ও ক্ষমতা
0b42b9ff6c	23b22	মীনা কার্টুন
0b436b0024	2bc73	যেখানে স্থূলতা
0b43a11444	ec91c	অবাধ নির্বাচন হয়
0b43ea03a8	321b6	তবে অন্য দেশের নাগরিকরা
0b43efb3ad	e31e7	ঝিকমিক করে ওঠে
0b43f86092	323f1	এই দিনে আমরা
0b4433135e	16a17	এক মাস মেয়াদের
0b44385d2d	ac0df	স্থানীয় সংসদ সদস্যের
0b4458485b	09f0d	আমাদের কাছে মনে হয়
0b44bdb380	bcaa8	মায়া
0b4525ed1e	1b359	যৌক্তিকতা ও বাস্তবতার ভিত্তিতে সুন্দরবনকে রক্ষা করে যেখানে করা যায় সেখানেই এ কেন্দ্র করা উচিত।
0b457fa840	adf01	সাত-আট কিলোমিটার পথ বাসে
0b466435b7	ce629	হেফাজতের কর্মী-সমর্থকরা শহরের ভেতরে ঢোকার পর বিভিন্ন স্থানে পুলিশের সাথে তাদের সংঘর্ষ হয়।
0b479a29ee	0edef	ঘটে দ্বিতীয় বিস্ফোরণ
0b47a8e487	6ee5f	এসব দেশের তরফে
0b47c8dd3a	778c0	সর্বজন-বোধগম্য ভাষা হইতে
0b47d495a2	32998	ওজন বাড়ানোর উপায়
0b48980bdb	d1a48	গিজগিজ করছে
0b48e03a02	ad69a	ঘটনাটি অপরহণ কি-না
0b496d2d2e	d0c70	তাই মহাকর্ষ
0b49ba42b2	59c73	এ ধরনের পারস্পরিক সম্পর্ক নেই
0b4a0c76f7	f2097	তাসমানিয়া, ভিক্টোরিয়া
0b4acd33d0	e3d8b	নমরুদ
0b4aeef37e	aab0f	জেলা বিচারিক আদালত
0b4affeeef	db181	করার জন্য খুলে দেয়া হয়
0b4b7fa423	ef4f8	তারপর এত দিন অজ্ঞাতবাসে ছিলেন
0b4c1a5444	8b859	ডাকা হয়
0b4c7a6022	f29bf	দুই দিন পর
0b4ca3aef8	38d3a	সকাল থেকেই কোচবিহার কেন্দ্রের বিভিন্ন প্রান্ত থেকে ছোটখাটো সহিংসতার খবর আসতে থাকে।
0b4cd14af0	16877	কামাল লোহান
0b4d2d621e	1f733	বেশ কয়েকটি তথ্যচিত্র
0b4dc01391	3c897	শুল্কমুক্ত সুবিধা দিচ্ছে
0b4e56d03d	5d12f	মধ্য-সমুদ্রের গাঢ় নীলিমায়
0b4e80f392	9282d	এটা মনগড়া একটা রায়
0b4ea6e756	5354e	ঝুঁকি নিলেন অন্য রকমের
0b4ef300ff	d41be	মানবাধিকার সংস্থার ৭ম মহাসচিব
0b4ef78de4	4fd66	অক্টোবরের হিসাব
0b4fbe6ee7	0	কলকাতার শিল্প-সাহিত্য
0b4ff62dd6	6.5E+031	হুমায়ুন ছিলেন
0b501bc3a3	321b6	রওনা হয়েছিলেন শাহ আলম
0b50267ba2	e31e7	কতটা প্রাসঙ্গিক
0b505c33e8	0b7ca	পারি কি না
0b5077ed61	0b7ca	কেমোথেরাপি, টিকা
0b50c1b5c4	a43b5	চারপাশে ছড়ানো জীবন
0b50e9aa8e	a0277	আগামী ১০ নভেম্বর
0b5108e98b	ef915	কিন্তু নন্দিনী বিশ্বাস করে না এটা
0b519d672b	b52ab	রবীন্দ্রসঙ্গীত অ্যালবাম
0b51b5fc47	42898	সবাই ট্রিট দিয়ে দেয় চকলেট
0b52f71b5a	53396	কিছুক্ষণ পরই ঘটে দুর্ঘটনা
0b52f9ba8a	7ee9b	আভাস দিয়েছিলেন যে
0b52fd8022	8845d	ইউক্রেইন সীমান্তে
0b5303328d	46da4	১১টি গুলির খোসা
0b5353411a	698ff	বিশেষজ্ঞদের অনেকে
0b5363d5fb	8143b	আমি তো চিনি ওদের
0b54084b26	a1d4a	মহাড়কে গাড়ি ভাংচুর
0b5501f865	9d46f	সাংবাদিকদের বিভিন্ন প্রশ্নের
0b55612e00	b8ed8	সেন্সর নিয়ে
0b569255c3	c749e	বড়বাবুর গল্প শুনিয়া
0b56bb6019	3bb15	ইংল্যান্ডের রাজা ছিলেন
0b56c64d2f	d5f7b	এতে আমার নায়িকা নিঝুম
0b570d0aa1	52578	যুদ্ধের সময় তিনি
0b5711f3d8	c4973	ইতোমধ্যে আমনের নতুন চাল
0b572301b7	49d63	যা-ই ঘটুক
0b572800bc	91b16	নির্ভর করা ছাড়া
0b574ab9f2	4c555	মি. মুঈনুদ্দীন
0b57ce3a40	c4973	সরকার পদক্ষেপ নিয়েছে
0b5832c7bb	b9b98	তৎকালীন প্রধানমন্ত্রী
0b584f30ce	bfac7	এছাড়া মুক্তিযুদ্ধের
0b58949635	976b1	মেয়েদের ম্যাগাজিন পড়ে
0b589f3f88	420df	আর সেখানে
0b58cf8e1a	6fb36	আগে পর্যন্ত
0b5930590c	7d3e1	অন্য দুটি নিবন্ধ হলো
0b59b682af	c463d	প্রধান আন্তর্জাতিক বিমানবন্দরটি অবস্থিত
0b5a0dc531	d3e06	শুধুমাত্র আমেরিকা
0b5a7502ee	db735	সেই উত্তরীয় পরে
0b5a9402cd	9b864	বেশ কয়েকজনকে
0b5a99f02c	e55de	সেই খরচ
0b5aa03715	fdcba	অধ্যক্ষ শিক্ষা প্রতিষ্ঠানের
0b5ae04460	404ee	আমন্ত্রণ পেয়ে সেখানে আছেন
0b5b2cfb7d	b8ed8	বেশিক্ষণ পইরা থাকলে
0b5b6d345c	f837a	শাহনাজ পারভীন
0b5b7cbfaf	d5f7b	অ্যান্টিগুয়ার প্রতিনিধিত্বমূলক
0b5bce02d6	bdfc1	অস্বীকার করা যায় না
0b5c7bd873	6736	ম্যারাডোনা
0b5cc05017	6973e	জাফর ইকবাল উপন্যাস
0b5cf7142b	77f82	১৯৪১ সালে
0b5e1111f5	2c9c5	যার অর্থ কয়লা
0b5e1ec1c9	bdfc1	তারপর বিচার করে
0b5e48ec63	f6e55	রিজভী তার অবস্থানে থেকে
0b5f9431b8	355c1	এত কি আমাদের দরকার
0b60629f11	4dd57	ট্রেনের সময়
0b60a47b77	6527	অন্যান্য দুষ্কর্মের মধ্যে
0b614a10ee	6d129	আর কোনো কাজ হয় না
0b616bdda4	e3d8b	আচরণবিধির লঙ্ঘন করছেন
0b618e748f	dae88	এই কমিটি
0b619823f7	82926	আবিষ্কার করার
0b61a695aa	16877	মেঘনার পানি ছিল
0b61c67852	82926	পরাইতে পারেন
0b61e587a9	db735	নববর্ষ পালনের জন্য
0b62062334	2d78f	এই পরিসংখ্যান তুলে ধরেছেন
0b62ddc856	dba43	সংগঠনের কর্মী
0b6378d122	8b859	প্রশাসন ক্যাডারের উচ্চ পর্যায়ের
0b63814807	75f18	অস্ত্রোপচার করা হয়েছে
0b63929cf4	a7c6f	একজন মুক্তিযোদ্ধাকে
0b63cd6783	bdfc1	গণভবনে দাওয়াত দিয়ে
0b64112fd6	282d3	লোকটি আমিরুল্লাহ নন
0b643a4c72	7df87	পোস্টমাস্টারের রতন
0b643ccecd	80539	নিউট্রন তারা
0b645d8fba	dae88	অযোধ্যায় রাজা ছিলেন
0b64679cc2	404ee	এ কারণে পরবর্তী ছবির প্রদর্শনে
0b64e96ccf	536d9	তার সব কাজ শেষ করতে
0b654a44d0	e9fa7	ওয়াশিংটন শহরের কেন্দ্রস্থলে
0b65605b0b	ad2a0	হয়ত কোনদিন জনপ্রিয় হবেও না
0b65725133	0895a	বাংলাদেশীদের অনুপ্রবেশ নিয়ে
0b657bc075	8cf95	সুদানে মিশনে রয়েছেন
0b65840e39	72649	শরীর তৈরির সময়ও
0b65bffb38	52f27	গোল হয়ে দাঁড়িয়ে থেকে
0b65e4c1a3	0c39f	অভিনয়ের মধ্যদিয়ে
0b66248e1d	52578	নির্বাচনের পথ বের করা
0b663800c6	ac904	জোর গুঞ্জণ চলছিলো
0b66c87637	fd880	কমবেশি আমরা সবাই জানি
0b67141915	d2355	তাকে হত্যা করা হয়েছে
0b6804c05c	bf530	পাতায় পাতায় তুমি
0b68484563	16a17	এশিয়া কাপের
0b68782762	d136b	তাহলে কি দিন যত যাচ্ছে
0b6882f59d	4e900	আবাহনী আর মোহামেডান
0b69e53aae	943de	হাঁটুর উপর পর্যন্ত
0b69f22296	46da4	বার্সেলোনায় অনুষ্ঠিত
0b6a1e26fc	29d44	কয়েকটি ধাপে
0b6a3b30b9	153c9	তবে অন্যরকমভাবে
0b6a3d7355	1e7c7	অর্ন্তভুক্তি হয়
0b6a90097e	ff970	পার্বত্য ও সমতল মিলিয়ে মোট ৬৭ জন
0b6aaa05ea	0bace	লালবাগ কেল্লা
0b6b585743	6d129	নবীনগর উপজেলার
0b6b90bfc8	2c9c5	রবীন্দ্রনাথ ও জীবনানন্দের কবিতা
0b6b915ee8	38ff0	উত্তরায় বাসায়
0b6bf08841	6aac8	ডা. শফিকুর রহমান
0b6c86d96a	2aecc	যেহেতু ইংরেজিতে
0b6ceeb720	d9817	উপেক্ষিত থেকে গেছে
0b6d4a1691	a43b5	হ্যাপিকে নিয়ে হাসাহাসি করতো
0b6d731ab6	536d9	তাঁর গল্পে
0b6d7d70ac	9d7bf	তা থেকেই গোলটি করেন
0b6dc13677	32b3e	আইডি হ্যাক
0b6dd50c37	6aac8	সেই অন্ধকার রাত্রি
0b6de852a1	f83df	খেলায় নিতো না
0b6e513864	2ee04	রায় এবং শাস্তি ঘোষণার সময়
0b6e6314ef	0633a	অনুগত স্তাবকরা
0b6e8359c6	ba2f6	কর্তৃপক্ষ এখনও তা নিশ্চিত করে
0b6ed49690	29089	আচরণবিধি লঙ্ঘন হচ্ছে কিনা
0b6ed5ba1a	b9a81	ভলগা গাড়িটি
0b6f962f80	509f6	অলিম্পিয়ান গেমস
0b6f9fd55e	0606d	ওপরে উঠতে কষ্ট হয় বলে
0b6fca67db	2909b	আতিকুল আসলাম নিহত
0b6fd6fc4b	f280a	হিন্দু সমাজ
0b6fe98cdd	c3cca	মাছের ঝোল মেখে
0b70465321	52578	বিনষ্ট করিবার উপক্রম করিলে
0b7092c23c	c7705	তলানি-আবর্জনা চলেই আসে
0b70b25761	80be1	অফিস ভাড়া নেয়
0b710fe502	d82d9	ধর্ষণ একটি যুদ্ধাপরাধ।
0b71c2a20c	52578	বাংলা চলচ্চিত্রের সবচেয়ে
0b72048c07	9282d	অত্যন্ত দক্ষতা
0b72806d63	31f09	অস্ট্রেলিয়ান সিকিউরিটি এক্সচেঞ্জ হল
0b7287f398	3284	তবে বিরোধী দলকে আগে
0b7293d503	ee852	হতে যাচ্ছেন
0b72b140a6	bf530	পেট ও হাতে
0b733818f1	c8f7f	ওরা তবু টর্চের আলো নিবোচ্ছে না
0b74ccf283	a4750	সফর শুরু হয়েছিল
0b74e053e4	fd880	আব্দুল্লাহকেও খুঁজে তারা
0b74f990b2	ac0df	কথা বলতে গিয়েছিলাম
0b751e7ca9	93bf3	বিতর্ক থেকে
0b7557154b	577fa	২২ সেপ্টেম্বরের মধ্যে
0b75d4b25a	f6e55	সাঁঝের আঁকা রঙিন ছবি
0b7667b1ac	7b132	বস্কের দোলাচলে ভাষ্য
0b77256a9e	95907	বরাবরই জয়জয়কার
0b7773bc0f	fcefa	বৃদ্ধির প্রবণতা দেখে
0b77822727	778c0	ভারী
0b77aa8f01	c9c19	জঙ্গীবাদ
0b77e4cfef	8406e	এ দুজনেই পলাতক রয়েছেন
0b780064fc	4237e	পাণ্ডবদিগের পিতা সম্বন্ধে যত গোলযোগ
0b7802a42d	d0c70	কী মিয়া, হাসো ক্যান
0b784d7b3d	7027a	সম্পাদক: মো. সাহাদাত উল্যা খান
0b79e48363	9c8dd	দেয়ালে পিঠ ঠেকে গেছে
0b79f1fc1d	f83df	নিহত মো. সালামত ৪৫ গাজীপুরে পুলিশের ট্রাফিক বিভাগে কর্মরত ছিলেন।
0b7a679b4c	1cb75	ড্রইংরুমে নিজ কন্যাকে
0b7a71a6ad	e2ff7	চলার পথের বাধা
0b7afbe5c6	3f493	খুচরা কজন ক্রেতার সাথে
0b7b3e57d9	f1ea4	কনস্টেবল এনামুল নূরে আলম
0b7b41048e	323f1	স্নেহার দেখা মেলেনি বহুদিন
0b7be2e328	46da4	এদিকে সেনাবাহিনীর
0b7bf28778	b08d0	ঘুরে-ফিরে আসে
0b7c506bc9	d9081	৬৪টি সাদা-কালো
0b7c65c8f8	315000000000	ডাঙ্গা হইতে
0b7cc11474	536d9	তিনি এই অবহেলার
0b7d64d7dc	d41be	সেগুলোর ব্যাপারে
0b7db2eb04	91230	অভিভাবকদের মতামতের পাশাপাশি
0b7e2b4349	6e6fa	তখনি সম্পাদনা করেছিলেন
0b7e50a3eb	cf82a	তখনই ঘুরে দাঁড়ান
0b7e7cb8d4	29bab	জ্ঞান-সূর্যালোক বিশুদ্ধ বায়ু হইতে
0b7f9cfcc9	5d12f	তাঁদের দেবত্ব
0b7fb0cb85	d41be	উড়ে বেড়ায় খোলা বাতাসে
0b7fe4d93a	10a9f	জবানবন্দী রেকর্ড করেন
0b8002752f	2bd99	পুলিশ গিয়ে লাশ উদ্ধার করে
0b8042be97	4fc91	এই ধরনের অপপ্রচার
0b813adb21	9d7bf	১৩ জানুয়ারি থেকে
0b81a11a57	0895a	অংশ নেয়া উচিত
0b82192335	d9817	মামলায় জড়ানোর
0b825778f2	239f7	পাঁচটি গান আছে
0b82a4ea2c	cb1aa	এ শুভ কামনায় তিনি
