f90da03dc6	4fd66	ব্রিটেনে সিগারেটের চোরাচালান
f90e22dd98	b8bba	মুহূর্তের ভেতর
f90e308ac6	46da4	সংবাদদাতারা জানাচ্ছেন ইউক্রেনের পূর্বাঞ্চলীয় ক্রাইমিয়ার নিয়ন্ত্রণ এখন কার্যত রুশ সৈন্যদের হাতে।
f90e549bfc	11915	টাকা চুরি নিয়ে
f90f2d62dc	ad98d	হাই তুলে বলল
f90fd171f4	ba2f6	একজন চিকিৎসকের প্রধান কাজ
f91038cf0c	e8dde	অবস্থিত গ্রামটি
f9103e7d4d	693cb	তাদের কণ্ঠে থাকে
f910d363f8	c9c19	ঋতুপর্ণ ঘোষের মরদেহ
f910d88073	15a75	পরে বেলা ১১টার দিকে
f911131d89	616ec	একটি নির্দিষ্ট
f911170860	520fb	জীবনের পরিণতি-বিকাশ
f911bd4bae	fda1a	জনাব আল-কোনি
f911ceba47	4c555	রাতের অন্ধকারে
f9122c8691	f83df	হাদিসের বাণী
f91254bacd	38ff0	মিসরের সেনাপ্রধান
f912b6eaad	7b900	কিন্তু সেটা হচ্ছেনা
f912bd24ab	42898	রেলমন্ত্রী মোঃ মুজিবুল হক
f912c75d90	315e9	অর্ধশতাধিক বাড়িতে
f91396459a	0f047	ভাগ্য
f913ed18d6	baa02	লাল-সবুজের পতাকা ঠাঁই পেয়েছে
f9143ab23e	d41be	তাৎক্ষণিক প্রয়োজন মেটাতে
f9157ba61d	4fc91	আবার ভাল নয়
f9158564a8	554fe	দেশের স্বাধীনতার ঘোষক
f91594885c	7b60a	একজন হয়ে পড়েন দিশেহারা
f915af2ee3	0606d	ব্যাখ্যা করার জন্য
f916051ac8	61820	আবেগময় বক্তৃতায়
f916185a96	6ee5f	সর্বোচ্চ তিন বছর মেয়াদি
f9161b2125	d136b	যেগুলি বেশির ভাগই
f916333baf	ee4ad	এবং শনিবার ঢাকার মতিঝিলে
f917199831	d2d71	সাড়া দেয় না
f917a80584	0e637	আর কেউ নন
f917d57c96	e55de	যাত্রাবাড়ীতে একটি ট্রাকে আগুন দেয়ার চেষ্টা করলে পুলিশ দুজন কর্মীকে আটক করেছে।
f917f7d1b4	ad2a0	একটা বড় বাড়ি
f918544880	91b16	দৃশ্যটির পাশ থেকে
f918f8d2cc	92bd8	মালদ্বীপ
f9190bcf47	e6203	অবজ্ঞা করিল
f9194d98e6	c7705	বাংলাদেশ পিছিয়ে রয়েছে
f91952cbca	0d4cb	তিনি ছিলেন প্রতিশ্রুতিবদ্ধ
f919b5fe45	23b22	ফাইনালে উঠেছে নড়াইল
f919fb5641	0696e	আমার বাই;দোলা-লাগা,পাখী-জাগা
f91a4d91f6	2de86	বিক্রিও হচ্ছে দেদারসে
f91a7a17e0	11de3	আমি আমাদের সামাজিক অবস্থার
f91a91d3dc	f0f95	রং-তুলি দিয়েও
f91abd15e3	37e17	হেফাজতে ইসলাম
f91afcd1a8	6d129	এর তীব্র প্রতিক্রিয়া হয় বাংলাদেশে
f91be595d6	69d9a	রচিত হলে
f91c736518	91223	তবে তাঁর ধারণা
f91caf4016	68549	কিছু পায়নি
f91d253ed4	da6f0	প্রয়োজনের থেকে
f91d883631	e8dde	রাজধানীর পাড়া-মহল্লায়
f91dd6848d	4237e	ব্যক্তিগত গোপনীয়তার চরম লংঘন
f91eecdb5f	e55de	তাপ উৎপাদনে সক্ষম
f92029daa2	1c618	এছাড়া বিভিন্ন জেলা শহরের সঙ্গে
f9209acf79	ce629	১০ মিনিটের মধ্যেই ফিরে আসবে
f920a609f4	bd576	বাংলা ভালোবাসার কবিতা
f920e7d045	4ea73	পাকিস্তান-কেন্দ্রিক নয়
f920e99433	bf530	সুযোগ সুবিধা নিশ্চিত করে
f92127cda2	31f2a	ঘন ঘন পিলার থাকায়
f9213d0d60	6a35e	শহরের প্রায় ৮শ’ মানুষ
f921e2b36b	4c555	একটা মন্তব্য করতেই হবে
f9226bcd14	f0f95	ডঃ অচ্যুত সামন্ত
f922cb0e08	f143a	ব্যাপক রূপ লাভ করেছে
f923190483	f1ea4	চট্টগ্রাম-কক্সবাজার সড়ক অবরোধ করে
f923371abb	cb1aa	কেওড়াতলায় শায়িত রয়েছে
f9234f9840	2840e	চর্চা হয়
f9242ba832	5cb47	পরিদর্শনের পরিকল্পনা রয়েছে
f9247c585a	5b13f	এক বিরোধ আর অশান্তির বীজ
f92529faac	287bd	ভোট না দিতে
f925acd14d	b618b	১৯৮৮ থেকে দু দফায়
f926789b23	9b864	এটি দেশের জন্য
f92695ec01	153c9	একদিকে যাইয়া ঠেকিল
f926bb060f	aa820	অসাধারণ সুরেলা কণ্ঠের
f9273bf467	54e68	দেশটির মধ্যেকার
f927cb9eaa	8632b	হামিদুল চিৎকার করে
f927eb21fb	6973e	সর্বশেষ আসরটি ২০১২ সালে
f928109b43	f658d	আসা হয়েছিল
f928a03b00	9092b	যন্ত্রণার উপশম হয়
f928cc2904	af81d	দাঁড় করাতে
f928ed83b7	1279e	বয়ে আনে না
f9294520bf	491a5	জাতিসংঘের শরণার্থী সংস্থা বলছে
f929a3fbcf	a1201	সাফাই গাইতে পারে না
f929adc19b	b78ec	শুনে আমি বলতে চেয়েছিলাম
f92abbd7a6	bdd05	উত্তর চব্বিশ পরগণা জেলায়
f92b73fb8f	2556b	দুই জনের লাশ উদ্ধার করা হয়
f92bb5e0d9	dafb6	এ কারণে দেশের জনগণ
f92bed6b66	5354e	একমত হয়েছে দেশগুলো
f92c396406	6da0a	গণঅভ্যুত্থানে মি. মোবারকের
f92c549cb1	2695f	বেড়ে যায়
f92c725428	32998	আসলে অভিজ্ঞতা,অভিজ্ঞান
f92cbd8eb1	9282d	১৯৩৮ সালে
f92d2cc5f4	ff1c3	উপযোগ এবং আয়
f92d432c42	7b60a	উল্লেখ করেন এই কর্মকর্তা
f92d517657	75936	স্বাধীনতার পরিবর্তে
f92d6e72cf	9b864	পূর্ববাংলায় এই সম্প্রদায়ের
f92d943fb9	121bd	দ্বারা পরিবর্তন
f92e0c83bd	ced74	বনবিভাগ ও সংশ্লিষ্টদের অনেককেই
f92e6ab891	7f71c	পিঁপড়ের দাগ দেখে বলতাম
f92e7f2e39	e3f89	মালয়শিয়ার রাজধানী কুয়ালালামপুর থেকে
f92eb1d91a	b9122	হার রোধে
f92f2daaec	e03fc	যত ছবি এঁকেছেন
f92f60f2d7	25696	যুক্ত হচ্ছে আরও কিছু পণ্য
f92f664572	ad69a	লিখেছিলেন অনিল করঞ্জাই
f92f953d69	16877	মানে ভাই-ভাবি তুহিনের জন্য
f9307cdb01	fcc89	উত্থাপন করেছিলেন স্বরাষ্ট্রমন্ত্রী
f9315377d0	2de86	অংশগ্রহণ করেছি
f931b57c2b	b78ec	ড্রইংরুমে নিজ কন্যাকে
f93208e81f	c0965	তারা হাসপাতালের
f9325b9d61	eaa7a	কী হলো রে বাবা
f93320470e	acb88	তার গলায় স্বর্ণের চেইন
f933874f71	25117	শ্রীপুর উপজেলা
f933d670c5	83c53	বেবর সাহেব
f933e2f68f	ee886	ভারি তর্ক আরম্ভ হল
f934068a7a	0633a	উদাহরণ বলে
f9346611f9	14d25	মনোনয়নপত্র বিলি করা হবে
f9351a1955	80e98	ঢাকা শহরে টিকেট পদ্ধতিতে
f93531f063	16cfb	বিজয়ের চরিত্রের সম্পূর্ণ বিপরীত
f935dc48b1	57d54	পুনর্বাসিত প্রতিটি বাঙালি পরিবারকে
f9363b8924	c5dc8	এই ভোর হইয়া আসিতেছে
f936563811	43fc0	যায় না
f9370f5b1d	5a61c	তারা হলেন
f937626b5c	15a75	জানাচ্ছেন তারা
f937d2bc2f	4e900	তবে শ্রমিক পক্ষ
f9389996ee	f2097	চিংড়ি খামারে নেই
f938d53e20	0edef	একটি মামলা হয়েছে
f938ee04d7	ff1c3	ঘোষণা দেন
f938f8d77f	7c272	নৌকারোহিগণ এইরূপে কল্পনা করিতেছিল
f939200180	a4750	তেসরা নভেম্বর
f9392145f7	b8bf0	মাহফুজের পুঙ্খানুপুঙ্খরূপে ব্যক্ত
f93922f306	b4ea7	শঙ্করের চিন্তাধারার সঙ্গে
f939a3ffec	49d63	দাদাদের মাষ্টার
f939c983bb	ad050	৬৭ কেজি ওজন শ্রেণীতে
f93a05efa6	d136b	আন্তর্জাতিক খ্যাতিসম্পন্ন
f93a82919f	ee886	আর কেউ, কোনও প্রাণী
f93ac4ba00	1652d	যুদ্ধাপরাধ ট্রাইব্যুনাল
f93ae57737	8845d	গ্রেপ্তার করা গেল কি না
f93b374ba8	77f82	যন্ত্রপাতি ব্যবহার করে
f93ba37c90	33aef	ওয়াশিংটনের কর্মকর্তারা
f93be53d3c	23291	সেনাবাহিনীর নিয়ন্ত্রণে আছি
f93bfe3a09	d136b	বাংলাদেশ সরকার বলছে
f93c464801	06ea3	কৈশোরান্তে আমার জীবনে
f93c4fee49	2b883	দেশকে তথ্যপ্রযুক্তি সেবার
f93c660f2f	809cd	অধ্যক্ষ স্যারের গলা
f93c80b457	49543	মেক্সিকোতে প্রাচীন মায়া সভ্যতার নিদর্শন
f93ca37b9a	7898e	বিপ্লবী অনুশীলন দলের
f93d0285a4	d2355	উপলক্ষ্যে তৈরি
f93da78d04	2556b	গুপিকে দেখে
f93dbe47e1	a274b	অস্থিত সন্ধান তিনি পেয়েছিলেন
f93dc1e244	4f450	ভারতীয় দুর্যোগ নিয়ন্ত্রণ কর্মকর্তারা
f93dd12b2a	b08d0	যুক্তি-গণিত-বিজ্ঞান-দর্শন-সংগীত
f93df1c2f7	0d8c1	তারাও একই তেলে-জলে
f93e2500f2	430b2	নাচে অংশ নিয়েছেন
f93e2c9161	b8ed8	কোন কোন পণ্যের
f93e5e9dc1	3b1f7	আরও দু’তিন মাসে
f93e986dd5	ad050	সোহেল রানা
f93ea39428	ff1eb	রাজশাসনের রক্তচক্ষুকে
f93ecc6a38	9d46f	একটি ক্রিকেটীয় পরিবার
f93ede2cb8	717bb	অ্যালবামটি বাজারে আনছে
f93f1a5475	17dcd	ঢাকায় এশিয়া কাপ ক্রিকেটে
f93f4b1f7b	a43b5	অংশ না নেওয়ায়
f93f5d00e1	ff0fe	ছবি সহ গল্প
f93f948ce0	cb627	পুলিশ সকাল ১০টার দিকে নিহতের লাশ উদ্ধার করে ময়না তদন্তের জন্য ঝিনাইদহ সদর হাসপাতালে পাঠায়।
f940d7090c	54e68	শুধু ধরে ছিলাম
f940f6652c	f280a	সাধারনত করি না
f9414e7e09	38d3a	আগের মতো জমজমাট হয় না
f941689e8a	46d49	বাবা-মা হত্যা মামলায়
f94177c524	4164f	মজার ব্যাপার আছে
f94181436e	9813c	তিনি নেপালি রাজনীতিবিদ
f941945c3f	d2355	সেখানে তিনি কাপড় কিনবেন
f941ab73db	e03fc	সত্য যে
f941d63b3d	5e80b	রাস্তায় নেমেছিলেন
f942306242	47e8d	দেশে এবং দেশের বাইরে
f942c4e5e3	1652d	একটি ট্রেন চলবে
f942e557f1	4a67e	বিচারপতি আনোয়ারুল হক
f9431a11f9	f1240	একটি পুরোনো ভবনে
f94349d243	d1a48	বয়ে আনতে পারে!
f94394adfc	3bb15	এই মিথ আমার আজকের জীবনে
f943b82e43	ad69a	১ টাকার চেয়ে
f943bd6a72	b52ab	মনোনয়নপত্র প্রত্যাহারের শেষ সময় ২৪শে এপ্রিল।
f944472b81	49d63	নতুবা আরও
f944799a0d	948d3	চিত্র জগতে আগমন তার
f944b8dc89	4164f	সব নির্ভর করছে
f944e9dd94	616ec	দেশের প্রধানমন্ত্রীও ছিলেন তিনি
f944fff1a6	c958a	আসতে চান না
f94524a388	bdfc1	ভারত অধিনায়ক
f94568c782	0b7ca	কল্যাণ ট্রাস্ট ও অবসর ভাতা
f9459f36da	6c17f	সাহারা ইন্ডিয়া পরিবার প্রতিষ্ঠা করেন
f945dc67cb	1cb75	লিজা কাজল বলছিলেন
f946262ccd	ced74	ধারণা পুলিশের
f9462d2054	0d4cb	কবি নহিলে কবির জন্য
f946ecba76	09b32	দেশটিতে অবস্থান করবে
f94710e385	3f875	চ্যাং এবং দু-একটি ব্যাঙও
f9474320ba	db181	অক্ষোভ্য পঞ্চজ্ঞানের
f947433b0c	64092	শুরুটা ছিল
f947b6b013	4bd2c	দায়িত্ব পালন করেন উপ-উপাচার্য
f947bf5e2b	e03fc	আসলে লক্ষ কোটি বছর আগে
f947ee1f9d	e89bb	বৈঠকে পূর্ত সচিব
f9480b71f8	ee994	আটলান্টিক মহাসাগরে
f94828c838	7ee9b	এ দেশের কেউ
f94850fb19	d9817	এক লক্ষ আটান্ন হাজার আটশ তিপান্ন
f948962c47	bfac7	ঘরে বাইরে
f948c9df54	1e7c6	বহুদিন প্রায়
f9492e2368	1c618	কারুকে দিয়েছ
f94969d086	6ee5f	প্রতিদান দেব
f949b8647b	b52ab	বেসরকারি বিশ্ববিদ্যালয় নর্থ-সাউথ ইউনিভার্সিটির ছাত্র নাবিল আহমেদও দেশের ভবিষ্যত নিয়ে আশাবাদী।
f949e3750e	29d44	অভিনয়য়ের শুরুতে
f94a706db3	e7230	পরিণত হন তিনি
f94a85e0a5	f6e55	পাকিস্তানে শরণার্থী শিবিরে
f94aba21e3	616ec	উল্লেখ করলেন
f94ae13e01	e6203	কিন্তু নেটো ও অ্যামেরিকার
f94ae589fc	809cd	লোকায়ত দর্শন চার্বাক দর্শন
f94b207b19	5cb47	বাণিজ্য সহজীকরণ চুক্তি
f94b9c1b68	11915	পীরের অবশ্য কোথাও
f94bba172f	6973e	রাজশাহীতে পুলিশের গুলিতে নিহত
f94bdec88b	5dec6	আরেক গার্মেন্টস কর্মী
f94c0b78a7	acb88	জনপ্রিয় কোনো লেখক কিন্তু নন
f94c4d6580	0f047	চলাকালীন অং সান
f94c6d3f6c	1f733	অত্যন্ত গোপনে অভিযুক্ত
f94d1bc0b9	ad2a0	রোদে গেলে ছাতা
f94d953c55	16a17	কতই বকশিশ পাবে ভেবে
f94d9df0d2	351dd	বিশ্বকাপের কোয়ালিফাইং রাউন্ড
f94da531e3	d136b	উর্দু বলতে
f94e28bcdf	dfefa	বিবরণের বইও
f94e6230c8	23291	কালো চুল, কালো মুখ
f94e8d25df	80be1	আইন শৃঙ্খলা রক্ষাকারী বাহিনীর
f94ec60f46	15a75	বাবার গলা
f94f457a29	7aed9	সর্বপ্রথম ভুগোলে
f94f5f5536	e68af	এই দিন তারা
f94f6d85d8	38d3a	বেশ মজা হয়েছে
f94fd852f5	32b3e	অনুকৃত হইয়াছে
f94fddf04d	4237e	২০ ভাগই
f9512ab7dc	d5f7b	তাদের বাড়িতে হামলা করে
f95164ff6b	32c77	সারাদেশকে মুক্তিযুদ্ধের ১১টি সেক্টর
f951c6e4a8	ced74	তিন জায়গায় খাটানো হয়েছে
f951e615d3	dec2d	তিনি কাজ করতেন
f952a31233	39dd0	পরিষ্কার পানি দিয়ে
f952afea5d	e55de	কালো দাগ ছাড়া
f9531ab4ab	13b6a	হঠাৎ জানালার বাইরে
f9532214c0	12702	বিজ্ঞানী ও সাধকগণ
f9533fc959	32b3e	জাতির জনক বন্ধবন্ধুকে
f953f8eb42	7a227	এর চেয়ে কম হলে
f954b80cad	13b6a	রূপে বিবেচ্য
f954cee14a	8a46d	গম, চা, আখ, আলু
f95512d89e	420df	মিত্রশক্তি অস্ট্রিয়া দখল করে
f955f6fc89	9065c	নূতন পোশাক পরিয়া
f9560a1ce0	2909b	সম্ভব হয়নি
f9567b5546	1652d	স্কুলে তালা লাগিয়ে
f956b88af1	3fb17	এর পরেই অবস্থান করছে
f956f00d98	37e17	সেটিও ফিরিয়ে দেন
f956fffde8	76329	পতঞ্জলি যাকে
f95744dcec	aab0f	আশাবাদ ব্যক্ত করেন
f958229910	bd576	টাসেল বেঁধে ঘন করতেন
f958709917	46d49	বলিভিয়ায় প্রত্যন্ত অ্যামাজন অঞ্চলে
f959125237	7ed14	শেষমেষ তা আন্দোলনের মধ্য দিয়ে
f959331824	e00db	শিক্ষা উত্তরপ্রদেশের লখনউতে
f9599681dc	4e900	কিন্তু মাস কয়েকের মধ্যেই
f959d727dd	f837a	জিডি তুলে নেন
f959e99854	7b60a	প্রায় একই রকম
f95b2d9e55	745b7	ফেরত দেওয়ার জন্য
f95b6dd9ff	ff1c3	বাচা বের হবার পর
f95b76f9fa	d1a48	২০০৮ সালের ২৫ অক্টোবর
f95bff36be	903fa	ভাতদড়িয়া গ্রামে
f95c5ab91e	06ea3	রাজশাহী মহানগরী
f95ca8dd4b	65652	কেজরিওয়াল বলেন
f95cae9f61	d1a48	গতকাল রাতের জন্য
f95d681186	e00db	১৯৮৪, ১৯৮৮, ১৯৯০
f95dd04607	06736	তথ্য আর ছবি নিয়ে
f95dfac9a8	b8bf0	গত কয়েক বছর ধরে
f95f2496c5	21e54	পরিহাস ও ব্যঙ্গ করিত
f95f31c31c	69449	ভাষাবিদ ডক্টর মুহম্মদ শহীদুল্লাহ্‌
f95fb65030	287bd	মার মুখের মৃদু হাসি
f95fb72014	282d3	কেবল অন্য চরিত্রের সঙ্গে
f960a8c7df	8a46d	গ্রীন ব্যাংকিং
f960c97819	b5fdc	তোমাকে চাই
f960e50723	06527	এমন কেউ অংশ নিতে চায়
f96144d1e6	d9081	চকবাজার থানার মামলায়
f9618878e6	8632b	সেই চার্জশিটে আসামীদের বিরুদ্ধে
f961e8bb2e	e3d8b	এত দূরে যাওয়া
f9621a7b18	1cb75	হয়তো চেষ্টা করলে
f962be0795	ac904	বড় ভূমিকা রাখতে পারে
f962e06943	b9b98	কিছুক্ষণ পর বের করুন
f962f34df1	195f7	ছোটদা ফুঁসে উঠে বলেন
f9631f68af	590d0	ফেসবুক অটো লাইকার
f963872ea7	65e30	রিক্সা নিয়ে ঘুরে ঘুরে
f963938ffa	f837a	গালিব আর তার বড় বোন
f9646e41be	43199	অ্যানথ্রাক্স মানুষের শরীরেও
f964a12f20	c5dc8	এ রকম আরও
f964ecda8d	9351a	বিচারপ্রার্থীরা ঐশীকে দেখতে
f964f5e695	e2c11	সঙ্গী পরিবর্তন করছে
f96530efbd	9c8dd	পর্যবেক্ষণ করা হয়েছে
f96565eacb	1c618	চিতই পিঠা বানাতে
f96576ba8f	31f2a	শুধু মানুষ নয়
f96582b00e	3ec4d	এ গ্রুপটির মধ্যে
f965b57201	eaa7a	তাকে দায়ী করে
f965d450dc	f1240	একইসাথে মামলা বা আইনগত চ্যালেঞ্জ মোকাবিলার বিষয়কেও তারা বিবেচনায় নিচ্ছেন।
f9660ce2f6	ab946	ঢাকা বিশ্ববিদ্যালয়ের ১৬ কাঠা জমি
f9662a9574	ac904	মেধাবী ছাত্র হিসেবে
f9663d0c59	af81d	শনিবার তাঁর মরদেহ
f966722a6d	49543	হরতালে টহলরত পুলিশের
f967050dc0	75936	গোপন তথ্য ফাঁস করে দেয়ার অভিযোগে যুক্তরাষ্ট্র এডওয়ার্ড স্নোডেনকে খুঁজছে।
f96752422b	4fd66	তিন বছর পেরিয়ে
f9679187f0	1652d	পায়ে ক্যানসার হয়েছে
f967ce3153	4a918	এখন কী দুস্থ
f967ec73e4	b2a62	রাজবাড়ি জেলা
f96829aa16	23b22	সেনাবাহিনীর উদ্ধারকর্মী আবদুর রাজ্জাক
f968519258	a4750	থেকে ২৩শে আগস্ট, ১৯৭৫
f9689d3b4b	6b437	সামরিক অঞ্চল
f968c2a19f	d9ba9	আগের প্রস্তাবে
f968e436e9	388c9	নির্বাচন করতে হবে
f969078baf	0696e	একজন চলচ্চিত্র পরিচালক ছিলেন
f96928ebd5	91b16	তবে ভুল চিকিৎসার কারনে
f969bc38a5	7f71c	গান ছেড়ে দিন
f969db50b8	e6752	অন্তত ৪০ জন যাত্রী
f96a139397	cb1aa	শুরু করল
f96a6ff9e6	71522	যদিও এখন টি-টোয়েন্টি
f96bb1ff85	976b1	ছুড়ে মারে
f96bfbdc9d	46d49	যে পাথর প্রয়োজন
f96c47b5f0	5354e	পেশায় আইনজীবী
f96c5c1404	9b864	ভঙ্গ করে পরিচালিত হচ্ছিল
f96caa46f6	ced74	স্বপ্ন ও ভ্রণ নাটকে
f96cb43dcd	91dff	আসলে বোধহয়
f96cfcb698	ee7b2	আরেকটি বাহিনী গড়ে তুলেছিলেন
f96d21618c	b618b	স্মরণে রাখেননি
f96d434d9a	69449	নির্বাচিত শিক্ষার্থী
f96d480697	2fc12	হয়তো সম্ভ্রমেই জানতে চেয়েছিলেন
f96db742db	1cb75	বিয়ে করব না করব না
f96dc7295f	fcefa	বিজ্ঞাপনের জন্য ভাড়া দিয়ে
f96dd59380	24aed	উপন্যাস লেখার কথা ভাবেন
f96e73d49a	870e3	তবে ২২ মিনিটে
f96eaf9ec9	ef915	প্রচণ্ড গতিতে ঘুরছিল
f96ed3ffb7	943de	বেড কাভার, জুয়েলারি
f96f4118b8	29bab	জনসাধারণের সেবা দেওয়ার জন্য
f96f4bb447	b618b	এদিকে গতকাল প্রকাশিত
f96f50c836	ac0df	সেই সব স্মৃতি
f96f5926e4	0d8c1	অভ্যন্তরীণ ও বাহ্যিক চাহিদা কম থাকায়
f96f943d5b	ec91c	দাবী করতে থাকেন
f96feac8da	f83df	কাজে ফিরেছেন
f96ffb531e	e6752	মেঝেতে পড়ে আছে
f97080c3bc	e2c11	উপজেলার পাকিস্তানপাড়ার
f97081fd99	e3d8b	লুইস সুয়ারেজ
f97101c160	2bc73	তবে তিনি জানান
f9713a5881	e00db	খালি চোখে তো নয়ই
f97167be2a	d1b12	তারা সংহতি জানিয়েছেন
f971737ee2	d9817	দ্য সাইলেন্ট হাউস-এর নায়ক
f971d268da	a8710	অভিযোগও রয়েছে
f97207724e	72649	বালিগজ্ঞে তো হচ্ছে না
f97270c86f	e6752	কাজের স্থান থেকে পালিয়ে
f972cca668	5b13f	যুগ্ম কমিশনার বলেন
f97347fc89	860f4	তার মধ্যেও
f973818060	23b22	একটি ভাস্কর্য
f973d36db8	73629	একটি সমস্যার কারণে
f97424645c	442b7	রোববার খোঁজ নিয়ে দেখা গেছে
f975e2fc8a	7c272	১৫ ওভারের মাথায়
f97646b66f	3bea8	কালো, সাদাচ, লাল রং
f9772130e8	2ecf8	অযথা তারা
f9774c28d2	cb842	নির্বাচনের কয়েকদিন আগে
f9775f2362	52578	কিছুটা অপরিবর্তিত থাকলেও
f9777e042d	a43b5	রুশপন্থি ঘাঁটির চারপাশে
f977930462	af81d	পদোন্নতি প্রত্যেকটা ব্যাংকের
f977a6751a	ec91c	জেনেভায় আজ শনিবার
f977ba9e58	93080	সদাই সহানুভূতিশীল
f977d7b560	91dff	হওয়ার সংবাদ
f97889629c	9c8dd	মিলোস রাওনিচদেরমতো
f978b16aa9	1b359	প্রথম পত্রিকা
f979172624	b8bf0	হজে তিন পর্যায়ে
f979807242	6ee5f	ডাকাতির ঘটনা বেড়েগেছে
f97993cc36	11915	চট্টগ্রাম জেলার মিরসরাইয়ে
f97a2e0801	aa820	ওদের ঘরদোর
f97a7b8d85	24f73	দলে জায়গা না পাওয়া
f97b25dd1d	2ac82	ঢাকার হরতাল চিত্র
f97b3f1adb	5dd61	অপেক্ষার পর চড়তে হচ্ছে
f97b77a9b1	2de86	সপ্তম মজুরি বোর্ডে
f97ba0ae03	73629	কীর্তিমান মানুষের অবদান
f97bb12abb	bc81e	অনুসন্ধান
f97c5012df	9b864	রাগ ঝাড়লেন জুনিয়র বচ্চন
f97ca6ca9e	d2d71	ভক্সওয়াগন এবং হাইউন্ডাই কোম্পানির
f97cf5e580	3fae0	গ্রন্থনা ও উপস্থাপনায়
f97d648955	52f27	রাজশাহী বিশ্ববিদ্যালয় থেকে
f97d7c47a8	31f09	তার পরিবেশগত ভারসাম্য
f97d889905	59c73	সেখানে গেলে
f97e48af2b	29bab	সেখানে কয়টি হাঁস
f97eeb4206	33814	তারা যেন নিজেদের কেন্দ্রে
f97eebeddc	29bab	বিধাতা তোমায় আমায় কেবল
f97f0202ae	ee852	মাত্র ১২ জন
f97f519eb5	06527	সিরাজুর রহমান শরীফ
f97f84ee9e	e6e48	রোনাল্ডো একজন পূর্ণাঙ্গ ফুটবলার
f97f8d18b7	b5fdc	আন্তজার্তিক প্রতিষ্ঠানগুলোর কাছে
f97fe2cb1e	4f2ae	বিবাহের চূড়ান্ত কথাবার্তার দিন
f9800dad35	287bd	ডেসপিকেবল মি টু, দ্য ক্রুডস
f98026d305	32c77	খাট
f980745b0d	db181	আমি জানিনা কত মানুষ মারা গেছে, তবে এটা নিশ্চিত যে মৃতের সংখ্যা অনেক'।
f9807ac2b9	fb4cb	মহাভারতে কথিত হইয়াছে
f980b00371	e9fa7	যেতে যেতে সন্ধ্যা হলো পথে
f9811f0a51	8c120	আপনার চুলের যত্নে
f98160d6ce	7df87	এই রোদ প্রকৃতির এমনই
f981f6b0fc	c9c19	অনেকটাই পিছিয়ে
f9823762f3	acb88	গুলশান কার্যালয়ে এসে
f982446f7a	adf01	একজন শিল্পীর সঙ্গে
f9824bfad3	68ab7	স্পিন নির্ভর আক্রমণে
f982ac4dc9	58998	খালি করতে পারে
f982c75ef0	1cb75	ইট পাটকেল নিক্ষেপ করে
