ae7b8923e5	f29bf	জিএসপি বন্ধ করার জন্য
ae7b9438a9	18a52	আমি কি একা
ae7bd55188	adf01	ইতিহাসের সাক্ষী
ae7c3fff8b	d2294	নেইমারের উদযাপন
ae7c566deb	c11b1	মা এত বিভোর হয়ে থাকেন
ae7ca59e7c	08458	নকল করার অপরাধে
ae7d35ec39	287bd	বিএসএফ রাজি হলে
ae7e636dde	42898	কাছের বন্ধু, বাবা-মা
ae7ead495c	8a46d	আমাদের মাঝে এখন আর
ae7eed486a	83c53	বাড়ার কারণ
ae7f013dfa	3c897	ইমেজ সংকট নেই
ae7f12ea6e	4ea73	কেভিন মিরালাস
ae7f1aa4de	ba2f6	রাজনীতিক এবং সংসদ সদস্যরা
ae7f48f263	43fc0	ট্রেড ইউনিয়ন
ae7f538933	4c1eb	কাজ করেছিলেন
ae7f635514	cf82a	কার্যালয়ের সামনে এ কর্মসূচি
ae804af892	f29bf	ডিএসইতে ১২৮টি প্রতিষ্ঠানের দাম
ae809e1777	c749e	সমর্থন জানিয়েছেন
ae81eb60fe	42898	গতকালকের দিনটা ছিল
ae8209b265	880ae	কার্যালয়ে তল্লাশি চালিয়ে
ae8213a879	06736	ভীষণ এক দানবীয় ভাব
ae82423110	07660	যুক্তিনির্ভর কথা বলবেন
ae8320edc8	7f2ef	সাবের বলেন
ae835f6245	43b04	কেউ আর এখন গায় বলে
ae8432d1d4	948d3	প্রায় ৩০টি হলের
ae844a5d96	77f82	এ চেতনা ক্ষুণ্ণ হয়
ae84dc5b3f	e754e	শিলা
ae851238d7	fbb81	কি জানি কোথায় আবার
ae854e546a	2396d	বিবিসির বিজ্ঞান সংবাদদাতা
ae85791467	ad69a	আবুল হাসনাত
ae85836011	7b900	আগ্নেয়গিরির লাভা মরুভূমি
ae86008760	33814	আমি বেরিয়েছিলাম পথে
ae862a68d5	b618b	লন্ডনের সিটি ইউনিভার্সিটির
ae86549c91	ff1c3	সব সেখানে খেতে বসেছে
ae865d6852	91b16	বাবার কাছে চলে আসে
ae867f9f81	91b16	এমন ঘটনা ঘটেছে
ae870c1c06	2fc12	একদিন সে গেল
ae8778f17e	6b437	নিস্ক্রিয় করেন
ae8806686e	69d9a	কয়েক দিনের মধ্যে
ae88217fac	2fc12	ও ৭০-এর দশকে
ae883e04ab	06ea3	এবং মহিলাকে ধরে
ae884cd50b	29d44	সাবেক প্রধান
ae886e8c2a	b9122	তাদের বাড়ির উপর
ae8888b000	943de	নিবন্ধন পরীক্ষা ২০১৪
ae88c9b0aa	3ec4d	গত ১৮ তারিখ থেকে
ae88e2e76a	06736	রোমান্টিক কমেডি
ae88f605fd	f0f95	বৈঠক বসছেন
ae89b298b4	bbb22	উল্লেখ করার মতো
ae8a4b3e19	13b70	একটি জনপ্রিয় শাক হচ্ছে
ae8a7a4567	52578	নাটকগুলোকে বলা হত ডায়ালগ
ae8aa822be	88654	নতুন বছরের জন্য তৈরি রোনালদো।
ae8abb8cd2	d5f7b	মুক্তিযুদ্ধকে এড়িয়ে
ae8ae494ff	fd880	কোন ক্ষতি করা হয়নি
ae8b2d7de0	7e1d5	উপার্জনক্ষম বাবাকে হারিয়ে
ae8b6310ca	0a87a	সম্পূর্ণ ভিন্ন মাত্রার
ae8bf11ee8	c41d8	ঝাঁজ থেকে
ae8c24646e	086dd	বারো বছর বয়স্ক শিশুদের
ae8c5723ad	af81d	মেজবা ও রফিক নামে
ae8c7c5c75	577fa	আবাসিক হোটেল ঢাকা
ae8cea86bb	10a9f	পররাষ্ট্র মন্ত্রলায়ের মুখপাত্র
ae8d44d1b7	c8f7f	কেকের খামির সমানভাবে ঢেলে দিন
ae8d466f3f	f2097	এই বড় লাঠি নিয়ে
ae8daacbcb	31f2a	মন্দির আছে
ae8dcb0191	e9759	ব্রাজিলের আলেক্সান্দার পাতোর গোল
ae8e2db80b	cb627	সাহারার প্রধান
ae8e3d2fb4	7c272	তার একমাত্র সন্তান স্নেহা
ae8ebddaeb	73629	বাবুর নিকট হইতে
ae8ef07b7c	03284	নৌপরিবহন মন্ত্রণালয়ের সচিব
ae8ef9adc6	88654	আজ কিছুটা হলেও
ae8f5a5acc	da6f0	মানুষ, সমাজ ও দেশের জন্যই
ae8fc821ea	aab0f	এলিয়ে দে না
ae90039a6b	870e3	পুষ্টিবিজ্ঞানীরা উদ্বিগ্ন
ae9038853e	0f047	প্রফেশনাল শিল্পীর মতো
ae908ccb91	c1e30	মোগাদিশুর মানুষ
ae9095e503	1a2a1	মহাখালী ফ্লাইওভারের
ae90d325c3	75626	বিয়ার
ae90f791ff	93d3b	জেলা প্রশাসনেরনির্বাহী ম্যাজিস্ট্রেট
ae9232ee15	c749e	তিনি বলেছিলেন,আছি
ae92409a0b	086dd	সোনারগাঁও
ae927e9ed2	ad050	পৌঁছে গেছে
ae92b2a433	d82d9	ইন্দো-এশিয়ান নিউজ সার্ভিসকে
ae92fcde74	4486f	দূরসঞ্চারী ভূমিকা পালন করেন
ae9304811a	f2b7d	ট্রাইব্যুনালের রায়ে আটটি অভিযোগ সন্দেহাতীতভাবে প্রমাণ হওয়ার কথা বলা হয়।
ae930d7fa8	e9759	দশ-বিশ সেন্ট
ae94062653	7027a	অক্ষরে অক্ষরে মেনে চলেন না
ae943e3784	ab946	জমি
ae945748cd	6ab59	এর অর্থ হচ্ছে বিকিরণ
ae947580e4	9e923	একই ফিটনেস কোচের কাছে
ae94d374b2	a1d4a	পড়ে থাকে বই
ae956bc16c	9e923	রাতের মধ্যেই
ae95724aa4	d2faf	গলায় পরিতে সুখ
ae959daf02	d2294	একজন নোবেল বিজয়ী
ae95c54a0b	b9b98	এপারের পঞ্চগড়সহ পার্শ্ববর্তী ঠাকুরগাঁও
ae96069d26	13b70	জানালেও কী অভিযোগ
ae964c809c	b618b	আজকাল কোনো
ae96be36eb	c9c19	সিডি কেনা সম্ভব
ae973ef4cd	32b3e	নিজদলের নেতাকর্মী
ae977993e6	d0c70	দুজনেই চিত্রকর
ae97848ad7	6ee5f	আইনজীবীদের অনেকেই
ae98d3c59d	18460	তীব্র ব্যথা
ae9921d509	85430	ক্যান্সারের নতুন ওষুধগুলি
ae997caed2	4bd2c	প্রতিবেদনটি দিয়ে আসেন
ae997f7e37	46d49	ছিদ্র থাকা আবশ্যক
ae9a3682bd	4fd66	স্পেন জাতীয় ফুটবল দলের
ae9a6335e8	0c39f	কোন আশংকা নেই
ae9afb2393	c41d8	ক্ষতিগ্রস্থ করা হলো
ae9b18a69c	a4750	বাতাস
ae9bcead55	88654	স্মীথের মতে
ae9c4746a2	43fc0	উভয় ক্ষেত্রেই
ae9ca3f916	ec91c	বনাঞ্চল যেখানে
ae9cf1700b	9d398	কালে দেখাইব
ae9cf31357	e2f12	লাইব্রেরি করার উদ্যোগ নিয়েছে বিসিবি
ae9d335ccb	3fb17	ঢাকা
ae9daab6e4	778c0	নিক্ষেপ করেছে
ae9e10fda0	61820	অস্ট্রেলিয়াতে নিষিদ্ধ গোষ্ঠীর
ae9ea5de16	c2082	পড়তে পারে বাংলাদেশেও
ae9ebcfcde	2bd99	টোটেম হচ্ছে বংশানুক্রমিক
ae9f13f40c	28dfc	রাজনৈতিক বিশ্লেষকরা
ae9fa8befc	5d12f	বান কি মুন বলেছেন
ae9fc0b666	11915	এটাকে অঙ্কুরেই বিনষ্ট করতে হবে
aea069a338	ac904	ট্রাইব্যুনালে উপস্থিত ছিলেন
aea0b34ae0	577fa	জন্ম লাভ করে আলেকজান্ডার
aea0d3f90b	17dcd	প্রধান চরিত্রে
aea0e11938	2bc73	কাজী হায়াতের আলাপ হচ্ছিল
aea0f15af2	d3e06	ভোট তো বিজেপি পায় না
aea126b0dc	db181	ঘোরতর নিমজ্জনের মধ্যে নিয়ে যায়
aea1866992	dafb6	অন্যদিকে কংগ্রেস থেকে
aea1fffe65	4dd57	অফিসের সব মহিলাদের
aea258acdb	d2355	১২ ফেব্রুয়ারি
aea271a11f	6da0a	বেলি ফুলের ছবি
aea2d4106d	17dcd	মিন্টুর মা’র মাথায় হাত বুলিয়ে
aea2e3d88f	d9817	উদ্ধার কাজে নিয়োজিত
aea2f64277	59c73	রুট
aea33152d5	239f7	বলরাম শেষনাগের অবতার
aea3564fc1	ee852	তখন আমরা ঋতুকে ডাকতাম
aea3915f37	ff970	তাঁর উপরে
aea3f8e90a	c749e	যন্ত্রণা এড়াবার ক্ষমতা
aea46e1c05	cfc65	প্রথম ৪৭ বলে
aea475c0b7	9d46f	ছিল ২টি চার
aea495dfce	39293	বাঁয়ে নতুন বাজার
aea4a03c98	ff970	তাঁদের জ্ঞান
aea4f484de	5dec6	তোমার তো আর
aea5591163	29bab	মনে হয়না
aea5e1c1e0	086dd	এত কাঁঠাল গাছ
aea62b822f	e31e7	এর রেশ কাটতে না কাটতেই
aea6457a94	1c618	মিন্টার্ন-এর বিশ্রুত জলাতে
aea65f5932	c3cca	ভেঙে পড়লে
aea7a343ac	09f0d	ইহা ভিন্ন আর কয়টির
aea7d258a0	c4973	কুস্তিতে ২টি স্বর্ণসহ
aea813a19d	acb88	সুইজারল্যান্ডের ছোট্ট সুন্দর
aea8b0faa4	b8fe1	৯-০ ব্যবধানে জয় পেয়েছে
aea8b73827	44322	প্রবেশের প্রয়োজন নেই
aea8d61762	06ea3	কারখানায় নিরাপত্তা না থাকলে
aea9426428	37d7e	আরও বেশ কিছু
aea99ace89	8b859	অর্থ দিতে রাজি নয়
aea9a70d42	fb4cb	মাদকের করাল গ্রাসে পড়ে
aeaa50ad92	06736	দেয়ালটি ১,০১২ গজ
aeaace50e8	ee994	বর্তমান প্রধান বিচারপতি
aeab13b8d9	3faff	মুফতি আমিনী
aeab36b298	b8ed8	বল হাতে
aeabfa2a09	17dcd	যদি তারা দেয়
aeac32bcc9	9d46f	আক্তার মোর্শেদ জানিয়েছেন
aeac481fd5	d2faf	একজন শিশুর
aeacc57733	ced74	যদি বলেন
aead880105	23291	আপাতত নিরাপদ আশ্রয়
aeae5632e5	442b7	অনুভব করিয়া থাকিবেন
aeae781efd	c5479	মোতায়েন আসন্ন
aeaecbeca9	68549	যায়যায়দিন
aeaed43001	24aed	এমেকার হেড সাইড বারে লেগে
aeaedb7337	c41d8	আল্লা গো
aeaf37a038	ca088	উত্তম-সুচিত্রার
aeaf7aa562	8edea	স্পেনে সাধারণ নির্বাচনে
aeb044048c	315e9	শুনানি রয়েছে
aeb095a0a7	860f4	সে কি দেখতে
aeb09e23e4	7ec1c	সেটিই ছিল
aeb0d28006	860f4	এতে গ্যাসের চাপ কমে যাওয়ায়
aeb11b4663	388c9	তাদের বিকাশের বিষয়টিতে
aeb1a1ea2d	54e68	বলিউড সুপার স্টার
aeb2e5e40c	e9759	যা যকৃত এবং কিডনি
aeb2e777bb	11915	সহজ রোদ্দুর ঝরিয়ে
aeb30245e7	274ee	অর্থনৈতিক মুক্তি আসেনি
aeb34b5b04	5cb47	সেও আবার
aeb3cb3d3a	6ab59	স্যাম ভারতীয়
aeb4160dc3	31f2a	আমি বলছি না যে
aeb4a5912d	e6203	বনানী-গুলশানের নাইটক্লাবগুলোতে
aeb4fc3f52	860f4	কি কারণ
aeb551a091	4c555	ধীরে ধীরে গ্লাসটি
aeb5bd9ef1	0edef	হয়ে উঠেছেন
aeb5d676e1	a06a1	নিজেই নিতে পারেন
aeb60edd27	e2ba2	লেখালেখি করতেন
aeb66d6e24	43199	হাসপাতালে লাইফ সাপোর্টে ছিলেন
aeb6cc7e66	c0d65	সামনের জানালা দিয়ে
aeb6cd0d70	ab946	বেশ কয়েকটি ঘটনা
aeb6dcf96f	4c1eb	বিশ্বাসঘাতক তকমা পাওয়া
aeb6ead7e7	3f875	শুক্রবার রাতে ঢাকায় এসে পৌঁছান
aeb7331e6c	66dcd	ঘামে গন্ধে, কামে
aeb744ba97	7b103	অন্যান্য জঙ্গী সংগঠন
aeb76d7d98	5e80b	১ জুলাই থেকে
aeb8723e06	05901	অনুষ্ঠানে শেখ হাসিনা
aeb8c1718f	eecdd	যাওয়ার দরকার পড়বে না
aeb8f863bb	fb4cb	সব জায়গার
aeb92c328e	d9ba9	সাক্ষাতকারও রয়েছে
aeb994ba7d	bdfc1	সয়াসস, পিঁয়াজ
aeb9d1ceef	976b1	তাঁর এক দাদা ছাড়া
aeb9da66b4	24f73	মা-বাবারা তাদের
aeba1baa00	33814	তারপরে দু তিন জায়গায়
aeba5471aa	29f8c	এদের একদিনও দেখিনি
aeba6d8040	c0965	যে সড়কটি ঘেষে
aebada0f48	e55de	বিপুল পরিমাণ ভূ সম্পত্তিও রয়েছে
aebb41e612	4fd66	১৮জন বুদ্ধিজীবীকে
aebb86533b	d9ba9	যা আমি সবশেষে বলছি
aebbb60261	31f09	ভেবে ঠিক পায় না
aebbba72fa	1a4a9	১ কপি পাসপোর্ট
aebbd9e463	282d3	এটা ফরজ
aebc493f0f	a9a58	অনেকে অভিযোগ করেন
aebc545353	16e96	জ্বরে আক্রান্ত হয়ে
aebc80f488	73629	এবং ঝুঁকি নিয়ে দেশ ছাড়ছে
aebc8523cf	a9a58	সালোয়ার কামিজও
aebc896a22	3fc9d	সম্প্রতি যুক্তরাষ্ট্রের
aebcb048b1	da6f0	কাজ আমাদের অর্ধেক হয়েছে
aebd4d4f37	e2f12	কোন দম্পতি যদি
aebde23ede	e03fc	বাহিরের ছবি
aebde4195a	56508	নানা পর্যায়
aebed4fad2	24aed	১৯৮৭ সাল পর্যন্ত
aebf645db9	410fa	পছন্দসই পতিতাদের
aec00edfc9	bcaa8	তাহসিনা রুশদীর লুনা
aec015455f	5b13f	সিপাহীবাগ যাওয়ার জন্য
aec032ec8b	7d3e1	একটু সবুজ-শ্যামল
aec0524073	54e68	জনের স্বীকারোক্তি
aec159ee1d	38d3a	অভিনয় করেও তিনি
aec19204eb	ced74	মানসিক ও শারীরিক প্রস্তুতি নিয়েই
aec1b4fede	31f09	এর আগে সকাল ছয়টা থেকে
aec212fc12	06736	ব্যক্তি নিরাপত্তার
aec2619ca4	9813c	এসব ধুয়েমুছে ফেলে
aec2980b20	fcefa	কারণ, মানুষের শরীরের
aec2a77827	baa02	এক পর্যায়ে প্রশাসন
aec2c7ce6b	4f2ae	বাংলাদেশের রাজনীতির অঙ্গনে
aec2f340f4	adf01	ডানহাতে কালো চামড়ার
aec3400cff	37d7e	এর উচ্চতা বেশি
aec357b070	ce180	অভিনয় জীবনের পুরোটা সময়
aec3c283fd	c3cca	দেখা দরকার
aec433876a	6ab59	অন্য একটি চরিত্রের
aec4544303	8406e	গ্রেপ্তারি এড়াতে সেই নির্দেশের ওপর
aec52ac4a6	91223	এই ভারতীয় কূটনীতিকের
aec5c15614	c7705	রোববারসকালে
aec64430fa	f143a	স্বল্প সুদে
aec66668bb	7f2ef	সাথে সম্পৃক্ত
aec6efd3ff	92f59	যে সিদ্ধান্ত
aec6ff255c	03284	খরাসহ বিভিন্ন কারণে
aec71a2755	11de3	এ হিসেবে বলতে হয়,
aec88715a2	0d4cb	সংস্কারপন্থি নেতারাও
aec8dc005f	8edea	রাখা হয় শকুন্তলা
aec9463655	2ac82	অনলাইনে আবেদন
aec9561e42	06736	আফগানিস্তান
aec994d19a	a1d4a	বইএর প্রথম পাতা থেইকা
aec9cd0d1a	16cfb	তিনি অভিযোগ করে বলেন
aec9e61abc	84145	মোবাইলসহ আটক করা হয়
aeca3429bb	976b1	যেখানে একসঙ্গে
aeca6b3599	c41d8	কোনো সন্দেহ নেই
aeca9cda2c	f1ea4	অলআউট হয়ে যায় ভারত
aecaa49946	76329	ইউক্রেনে পাঠাতে সম্মত হয়েছে
aecaddefb8	80e98	অনাগ্রহ প্রকাশ করেন
aecb00e22f	e754e	নিষেধাজ্ঞা তুলে নেন উচ্চ আদালত
aecb120808	3f875	এরকম ভালো প্রস্তাব
aecbb0ec55	e7230	রান্না করিস না
aeccc53ed5	7f71c	মুখ্য হয়ে উঠল ভূত-প্রেত!
aecd6930dd	577fa	মো: আব্দুল জব্বার
aecd8f57bd	69d9a	অন্যটিতে কারখানা শ্রমিক
aecdd18ec7	ef4f8	তাঁর কথা নিয়েই
aece32d6c0	239f7	উপাধি জুড়ে দেওয়া
aece479727	33814	একটু গভীরে যেতে হবে
aecec79af2	7d133	চোখের জল
aecf011ec8	b9b98	3d painting
aecfff6e1b	274ee	দেবশ্রী
aed031a5f2	0744c	আদালত অবমাননার রুল
aed051a9d8	ca831	২০০১ সালে ক্ষমতায় আসার পর
aed079f238	35ef3	হাস্যকরভাবে তা মিস করেন
aed08219bf	282d3	থাকছে ১০% ছাড়
aed0f6b8a5	17dcd	আছে কিনা সন্দেহ
aed10c866c	e7230	ঘোষণা করে
aed14a861a	6973e	১৯৯৯ সালে মুক্তি পাওয়া
aed185c2a2	32998	ছাই এবং গ্যাস
aed1b39228	84145	মা-বাবার সঙ্গে
aed242f3d3	5cb47	বৃষ্টি ভেজা দিন
aed259392a	d9081	আমি পূর্বেই বলিয়াছি যে
aed2f02ade	ff0fe	একটা বড়সড় ধাক্কাই লেগেছে
aed33d5dce	cc9fd	ব্যাটা আসলেই বড্ড নারীঘেঁষা
aed3556bc4	cd3ac	প্রথম লেগের খেলা
aed35f3a4c	4237e	আরিফ জেবতিক বলেন
aed362c561	65652	আপনি আপনি করে
aed366ec88	adf01	কিশোরদের সাহিত্যমুখী করার জন্য
aed3ac2168	9642e	ক্যালিফোর্নিয়ার আমাজন সাইটের
aed3e9ac0d	e9759	মৌলিক রূপান্তর বা পরিবর্তন
aed5495b6e	3fae0	কিন্তু অন্যদিকে
aed5531dc3	745b7	সে তত মর্যাদা পায় সমাজে
aed5783659	d9081	হাত বাঁধা লাশ
aed598979d	f6e55	কুকুরটাকে দেখতে পাসনি
aed5a34126	ca831	যা যকৃত এবং কিডনি
aed61c3e15	a0277	ডোমেস্টিক ভায়োলেন্স নিয়ে
aed64b097d	3ccf1	সমস্ত দিন কর্ম-কাজ
aed6f57376	52f27	আ স্টাডি ইন স্কারলেট
aed7503112	e50f1	২০০৯ সালের ১লা জুলাই
aed75fd456	42898	তার প্রেমের জীবন
aed811c078	2fe3c	শ্বশুর, শাশুড়ি ও স্বামী
aed827a4ff	f1ff2	সান্তিয়াগো বার্নাবেউয়ে
aed84a7125	282d3	প্রধান বিরোধী দল বিএনপি আগেই এই সমাবেশের প্রতি তাদের সমর্থন জানিয়েছিল।
aed97618e9	24f73	আমি যখন
aed99916ad	767ff	ডুবে যাওয়ার পর
aed9aa8131	351dd	২০০৪ রাষ্ট্রপতি নির্বাচনে
aed9db8d9f	086dd	চলে
aeda21b898	bdfc1	উড়ন্ত বস্তু্র
aeda2b8c13	60b9d	ভালগার বলা হতো
aeda3b36f7	4f450	পারস্পরিক সম্পর্ক
aeda641d57	bf530	বিষয়টি ওইদিন
aedaa2da11	dfefa	যাকে রাজনৈতিক অর্থনীতি
aedaadfc70	80539	শ্রেষ্ঠ পার্শ্ব অভিনেতার পুরস্কার
aedacdf36e	29d44	১২ বছর পর
aedb22e6af	b618b	আংটির সাথে
aedb364d90	09b32	লিখতে ও শিখতে হবেই
aedb441a38	1652d	রক্ত যখন দিয়েছি, রক্ত আরো দেবো, কিন্তু আল্লাহর জমিনে আল্লাহর নবীর ইজ্জতের হেফাজত করেই ছাড়বো ইনশাল্লাহ।
aedb848c10	69449	বিজয় চোট পেয়েছিল
aedb997534	3ec4d	বার্তা দেয়া হবে
aedbbd8f81	3fae0	শিল্পী মশিউর রহমান রিংকু
aedd26f9a0	bcaa8	বহুদিন ধরেই
aedd99d5c5	6c6bf	কারাগারে থাকা ডাক্তারকে
aedda7b4e8	42898	জাফর ইকবাল বলেন
aeddb95493	b4ea7	ঠান্ডার বাপ বেঁচে উঠল বলে
aede4a2a01	2aecc	হওয়ার পর সকালে
aede7cae08	06736	পৃথিবী কি কইরা সৃষ্টি হইল
aedecbf6b9	b8bf0	বিষয়টা কি
aedf41349e	8b859	সারসংক্ষেপ পড়া হচ্ছে
aedfbd5f95	7b103	ওটার ছিল খুব সম্ভব শক্তি চট্টোপাধ্যায়
aedffae40f	7b60a	ছয়টি উইকেট নেন
aee0f9f1ce	43fc0	২৫০ ওয়াটের
aee115fbe8	ee4ad	মানুষের মুখের হাসিই
aee12694c7	29d44	প্রকাশিত গবেষণাটি পরিচালনা করেন
aee151f79a	39dd0	ঘুমাব কীভাবে
aee159d695	1279e	সামরিক শাসক হিসেবে
aee1a5d3cc	69449	এ ছবিতেই
aee1abdf33	59c73	কণ্ঠশিল্পী কর্ণিয়া
aee262ffc5	2c9c5	তা ভাবি নি
aee331d50c	37e17	ওদিকে মি স্নোওডেন
aee33c8596	1652d	আপনারা সালোয়ারের
aee35419e2	554fe	কর্মীসভা প্রচার-প্রচারণা
aee383637c	16877	অন্যতম উল্লেখযোগ্য চরিত্র
aee3affc38	91230	আমারও ইচ্ছে করে
aee3bee155	bf530	এক অনিচ্ছুক সংখ্যালঘু সম্প্রদায়
aee3e813ca	32b3e	ওই হামলায় নিহতদের মধ্যে ১৩ জন বিদেশী।
aee423e1f6	92bb2	আজ থেকে
aee4a3ed32	717bb	পরদিন নির্বাচনকালীন সরকারে
aee4e55398	7ec1c	তারপর থেকেই
aee4f4380b	31f09	ঢাকা শহরের বিল্ডিংগুলো
aee50ee1ac	3bb15	ওয়ান-ইলেভেনের সময়
aee5260e4f	ce775	সেটা বুঝতে শিখুন
aee5272f13	07660	বেশ কিছুদিন ধরে
aee54a035c	32c77	একজন মুখপাত্র জানাচ্ছেন
aee558ebd4	09f0d	২০১২ সালে সারা দেশে
aee62ad900	ad2a0	ঘুরে দাঁড়ায় এভারটন
aee62d1f79	9f25e	এই সংসার অন্ধকারময় করিয়াছেন
aee6a7ad0c	98b81	গবেষনা সেল হয়নি
aee6c8d0f4	a9a58	ছাপা হলো না
aee79f5a61	e89bb	সরকারি দল ও বিরোধীদল
aee86806ad	a06a1	রাজা বারবার আঙ্গুল দিয়ে
aee8e6a015	9d398	আর এখন
aee9310104	fd880	তাঁকে ধর্ষণ করে বলে অভিযোগ
aee951d95f	c7705	লেটার
aee997c0d4	d2355	তাঁর অনেকগুলো যমজ ভাই আছেন
aee998a515	13b6a	আমি অপবিত্ত
aee9b45ef8	c3cca	ভারতীয় চেকপোস্টে
aee9ceee9a	355c1	সম্প্রতি কামসূত্র থ্রিডি এর
aee9efaf5a	3c897	পলিটিক্সটা খুব রিসেন্ট
aeea3105af	cb842	এত তাড়াহুড়ো না করে
aeea36036c	d41be	হয় মায়ের বংশ থেকে
aeea60f57d	dae88	খিলাড়ি
aeeaf40857	49543	এখন যদি কোনও
aeebfd0f92	323f1	অ্যাকর্ড পরিদর্শন করেছে
aeebfe6b90	2396d	জাইলোমেটাজোলিন জাতীয়
aeec11f205	65e30	অনেক ইংরাজী কথা শিখিয়াছিলেন
aeec1f09bf	388c9	অগ্নিসংযোগ করা হয়
aeec375f09	44322	লঞ্চটিকে ভাড়া নিয়েছিল
aeec396ac8	4bd2c	এক্ষেত্রে এবার কঠোর হওয়ারই
aeec59d813	49543	স্বামী পরিত্যক্তা শাহনাজ বেগম
aeec786fc2	76329	পরবর্তী সংখ্যায় লেখা হয়
aeec7e8b40	195f7	বিসিবি’র মুখপাত্র
aeed007c9a	52578	মেছুনী তাকে এমনি বকুনি দিত
aeed2e25e1	46da4	প্রয়োজনীয় ইমিগ্রেশন কাজ
aeed3ae5e9	dec2d	মাদক চোরাচালানি
aeee303a78	520fb	জামায়াত নেতা এরশাদুল বারী এরশাদকে
aeee336c6d	f837a	শোচনীয় বলে মন্তব্য করেছে
aeef1f5673	a916a	লালনের দেশে
aeefff3690	37e17	এখানে আর কোন ভোটের
aef01b20ef	7e1d5	শিক্ষা প্রতিষ্ঠানগুলির অন্যতম
aef0300f41	7c272	তফশিলে এমন বহু সম্পত্তি
aef1aebed3	2f547	পুরুষগুলো বলে
aef20064da	f658d	শিক্ষাপ্রতিষ্ঠান প্রাঙ্গণে
aef23d76b0	80539	কোতোয়ালি থানায় নিয়ে যায়
aef2509c6d	98b81	শিক্ষা বিষয়ক তথ্য সংগ্রহরের জন্য নিযুক্ত হন
aef29879bc	e3d8b	ক্ষমতা রাখে
aef2a4223b	46da4	ও জল কামান
aef2aeaa9a	5cb47	উপরন্তু গ্রন্থমালায়
aef2b1edcf	29d44	প্রতিটি লাশ
aef2e06171	2bd99	আহা তুমুল বাজাবো
aef3072846	c173f	নিজেকে ইসলামের
aef31bd183	e9fa7	এসব কার্যক্রম চালানো হচ্ছে
aef35e44c5	d5f7b	যাত্রীবাহী অটোরিকশায়
aef3aba5d4	bdd05	কেননা প্রাচীন ইতিহাস থেকে
aef4047b49	aab0f	ম্যাচ শুরুর
aef4dfd37f	69449	হাত ও পায়ের
aef520824a	ea5be	সংগঠনটি
aef56e5018	6c6bf	বাজেটের ১৪ শতাংশ বরাদ্দ হয়েছে
aef580e1f3	28bb3	১৯৪১ সালে
aef643b2ad	fd880	বাড়ীর বিবিদেরও
aef66834ad	83c53	ওই বাসার বাসিন্দারা তাকে
aef6ab0f6e	72649	বাংলাদেশের মানুষকে
aef6e98e7f	f658d	কোথাও কোনো চা পানের
aef79c3501	66dcd	কিছু মুখে দিয়ে যান
aef7d60d4b	0d4cb	৩য় সন্তান
aef84d7220	6aac8	৫ জন আহত হয়েছেন
aef8fc9773	3fce2	তবে আরও সাফল্য বয়ে আনবে
aef9152992	cf82a	তিলক খুবই সজাগ
aefa14c77e	ca088	রামকৃষ্ণ মিশনের সেবায়
aefaa55fdb	6aac8	তারই অবসান ঘটাতে
aefaadb9e7	b9a81	চুলের সাজ
aefac937b9	590d0	মূল অভিযানে
aefaedf558	6aac8	মেনে নেওয়ার ব্যাপারে ওয়াদাবদ্ধ
aefaf9e709	e6d83	এবার চাল কিংবা ডাল
aefb88e20b	adf01	জেলার পুলিশ সুপারকে জানানো হয়েছে
aefc5f644e	7b103	সন্ধ্যায় মন্ত্রীসভার বৈঠকের পর
aefc621a08	b78ec	অদ্ভুত একটা শর্ত আছে
aefd62358b	23291	তথ্য চুরি করে নিতেন
aefd6ec9f0	32b3e	প্রতিনিধি দলের নেতৃত্ব দিচ্ছেন
aefd7528ac	693cb	আমি যদি না কাঁদতুম
aefdc39f54	b9a81	বাইরে পা বাড়িয়েই শেখে
aefe8c52bc	cfc65	সোনার তাজমহল
aeff184ddc	93bf3	ঈদের দিন
aeff8ebd1a	b2a62	হত্যার অভিযোগে
aeffa20079	c4973	ব্রহ্মপুত্রের আরো ভাটিতে
aeffd4d8a4	ff970	অস্ত্র ব্যবসা
aefff9d85a	b8bdd	আধুনিক ও ফোক ধারার
