8f091686d7	4f2ae	পূর্বাচল প্রকল্প
8f09366bd6	f658d	আপনার যা ইচ্ছে তা
8f09432ed2	121bd	নিয়ে যায় পুলিশ
8f0954c298	e8dde	নরেন্দ্র মোদির হাতে রক্তের দাগ লেগে রয়েছে।
8f0a09553a	6e6fa	সেই আলোয় আমাদের কেবিন
8f0a2f8d4b	420df	ঘুরে বেরায়
8f0ae8e358	f6e55	যে আচরণ করেছিল
8f0b63812a	f1ff2	আমেরিকান ইউনিভারসিটিতে
8f0c3927f5	5a61c	বাংলাদেশ ককাসের অন্যতম সদস্য
8f0c46fc37	976b1	ল্যাটিন শব্দ মোটর থেকে
8f0c73a38f	282d3	বেশিরভাগ জনবসতি
8f0cc311a8	cfc65	মনে রাখতে হবে
8f0cc3e86f	274ee	তারপরও শহরতলী
8f0cf732b8	56508	গত ৮এপ্রিল
8f0d543d22	6fb36	বন্দর বন্ধ হওয়ার কারণ কি
8f0d593d42	5e80b	কিসমিস
8f0d9c12eb	33814	ভারত বাংলাদেশকে
8f0da77716	93bf3	তার ছোট ভাই চিত্তরঞ্জন সর্দার
8f0dcdf47e	745b7	সব মিলিয়ে টাওয়ার হ্যামলেটস
8f0e3a81d4	9065c	তিল তোলার উপায়
8f0e5e9aa8	0d4cb	মুখ খুলতে শুরু করেছিলেন
8f0e887d1d	2b883	সবচেয়ে বড় ডায়াবেটিকস ওষুধ
8f0f3cd0b9	e50f1	সে বিষয়ে পণ্ডিতেরা
8f0f46bef1	52578	ঘটনা ঘটানোর প্রবণতা
8f0f854215	6fb36	৭ মিলিয়ন
8f10309b90	3c897	তীক্ষ্ণ যাত্রী
8f10df7a24	7f2ef	আমেরিকার তিন জাতের গরুর সঙ্গে
8f115906c5	388c9	সঙ্গে সঙ্গে সেখানে পানি
8f11b838f9	3bea8	পোর্টেবল স্পিকার
8f123f7cd4	e89bb	কেন যেন বিরক্ত লাগে না
8f12653516	01e91	বার্সেলোনার চিকিৎসক
8f12b81523	95f83	এবং তাঁর ক্রিকেট জীবনের
8f1375d51a	c11b1	১৯৮২ সনে
8f13d7de83	43b04	সোমবার এক আদেশে
8f13f58617	93080	জীবনের প্রথম
8f14375722	7351e	তাদের জনপ্রিয়তা আছে
8f144d2858	06527	যেটি থেকে
8f148e704a	698ff	প্রতি বছর তাদের চাহিদা
8f1511d55b	520fb	একসময় মুম্বাইয়ে
8f15530d69	e55de	এবং ২৪২ জনকে
8f1598f330	b8fe1	ডঃ সাল্ক শিশু ও প্রাপ্তবয়স্কদের
8f15b983af	e9589	অষ্টক গীত
8f15bcba7a	9d398	এর চার বছর পর
8f1649574e	eecdd	উৎপাদন যদি
8f164a99f6	6b437	তবে পূর্ণ বিজয় অর্জনের
8f1652ca66	f0f95	যাত্রা শুরু করেছে
8f16b4da81	c3cca	বায়ান্নর ভাষা সৈনিকদের
8f17af2971	ff1eb	নাসির নগরের খবর
8f17b2a84e	43199	ফিসফিস করে বলছে
8f17bd63a5	0a87a	আদৌ সম্ভব হতো আমার
8f17c28b93	16a17	সালাম দিয়েছেন
8f186f2392	d1b12	বিবিসিকে একথা জানিয়েছেন
8f18ec90ab	93d3b	ভারতীয় পার্লামেন্টের স্পিকার
8f18ecdae0	e00db	পরিপাক তন্ত্র
8f18f0fd32	c2082	তাদের আগ্রহ দেখি না তেমন
8f19288432	22096	আরোহীরা উঠে বসল
8f19ba9afe	a43b5	বিধ্বংসী হয়ে ওঠে
8f19c5faaa	ad2a0	এই আক্রমণের সময়
8f19e8be9e	948d3	তাঁর আর এই সাধের সিংহাসনে
8f1a2bee4c	1652d	কেমন হবে বল তো
8f1a38b85b	06736	হাসির কৌতুক
8f1a4d5e73	f9dfb	কয়েক দফা টানা হরতাল গেছে
8f1af67c02	4fbd1	খ্যাতিমান হয়ে ওঠেন
8f1b11c444	c7a89	বড়মামা বলেন
8f1b724fa8	31f09	শ্রমিকপক্ষের অভিযোগ
8f1c0a95eb	65652	মৌসুমী অনুমতি দেন
8f1c9c55cd	52f27	মিন্নাত হোসেন বেলালের
8f1d20cc99	f89d7	কর্মচারীদের অনুরোধ করা হলে
8f1d3bf6dd	fcefa	কবিতা বিস্তর
8f1edf3969	47e8d	কুমিল্লার কাগজ
8f1f319b29	520fb	রঙিন্ আলো
8f1f38af44	80e98	ফারুক ঘুম থেকে
8f1f969b6c	d1b12	অ্যামিবা প্রোটোজোয়া পর্বের
8f1ff3bf5e	f280a	ভারতে সারা দেশে
8f201eb202	43199	এর পেছনে সবচেয়ে
8f207c9c77	f1ea4	তাহা পরে বলিতেছি
8f2123627d	6c6bf	উপজেলা নির্বাহী কর্মকর্তার কার্যালয়ে
8f21f2db81	d2294	দায় থেকে
8f22203c96	5d80e	রুম্মান রশিদ খান
8f22f8ea08	fda1a	প্রসার ঘটবে এটাই প্রত্যাশা
8f2324fa17	cb1aa	পাঁচ মিনিটের ঘড়ির কাঁটা
8f233e621a	e03fc	কোথায় হবে
8f237c0e2b	25696	পাথর হয়ে আছেন তিনি
8f2475b45e	3bb15	জাতীয়করণ করেছে
8f24a52bd2	ad2a0	বাঘের ভক্ষণে
8f24ab9805	3d17c	মি: রহমান বলেন
8f24e007e4	c958a	বুধবার মারা গেছেন
8f24e8e64d	a1201	হাট যেহেতু উদ্যোক্তা তৈরিতে
8f24fe5ae3	f2b7d	সংগ্রহ সমান ৫১
8f2515217e	06ea3	সঙ্কটের কথা
8f25475766	2d78f	৮০ হওয়ার কথা জানিয়েছে
8f2548dd38	e43d4	দাবা খেলার নিয়ম
8f255c9032	bfac7	বাড়ি ঘুরেও
8f2595a3e1	baa02	রঙিন্ আলো
8f26112ea6	5b13f	মোট ছাব্বিশটি অক্ষর দিয়ে
8f2719e496	976b1	ধুমধামের সঙ্গে উদযাপন করে
8f277dc1c7	2840e	অজিত সিংহ চৌহান জানান
8f278207ea	9351a	হাক্কানি নেটওয়ার্কের
8f2799f808	6ee5f	আঁচল
8f27a248fd	153c9	ফোটোশপ টিউটোরিয়াল
8f27ea2b4a	809cd	বিজয়ের খুশিতে
8f28c065ce	0606d	সুদূর স্ট্র্যার্টফোর্ডে চলে এসেছেন
8f294463b6	5354e	বিদ্রোহী প্রার্থী আব্দুল জলিল
8f2977b9fd	e8dde	পরিবারের কাছে
8f29b0e365	3ccf1	মাসের মধ্যে একবার করিয়া
8f2ac90396	554fe	মাথা নষ্ট
8f2b190635	54cdd	খালেদা জিয়ার জীবন বৃত্তান্ত
8f2b90b716	e754e	যিনি নিজেকে
8f2babaf22	fd880	ঘরোয়া মেয়ে
8f2be8b84e	21e54	৫৭ রানেই এনামুল হকের
8f2c0d5216	65652	প্রশ্ন চুরি করিবেন
8f2c7d178b	9351a	পলাশির যুদ্ধ ঐতিহাসিক বৃত্তান্ত
8f2cd87ead	ad2a0	সবাই সর্বাত্মক কাজ করেছে
8f2cdd7f9d	5d80e	ভোটকেন্দ্রগুলোতে সর্বত্র মানুষের
8f2d7f8235	91223	যাঁদের বোঝায়
8f2d8bf835	fd880	১৯ বছর লেগেছে
8f2da592e8	43b04	ভেলা
8f2dbd9903	aa820	আহত হন ৩৭ জন
8f2f86fcd3	2bd99	দুধ খাওয়াইতে হইছে
8f2f8e9dde	ce775	এমন অসংখ্য বিজ্ঞাপনের উদাহরণ
8f2fc0de94	616ec	যাক খুশি হলাম
8f2fd48aa0	eaa7a	বাড়িতে এসে
8f30103198	9b864	ব্যঞ্জনবর্ণ, স্বরচি‎হ্ন
8f30b1eb75	8edea	তুলে ধরেন প্রধানমন্ত্র
8f30dfbeb5	698a4	আন্তনগর ট্রেন মহানগর গোধূলী
8f30fe5eaa	ff1eb	টেলরের দ্বিতীয় সন্তান
8f3154ad35	95f83	পরীক্ষা স্থগিত হলো
8f31dd75b0	32998	চলো যেদিকে দুচোখ যায়
8f31e2a612	1f733	এক খন্ড
8f31e91042	ca088	জেলা রিটার্নিং কর্মকর্তা
8f32878825	d0c70	রাজিয়া বেগম
8f32db5c72	75f18	আরেকটি জনপ্রিয় অনুষ্ঠান
8f32eec671	14d25	শনিবার বাতিল হয়েছে
8f33119dbf	43fc0	গুড় মাখিয়ে
8f3401abef	c173f	বিশ্বস্ত থাকার জন্য
8f340c6e15	17dcd	ইংল্যান্ডে লেখাপড়ার উদ্দেশ্যে
8f346a71de	1279e	সরকারি প্রাথমিক বিদ্যালয় কেন্দ্রে
8f347800a6	4dd57	প্রত্যক্ষদর্শীরা বলছেন
8f34b0b1e0	0d4cb	অনুপ্রেরণা দিচ্ছে
8f34f36432	0744c	গত ২৩ ফেব্রুয়ারি
8f352280ab	bc81e	তাকে আজীবনের জন্যে নিষিদ্ধ করা হয়।
8f359ba62e	03284	থাইল্যান্ড ও মিয়ানমারের
8f35a1b8af	8edea	প্রকৃতপক্ষে চিঠিটি ১৯৩৯ সালে লেখা
8f35f26a1b	8406e	খাওয়ার আগে ও মধ্যে
8f363eac1f	2bc73	১৯ মে
8f3658229a	6ee5f	প্রেমের বানী
8f36829ce3	92bb2	আজও মানুষের কাছে
8f36a3fe1f	c749e	শহর যখন নিরবে দূরে
8f36bc3490	6fb36	অধীত বেশির ভাগ
8f36f9a623	b2a62	পরিশ্রমের এই শেষ ফল
8f37042b7b	e6203	ওয়ানডে সিরিজে
8f3790bd37	cf82a	অনেকে ক্ষোভ প্রকাশ করে বলেন
8f3845897e	3bea8	অন্যতম সাম্প্রতিক
8f3855780f	d9b11	আমি এ চুক্তিকে
8f38fa9a85	0895a	তাদের কাজটির মাধ্যম
8f39293885	fcefa	ভোটার উপস্থিতি
8f39e6bf73	d136b	কামাল হোসেন বলেন
8f39f0e77d	28dfc	টেলিভিশনের দিকটি মাথায় রেখেই
8f3a05c728	932bb	প্রিভিলেন্স অ্যান্ড সোস্যাল মেডিসিন
8f3b269faf	f6e55	সমর্থ ছিল
8f3b892971	54e68	উপগোত্রের সদস্য
8f3be8c550	ad2a0	২০১২ সালেই ২০২০ সাল পর্যন্ত ফিউচার ট্যুর প্লান বা কোন দেশ কোন দেশের সাথে খেলবে সেটি চূড়ান্ত হয়েছে।
8f3c3765c9	7b60a	সহিংসতার হুমকি মোকাবেলায়
8f3c5c04c6	21e54	গ্রেগরিয়ান ক্যালেন্ডার অনুযায়ী
8f3cfe6262	153c9	ক্ষতিগ্রস্ত হতে পারে
8f3d263429	321b6	এদিকে সাভারে গতরাতে
8f3e4749fc	3fce2	টাকার বিনিময়ে কাজ করে
8f3e7f253c	ce775	নাক গলাতে এসো না
8f3e97d13b	31f2a	কিন্তু আশ্চর্যজনকভাবে
8f3ea8e0c3	b8ed8	এবং মুচকি হাসি দিয়ে
8f3eaa6cdc	e03ce	বৃহস্পতিবার পুলিশ
8f3ecac263	767ff	সীমান্ত রক্ষী বাহিনীর মধ্যে
8f3f1c37b5	01e91	তাই বলে মনে হল
8f3f1dbb67	b9122	আমি ও ঘরের দিকে ছুটি না
8f3f3dc5be	0f047	রাজচন্দ্রপুর রেল ব্রিজের নীচে
8f3f935cfe	c6848	প্রতিষ্ঠানগুলোর মধ্যে দাম
8f3fb44e0f	ce629	ঊর্মি
8f3fc6fb71	d2d71	কোনো বিষয়েই মিল নেই
8f40035349	2ee04	ভোট দানে বিরত থাকে
8f40605ce2	29f8c	পৌঁছানো যায়
8f40cd1711	f143a	সংবাদ মাধ্যমের স্বাধীনতা নিয়ে
8f410eed2d	e8dde	পাশাপাশিই শীর্ষ আদালতে
8f4131e96c	7e191	তীব্রতা পেয়ে
8f413a7861	cf82a	অন্তত ৪০ জন যাত্রী
8f413bec30	f2780	হেসে বিদায় করে দেবে
8f41dd35ba	fcc89	দাদুর মুড়ি আর
8f4267c405	948d3	ওয়েবসাইট থেকে তুলে নেয়
8f42ab435a	cb627	বিরাজনীতির জন্য
8f43083290	22096	পাহাড়-পর্বত.
8f4323a082	6b437	একজন লোক
8f4382d1b0	91dff	বিভিন্ন কূটনীতিকদের সাথে
8f43b9cd46	16877	তেমনি পুরো একটা ইতিহাসের
8f43dcb9a6	ac904	কিন্তু পৃথিবীতে একসময়
8f442aac60	2de86	১২ টি রাজ্যের
8f4516abf6	43fc0	এভাবে ভেজাল চকলেট তৈরি করে
8f4537cbaa	61820	লোক হতে পারে না
8f457373a2	2bd99	অশোক অনেকক্ষণ
8f46bedd7c	2909b	পাত্র পাত্রী চাই
8f46da2c8a	aa820	খুব চলিতে পারিত
8f4700f42e	77f82	এইজোট গড়লে
8f47af61c4	6b437	চিন্তা করবেন না
8f47b93ee1	4bd2c	রাজগঞ্জ থানার
8f485e80df	1c618	ভীষণ ইচ্ছে করে
8f488b2f4f	f280a	অড্রে হেপবার্ন
8f48e0a9a5	ff1c3	আমাদের বিশেষজ্ঞ খেলোয়াড় নেই
8f491a5851	0d9f1	থাই সরকারের
8f49883b85	404ee	অপহরণের ঘটনা ঘটছে
8f49da02be	7027a	অনুষ্ঠিত হবে ফতুল্লায়
8f49e37cb4	6aac8	ধর্ম নিয়ে বিদ্বেষ ছড়ানোর অভিযোগ এনে, শাহবাগের গনজাগরণ মঞ্চ বেশ কিছুদিন ধরেই মাহমুদুর রহমানকে গ্রেফতার করার দাবি জানিয়ে আসছিল।
8f49eb36c4	80518	এই পরিস্থিতিতে বিজিবি সদস্যরা
8f4aa90330	7898e	দিয়ে দিন একটা একটা করে
8f4b51e626	29bab	আচরণবিধি লঙ্ঘন হচ্ছে কিনা
8f4b731d59	33aef	ফাইনালসহ প্রতিটি ম্যাচেই
8f4bc8103d	71522	নিজেকে বামপন্থী চেতনার
8f4bf1ea4b	fd880	তাতে পরকালটি নিয়ে
8f4c0db96c	1279e	লেখার এমনই যাদু
8f4c8ee779	a0277	জামাকাপড়ের ব্যাপারে এতটুকু হুঁশ নেই
8f4ca8b5be	698ff	সানজিদা আক্তারের সঙ্গে
8f4ce5be02	903fa	ক্যাম্পাসে প্রবেশ করলে
8f4cff6d75	6da0a	তো চিহ্নিত হয়েছিলেন
8f4d0ade66	e2f12	রাজশাসনের রক্তচক্ষুকে
8f4d1e5e59	153c9	উইকেট হারায় দক্ষিণাঞ্চল
8f4d403e6f	16e96	১ হাজার ৫০ টাকা
8f4d47389b	e6e48	বস্তুত একজন রাজবন্দী সপ্তাহে
8f4dbfef72	3ec4d	মেরিনা
8f4df48280	16877	রমনা থানাও
8f4dfc660f	7ec1c	৭৫০ বার
8f4e0f09dd	e2f12	লোক হিসেবে পরিচিত
8f4ed11ae8	f6e55	তার অভিযোগ অস্বীকার করেছে
8f4ed968b3	bc81e	নাম কি কি
8f4fc3edc1	e03fc	আইন শাখার দায়িত্বশীল কর্মকর্তারা
8f4ffd8ec4	eaa7a	আমি অনুভূতিশূন্য হয়ে পড়েছি
8f502d3f15	06e62	কটাক্ষ করেছে
8f503675ce	72649	সেক্সুয়াল অবসেশনে ভোগে
8f51631c9a	33814	তাকে কথ্য বাংলায় বলা হয়
8f51bf930c	dfefa	মধ্যবিত্ত দর্শকের
8f51d078a1	698a4	মিঃ সানেই বলেন
8f52286620	0a87a	শ্রমিকদের সংগঠন করার
8f52c7524f	c3cb3	প্রধানমন্ত্রী মনমোহন সিংয়ের ওপরও
8f52c7cd14	2695f	এসএনসি’র প্রধান
8f531b297a	29f8c	উপাধি পেয়েছিলেন
8f5367955b	9d398	কেমন আছেন
8f536af45a	80518	নেশা
8f53707945	ba2f6	এখন পাকিস্তানের গার্মেন্টস ব্যবসায়ীরাও
8f5387e540	4164f	দুধ খেয়ে বাঁচুক
8f546a5d20	388c9	এক বছরে
8f5475a81b	43fc0	বিষ্ণু
8f54869916	717bb	ব্যর্থ হয়েছেন
8f54ea115a	d5213	বাঙালি নিজেকে ছাড়া
8f5504bf15	0a87a	এমনকি এই বমি করে
8f55858908	49543	যা আদৌও ঠিক না
8f559ad5a3	2f547	তাই এটি উদ্ধারে
8f55b0efa9	420df	ভিন্ন একটি মামলায় আটক করে
8f55d4c250	efc0d	চামড়া শিল্প
8f55ea70c1	9282d	ছলনা
8f5617c43e	ad98d	এডমিশন
8f561aff83	2ee04	মিথ্যা কথা
8f5680f447	d9ba9	তোমিও ক্যাপুলেটদের চিরশত্রু
8f56adbb56	2ee04	নিজে পালন করে গেছেন
8f5706e2e8	778c0	ভারতকে হারিয়ে
8f570b7077	07660	নির্বাচন সম্পন্ন করা হবে
8f57607e51	ce180	তিনযাত্রীকে তল্লাশি করে
8f578e49ae	6ab59	যে সরকারই ক্ষমতায় আসুক
8f579ea8c2	fb4cb	পৃথিবী ধ্বংস হয়ে যাবে
8f57c346f7	4fd66	বিশ্ব তামাকমুক্ত দিবস
8f57dc29d8	3fce2	ইউক্রেন থেকে
8f57ee59c0	0edef	অন্যভাবে বললে
8f586094dc	577fa	উল্লাসে মেতে উঠে
8f58ad10a4	7aed9	আমরা ঝাঁক বেঁধে
8f58cf1bcb	cb627	এমন যদি হত
8f5912afe5	11de3	কেকের পাত্রে
8f5939c710	7027a	স্মরণ করবে না
8f59847433	9813c	ভোট গ্রহণ পরিদর্শন করেছেন
8f598c7c7d	ef915	যায় কি না সন্দেহ
8f5a0d01fb	ef915	এটাই ছিল উর্বর সময়
8f5a62b57f	c9c19	ওই তিন ছাত্র
8f5a7f5389	8a46d	সম্ভবনায় পৌঁছে যায়
8f5aa1225e	d1a48	অগ্রাহ্য করলে
8f5b148d18	cd3ac	গিলক্রিস্ট একজন আক্রমণাত্মক
8f5b60b2b2	a8710	এখন সে কথা ভাবিলে
8f5b689843	ce629	জোহরা উপন্যাস
8f5b98b511	29f8c	মিল রেখে একই সময়ে
8f5ba638a3	ec91c	অজ্ঞাতনামাদের নামে
8f5c0e5631	12702	আরেকটি প্যাকেট
8f5c3b062b	6fb36	২ মিনিট অপেক্ষা করে
8f5c572f2a	0606d	বাংলা তথা ভারতের
8f5ca36e87	e2ba2	তাঁর নামানুসারে
8f5cc52d87	f600a	গত ১২ সেপ্টেম্বর শেষ করে
8f5d2bb49c	9351a	এক কলম লইয়া
8f5d500a99	76329	ম্যাজিক কার্পেট
8f5d8acae3	d9b11	লেটার
8f5e0f34cd	7b132	ঠাণ্ডা লাগা
8f5e48b4ce	a274b	দীর্ঘ সৈকত হওয়ায়
8f5ea8129e	bfac7	মোটরসাইকেল আরোহীদের
8f5eb4f1f8	8ba2b	তাই তোমাদের
8f5f1a6f90	bc81e	ছড়া, ধাঁধা
8f5f7754b5	d9b11	কিন্তু ভারতের কমিউনিস্ট পার্টি
8f5fa70368	57d54	১৯৮৬ সালে
8f605d8fac	3bb15	অভিযোগ রয়েছে দীর্ঘদিন থেকে
8f6066d447	6fb36	জাপানি পুরান মতে
8f611e066d	f600a	রাজকুমার হালদারের ছেলে
8f612b73a1	5e80b	নিষিদ্ধ করেন
8f61aeba93	0d8c1	সন্ত্রাসীসহ প্রায় এক হাজার মানুষ খুন
8f61e76878	59c73	বৈদিক চিন্তাধারারও
8f61ee21af	09f0d	নেপালের ম্যাচে ফিরে আসার
8f6203e5e8	f658d	গেমস্
8f620a5e61	d2355	বাড়ি ঘুরেও
8f62343d84	9b864	অপেক্ষায় ছিলেন তার
8f62939fd7	f29bf	ঢাকায় তাপমাত্রা ছিল ৩৮ ডিগ্রি সেলসিয়াস
8f629ad61a	b7be9	আমরা বলিব
8f63730570	9d7bf	নিতে চায় বাংলাদেশ
8f638fa504	a274b	একটি পেয়ারা গাছ নিয়ে
8f63951ae3	9351a	অবরোধ কর্মসুচি পালন করেছে
8f6405eb53	e6752	ইউক্রেনের স্বরাষ্ট্র মন্ত্রী
8f643b18c4	ca088	তারও কোন রূপরেখা দিচ্ছেনা
8f646946f9	39dd0	ব্রাইডাল গাউন পরা যুবতী
8f649e52e2	3bb15	এ সময় ট্রাইব্যুনালে
8f64d4be16	d0c70	কিছুক্ষণের জন্য
8f64edf4b7	82926	তাদের ভালোবাসার পরিনতি
8f65053871	d0c70	তার কার্যকারিতা
8f6529c798	84145	অবিশ্বাস্য মনে হয় সবার কাছে
8f6549a58b	d2d71	টাইট
8f656be336	09b32	ওই ব্যক্তি সম্পর্কে
8f65922781	b78ec	আলাবামা রাজ্যের
8f65d05b72	b9a81	এবার দল নির্বাচনে এলে
8f65e66266	860f4	বিজয়
8f65e7635f	f2097	একটি চরিত্র
8f6601bfac	dfefa	একুশ উপলক্ষে বঙ্গবন্ধুর ভাষণ
8f6629023c	79b06	টোটেম-নিষেধের অন্তর্ভূক্ত
8f664fc87f	4a918	পুলিশকে এদিন
8f6737e934	f1240	রাতে কর্তব্যরত চিকিৎসক
8f67761f16	3ec4d	বাজারে গিয়ে
8f681b9411	f600a	রক্ষা করতে
8f6881ca2e	4237e	অভিযোগনামায় এ অপরাধে
8f68cd3e46	75f18	চিরদিনের অংশ
8f68dc9e7e	3c897	যে স্বদেশ সব দিক থেকে
8f68e249f8	ba2f6	গ্যাসের পাইপ টানা হয়েছে
8f6907e439	a0277	মূল ব্যাপারটা হচ্ছে
8f692e55ff	ad98d	তারপর চায়ের বিল দিতে
8f694fa403	16cfb	ত্যাগে এবং তিতিক্ষায়
8f6959de15	cf82a	২৪শে মে
8f69904dd8	121bd	নিয়মিতভাবে
8f69ec2ee9	f600a	হুমায়রার আব্বাকে নিয়ে
8f6a3b19bf	e31e7	বাংলাদেশের সাথে ভারতের
8f6a71cef0	60f77	কম্বল বাজার মনে হতে পারে
8f6a7b0a8d	e9759	পথের পাঁচালি
8f6a84dcd8	3d17c	বাংলাদেশের পোশাক শিল্প
8f6aba7ce7	f0f95	অশ্বিনীকুমার বলিয়া বিখ্যাত
8f6ae1c4b5	ce180	ইন্টারনেট ভিত্তিক
8f6b258b0c	28bb3	তবে তাঁর নাম
8f6b32c61d	1de6c	এক এক ধরণের
8f6b7fae99	717bb	ফুটবল ফিকচার ২০১৪
8f6ccd11ab	c463d	১ দশমিক শূন্য ২ শতাংশ
8f6d131bc9	4bd2c	সহযোগী অধ্যাপক নাসরিন খন্দকার বলেন
8f6d5a2a11	a43b5	৩৮তম জাতীয় অ্যাথলেটিক প্রতিযোগিতায়
8f6d80d016	bdd05	আলমগীর কবির
8f6dcf268c	44322	এগিয়ে আসায়
8f6e11cfa9	b9a81	বাবার কাছে আবদার করতেন
8f6e2b38cb	f1ff2	সংগীত রচয়িতা
8f6ecec29d	ef4f8	সোনার চেইন ও আংটিসহ
8f6f3bc4e7	37d7e	পুঁটলি হইতে
8f6f59a4a2	f2780	ফুলবাহারির কালো লম্বা শরীর
8f6f757e13	7c272	বাড়িসুদ্ধ সবাইকে
8f7075b4c7	1b359	শেখ রেহানা বিশেষ অতিথি ছিলেন
8f7076b949	3fce2	এ নিয়েও রয়েছে
8f709d55d6	d711f	জীবিত কালে ছিলেন
8f7187a58f	b8fe1	শতাধিক রাজনৈতিক নেতাকে
8f71943b98	f2097	লিমনের চোখ গড়িয়ে
8f71c0bdd5	d1a48	ঠাকুরমার ঝুলি
8f71f8162d	65e30	মেয়েটির আনাড়িপনা
8f7213520d	c0d65	কি করবেন ভাবছেন
8f7247de1d	98b81	এনে ফেলেছিল এই কাল
8f724ec9f1	2ac82	এত কম সময়ে
8f735db765	bfac7	অটুট রাখতে
8f738061d2	72649	সম্রাজ্ঞী হিসেবে পরিচিত
8f73a3df58	4dd57	আপন সুরে
8f74448a4b	7027a	গাড়ীতে তুলে
8f7455f6d0	60f77	না করার জন্য
8f74dd1f00	4c555	গ্রেপ্তার চারজনের মধ্যে
8f75289f34	d9b11	পূর্বগামীদিগের কল্পনাপ্রসূত বলিয়া
8f75a7adb9	6b437	আহলে হাদিস জামে মসজিদে
8f75ba0ed5	0a7a0	তখন পুঁথিলেখকেরা সবান্ধবে
8f75ddc68d	c7a89	কলেজের পাঠ্যবইয়ে স্থান পায়
8f764e9a26	7d3e1	ফেলুদা এবার তার গোয়েন্দা
8f7668c5fc	4fc91	বাংলাদেশে গ্যাসের ওপর
8f7742e135	903fa	আমার কুনো নাম নাই বইন
8f7750285b	dba43	প্রতিবছর জাতীয় হজ্জ্বনীতি অনুসারে
8f77672fa3	83c53	সিএমপিতে কর্মরত ছিলেন না
8f778e6ad2	693cb	মিলে না
8f77c35315	2fc12	ভোগ করতে চেয়েছিল সে
8f77d0de2a	da6f0	রয়েছে জনযুদ্ধের নিয়ন্ত্রণে
8f7823950d	dafb6	বড় করতে পারতাম
8f78b4c9ea	60f77	নিজেদের
8f79244e14	06ea3	মানুষের কাজের প্রতি
8f793e7b35	520fb	আমরা অন্যসব সময়ের তুলনায়
8f798a33f4	d9b11	গা-সওয়া হয়ে গেছে
8f7a39022f	e2ba2	ঠুনকো অজুহাতে
8f7a5f5063	fda1a	দায়িত্ব সরকারেরই ছিল
8f7ac4a26f	13b70	চাল ডাল ভিক্ষে করে সে চলে
8f7b20fdee	315e9	দীর্ঘ দীর্ঘ কাল ধরে
8f7b2d5dae	c41d8	পীঠমর্দ্দ রমণী করিলে
8f7b5343b1	9282d	ইহুদি
8f7b6700c4	fd880	ভারত বাংলাদেশের বিভিন্ন
8f7bb44f0b	8c120	সাম্প্রতিক সময়ে ক্রিকেটে বাংলাদেশ দলের ধারাবাহিক ব্যর্থতা হতাশ করেছে দর্শকদের।
8f7c09373c	54cdd	এক সংবাদ সম্মেলনে
8f7c62685a	e2c11	জন্ম দেবেন
