3d1e109b84	3fb17	আমাদের দাসত্ব
3d1e3f3b65	5d12f	আরদিন উঠেরে চন্দ্র
3d1e8ba83d	e2c11	ভৌগলিক অঞ্চল
3d1ebc3330	3d17c	শর্করাকে নিয়ন্ত্রণের
3d1ec6eb25	bbb22	দুই পরিবারের মধ্যে আলোচনা হয়
3d1ecca0d7	f1ea4	শিবগঞ্জ
3d1edf08b9	f658d	জনপ্রিয় শাক হচ্ছে পালংশাক
3d1f0a5d30	6ab59	এই ৪৫ মিনিট
3d2046b233	ce629	এজন্য আমরা
3d204ad6eb	d3e06	প্রায় ১২ মিলিয়ন বা এক কোটি বিশ লাখ
3d208841f4	e9589	সুনিল গঙ্গোপাধ্যায় এর কবিতা
3d209bea02	33aef	ময়মনসিংহ শহরে থেমেছে শীলা
3d20c12cd2	15a75	মঙ্গলেরও
3d21ec4725	323f1	ফিরিয়ে আনতে
3d2227fd9d	f7a7f	আর পারুল বুঝে পায় না
3d224046a9	12702	বিষ্ণুর দশটি
3d22bc72fa	2b883	এখন বুঝিতে পারা যায় যে
3d2350edb9	8406e	পায়ে পায়ে
3d24855b20	92bb2	ক্রান্তিয় অরণ্য
3d24cee34e	355c1	নৌকারোহিগণ এইরূপে কল্পনা করিতেছিল
3d24d1f067	ef915	শপথবাক্য পাঠ করান
3d25a380e8	2909b	কয়েক বছর আগে
3d25eeb6e0	32998	নিকটতম প্রতিদ্বন্দ্বী
3d26428115	fda1a	সড়কে জড়ো হয়ে
3d267af1f8	2ee04	মানুষের প্রতি ছিল
3d269bbc0d	e6e48	বলতে পারবে না
3d275e37c0	0c39f	সেই পটভূমিতে তৈরি হয়
3d279e4616	ff1c3	সেই শক্তিরই
3d27add2e5	bd576	একটু পরে
3d27c864db	b8bba	ঘর বদলের পালা
3d281c8211	d9817	এবং স্থানীয় লোকদের
3d2820948b	778c0	আর সিপাইরা চোরের ঘাড় ধরে
3d28279a31	06e62	তা আদৌ সাহায্য করবে না
3d28360f8e	ef4f8	যাকে ঠিক গল্প বলা চলে না
3d28656cbb	82926	তপন রায় কিন্তু নির্বিকারভাবে
3d288d4430	eaa7a	লজিক-গণিত-বিজ্ঞান-দর্শনের
3d28d33a6d	a0277	বাংলায় কীওয়ার্ড লিখুন
3d294457fc	4237e	যে-পরিবারের বড়াই করে আসছে
3d298b0e31	0c39f	চিরকালের জন্য
3d2a3cabb4	75f18	শ্রমিকদের বেতনভাতা পরিশোধের দায়িত্ব
3d2a7ac39f	80e98	প্রথম আলো সংবাদ
3d2a7f2b48	ff1c3	কালো দাগ ছাড়া
3d2ad258fa	577fa	শুধুমাত্র তাকলোবান শহরেই
3d2b440ca5	7d3e1	দাগিয়ে রাখা যাক
3d2b71f04a	c0d65	সমাজের সংখ্যাগরিষ্ঠ অংশ
3d2c4a0819	52f27	বলা সম্ভব ছিল
3d2c4f39ae	2b883	সরকারি, বেসরকারি এমনকি
3d2c6330b4	80518	সন্দ্বীপের চরে
3d2c7bf12e	2de86	খেলায় অংশগ্রহণ করে
3d2c9f1167	10a9f	এমন প্রাপ্তবয়স্ক মানুষ
3d2d7718cd	ba2f6	ফোন সাইলেন্ট করে রেখেছে
3d2e4f3470	3c897	বাংলা একাডেমী সাহিত্য পুরস্কার
3d2ec00d5a	5dd61	নওমহলের দশটি
3d2edfecef	f0f95	বানানো হয়েছিল
3d2efef60a	491a5	অবস্থান নিয়ে থাকা
3d2fbaf1fd	1652d	এরশাদ সরকারের পুলিশ
3d2fd1c120	bf530	বড় মামার মন্তব্য শুনে বললেন
3d30046b97	6fb36	আকাশে গুলি চালায়
3d303e55e0	38ff0	কর্তৃপক্ষ এখনও তা নিশ্চিত করে
3d307d3a11	4237e	ইন্দ্র বলিয়া যে একজন
3d30ad1438	c958a	দুর্দান্ত প্রদর্শনীতে
3d30d8a65c	e03ce	প্রাচীন ইতিহাসের একজন বোদ্ধা তিনি
3d30f6db23	91ac1	তাহা পূর্বে বলিয়াছি
3d315551a9	b78ec	কোনও অসুবিধাই হয়নি
3d3168384b	18460	তাদের যুক্তি কি
3d31c5a91a	9e923	ভারতের উইকেটরক্ষক
3d324ead92	ef915	নিতে চান না
3d32a5910b	b9122	এন শ্রীনিবাসন
3d32b346ac	0696e	কিছু্ই জানে না বলে
3d32beb45f	e00db	পৃথিবী দুই ভাগে বিভক্ত শোষক আর শোষিত।
3d33587f28	3f875	এনবিআর এক চিঠিতে
3d335d7e9c	b78ec	তিনি ওই সময়
3d336220c0	0a7a0	তার মূল ক্রেতা
3d3381b0c3	6973e	কাজ আছে
3d339e5b37	0bace	প্রায় এক মাস আগে থেকেই
3d33ce748e	5354e	মার্কিন প্রেসিডেন্ট
3d33d80f14	56508	এগিয়ে যায় যুবকরা
3d344348f3	65e30	পঞ্চম দেশ হিসেবে
3d34552166	e50f1	গুহার দেওয়ালগুলো ভিজে
3d34b2d8df	4e900	এই গ্রামেই জন্ম
3d3560c997	ef4f8	টুম্ব রেইডার চলচ্চিত্রে
3d35965612	37d7e	বাড়িঘর ছেড়ে পালাচ্ছে
3d35c972a4	58998	নিশ্চয়তা নেই যে
3d3646cd4f	10a9f	ছয় ম্যাচে
3d36b78a18	1652d	গ্রহণ করতে পারবে
3d36d4d2a9	5dec6	চ্যাম্পিয়ন হয় পাকিস্তান
3d37500dfa	db181	নদীর ধারে আসিলাম
3d377b045c	9642e	সোমবার তিনি
3d37c28525	0606d	দর্শকরা এর চতুর্দিকে
3d382c049e	860f4	একটি প্রবন্ধ ছেপেছিলেন
3d38319dd6	d8c80	৫৩৪টি ইউনিট বরাদ্দ দেয়া হয়েছে
3d3853e042	6da0a	জনসচেতনতা সৃষ্টি
3d3871a5c0	7ec1c	এসব প্রকাশের
3d38721912	274ee	বাবা অবশ্য বলেন
3d38fa72f1	ee4ad	যাহার উদ্দেশ্য
3d393ae334	2fc12	জন্ম ১৯৮১ সালে
3d39616614	b4ea7	মূলে রয়েছে
3d399af2bb	db181	হিউম্যানরাইটস কংগ্রেস ফর বাংলাদেশ
3d39b9dad2	43b04	আখতারুজ্জামান মোহাম্মদ ইলিয়াসের
3d39d24c66	c41d8	সমবেত কণ্ঠে গানটি গেয়েছেন
3d3ae27ca7	c2082	অবাক হয় ক্যাম্পাসের জুটিরা
3d3af6418e	c5dc8	কেন তারা এই পেশায়
3d3affa828	ac0df	প্রণীত উপজাতিদের
3d3b1a2a47	06736	নতুন নতুন প্রতিমা ও রূপবন্ধ
3d3b219cb1	6e8cb	ও ভোগ করার
3d3c179170	d0c70	এবং একটি অথবা দুটি
3d3c7a7d42	577fa	হৃদয়ে ঘা দিয়া
3d3d0058cc	d9081	দুইশজনের বেশি যাত্রী ছিল
3d3d0f961a	2bc73	রায়ান গিগসকে দায়িত্ব দেয়া হয়
3d3d831ac7	967fd	আপনার যা ইচ্ছে তা
3d3eb6f0ad	7027a	দিল্লির এই যুবাকে
3d3f234e4b	509f6	একটি দেশ মিলেছে মুসলমানের
3d3f73b774	12702	ফেরত সে নেবে না কেন
3d3fa0bf90	ea5be	মি. মুখার্জির অভিজ্ঞতা
3d40ef0e31	ff0fe	এমন ঘটনা ঘটেছে
3d40f3fd5b	f7a7f	জান্নাত
3d42014485	0e637	এমন এক ঢাকার চিত্র
3d4235284f	25117	আমার সবচেয়ে
3d42d2f763	28bb3	তখনো বাকি ছিল
3d43064c21	b78ec	আমি মনে প্রাণে
3d43ab5438	53396	যত দিন না
3d43bbd013	e3d8b	দেশীয় বাজারের সাথে সাথে
3d441793c4	ff1c3	অমিয়া দত্ত
3d44fc23c0	ad69a	ভবনের মূল প্রবেশদ্বারে
3d44ff4fd1	c7705	ডিজাইন রুটস এবার ঈদে হাজির হয়েছে নান্দনিক রং ও নকশার পোশাক নিয়ে।
3d45606248	e2ba2	কেভিন মিরালাস
3d45640550	42898	যথারীতি চলে যাবে
3d45bdd45d	9d46f	বঙ্গবন্ধু আন্তর্জাতিক সম্মেলন কেন্দ্রে
3d461eccaa	2bc73	এতে করে
3d4657b3f8	bcaa8	এক দেবতা আছেন
3d465ce691	13b70	বিমানবন্দর এবং খেলোয়াড়দের
3d46b51132	ff1c3	দুই জনগণের
3d46d66297	29f8c	দুজন জেএমবির নেতাকে
3d471510e5	4a918	ভারতীয় উপমহাদেশ
3d4737c74e	f1240	গ্রেগরিয়ান ক্যালেন্ডার অনুযায়ী
3d478b5011	2396d	লিখিত বিষয়বস্তু
3d47d12644	0b7ca	বিলটি পাসের দৃশ্য
3d47e412ab	2d98b	৪৯টি পয়েন্ট ঘিরে থাকবে
3d484d0b7d	ea5be	বালা মুসিবত
3d48920dc9	6b437	সরকারের, তার ভাষায়
3d48b271ad	4fd66	প্রথম আয়োজন
3d48df4a65	75f18	সে সম্পর্কে কোন ব্যাখ্যা
3d48eaf97f	ef4f8	ব্যারিস্টার ফখরুলের কাছে
3d48f0a9ea	ca831	এখন এফ ডি এ অনুমোদন রয়েছে
3d48ff9656	dae88	সরকারকে মাশুল দিতে হবে
3d49dd213b	086dd	দুই লক্ষ টাকা
3d49e58fd4	420df	লাদেন নিহত হওয়ার
3d49eef630	1652d	অভিজাত ছেলেমেয়ে
3d4a08f12d	fdcba	খুব জনপ্রিয় গায়ক হতেন
3d4a7ed9c6	0bace	শব্দ আর লাইনের ফাঁকে ফাঁকে
3d4a869d85	65652	কারখানাগুলো সম্পর্কে
3d4ad0847e	b2a62	প্রতিটি ঘরেই একটি করে
3d4b007c25	ab946	মুক্তির গান গেয়ে বেরিয়েছেন
3d4b05e25f	91230	মুক্তি দেয়া না হলে
3d4b8f81db	b2a62	নতুন যে মধ্যবিত্ত
3d4be766d4	1a4a9	ইমরানের কুশপুত্তলিকা
3d4c067867	7df87	সেই দৃশ্যটি ভুলবেন না
3d4cc080d6	5e80b	তখন পর্যন্ত আমি
3d4d465387	8406e	আদেশ দেন
3d4da9f54c	bc81e	বাংলাদেশ হইতে মুসলমানের প্রভাব
3d4dc78640	16cfb	এই তদন্তকারী কর্মকর্তা বলেন
3d4dccae55	a3a6d	যা প্রত্যাখ্যান করলেন তিনি
3d4dd7c4b6	c1e30	সাথে সাথে সহকর্মীরা তাকে
3d4e5b92d5	a3a6d	দায়ের করেছেন
3d4f0fb0b2	73629	জগতে ঐ সকল শক্তি দ্বারা
3d4f983965	b52ab	সংগঠনটির অভিযোগ
3d4fa16866	bc81e	সংবিধানের জন্য মানুষ নয়
3d501b9edc	6a35e	অজ্ঞাত দুর্বৃত্তরা
3d50617426	dafb6	ক্যাম্পে রয়েছে
3d508ef145	086dd	তাদের প্রতিবাদ-বিক্ষোভ চলবে
3d50a08e53	9f25e	যেখানে কখনো মানুষের পা পড়েনি
3d50cce88d	e03fc	কোনো উইকেট না হারিয়ে
3d50f35599	af81d	হাঁটা বাবার অনুসারীরা
3d51264156	577fa	আবার চোখ বুলালাম
3d51bc7068	8ba2b	একটি তৈরি পোশাক কারখানায়
3d51ff41e4	5d12f	তার হাতের একটি আঙ্গুল
3d522be326	cf82a	বগুড়ায় হরতালের সময় সহিংসতা
3d52c68cdc	57d54	এখন প্রায়
3d532f64ca	8c07c	প্রিহিটেড ওভেনের
3d53d66122	13b70	নিয়োগ পাওয়া
3d53ecaac2	37d7e	লঞ্চটি ঢাকার উদ্দেশ্যে
3d54200915	33814	ম্যাচে প্রথম ওভারে
3d5425b0fb	4bd2c	নির্দলীয় তত্ত্বাবধায়ক সরকারের
3d544ffd19	fdcba	মা’র বয়সী একজন
3d54966492	64092	বৈদিক দেবতা কাহারা
3d54ae8186	7b103	বাস্তব ঘটনা
3d54d7f55c	bbb22	আর অন্যটি আমার
3d54e02007	ea5be	কোন প্রকার অনিষ্ট করেন নাই
3d559072ad	c4973	ব্রাহ্মণবাড়িয়া জেলার
3d55ab0576	2aecc	আমি তখন বগুড়া
3d55c49ce6	2909b	ছিল থমথম
3d56067ac1	2de86	ঐ মহিলার বিরুদ্ধে
3d563cc62e	cf82a	অন্ধ করে দিয়েছিল
3d56d74fc7	80539	সরকারি অভিযান আর কারফিউয়ের মুখে বিক্ষোভকারীদের প্রতিবাদে দেশটি আরো উত্তপ্ত হয়ে উঠছে।
3d57052479	43b04	৭৪ মিনিটে
3d57187327	6ab59	উদয়ন ও জালালাবাদ
3d578bf428	cb842	সুউচ্চ পর্বত
3d579ff2b9	c0d65	তার একটা
3d57eb848f	e2ff7	অস্কার ওয়াইল্ডের এই নির্বাসন
3d587af561	10a9f	কমিশনারের কার্যালয়ে আসছিলেন
3d5898b536	92bb2	ইউটি অপটিন ইউনিভারসিটিতে
3d58c5c96b	adf01	এমনকি কোথাও বেড়াতেও যেতেন না
3d58d5abf1	57d54	কিন্তু পশ্চিমাদের চাপের মুখে
3d594af202	4ea73	নিয়ন্ত্রণহীন হয়ে পড়ে ঐশী
3d596dcb90	e2f12	যা নেই ভারতে নাটকের
3d59bfec5e	aab0f	রাশিয়ার ৭০০ সেনা সহ
3d59e511df	7df87	প্রিয়জনের কেনাকাটা শুভ
3d5a6c6231	6c17f	বাকীদেরও হতাশ করেনি কর্তৃপক্ষ
3d5adc4efc	a8710	এক বছর পরে
3d5bc3baca	11bd2	সত্যিই এসেছিল এমন কোনো বিভা
3d5c279ad0	c2082	এতে আহত হয়েছে
3d5c902e65	49543	রওনা হওয়ার আগের সন্ধ্যেয়
3d5cef0a2e	29f8c	বাংলায় নামাজ পড়লে অসুবিধা কি
3d5d66f079	eaa7a	দুর্নীতির ষড়যন্ত্রের অভিযোগ তুলে সংস্থাটি গত ২৯শে জুন ঋণচুক্তি বাতিল করে।
3d5d7d83a9	e754e	গোটা ঘটনা জানিয়ে
3d5e0d2a15	a1201	ঘূর্ণিঝড় প্রস্তুতি কর্মসূচির স্বেচ্ছাসেবীরা
3d5e7be454	5a61c	যতবার চোখ বুজি
3d5e86ebc8	b5fdc	রাস্তাও টিভি চ্যানেলের
3d5edb3c9a	5cb47	আধা কাপ
3d5ee2b0ee	3ec4d	মঙ্গলবার সারা দেশে
3d5f1fd454	71522	আবু সাঈদ সোমবার কারাগারে
3d5f996b75	86b1b	বেসরকারি কিছু সংস্থা
3d5f99c462	9d7bf	কাঠের বেঞ্চি
3d5fb410e5	2fc12	রং-তুলি দিয়েও
3d5fe81df6	73629	জাতীয় শুটিং দলের সদস্য
3d6068a5e6	8143b	পলাশির যুদ্ধ ঐতিহাসিক বৃত্তান্ত
3d606d7872	d7a68	পুনর্বাসনের কাজ
3d615d15f5	91b16	নগরীর কদমতলী পয়েন্টে
3d61d25c49	3bea8	সৃষ্টির প্রথম দিন থেকেই
3d625bcac8	cc9fd	একদিনের হরতালে
3d634209a4	25117	হাজারিকা
3d63840771	7df87	বস্তুর বাইরে
3d63e47c65	536d9	জনপ্রিয় সিনেমায় কাজ করেছেন
3d63f6710d	31f09	রান্না
3d643806a5	83c53	এক একটি হাড়
3d647a8ca6	86b1b	ব্রাজিল বিশ্বকাপ
3d6483a8af	ca088	দর্শন ও সন্ন্যাস মতে
3d65cde15d	32b3e	ক্রোমোজোম নং ১ থেকে ২২
3d660ca0fc	32998	সম্রাট বাবর
3d66196ba1	5354e	ভালো কিছু বই উপহার
3d662dcc66	4fc91	নির্দ্বিধায় নিশ্চিন্তে
3d66c17d67	1a2a1	বাঘে খায়
3d66d8c5f2	cb1aa	১৯৪৭ সালে ভারতকে দুভাগ করে আলাদা দুটি দেশ সৃষ্টি করা হয়।
3d673efba8	420df	কাঁদিয়া উঠিয়াছে
3d6790e44a	7d004	আগুন দেয়া হয়
3d6791c6cf	80518	সম্প্রতি তিনি আলোচনায় এসেছেন
3d67cdec0d	d71a3	বাড়ির মেয়েমানুষদের
3d6813e8c6	75936	বচ্চন চলচ্চিত্র জগতে
3d68a8820d	3f875	তারিখ ছিল ২৬ এপ্রিল
3d68f60633	e50f1	ফলে উপজাতিরা
3d6a4e14fc	adf01	সরকারি পরিবহন সংস্থা
3d6a69b5b3	18a52	সদর উপজেলার
3d6aef1385	6973e	নেমে এসেছে দুই দশমিক পাঁচে
3d6b891199	7b60a	শুরু হয় স্বরচিত
3d6bbde660	f2b7d	উত্তরাধিকার পাবার যোগ্য হয়
3d6bc6fea9	0a7a0	চলছিল না বলে
3d6be7e7dc	84145	সরকারের পাশাপাশি
3d6c89ed49	17ca1	বাংলাদেশ নৌবাহিনী
3d6c90f983	5639c	কর্মক্ষেত্র
3d6c9be09d	4a918	নানা পত্রিকায় পাঠান
3d6ca04eb7	b9b98	এপিটি ব্যবহার
3d6d115b72	ce629	যিনি ইউরোপের বাইরের
3d6d127f1d	ad98d	আলভিরো পিটারসেন ৩১
3d6d137e26	730c3	করা আপিলের আবেদন
3d6d7e3ae5	e6752	শঙ্করের সমস্ত শরীর
3d6dd7d966	d41be	ফলের পাশাপাশি পাওয়া যাচ্ছে তেলে ভাজা
3d6dd8ba70	e9759	নকশা খোদাই করা পাথর
3d6e25481b	3d17c	মিল্কি হত্যাকাণ্ডের
3d6e5644c2	0e637	এ পদের জন্য
3d6e6f059a	d136b	তখন বড় বড় শহরেও
3d6e8684e6	c0965	ত্বরান্বিত করে
3d6f43ad44	65652	রানা প্লাজার কারখানা যেখানে ছিল
3d6f4fef04	b2a62	প্রতিবাদ করলেও
3d6f628f86	a8710	কোন গ্রন্থে
3d6fcc9e3e	92f59	এমনকি কেউ যদি
3d70344cae	4c555	বা ‘শতবর্ষের নির্জনতা’র জন্য
3d70820e60	29f8c	তাদের ১৪ দিন
3d70a13b69	ad2a0	পুলিশের উপস্থিতি টের পেয়ে
3d710968b1	aabe7	প্রথম সেলফি শব্দটি
3d71a72124	21e54	যোগ দেয়ার
3d71c263dd	75936	মৃত্যুবরণ করেছেন
3d7237435e	79b06	কোটচাঁদপুর থানায়
3d725b9dc0	47e8d	সে সঙ্গে
3d7263b50c	52f27	পরিচালিত হচ্ছে ৬টি কলেজ
3d72ca11e2	75626	মূলত প্রবাসীদের পাঠানো
3d730a9fb6	61820	ও গন্ধের জন্য আলোচিত
3d738abcc6	18460	হয়েছিলেন তিনি
3d73d227fb	60b9d	এবং পরিবারের মানুষরা
3d74175942	351dd	১৮ দলের সমর্থকরা
3d741a2406	69449	আমি কালা
3d743b66d5	ff0fe	সামুয়ার গন্তেব্যে
3d7461fbf9	32998	এমভি অবসর ১১৬ ফুট লম্বা
3d74936b9d	536d9	এ সংক্রান্ত ৫ পর্বের
3d74b5516a	c1e30	আমার পরিচয়
3d74c60e02	fcefa	এই আলোচনায় একদিকে যেমন
3d74d9b165	ff1eb	সমবেদনা জানানোর ভাষা ছিল না
3d74e9ee1c	aa820	আশঙ্কা প্রকাশ করে তিনি বলেন
3d751081d9	730c3	এ ছাড়া টিপু সুলতানের
3d7516c3c3	21e54	তাদের কাজ চালিয়ে যেত
3d7533e50c	baa02	মার্কিন লেখিকা এবং নারীবাদী
3d754dd343	554fe	কাজী সব্যসাচীর আবৃত্তির দল
3d76470d1e	b9a81	ভোট দেন
3d767a45f3	194f5	অ্যাবা অবস্থান করেছে
3d7691f00b	351dd	বিএনপি সেই দাবি জানিয়ে আসছে
3d77b2cf71	7f2ef	জগতের মঙ্গলার্থে
3d786068d0	e8dde	সেখান থেকে বাগেরহাট হয়ে
3d7861c75c	b8ed8	সনাতনকে তারিফ করে বললেন
3d788bf8f3	2c9c5	এই সনদ কার্যকর হয়
3d79e67104	698a4	এই মুহূর্তে কোনোকিছুই
3d7a2a8b7f	60f77	বাদবাকি আদালতের ওপর
3d7a314ff5	4fc91	একটি গোটা হোটেল
3d7a994ec8	c5479	কিন্তু দু’টি অভিযোগে
3d7bb6b2c6	a1d4a	মুজাহিদীন
3d7bb7b09a	38d3a	এটি একই নামে
3d7c94f9d8	d9081	প্রাথমিক শিক্ষক পুল
3d7ca6b17d	153c9	অল্প কদিনের মধ্যে
3d7cc13d13	2ee04	আজাদী
3d7d2a50d3	d9ba9	পরামর্শ দিয়েছেন ডাক্তাররা
3d7d43a51e	29f8c	চাপ দেবেন না
3d7d5d87b2	79b06	সাহারা
3d7d8cd44c	b8fe1	বিয়ে দেবার ক্ষেত্রে
3d7dc2f8a5	23b22	তাঁকে বেজায় ক্ষুব্ধ করেছিল
3d7e047ead	ea5be	আচমকা পথ আটকে
3d7e0e0c78	33aef	অন্যদের মধ্যে
3d7e42775e	6b437	আলটিমেটাম দিয়েছেন কৃষকরা
3d7e730322	e31e7	মিহির সারওয়ার মোর্শেদ জানান
3d7ee54d1f	2695f	কারাবরণের এক বছর
3d7ef4a0e8	69d9a	মে ১৩, ২০১৪ মন্তব্য করুন
