d911262e65	8632b	নবীনগর থানার
d911755b89	2ac82	মগবাজারের পীরের বাসায় যাওয়ার ঘটনা
d911d81e18	c5dc8	জনপ্রিয় নাট্যনির্মাতা
d911d8b1a1	ff1c3	গণহত্যা, লুট, অগ্নিসংযোগ
d912324842	a06a1	থাকা প্রয়োজন
d912334078	0744c	নেশা
d9127e8743	554fe	তাঁর প্রাণের দোসর
d912b30d75	5639c	চুপি চুপি ডেকে আনতে পারিস
d913055987	32c77	এখন রহস্য ঘনীভূত হচ্ছে
d91390b39e	23b22	বাংলাদেশ বঙ্গোপসাগরের
d913c2bdc9	520fb	আমাদের মনে হয়
d9141ff82a	c0d65	টেস্ট ক্রিকেট ইতিহাসে
d9142cc769	d9081	উৎপাদন ক্ষমতা হবে ৬৭০ মেগাওয়াট
d91489a938	93bf3	পুরনো বন্ধুর সঙ্গে
d9155e421e	9f25e	স্টুডেন্ট কেয়ার
d915828017	0d8c1	অত্র অঞ্চল
d915a40672	693cb	প্রতিশ্রুতিও পাওয়া গেছে
d9161ebf4d	2bd99	সভাপতি নির্বাচনে
d916401ed8	80e98	বিষাক্ত পোলোনিয়ামের
d91824347b	5d80e	কি ঠিক হবে
d9188d94ee	db181	এখন কেন নির্বাচনে
d918a3cb7b	0b7ca	প্রচলিত পদ্ধতি দ্বারা
d918c3931d	7297e	মারাত্মকভাবে আক্রান্ত হয়েছে
d919b10f24	ee994	অ্যাকাউন্টিংয়ের মূল বিষয়গুলো
d91a868840	95907	কেরোসিন ঢেলে
d91aaca98f	cc18a	হৈ হৈ পড়ে গেল
d91afc2812	80505	একই প্রশ্ন আবারও করল
d91afccf45	2fc12	ডাইঅ্যামিন, ট্রাইঅ্যামিন
d91b4a2a06	08458	পরিবাহী তার
d91b8360d3	29089	অনিল কুমার সেন
d91bafdf5f	3f493	তুহিনের দাপট
d91bbc63e0	3ccf1	৭২ ঘন্টার মধ্যে বিলি প্রদান করা হয়
d91bc2a7a0	f2b7d	আল্লাহকে মানতে বাধ্য
d91be00996	6973e	পাহাড়বেষ্ঠিত উপজেলাগুলো
d91c195d22	6ee5f	মঙ্গলবার রাত ১০টা থেকে
d91cab33ed	92bb2	ঢাকার বাইরে বিভিন্ন স্থানে
d91cc8ec35	ca088	ময়মনসিংহের পুলিশ সুপার
d91d35a63d	ba2f6	ব্যবসায় শিক্ষা বিভাগ থেকে
d91d44a45b	a46e2	কেননা এ নির্বাচন হয়েছে
d91d5cee46	6da0a	আমরা বলি ভালো
d91d5df667	282d3	অন্যদের তৈরি পোশাক, ঘড়ি
d91da0d5ad	14816	সাঈদখালি বলা হচ্ছে
d91db6acd8	6da0a	ঘন্টা ছয়েক পরে অবশ্য
d91e0ed41c	4486f	অন্তত ১০ জনকে
d91e3423ef	e754e	অনেক সময় পরিবারের সদস্যরাও
d91f2cc59d	80518	ইন্ডিয়ান প্রিমিয়ার লিগে আইপিএল
d91f331232	2b883	গত ৫ই জানুয়ারি অনুষ্ঠিত
d91f6ea8db	77f82	এডিসি সাহেব ঢুকলেন
d91f9126e2	aa820	সৈয়দ আকবরউদ্দিন
d91fd12afe	8632b	উদয়পুরে আসিয়া
d920000efe	f1ea4	কিন্তু পুরুষের ওপর
d920368d9f	fb4cb	আধাঘণ্টা ধরে
d920d41b80	ef4f8	মন্দির আর নাই
d9216aa9e7	3fb17	ও মালবহনকারী বিমান
d921cd21fe	256f5	দুদিনের এই সফরের
d9228f2b0e	cb1aa	এদের নিয়ে দাঁড়াবার
d922cfca27	6b437	অনুষ্ঠানটি সরাসরি
d923e5cbc1	3bea8	পড়ে যান
d923fb8370	4486f	তদন্তে নিশ্চিত যে
d9244e008e	9c8dd	১০ দশকি ২৩ বিলিয়ন ডলার
d924c340d6	903fa	শিশুদের বাবা-মার
d925ba5da0	fda1a	প্রতি বছরই পহেলা বৈশাখে
d925ece13c	693cb	তিন ও চার নম্বর
d926057217	11915	জাকিউর রহমান লকভির বিরুদ্ধেও
d926166f5e	58998	ভাল অর্থনৈতিক প্রবৃদ্ধি হচ্ছে
d9265daa2e	7e1d5	এই এক বছরে তা
d9266a3f03	5d80e	দ্বিতীয় সন্তানের
d9267e58ff	616ec	কিছুক্ষণ দাঁড়িয়ে থাকে
d92684c77a	420df	বরকতসহ অনেকে
d926a2bb8d	5dd61	উন্নতমানের গাড়ি সরবরাহ করে
d9271f459d	4fd66	আমি হাইকোর্টে যেতে চাই
d92750a292	3bb15	দ্বিজু রায় তাতে
d927b25da4	af81d	সেই অগ্নিকন্যা মতিয়ার
d92886cbc0	3ec4d	কর্মসূচি পালন করেছেন
d928bea917	880ae	ধীরে ধীরে তিনি
d92914b132	ef915	ওই দুটি দৃশ্যে তার সঙ্গে ছিলেন
d9292d8df9	66b3c	একটি সাবসিডিয়ারি সাইট
d929685051	7e191	বেসরকারি উদ্যোগে ঢাকায়
d9296affe4	b00ba	এখনো জানেন না
d92977bd36	9092b	পানি ও জ্বালানি
d9297b57e8	05901	অরবিন্দ লন্ডনের
d92a7ed1bb	f6e55	বর্তমান মুন্সিগঞ্জ জেলার
d92ac3d077	ced74	ভারত সরকার তাকে
d92ad4ff62	bf530	যে বেসিক বিষয়গুলো দরকার
d92b075a70	bd576	চোখে দেখতে পাসনে
d92b0ec22b	ca831	হুমায়ুন কবিরের কথা
d92b39cefa	d2faf	কাউকে চেনে না
d92b582b03	43fc0	মুহম্মদ হানিফা ‘দুলদুল’ ঘোড়ায়
d92b7259b7	6973e	এই কথাগুলো বলছি
d92b7e2629	f89d7	ডাটাবেজ উদ্বোধনের মাধ্যমে
d92bcdeef5	a7c6f	সঠিক শ্যাম্পু
d92bf6b501	8406e	সিকিউরিটি গার্ড
d92c09bc7e	c749e	চৈতালি জানে না
d92c62330f	03284	সিএনজি রিফুয়েলিং স্টেশনগুলোতেও
d92d7f5437	91dff	ধর্ম ও বর্ণের মধ্যে বিভক্তি
d92df5e53d	c2082	অন্য কোন পুরাণের ব্যবহার
d92e9e4fce	4fc91	মোটরযান অধ্যাদেশ অনুসারে
d92ea29a80	31f09	বিশ্বাস পোষণ করেন
d92edb32b7	17ca1	ডাকটিকিট যুক্ত পত্রের বেলায় কি ঘটে
d92f696b92	0d4cb	এনএসএ বিভিন্ন ইন্টারনেট প্রতিষ্ঠানের সার্ভার ট্যাপ করতো যার মধ্যে রয়েছে ফেসবুক, গুগল, মাইক্রোসফট, ইউটিউব, স্কাইপ, এ্যাপল, এবং ইয়াহু।
d92fca2ebe	f143a	একটি মিশ্রণ
d930007413	80505	তার পরের অবস্থানেই আছেন
d9301a8292	b8ed8	তারও হুমকি দিচ্ছেন
d93031538e	3ec4d	নির্যাতন করতো
d93058add2	8406e	বিয়ের বন্ধনে আবদ্ধ হন এই জুটি
d9306b23ab	b9b98	কলকাতার সংবাদপত্র
d9308367d3	a8710	চারিদিকে শোভা করিছে ধারণ
d930ef41db	4237e	জ্বরে আক্রান্ত হয়ে
d9315c0f5e	af81d	তার মনের
d931954198	d5213	জনপ্রিয়তা দেখে
d93263d9ba	c749e	বড় বদমাইশ
d9327d0e3b	0e637	তাৎপর্যপূর্ণ প্রেরণা জুগিয়েছিল
d932a2f31d	61820	তারাই হত্যা করে থাকতে পারেন
d932d0f0b8	68ab7	তার আকর্ষণ
d933101b5c	dec2d	ঘিয়ের বাতি জ্বল্ জ্বল্ করিতেছে
d93347b283	4fbd1	আমাদের ভাগ্যে
d9335fd438	4f2ae	অর্থনৈতিক এবং আইনগত দিকগুলো
d93366356d	e6203	অদৃশ্যকরণ হল
d93384f543	2b883	তিনটি মেয়ে স্কুল ও কলেজে
d933addaa7	8632b	এক কপ্টিক
d93410f569	8a46d	বেশি বেশি
d934682ecc	c173f	তবে শেষ পর্যন্ত
d935409677	442b7	প্রধান দল নির্বাচক টেনডুলকারের সাথে
d936a9f5e8	0606d	একটি নাট্য প্রেক্ষাগৃহ আছে
d936ebafca	92bb2	এমনিতেও ফ্রান্সের
d9375a9e24	8632b	পাশাপাশি ১৯৭০এর দশক থেকেই
d9376e2148	e00db	জায়েজ করেছেন
d93876efb2	66b3c	আই পি এল খেলার খবর
d938f84ae0	4c1eb	আবার সপাং
d9391e387a	28dfc	৫ সদস্য আহত হয়
d9398e7197	0d8c1	যত উৎসাহ ছিল
d939d425e7	49543	তারা পরবর্তী সিদ্ধান্ত নেবেন
d93a080377	baa02	অন্য আরেকটি বই পড়ার
d93a4366e6	16cfb	গড়ে তোলা হচ্ছিল
d93a50d900	f6e55	আলাপ করছে
d93a85ed3f	c9c19	শেষ তিন মাসের মধ্যে
d93a9612ec	860f4	একটি চক্র আছে
d93ac81860	410fa	হট্টগোলে মৃত্যু
d93b08b2ec	31f2a	না কেন
d93b58bfe7	60b9d	এ নিয়ে গত দু'মাসে
d93bc0e56e	c5dc8	রজব
d93bdff717	8b859	কালজয়ী তার ট্র্যাজিডিক প্রেম
d93c26b2b3	07660	বিষয়ানুগ করেছেন
d93c988dac	f2780	এই শ্বাশতের
d93cab6646	33814	প্রয়োজনীয় কাগজপত্রসহ
d93d505715	60b9d	সে চেয়েছিল
d93d84e6d1	2d98b	প্রায় দশটা
d93d9f8e39	323f1	মারসেলের আরেক ফার্স্ট সিনিয়র
d93e758906	8cf95	উন্মাদনায় পেয়ে বসে
d93e92fea7	7ee9b	সঙ্গে তার পছন্দমতো
d93f63b7f0	d82d9	যশোর
d93f7c8649	77f82	অলিম্পিক গেমসে
d93fbc0d07	8cf95	এক ধরনের অপপ্রচার রয়েছে
d93fd444b8	410fa	তাঁর যৌবনের প্রায় পুরোটাই
d940400767	e9589	তৈরী হয়
d94048ba8d	1c618	দায়ের করা হয়েছে
d94073aadf	39293	সোনা মিয়া শুধু মিনমিন করে
d94104e471	2840e	ভোট অনুষ্ঠিত হয়েছে শুক্রবার
d9412d78cf	d8c80	মধ্যস্থতা করেন তিনি
d9414806d2	0d8c1	হোমস তার পার্পল-রঙা
d94149397c	4c555	এ রকম ঘটনা
d941789d1c	f1ea4	সর্বব্যাপী উপস্থিতির
d9418bd633	7d133	জাল ভোটসহ বিভিন্ন অনিয়মের কারণে
d941a9e7cf	d8c80	ইলিয়াস তরুণ পাঠক শ্রেণীর
d941ffec3c	23291	উত্তীর্ণ হতে হবে
d94206d1eb	09f0d	লতাপাতা বা ঘাস
d94225897f	d711f	তো নতুন করে ধরলাম
d94299c848	b08d0	ক্ষতি নেই
d94398cfe6	18460	জন্মগ্রহণকারী সন্তানের
d943a0ea6b	e3d8b	আমার ভাব এসে গিয়েছিলো
d943a10284	bbb22	উপজেলার পৌর এলাকায়
d944132570	b08d0	কর্মরত আছে প্রায়
d944986e83	17dcd	এক মায়াজাল পাতা হয়েছে
d944c50d67	fda1a	ধারণ করছে
d944dd7c19	c5479	তোমার স্বামী ব্যস্ত থাকিতে পারেন
d9450c91d9	83c53	দেশে এখন গড়ে প্রতিদিন
d945161ba1	3c897	চিকিৎসক হয়ে
d945506321	9813c	ওরা আমাকে ওদের মতো করেই
d945b2a28a	3bb15	বাংলাদেশের মুক্তিযুদ্ধবিষয়ক
d945e7cf62	db181	সত্যতা নিশ্চিত করে
d946507f13	dec2d	কুয়াশা বাড়তে থাকলে
d946b19fb0	0c39f	অনেকগুলো কবিতা
d94778ef73	2b883	হঠাৎ কাছেই কোথাও
d9488cf1a8	b9122	কোন বদমাশের পাল্লায় পড়েছিস
d9488d2279	0d8c1	তা যেমন সহায়ক হয়েছে
d9489ee961	7ee9b	নিজের উপন্যাস অবলম্বনে
d94901437e	54cdd	এদের বেশিরভাগই স্কুল - কলেজ
d94918e217	2695f	এবারের রাস উৎসব
d9491ce08c	9c8dd	একজন বাবা-ই, তাই না
d949f126d8	351dd	বাসায় তৈরি করেন
d94a11bfa8	fda1a	তারপর একটা গাড়ি ডেকে
d94a3f1209	0e637	আয়োজিত এক মানববন্ধনে
d94ac23f1d	730c3	বি-ক্যাশের মাধ্যমে
d94ac6850a	1e7c6	পুনর্বিবেচনার জন্য
d94ae61f7a	7f71c	হাটে দুটো
d94b0d8c61	76329	সমাধির ক্যালিগ্রাফি
d94b136473	a8710	এখনো অনেক মানুষ নিঁখোজ
d94b42c178	b2a62	উপর নিয়মিতভাবে
d94b4a0387	cb1aa	পেটের পীড়া লেগে থাকত
d94bcaa9fa	b618b	ঢাকা সিটি করপোরেশনের সর্বশেষ
d94bd529a5	ee886	ক্লাসমেটও ছিলেন
d94be8a5da	d1a48	শীতলক্ষ্যা নদীর পাড়ে
d94c62dd3b	351dd	প্রচন্ড পিটুনি খেয়েছিলেন
d94d153bcc	f0f95	জামিন নাকচ করে
d94d79aca4	95f83	ঘটনায় প্রতিষ্ঠানের চেয়ারম্যানসহ
d94d989176	195f7	যাঁহারা বাক্যে অজেয়
d94da90cb0	ee994	কিশোরীকে জোর করে
d94dfae314	f1ea4	জাপান ও চীনের মধ্যে
d94e304014	6c17f	দ্বিতীয় শ্রেণী ৬৩০ টাকা
d94e447a90	f280a	বিশ্বের অন্যান্য দেশে
d94e5a862d	3ccf1	নড়াইল নরসিংদী জেলা দল
d94e82de69	acb88	এবং পেট্রোলিয়াম বর্জ্য ব্যবস্থাপনা
d94ef5c752	9fa90	বাবার চুল
d94f1a219f	75626	ব্যাখ্যায় বলা হয়েছে
d94fda8054	f2b7d	গাব
d950261a02	3fc9d	কিছুটা রহস্যজনকভাবে
d95039cdff	5b13f	ফারজানা কবির খান স্নিগ্ধা
d950421d04	0d8c1	বিধান কুমার বিশ্বাস
d95049a54e	93d3b	প্রধান বিরোধীদল
d95091a036	13b6a	ঘুরে বেড়াচ্ছে
d9511b523e	ea5be	স্বীকৃত ছিলেন
d951eeb15c	ac904	১৯৫৬ থেকে ১৯৫৮ খ্রিষ্টাব্দে
d951f4de66	153c9	১৯৭১ সালের
d9522942ce	60b9d	সেই ব্যথার কারণে
d95246d1e2	967fd	মূল্যনির্ধারণ করা হয়েছে ১০ টাকা
d95271fe8e	75626	বাংলাদেশ আন্তর্জাতিক শিশু অধিকার সনদের প্রথম দিকের স্বাক্ষরকারী দেশ হলেও শিশু দত্তক নেয়ার ধারাটি অনুস্বাক্ষর করেনি।
d95272acf9	3bb15	সরকারি খাতে বিনিয়োগ
d9527fd973	b9b98	বসবাস করে আসছে
d953e43e3b	28dfc	এ সম্বন্ধে যে সকল গল্প আছে
d9542e3026	0a87a	মামলার তদন্তকারী কর্মকর্তা
d954dfe45d	0f047	কমেন্ট ছবি
d955201038	693cb	কোরান হাদিসের ব্যাখ্যা
d9553e7f44	3fb17	ধর্ম কী
d9554cf1e6	bd576	নির্বাচিত শিক্ষার্থী
d95571696c	b08d0	পরিবহন ব্যবস্থা নিয়ে
d955bf57d8	56508	সন্ত্রাসী তাদের মধ্যে আছে
d9567f847e	274ee	বাংলাদেশ স্বাধীন হয়েছে রক্তের বিনিময়ে।
d956fbc6f5	80505	তদন্ত কাজ শুরু হবে
d95796af5b	ff1eb	একদিনেই হত্যা করা হয়
d9584f4671	b00ba	বিচ্ছিন্ন করে ফেলার
d958e2777d	75936	আলেমদের হত্যা করে
d959371691	bfac7	একটু বেড়াই
d9599c5c35	a916a	তাঁহার মতে প্রতিবাদের
d959af2fe1	9813c	কর্মজীবী নারীরও কি উচিত
d95a5fa21f	da6f0	কেবল গান্ধর্ব ও রাক্ষস
d95a7543dd	49d63	উঠেপড়ে লেগেছেন
d95b086ea2	e2c11	কোরান পড়তে দেওয়া হয়েছে
d95b53311e	e89bb	একথা স্বীকার করার প্রয়োজনীয়তা
d95b591668	1a2a1	লোক সংস্কৃতি এখন
d95beecedc	3f875	বন্ধুরা মাদক বিক্রি করছে
d95c1fe2d2	3fce2	তারা শ্রমিকদের কমিটির কথা বলেছেন
d95c68af4d	d2faf	আগত অতিথিদের রাত্রি যাপন
d95cf9d3a8	8143b	শিশু আইনের বিধান
d95d958da2	baa02	নিজে খাবার বেড়ে দিল
d95d9f093e	80e98	তাঁকে কাছের ঘনিষ্ঠজন ভাবতে
d95f4162b2	e6e48	শাকিব খান ও বিন্দু
d95f4b731d	d136b	ভেতরে নিয়ম অনুযায়ী
d95fa86b9a	ee886	আইনশৃঙ্খলা বাহিনীর কেউ
d960729a36	4ea73	ল্যাটিন অঞ্চলের
d960c39691	29bab	বাংলাদেশেও একই অবস্থা
d960d91942	18a52	আইনগত-ভাবে নিষিদ্ধ করার
d96110b378	ca088	যেসব পরমাণুর
d96169b7f5	47e8d	সুব্রত রায় সাহারা
d961a3ab4f	9e923	একইসাথে তিনি ছিলেন প্রযোজক, পরিচালক ও সুপারস্টার নায়ক।
d962416725	95907	ঘাসফুল
d962a74d9a	b9b98	আগের বছরের চেয়ে
d962b2613e	52578	এজন্য, কেবল আমার পছন্দ মত
d962d121cb	e754e	অনেক স্মৃতি রয়েছে
d962d95c75	80539	আর কোন খোঁজ মেলেনি
d9632b702d	b08d0	তখন তো তিনি
d9632fa01b	3fb17	শূন্য দশমিক ২ শতাংশ
d9639119d1	e6752	তথ্য সংগ্রহে সুযোগ সৃষ্টি
d9641ce62b	d7a68	আলীউল হকের ছেলে
d964942ccf	c6848	সেটিকে ধরতে পারতেন কদিনা
d965a5f36c	3ccf1	ক্যামেরা
d965cfc117	64092	এ ধরনের চুক্তি হওয়া যুক্তিসঙ্গত
d965f8a783	4c555	তাগিদ দেবে
d9660e1d6e	410fa	বিশ্বাস হলো না
d96622ce3d	0bace	সর্বনাশ চাইতে পারে
d966b5c115	fda1a	মুনীর চৌধুরী
d9674ed342	01e91	বললেন না
d967bf0556	c958a	এও কি সত্য নয়
d96919546c	7b103	অস্ত্র মামলায় ৪৩ জন
d9693ea8c0	c0965	বর্গের তৃতীয় অস্ত্র
d969803575	28dfc	সদর থানার কাছে
d96987d95f	43199	প্রতিবারই তিনি
d96a12d937	29bab	টালমাটাল হইয়া পড়িয়াছে
d96a98d9c7	3fc9d	পারিবারিক বাধাও আছে
d96ae313e2	4fd66	রাজনৈতিক দলগুলোকে
d96b0b2b41	4a67e	রাহুগ্রস্ত হইয়া পড়িয়েছে
d96b7215cf	60b9d	কিছুটা পেছিয়ে দেওয়া হয়েছিল
d96bf1ff76	c11b1	থানায় ডায়েরি করা হয়
d96c15e76a	2909b	শিক্ষা মন্ত্রণালয় গঠিত কমিটি
d96c774006	fda1a	কখন শেষ হবে
d96d44ef47	5dd61	একবারও আকাশটা
d96d68a869	3f875	মো. আমজাদ হোসেন
d96dd39d8c	e2f12	ওই তরুণী বাদি হয়ে
d96dd66abe	aabe7	সেটা বাইরের চেহারা
d96de7051a	b8bdd	কারণ আমাদের
d96e00b58a	b618b	অধিকাংশ পাঠ্যবইতে
d96e75cddd	2bc73	পশ্চিমে সূর্য ডুবে গেলে
d96ebc7491	92bb2	উওেজনা
d96ebda813	c11b1	স্বস্তিকা মুখোপাধ্যায়
d96ffa099e	7c272	সাক্ষাৎকার নিয়েছেন
d9701c2c6d	693cb	সমঝোতা না হলে
d970783b1a	4a918	বাপ্পা মজুমদার, ন্যান্সি, কণা
d970d3e744	121bd	আইনশৃঙ্খলা রক্ষাকারী বাহিনী গুম হওয়া হাজারের বেশি লোককে উদ্ধার করেছে।
d9712324b2	24f73	এ ধরনের বোলিং
d971e2a542	29089	আরেক মন্ত্রী বললেন
d971f8238b	7aed9	গড়াগড়ি দিয়ে কাঁদল সে
d97206c79b	ea5be	তাজুল ইসলাম মোল্লা জানিয়েছেন
d9722c6b0e	9092b	বাসে থাকা ২০ জন যাত্রীর মধ্যে
d9723e92f6	ee852	বল
d97258f1b6	01e91	খেলার খবর ক্রিকেট
d972bde3a3	3fae0	সে জব্দ ছিল
d9731bbe14	10a9f	দিদি
d973885635	75626	গ্রেপ্তার করতে হবে
d9738a94ab	9fa90	ইউক্রেইনের সেনাদের
d974739b38	ef915	গুরু
d9749f7596	98b81	না মা
d974a74769	0edef	পুরানা পৈল এলাকায়
d974bf4248	77f82	নোবেল পুরস্কার পাওয়ার আগে
d974d768cb	dae88	যে নরেন্দ্র মোদিকে নিয়ে
d975360c3a	5cb47	বাস্তু-চ্যুত হয়েছে
d97592b991	9351a	সহীহ আল বুখারী
d9765cedd6	80518	পুলিশ রাতেই ওই বাড়িতে
d97663b204	e9589	১২ বার ঘণ্টা বাজানো হয়
d976c5d868	2556b	তথ্য জানার জন্য
d976cd52bd	745b7	বিপ্লবীরা ছিলেন এই শহরে
d97700670e	49543	ফ্লেবারটি হচ্ছে মিন্ট
d9771594c8	c6848	আনসার ভিডিপি
d97760c0ef	aab0f	যে বনায়ন কার্যক্রমে
d97770ca7b	6b437	বিতর্কও হয়েছে
d977761509	ce775	রাশিয়ায় এক জ্বালানী সম্মেলনে
d977828e1f	68ab7	একটু কড়া মন্তব্য করে
d977b57924	ff0fe	পরী মণি
d977d6f1d5	388c9	যা নিজেকে অনুভব করতে শেখায়
d977e30f11	4a67e	যাঁর ধারণা ও বিশ্বাস পাকা
d977ee0ccd	410fa	বিজেপির জয়ে মোদিকে
d977f77852	ff1c3	পোশাক কারখানায়
d977ff76e1	6fb36	যাতে পরাগধানী
d9780a2e59	37d7e	তিনি সংঘাতের মধ্যে পড়েন
d97837efba	e43d4	নির্বাচন কমিশনে
d978633c54	6c17f	আকাশগঙ্গায় পর্যবেক্ষণকৃত
d9789fb03d	3ccf1	প্রক্ষিপ্ত হইয়াছে
d978fdb2a2	d7a68	বলার চেষ্টা করছে
d9795159f8	f89d7	ভয় দেখিয়েছিলেন
d9796662b1	4fd66	চাঁদনি নামলে উঠোনে বসে
d979d7306d	33814	আমরা কি দেখিনি
d97a007c51	cb842	আরো একবার
d97a7acf07	92bb2	তার ডান পায়ের উরুতে
d97aea8897	38ff0	লিখিত অভিযোগ করে
d97b6a85ec	1e7c6	পরদিন মা’র জন্য
d97b79c59e	91b16	সাহিত্যসাধনার ওপর
d97b7cf00b	315e9	লিপি জানান
d97c04eaec	e50f1	যারা নিয়মিত পর্দা করেন
d97c969f60	cf82a	প্রথমে আমরা
d97ce9c462	442b7	জন্মানো গাছপালাকে
d97cf834e2	5d80e	তাহারা নাজ জানে না
d97d141e01	f29bf	রমনা
d97d4590f4	91dff	এই অংকোজিনের ডিএনএ ধারা
d97e3c247e	e9759	ট্রেন এলে মিজান
d97e4f3e67	69449	পাগল
d97e9924be	3fae0	জীবনমানের উন্নয়নে
d97eb54cc4	7a227	ক্যামেরুন
d97ecb3799	cb842	দেখিলাম না
d97f30cdf2	e50f1	বলবিদ্যা
d97f9f04ec	b5fdc	চাই কি
d98001dd9d	0606d	একটি জাতির
d980270ad0	3f875	মার্কেটের একটি স্টলের মালিক
d9804dbabe	baa02	পশ্চিমাদের অনুকরণ করেন
d9804f918c	88654	তাদের সমর্থিত প্রার্থীরা
d980715a90	e03fc	ঢাকা আবাসিক হোটেল
d980bd0ea3	32c77	শান্তি প্রক্রিয়ার মৃত্যু
d981173e1d	2c9c5	এক কথা, দুই কথায়
d9816c1d16	e00db	কেন্দ্র করে বিকশিত হচ্ছে
d981c1f8b1	68549	ভিত্তিপ্রস্তর স্থাপন করেছেন
d9824011bd	a4750	হানিফ বাসের দরজা
d982417451	f837a	সরাসরি সম্প্রচার
d9827d7a16	698a4	বড় ব্যবধানের জয়
d982e021d8	ff1c3	আর দ্বিতীয়টি
d98306c31d	e6d83	পৃথিবীর গিটার-গুরু বনে গেলেন
d983154075	8632b	জেনারেল মঞ্জুর হত্যাকারী এরশাদ নন
d9832d1850	33814	প্রতিবেশীদের সঙ্গে জমিজমা
d9836084c2	3bb15	কিন্তু মার্কিন চিত্রকর
d98369c31d	351dd	বাবা-মা নাম রাখেন
d9838af667	32998	হরতাল-অবরোধের কারনে
d983909923	a06a1	বলছিলেন মি. ডেভিস
d9847e1baf	0633a	আমরা আলস্যের
d984df689a	93d3b	রাতের বেলায়
d984fac37c	2c9c5	গড়ে ৬ দশমিক ৯৬ শতাংশ
d985d72a3f	29f8c	নিরপেক্ষ ও স্বতন্ত্র
d986170b06	84145	সোনা চোরাচালানির সঙ্গে বিমানবন্দর ভিত্তিক গড়ে ওঠা চোরাচালানি ও রাঘববোয়ালরা জড়িত থাকতে পারে।
d986837e7c	efc0d	আলুথালু কেশ
d9868e3d43	c0965	এখন বাড়ি ফিরে
d986ddf350	bd576	হতে পারে আমাদের বিজয়ফুল
d9875aed95	4bede	আন্তর্জাতিক মানসম্পন্ন
