c00e59c12d	06bb7	কয়েকটি সুযোগ
c00e81fea6	c749e	মোবাশ্বের আলী
c00e8dedc0	7b132	তার যে বজ্রকন্ঠ
c00eb2922f	dafb6	এবং তিনি আটক নেতাকর্মীদের
c00eed6280	7aed9	কর্তৃপক্ষ কি উদ্যোগ নিয়েছে
c00fc4aba6	52f27	যে মেয়ে আছে রুনুখালার
c010788bb2	da6f0	আদালতের নির্দেশের পরে
c010f574c1	6b437	মাই লিয়ং স্থানীয় একটি রেস্তোরাঁয়
c011020b19	4fc91	হতে পারে বলে
c0110c4ecc	21e54	পানি খাবার পর
c011e7479a	9c8dd	জয়বর্ধনে ৭২ রান করে
c0123ec183	f1240	ইতোমধ্যেই শুরু হয়েছে
c012745fea	1de6c	তালাবদ্ধ হয়ে আছে
c013901a90	66c6b	সেখানে সংরক্ষিত ছিল
c013c706b9	b9b98	রাস্তার পাশ থেকে
c01409f43e	577fa	কাজটা করব জানতামই না
c014acdbd3	f600a	মৃদু হেসে জানতে চায়
c014c8eeb6	ca088	খেলোয়াড়দের পরিবারের সাথেও
c015cfa43b	3f493	ফিরিবার সময়
c0160c866b	6e6fa	এ নির্বাচনকে কেন্দ্র করে
c0164ff33b	9b864	কোনো আদিম পর্যায় মনে করবার
c016c521c4	2d78f	বিলের পক্ষে-বিপক্ষে
c016c568d8	3ccf1	অভিনয় করেন দীলিপ কুমার
c017404a5c	509f6	আমরা বিশেষভাবে উপকৃত হব
c0177245df	2ee04	চিনি ১ কাপ
c0178b028a	948d3	ফরমালিন দেওয়া দুধের তৈরি মিষ্টি বা দধিতে স্বাদ ও গন্ধ পাওয়া যাবে না।
c017dcfe21	616ec	রাজশাহীতে পুলিশের গুলিতে নিহত
c017f95a1a	f2097	তবে তিনি জানান
c01830e621	18460	কে দেখে
c01840d046	16e96	বাণিজ্য মন্ত্রণালয় থেকে তাদের
c01873c35d	f29bf	কলকাতায় চলে যান
c0188aaf69	1a2a1	তিনি দেশে ফিরে আসেন
c018ce661d	06ea3	তিনি রাশিয়ার প্রেসিডেন্ট পুতিনকে সৈন্য ফিরিয়ে নিতে আহবান জানান।
c01903b017	baa02	দশম শতাব্দীর শেষ ভাগে
c019424edc	69d9a	ফ্যাশনের বস্তু ছিল না
c019604be8	6dff5	এখন বাংলাদেশের সমুদ্রবন্দরও
c019631a0b	cfc65	কাহারই বা জানাশুনা করিবার
c019bbf246	0696e	তরমুজ
c019ed66a2	388c9	কঠিন তোমাকে ছাড়া একদিন
c01afcba1d	3fb17	ভয়েস অব আমেরিকা থেকে
c01b13f370	c749e	হোটেল ও যাতায়াত খরচ
c01bb29447	adf01	সবাই ছিলেন নারী
c01bfbdf56	18a52	বিজ্ঞানী পরিবারে
c01c7a57e9	239f7	খুব কমই তথ্য ও যোগাযোগ প্রযুক্তির ব্যবহার
c01d3b0d14	13b70	গ্রেপ্তার হলে
c01d50f07b	ad69a	গত ৪ সেপ্টেম্বর
c01dc85232	3d17c	তারপর তিনি বলেছিলেন যে
c01e2cc37c	fcc89	চৈতালির ঠোঁটে
c01e36c781	8a46d	আগে কেউ লেখেননি
c01e4ab1cc	09b32	একটু বেড়াই
c01ea72049	bdd05	৫ মাস পর
c01eab16b2	8406e	ও আহত হন ১০ জন
c01f3f6df2	1a2a1	কোনো ঘাটতি ছিল না
c01f6283b1	72649	প্রতিদিন মেলার তথ্য প্রচার করবে
c01fbd5914	e50f1	তার বিরুদ্ধে ফতোয়া জারি করলে
c01fd9055d	442b7	চীনা জাহাজ দুটি
c0204b75b1	c2082	শ্রমিকদের ক্ষতিপূরণ
c020747623	72649	এত বলেন কেন
c020976cf2	88654	সঙ্গে তুলনা করেছে, পড়োনি
c020add79a	17dcd	ফ্যাশন ফটোগ্রাফার
c0210e950e	b2a62	অনলাইনে একটি ওয়েবসাইটের মাধ্যমে
c0212c12dc	4bd2c	ক্ষমতাসীন আওয়ামী লীগের
c021478df5	089ef	নিয়োগ পান
c0215a6246	809cd	বাড়ির দরজা
c021d0612e	93080	একটি গ্রামে
c02206b7a7	0e637	ছোট্ট টিনের ঘরটিতে
c022667fc8	4164f	নেতা মরে গেছে
c0234f513f	1de6c	বলা ভালো
c02382af5b	7ed14	মুজিব বাংলার ঘরে ঘরে
c023de87ba	e2ff7	৫টি পোশাক কারখানায়
c023dfe8a0	0b7ca	প্রায়শ হালের একগুঁয়ে
c02433bfec	07660	একটা আতংকের প্রতীক হয়ে ওঠে
c0248c16ae	d1b12	ভেঙে গেছে
c024999299	11915	তারা দিলেন
c024cc433e	db181	৪ টি বিভাগ রয়েছে
c0253909c0	4f2ae	আসল লড়াই
c02573772f	03284	চেঁচিয়ে নয়
c02605ff59	b5fdc	দুই বছর ডেট করেছিলেন জোহানসন
c0276857cb	92bd8	যেমন জার্মেনিয়াম বা সিলিকন
c02821e979	0edef	সাতক্ষীরার আকাশ-বাতাস
c0289d37f7	4f450	১০ বছর বয়স থেকে
c028a5d63b	420df	এটা ভবিষ্যৎ প্রজন্মের জন্য
c028f54005	15a75	মা’র আগুন টপকে
c02a02ab0d	c7705	সহস্রাধিক আহত হন
c02a2bb6fa	9e923	দ্বিতীয় দিনেও
c02a32cefd	4f2ae	এই লোকসমাজের রয়েছে
c02ab9c6d4	37d7e	দেশীয় শিল্প সুরক্ষায়
c02b37213e	4164f	বিমানটি দক্ষিণ ভারত মহাসাগরে
c02b8a5c58	1652d	সম্ভ্রম রক্ষায়
c02bd6a7ff	ce629	ছোটবেলায় জ্বর হলে
c02c3ed034	38d3a	মাঠে রাখা হতে পারে
c02ccf4f7a	13b70	কারণ এরা নাকি দৃঢ়চেতা
c02cd94c03	2bd99	পাশ্চাত্য সমাজের মতো
c02cfac590	9065c	৫ থেকে ৬ জনের একদল দুর্বৃত্ত
c02d6f2a56	66dcd	যাহা বুঝিবার
c02da37240	8edea	তাঁরা বাংলা ভাগের বিষয়টিকে
c02e0bb5d9	e754e	বলেছে এইচআরডব্লিউ
c02f4d9bdc	cd3ac	তার স্বামী নারীসঙ্গের কাঙাল
c02f50d8a6	f7a7f	রবীন্দ্রনাথের সূত্রে
c02f514996	e2c11	শিডিউল নেওয়ার
c02fb19f2a	01e91	যা হয় হবে
c02fe10413	da6f0	তেমনি এখানে কেনাকেটা নিয়ে
c02fe5882e	b9122	সবিস্তারে বর্ণন করুন
c030862b92	b5fdc	অ্যাশটন চার্লস অ্যাগার
c030eb54f8	6a35e	ওই চারজনকে
c03100a941	5639c	হাজার হাজার হতে পারে
c031103147	c7a89	কোথায় এই চণ্ড-সামাজিকতার
c0316dbaeb	4ea73	ভালো তো আমি বাসিই
c031b8c352	1652d	ইহার মধ্যে সূর্য্যের
c031c4216e	69449	এখন অবকাশ নাই
c031c4a81e	282d3	শুরু থেকেই প্রত্যাশার চেয়ে বেশি
c031de1a70	e2ba2	দিল্লির রাষ্ট্রপতি ভবনে
c032cb9d10	e6203	যন্ত্রণায় কতই না
c032dc62f6	7e1d5	১লা এপ্রিল, ১৯২২ থেকে
c0331fe4fe	6aac8	আলু বীজ দেয়ার
c03331b99f	5b13f	মডেল করে
c0333e4e3f	a3a6d	না করতে পারলে
c0336961a5	7898e	ইস্কুল থেকে নালিশ আসে
c0337dd369	0a7a0	পালিত হচ্ছে
c033b02c50	91230	একাধিক ক্যারেক্টার
c03425c290	e8dde	কি উত্তর দিব
c03427ff62	29d44	আবহাওয়া ও জলবায়ু
c034590db9	0895a	২৩০ বলের দৃঢ়তাভরা ইনিংসটি
c0349fc4c7	ad2a0	দার্শনিক ইমাম গাজ্জ্বালী
c035d53976	95907	ঘরের মাঠ
c035d6d3a8	39dd0	খাত হিসেবে পরিচিত বিআইডব্লিউটিসি
c035ef0b51	f658d	বিবিসির সাথে
c0364b87a3	9d398	স্বাধীন বাংলাদেশের জন্ম
c0371e8b90	6973e	অগ্নি ক্ষেপণাস্ত্রটি
c0374d1cc9	ff0fe	পরবর্তীকালে
c038a5c5f6	6973e	কিন্তু সেই বাধাকে
c038b499b4	0d9f1	কিশোর, তরুণ, বৃদ্ধরা
c038fe7e3c	83c53	স্মরণে রাখার প্রয়োজন আছে
c039795cf6	c958a	দুই সংগঠনের নেতার
c03a148fb8	7027a	তাদের তৎপরতা বেড়ে যাওয়ার
c03a9c743f	9642e	ওই ফোন থেকে
c03add2942	9092b	গ্রহণ করা হয়
c03af8be3a	6dff5	লোকনাট্য, গীতিকা
c03b2bf6aa	14d25	অপেক্ষায় আছি
c03c109e4d	cb627	বাজারের পাওয়া যাবে বলে
c03c15e921	8c07c	গত শনিবার সন্ধ্যায় তারা
c03ca06a8d	cc18a	সরাসরি মূল পর্বে খেলবে ভারত
c03ca9c020	17dcd	প্রচলিত মাদক নয়
c03cd80324	52f27	অসকার ফার্ডিনান্ড পেশেল
c03ea1719a	d136b	এটা কোনো নির্বাচনী
c03ee2e593	239f7	শিক্ষক নিবন্ধন পরীক্ষা
c03ee81b41	68549	প্রকাশ পাবে না
c03f1b98aa	37e17	ইহা আমি স্বচক্ষে দেখিয়াছি
c03f292120	bf530	১৯৭৭ সালে প্রতিষ্ঠিত
c03f4b17e8	4f2ae	আলোচনা সভায় উপস্থিত ছিলেন
c03f5c0a42	69449	দিনাজপুরের পুলিশ সুপার
c03f8a61d6	84145	আমার পাশের রুমে থাকে
c04038e79e	24aed	ভোর রাতে খবর পেয়ে
c040bee603	db735	কমপক্ষে ৩৪ জন
c04171c9be	86b1b	মেসিডোনিয়ার রাজা
c04191267a	d5f7b	নাসরিন সুলতানা
c041d968df	b8fe1	পশু শিকারী এবং ব্যবসায়ী
c041e007ea	6973e	দৈনিক নয়া দিগন্ত
c04206d34a	2909b	সীমাবদ্ধ থাকবে
c0423c8994	b4ea7	তাদের লক্ষ্যমাত্রা রয়েছে
c042bedce9	ee994	তবে দ্বিতীয় পক্ষই এমন স্থলে
c0430fd939	6fb36	আগের স্বামী চিত্তরঞ্জনকে ছেড়ে
c04340335e	e6d83	দ্বিতীয় স্তরগতও নহে
c0434e395d	d8c80	তার চাহনি মৃত্যুর মতো
c043a2a2e5	2c9c5	প্রচার শুরু করতে যাচ্ছে
c044690a6b	66dcd	তুমি যা ইচ্ছা তাই কইরা যাইতাছ
c0447d216c	7b132	ব্রাহ্মণ্য সংস্কৃতি
c0453e2ddd	c7705	খুন করে
c04546e7ca	ea5be	জানার আছে অনেক কিছু
c04575a320	745b7	তাদের গাড়ি লক্ষ্য করে
c045b20d54	91ac1	হেলালের কাছে
c04608d248	cb842	অর্থকড়ি
c0463e40a8	33aef	সাধারণতঃ একই ধরনের
c0465d792c	ce775	উন্নতি এর কারণ
c046a98707	6d129	বিনা ক্ষেপণাস্ত্রটি সেতু
c046e14de7	38ff0	মঙ্গলবার এক অনুষ্ঠানের মাধ্যমে
c046f02e18	351dd	তা শুধুমাত্র দাপ্তরিক উদ্দেশ্যে
c046f6c30f	2695f	বাংলার একটি
c0475a6121	f0f95	গাল বেয়ে
c04767a01f	61820	বিরতিহীনভাবে হাঁটতে দেখা যেত
c0478ac8df	9fa90	করিতে হইবে
c0481b295a	93bf3	লেখা থাকবে
c04885a0e6	e2ba2	নব-নিরীক্ষা আন্দোলনের কেন্দ্র
c048f43ef9	eb179	সিজোফ্রেনিয়া রোগে আক্রান্ত রোগীরা
c048fbb951	29bab	আমাকে আবার টেনে নিলে
c048fc0f56	43fc0	যথাসময়ের আগেই
c0490d5b07	d2355	সম্পূর্ণ সুখভোগে
c049884ff7	8845d	তাই তাদের বিরুদ্ধে
c049bf3233	0d9f1	পুলিশের সংখ্যা বাড়ানো হয়
c049e3f543	dafb6	সঙ্গে সঙ্গে ডাইনার এই তাল
c04a0c6d46	c6848	পাশের মিষ্টি মেয়েটি নন
c04b301d13	29bab	থম দইরা আছে
c04b98d57b	f280a	জালিয়াতির মাধ্যমে
c04bba2985	ee886	খবর পাওয়া যায়নি
c04bbc3938	2396d	পুলিশ বলছে
c04bbd8133	693cb	জীবন টিঁকে থাকে এমন পরিবেশেই
c04cec17eb	ee886	অর্ধেকের বেশি ইউনিয়নে
c04d25c8f5	9e923	ইতিমধ্যেই অভিযুক্ত এক পুলিশ অফিসারকে প্রত্যাহার করা হয়েছে।
c04d977d6f	dae88	গালি
c04dee9109	b7be9	রাজা ছিলেন প্রত্যেকটি রাজ্যের
c04e3edf73	ad2a0	তার বাবার নাম আমিরুল ইসলাম
c04ee4266d	9e923	তাঁকে নিয়ে রহস্যের কুলকিনারা
c04fe03395	4dd57	ভোক্তা, তার বিদ্যমান আয়
c05054fc47	c11b1	স্টকে থাকা সব সময়ই ভালো
c0505a5070	ff1eb	নানার ওষুধেই বালা হইছে মামু
c050adf246	95907	নির্বাচনের প্রত্যাশা
c050fed399	967fd	একটি শিশুর লাশ
c05142a2c1	b8ed8	গালিবের বিজ্ঞাপন কোম্পানির
c051a8f79b	23291	সোমবার আদালতে
c051d361d2	6973e	চার উপজেলায়
c051f13ab6	903fa	সামগ্রিক বিষয়টি
c05215947a	aabe7	হাঁটু দুটি
c052462db4	9fa90	তবুও শহরে
c0529980fd	6a35e	সবাইকে অবাক করে দিয়ে
c05334d8c6	01e91	একটি আইন প্রণয়ন করা হয়
c0535f0d1c	83c53	সৌন্দর্যের কারণে
c0536929fb	e6d83	শেষ পর্যন্ত সে
c053c592a0	f6e55	ঢাকায় চলে আসে
c054215d81	25117	দিনটিতে অতীব চালাকেরা
c0546665fe	f7a7f	বেশির ভাগ সময়ই
c055068c54	eb179	মেঝেতে ঘুমাতে গেলাম
c0552b0431	256f5	মোকাদ্দেস আলীর ছেলে
c0552c9fb0	b5fdc	ভোটার সংখ্যা ১৬৩২
c055557f34	a699c	কোনো হাতিয়ার ছিল না
c055b2fd00	68ab7	সুচিত্রা সেনের ছবি
c055dd5d5a	d2d71	তার গবেষণা
c055e495ac	72649	তাদের কেউ কখনো
c055e683bf	4c555	সর্বজন পরিচিত
c055f0945b	7d3e1	বিসিবির সাবেক পরিচালককে বলেই দিলেন
c0561f0f28	95907	শীর্ষস্থান অধিকার করেছিলেন
c058928c0f	83c53	বাবার গা ঘেঁসে
c058dc9145	c5479	দাবি করেন তিনি
c05a4a9f29	7d133	বা উড়ন্ত প্লিচের
c05a788b77	cc9fd	রাজনৈতিক প্রজ্ঞা, অভিজ্ঞতা,
c05b1a3667	616ec	বনিকবার্তা
c05ba1041e	eb179	তারপর ঢাকা বিশ্ববিদ্যালয়ের
c05baf8a08	ac0df	তাঁর ঘনিষ্ঠ সম্পর্ক
c05bc2c31c	943de	নির্মমভাবে পিটিয়ে
c05c8db27a	dafb6	ধামরাই
c05c944e96	b618b	পরদিনই পুলিশ একটি
c05cf64b8a	06527	গিটার বাজাচ্ছেন মেসি
c05d38fa7e	db181	বর্তমানে সরকারী স্কুল-কলেজগুলোতে
c05db75ac5	91223	ফেনী পল্লী বিদ্যুৎ সমিতি
c05e074f1f	f2b7d	১০ বছর মেয়াদি জাতীয় পরিচয়পত্র স্মার্ট কার্ড প্রথমবার ফ্রি দেয়া হবে।
c05e2d129d	4c1eb	অফিস করছেন না উপাচার্য
c05e4d82ac	32998	জয়নুল খান সাংবাদিকদের জানান
c05f47171c	5dec6	নামপ্রকাশে অনিচ্ছুক
c0605018fc	fcefa	তাদের হীনমন্যতা
c0605b0c18	13b6a	এবং সমাজসেবী
c060dba319	91230	আপনি চলচ্চিত্র নির্মাণ করেন
c060f258d0	92f59	কোথায় কোন তারের সুরে
c06111c099	698ff	তাঁকে একটি পত্রিকার প্রচ্ছদ
c0612567e7	698ff	বাঙালী মুসলমানের সামাজিক কৃষ্টি
c0628cdd43	24aed	সকালে আমরা কর্মবিরতী পালন করেছি
c062bdeac5	509f6	একইসঙ্গে কারাদণ্ড
c062d9a731	53396	সাধারণত পাত্রের বয়স হয়
c0633527bb	e2f12	যোগ দেয়ার চূড়ান্ত কাজটি
c0634dec88	23291	তবে বন্ধুটি এক সময়
c063c021a6	e6d83	ব্যবহার করা হোক
c0642a32e8	da6f0	শেষ নিঃশ্বাস
c06436fb3b	9351a	ঠিক পথ
c06503973c	5354e	নানা ভাবে ঢুকে পড়ে
c0658971fc	5dec6	দুই কুল প্লাবী
c065907460	c1e30	তাঁরা সকলেই ছিলেন বিদেশী
c066973f79	0c39f	সেই শ্বেতপাথর
c068146398	4dd57	পেঁয়াজ, রসুন দিয়ে
c0684922ba	8845d	প্রায় ২৫ লাখ বাংলাদেশী শ্রমিক
c068522c1a	39293	সেই রাতে না হোক
c069021705	ce629	ব্যাপক পরিবর্তনের বিপক্ষেই তার অবস্থান
c0698f32d9	767ff	দফায় দফায় বাড়ছে
c069be59aa	f280a	শেষে ভাবলাম
c06a214c29	1e7c7	তবে তার অবস্থা
c06a5aca91	bdd05	যাত্রীরা অভিযোগ করেছেন
c06a89a412	f9dfb	অধিষ্ঠিত আছেন
c06aac6e46	06e62	বিস্ফোরক এক ইনিংস
c06ab49b37	aa820	সিদ্ধান্ত নিয়েছে
c06aef36f9	c3cca	এভাবেই এক সময়
c06b4782df	acb88	সেলিম ওসমান
c06b47fa50	e03ce	আলিয়ার বিপরীতে
c06b6fa8f6	dae88	এক ধরনের রংভর্তি মুগ্ধতা
c06b978919	5d80e	জয়নাল রাতের আধাঁরে
c06bbff48e	68ab7	বা এখতিয়ার বিসিবির আছে
c06c0a2d41	7b103	বিক্রি করে থাকেন
c06c361381	75936	স্যান্টর নামে এক দেবতার
c06c499cde	aab0f	প্রধান বিচারপতির
c06cb6da89	7351e	চাঁদ ও মঙ্গল গ্রহের
c06cbdd0f1	a7c6f	মাস্টারমহাশয় দেখিলেন
c06cd0c917	6ee5f	ত্বক যাদের একটু কম কালো
c06d1d7875	16e96	তা সামাল দেওয়ার ব্যাপারে
c06db129f1	18460	তারা বাস ছেড়ে যেতে
c06db640ce	e2c11	হিজড়াদের সঙ্গে
c06dde9530	0696e	কোনো টি-টোয়েন্টি
c06e0bb6fc	4c555	একটা সাইকেল চলতে থাকে
c06e18e29c	730c3	শাসন ব্যবস্থার উন্নয়ন
c06e6bc0b8	5d80e	ও ফ্যাশন ম্যাগাজিন খুললেই
c06e9951ef	943de	এর আগেও নানা ধরণের
c06eb79ec2	91230	যদি বাইরের মানষে দেখে
c06f5a7553	28bb3	তৃপ্তি হইল না
c06f5de0cc	3faff	বিবেচনা করতে হবে
c06fc897e4	c7705	মিশ্র ভারতের সেরা বোলার
c070520b6f	21e54	সম্পাদন করলো
c070ca4d05	6a35e	আর যেহেতু আমরা
c07135f456	9fa90	ইউরোপীয় ক্রেতারা বলছে
c07153067e	7e1d5	সাড়া পাবেন
c071875682	24aed	একাধিকবার নিবন্ধন করা যাচ্ছে
c0719884f4	38ff0	সন্তান
c0722f015f	d2294	তবে এই 'যোগ্যতা
c0730fb00a	cc18a	ক্রাইমিয়াকে রাশিয়ার অধিগ্রহণ করার বিষয়টিকে সেই বৈঠকে ‘অবৈধ’ ও জবরদখলমূলক কাজ বলে ঘোষণা করা হয়েছে।
c07359b13f	0a87a	পুরো এলাকা
c073615001	baa02	আগামী এপ্রিল নাগাদ
c07362eba2	8b859	অন্তত পাঁচজন আহত হয়
c073646a20	d9ba9	জড়িয়ে পড়ার অভিযোগ
c073765192	ee994	তার কান্না শোনানো
c0739b02c8	153c9	ফিফা গেম
c0743596e7	85430	এখানে এসেছেন
c074719456	33aef	টাকার এই অবিরাম
c0749739f9	a9a58	বাঘা খুব খুশি হল
c0749c6572	9d7bf	দেশের নানা প্রান্তে
c074f377ac	9e923	কথা বলা নেই
c075553043	ea8fa	আর গোয়েন্দা কুকুর নিয়ে
c076335d4b	4237e	পাওয়া যাবে বলে
c076672f54	3d17c	তার প্রমাণ তিনি দিতেন
c077119ebe	0633a	অবাস্তব লক্ষ্যমাত্রা ধরা হয়েছিল
c07795ec83	778c0	কোন রিজার্ভেশনই নেই
c077b08f68	b4ea7	সারা দেশের পরিস্থিতি
c077d92451	9f25e	অবহেলার কারণে মৃত্যুর
c07862f2b8	35ef3	বর্ণনা সম্বলিত ব্যানার নিয়ে
c078dc8c0f	80505	কী বোঝায়
c079340092	aa820	বিচারাধীন রয়েছে
c0796acdde	ba2f6	সুপেয় পানির জন্য
c079b19dbc	fb4cb	ছোঁড়ার মত ব্যাপার
c079f3c4c1	32c77	বাংলাদেশ সংবিধান
c07a6f5e53	4fc91	সিনিয়র করেসপন্ডেন্ট আলম দিদার
c07aa53c20	b618b	আবহাওয়া অধিদপ্তর
c07aaedce7	86b1b	ফেনী সকার
c07b9bab18	f280a	বেশ মোটা কাচের
c07bb32946	84145	যৌথবাহিনীর অভিযান শুরু হবে
c07c6b22d4	35ef3	আগেও শুনেছে অলি
c07c8914db	ca831	হারলেও চলবে
c07c9a7e61	195f7	জল ধরত
c07d438a9f	b8ed8	জানতে চাও
c07d6fe8d1	dfefa	মাদক সেবনের কারণে
c07ec23e78	2bd99	এই চিঠিতে স্পিকার লিখেছেন
c07f03cd49	3faff	নুরুজ্জামান তালুকদার বলেন
c07f90097d	d82d9	পরে মেজবাকে
c07fb03d38	39293	সরকার মেনে নিয়েছিল
c0809247f9	3d17c	সেখানকার খবর নেয়
c080bae107	194f5	প্রাচীন বাংলার রাজবংশের রক্তধারা
c0814ff617	8edea	এই সমর্থকরা বলছেন
c081bde2c4	5354e	অর্থনৈতিক এবং আইনগত দিকগুলো
c081c435a6	ec91c	এখন ফায়ার সার্ভিস
c082043fff	948d3	দুটি গ্রাম্য বালকের ওপর
c08247eafe	577fa	তারা কৃষকদের
c0825ec914	f9dfb	গ্রহণের উদ্দেশ্যে
c082617512	f6e55	আমাজন কেনো এতো সবুজ
c0827042ae	31f09	বায়ু ও পানিতে আমরা
c0827d0592	3f493	তাতে মনে হয়
c0829b253f	a0277	বেশকিছু পুরস্কার লাভ করেছেন
c0831f4af9	23b22	প্রুফ কপি
c083638e26	ff1eb	অন্য সবকিছুর মতো
c083a0bfa6	0bace	বা আমিনুল হত্যাকাণ্ডের প্রেক্ষিতে
c083e9e2b4	0b7ca	প্রাচীন ভারতের তপোবনে ফিরে গেলেন
c084200f95	16e96	ক্যান্সার রোগীর ভূমিকায়
c084223446	adf01	কিন্তু আমার দেশের
c0848e16c1	d9081	ইরানি যুদ্ধজাহাজগুলো
c08490a7f9	60b9d	তারপর বিচার করে
c084dd6f86	16cfb	সূর্যোদয়ের পরপরই
c0856bdc95	1a4a9	ছয় মাসের বেশি হবে না
c0858c418a	56508	পাশে একটি মাটির দোয়াত
c086599a83	16877	দেশে এবং দেশের বাইরে বুটিক হাউসের নিজস্ব পোশাকের যথেষ্ট কদর রয়েছে।
c08695b887	54e68	তাছাড়া বাংলাদেশ ছেড়ে
c086a3791a	3f493	দুই বাংলা
c087d2eb05	e8dde	তিনি দেশটিতে ফিরে গিয়েছেন
c087dfa4f4	c2082	গ্রেফতার করছে না
c08844aafd	11915	কেজিবির একজন উচ্চপদস্থ কর্মকর্তা
c0887eb025	a3a6d	মলিন এক শাড়ি
c088a800f1	ca831	কালো পৃষ্ঠায়
c0892156ce	59c73	আটক নাসিমা খাতুন
c0896463e8	d9817	মোহন আম নিল না
c0897996f8	7b900	গত ২৬ ফেব্রুয়ারি
c0897f843c	cb627	এছাড়া এবারের গ্রন্থমেলায়
c089811973	92bd8	কেন্দ্রের ৩৫১৮ জন
c0899c4261	efc0d	একটু পরে
c089b055ee	6aac8	পরবর্তী প্রজন্মকে দিই
c089ce1700	43fc0	চুক্তিতে সই করতে রাজি হয়েছে
c08a122eed	c8f7f	উঠে পড়ায়
c08a27bac3	7c272	অভিনয়
c08a575b08	91ac1	দ্বিতীয় স্থানে থাকা লিভারপুল
c08a8389c3	c749e	তপন রায় কিন্তু নির্বিকারভাবে
c08aa9f5ca	80505	দিনশেষে ৭৬ বলে
c08ba27f7c	da6f0	বিরোধী দল নেই
c08baa180b	d711f	এতো সফলতার মাঝে
c08bb5d425	3faff	মন্ত্রিসভা কমিটির বৈঠকে
c08bf016ac	16877	আমি বিহ্বল হয়ে পড়েছি
c08c00965f	4c555	উপায় আবিষ্কার করিয়া
c08c2149ee	0a87a	আলোচনা অনুষ্ঠান।
c08c276eb3	ea5be	অগ্ন্যুৎপাতের ঘটনায়
c08c63c7c5	0d8c1	কোনো কোনো ব্যবসা প্রতিষ্ঠান
c08c697511	8edea	মন্দিরের চুড়োয় বসল
c08c9d4177	d7a68	দশলাখের বেশি
c08ca66dce	2b883	১৪ বছর ধরে
c08cc570e8	06736	তথ্য
c08cdf32d0	ff970	ফলে সেটিকে উদ্ধারে
c08d113421	b00ba	ভবানী হিসেবে
c08d8b3c2c	5cb47	প্লাস্টিকের ঝুড়ি
c08ddb61bb	6b437	আনুষ্ঠানিকভাবে প্রকাশ করেন
c08e07a22f	8632b	আলাদা আলাদা ভাবে
c08e2ab6df	194f5	ঢাকা-সিলেট মহাসড়ক
c08f2c4e89	8845d	৬ দল নিয়ে
