0e20396aab	1b359	তপেশরঞ্জন মিত্র ওরফে তোপসে
0e20cf495e	ac0df	অন্নদাশঙ্কর রায়
0e21712c95	c11b1	মিলতে পারে মুক্তি
0e219fddfc	eaa7a	আপিল বিভাগ
0e21efc3a3	e68af	আমরা কেন তালিকায়
0e227fa8d0	8406e	ঐশীকে অবিচল দেখা গেছে
0e2282cd99	c3cb3	অপর ভাইরা
0e22a1f6c3	943de	আদাবাটা ১ টেবিল-চামচ
0e22d508b5	75936	কবি ধূমকেতুরূপ অগ্নিকেতন উড়িয়েছেন
0e230aa95c	2695f	সুযোগ হিসেবে
0e240f3313	321b6	১৯.৪২% এবং ৯৯.১৩%
0e24958d6b	60b9d	একজন মানুষ
0e24aa7bd1	14816	শফিকুল ইসলাম নামে
0e253c694c	b8bdd	হাসপাতালে নিয়ে গেলে
0e25a6fda7	f658d	বেশ সুন্দর
0e25a90521	0bace	বিভিন্ন সোশাল মিডিয়ায় রয়েছে
0e2612501e	8c07c	চুক্তি রয়েছে
0e26605c15	06ea3	কিন্তু আবার পালাইতে
0e270d044d	0a87a	মৃত চার বোনের নাম
0e275ab768	c11b1	মোটাসোটা করে আঁকায
0e2766986d	0744c	নিয়মিত বেড়াতে যেতেন নন্দা
0e27899fea	05901	একটি সাবানের বিজ্ঞাপনে
0e279d915f	6e8cb	চট্টগ্রাম মেডিকেল কলেজ হাসপাতালে
0e27d47e42	903fa	কথা সাহিত্যিক হুমায়ূন আহমেদের লেখা
0e285521a2	09f0d	১৯৮৮ সালের ঘটনা
0e285e13ef	9d398	অনেক লম্বা হয়ে গেছে
0e2860cdfa	b7be9	কুটীল লিপি থেকে
0e28b7ea0f	44322	অসীম ও পূর্ণাঙ্গ
0e28be17b6	d3e06	মাড়োয়ারি বসবাস করতেন
0e2954608f	b2a62	রসায়ন এবং আলোকবিজ্ঞান বিষয়ের ওপর
0e29814159	8c07c	হাতে থাকে
0e298743b2	e2ba2	জীবনের পরিণতি-বিকাশ
0e2a96aed7	43199	কালনী এক্সপ্রেস
0e2ae76c89	c5dc8	ব্যক্তিগত দ্বিতীয় গোল করেন পোডলস্কি
0e2afa9020	21e54	ইউক্রেনের সশস্ত্র বাহিনীকে যুদ্ধ-সতর্কতা জারী করে সম্পূর্ণ প্রস্তুত রাখার কথা বলেছেন তিনি।
0e2b2745fd	13b6a	ভারতের অসম সরকারের
0e2bce3ee9	8ba2b	পরবর্তী অধিবেশনের শুরুতে
0e2c08b483	e03fc	কাছে গান শেখেন
0e2c387e37	4ea73	গবাদি পশু
0e2c641296	f2780	বোঝাই যায়
0e2c8a8716	6e6fa	রাশিয়ার দূতাবাস বন্ধ থাকবে
0e2cd5f511	0e637	ফেব্রুয়ারির একুশ তারিখ
0e2d3726f5	7d133	এত জটিল হয়ে গেছে
0e2d3eaec7	e03ce	১৯৯২ সালের বিশ্বকাপে
0e2dd4dd18	c0965	অভিযোগ উঠেছে
0e2e5beaf0	79b06	পথ-শিশুকেই দেখা যায়
0e2f170fb7	29bab	দু'সপ্তাহ বাকি থাকলেও
0e2f4ef4f0	42898	চেতনাবিহীন পদার্থ
0e3006fa0f	06527	যুদ্ধাপরাধীদের ফাঁসির দাবীতে পঞ্চম দিনের মতো হাজার হাজার মানুষ ঢাকার শাহবাগ মোড়ে অবস্থান করছেন।
0e3044b512	cb1aa	যে অদ্ভুত পৃথিবীতে
0e30712339	cf82a	চিনতে পারেন
0e30b3aa31	d2294	তার গর্ভে অশ্বরূপী
0e31117d8f	d9b11	একটি যুদ্ধ জাহাজ
0e322b1dd0	72649	ক’টা মেয়ে ভারতীয় উপমহাদেশে
0e324b31a1	491a5	নগর জীবনের কোলাহল থেকে
0e32699d31	7f71c	অর্থাৎ সাড়ে তিন বছরে
0e327b5440	6dff5	কাজ আছে
0e32f1c0ef	4e900	ইউক্রেইনের পতাকা নামিয়ে
0e33a79412	d2faf	অপর একটি উপাখ্যান অনুযায়ী
0e341e49f6	efc0d	স্বামীর সঙ্গে
0e35367543	6c6bf	পরিবারের সকলের সঙ্গে
0e354089ea	8632b	পুরুষকে তুচ্ছ করা
0e354bdf1b	92bb2	তাই আজ
0e3597ade9	4e900	কৃষ্ণকান্তের উইল বা বিষাদ-সিন্ধু
0e3598eaf3	e55de	পাপুল বিকাশ চাকমা পাবলু নামে
0e360ecf76	f0f95	মেয়েরা ঋতুবতী হওয়ার পর
0e3659795d	b8bba	উপজেলায় জন্মগ্রহণ করেন
0e369a5b78	9642e	দু-একবার ছটফট করে
0e36c83ff1	29bab	মানে,আজ অফিস হচ্ছে না
0e36e4f8b0	730c3	তাঁর এখন নিঃশ্বাস নিতে
0e370e4364	4c555	বিশ্ববিদ্যালয়ের তখনকার নিবন্ধক
0e37119b1b	e6e48	এ কি বেদনা
0e37130b05	e6e48	যে ধারা চলছে
0e377c7494	a7c6f	বড়লোক হওয়া যায়
0e37e962fd	ce180	প্রাগায়ুধ হস্তে ধারণ করিয়া
0e382cb32e	aa820	হরতাল হবে না
0e388905f2	aa820	উপন্যাসের মূল সমস্যা হিসেবে
0e38d2891d	d1a48	তাঁর একমাত্র পেশা
0e38d45cc9	9f25e	যমুনা বাসুদেবকে
0e38d7a840	1a4a9	বিবেচনা করিবে
0e38eb64e8	93080	সরে যেতে হয়
0e38f0cba1	9d7bf	তুলইগাছা সীমান্তের
0e39b8168d	3fb17	অনেক মূল্যবান মুক্তা
0e3a5f594f	f837a	এই ছিল তাঁর বৈশিষ্ট্য
0e3aa091bc	17ca1	বিন্দু
0e3b0d11cf	315e9	তাকে রীতিমতো ‘ধুয়ে’ দেয়া হচ্ছে
0e3b0f2f24	c5479	বিভিন্ন খণ্ডের প্রধান চরিত্র
0e3b2d6159	f0f95	পীর ছাড়াও
0e3ba5ae84	2ad74	তার জন্য অপেক্ষা করে
0e3bcdb8bc	35ef3	বড়ো বৈষয়িক ছিলেন
0e3c9c5c37	05901	বিরোধী জোট আগেই ঘোষণা করেছিল, নির্বাচনের তফসিল ঘোষণা হলেই দেশজুড়ে সর্বাত্মক আন্দোলন গড়ে তোলা হবে।
0e3ca05d85	3f875	কীভাবে কলকাতা ভেসে যায়
0e3d345bfd	d9081	কোয়েল
0e3dcdca19	b7be9	নিজ নামে
0e3e14ff5a	fb4cb	কাকুতি মিনতি করার পরেও
0e3e20d330	c1e30	আইনি বাধ্যবাধকতার কারণে
0e3eb4bb74	f83df	তারিখ
0e3ef1dfcd	11915	সব মেয়েদের আতঙ্ক লাগে
0e3fb9a400	3ccf1	রোজার ইফতারে
0e40620f74	68549	মাত্র সাত দিনেই
0e407e4500	880ae	শক্তিশালী দলগুলোর বিরুদ্ধেও
0e40880d42	31f2a	তিনি তাঁর লক্ষ্যভেদী তির
0e40a2df2e	f658d	ব্যাংক অবরোধ কর্মসূচিতে
0e41254f15	590d0	নন্দন-৩ হলে
0e412596e7	e3f89	এই ভাবে পোকামাকড়, গাছগাছড়া
0e4180fa2d	e43d4	তারা আবার কবে
0e4199cc67	c9c19	ওই গ্রামে নিয়ে গিয়েছে
0e41ff8dbf	9d7bf	আসামি করা হয়েছিল
0e421d6415	5b13f	অবিলম্বে বিশেষ ট্রেনের সংখ্যা
0e42675c2b	c6848	সহিংসতায় বিশ্বাসী
0e4322c7e2	4c1eb	পরিবহণ খরচসহ
0e432cd5ef	f9dfb	এটা একটা কঠিন সিদ্ধান্ত
0e4336aa47	23b22	সাক্ষী আহসান উল্লাহচৌধুরী
0e438c32a6	3fae0	অর্ধ পরিবাহী সেন্সরগুলি
0e438cf4f6	ba2f6	এই পুরস্কার দেয়া হবে
0e4481059e	cfc65	পুলিশ মোতায়েন করা হয়
0e457b2e5f	f600a	অন্যান্য ত্রাণসামগ্রী লুটপাট হয়েছে
0e458183d1	e68af	অনেকে বলে
0e459c3979	32c77	কিন্তু তার বোন হিরো ছিল
0e45ca5707	fdcba	ধরা দেন
0e45d33bb8	809cd	সারা আরা মাহমুদের
0e461d7d22	01e91	অনূর্ধ্ব ১৯ বছর বয়সীদের
0e462e85c8	3fae0	ভোটকেন্দ্রে হামলার ঘটনায়
0e4688384d	948d3	নির্দিষ্ট সময়ের
0e46ab897a	2d78f	পরিচিতি লাভ করে
0e46d86452	a0277	ক্ষুদ্র হইয়া আমি কেন জ্বলি
0e46e305ce	eaa7a	অ্যাসোসিয়েশন অব অস্ট্রেলিয়া
0e4785dcf2	698ff	কোথাও গিয়েছিলেন কিনা সন্দেহ
0e47ab64cf	3d17c	প্রার্থীরা বিনা প্রতিদ্বন্দ্বিতায়
0e48a3a97d	a1d4a	ফলে জালাল খান
0e490fabfb	95f83	কাজেই ক্রিকেট-লেখকেরা
0e4975f5cc	f9dfb	হুমায়ূন পাগলদের গুঞ্জনে
0e499e1114	0633a	তিনি লন্ডনের
0e49ad206c	bdfc1	সাধারণত এক সপ্তাহ স্থায়ী হয়
0e49fb43a2	e31e7	এবার ফাইলটি vbs ফরম্যাটে
0e4a00e93c	420df	বুধবার বিকালে
0e4a072020	93bf3	তাহলে রবীন্দ্রনাথের
0e4a3b109e	2ad74	কোনও ধর্মীয় দলের সঙ্গে
0e4b042e70	8143b	গতকল্যের কিছু নেই বাকি
0e4b18256d	d0c70	কাজে যোগ দিচ্ছিলো
0e4b1c9755	536d9	টিআরপিতে শুধু
0e4b505d15	c2082	মানসম্পন্ন সংস্কারের জন্য
0e4bb55a5a	39293	৪৬ বছর মোদির সামাজিক, নৈতিক
0e4bde9ac4	22096	উমেদারির স্পষ্ট ছায়া দেখতে পাই
0e4c3a6437	b8bba	ব্রাজিলে কি তেমনই
0e4d6ac530	a916a	নিহত হয়েছে ২৩৯ জন
0e4d89d006	68ab7	পরিবার হয়েছে
0e4db941fb	e50f1	এভাবে রচয়িতা আর পাঠক
0e4ef91e4c	dae88	১২ টি রাজ্যের
0e4fa4f882	da6f0	বিশ্বাস করা
0e4fb6943f	22096	ফস করে বেরিয়ে যায় মুখ থেকে
0e4ffa1a06	3f493	কিছুদূর চলতেই লোহার সেতু
0e50019b80	60f77	কিছু কমে আসবে
0e502840d9	2ee04	একজন বলিষ্ঠ পুরুষ
0e5056412d	cd3ac	১৬৯৬ সালে
0e50ada983	b2a62	এ পুরস্কার পেলেন তিনি
0e512666c8	3fce2	রুদ্রাক্ষ
0e51552b4d	1279e	বাংলাদেশের ব্যাপারে হতাশ আমেরিকা
0e51785d25	1279e	আর কেউ নন
0e5184d6b8	09b32	বিটিভি
0e51cb2527	ac904	মিস ফাতেমা বলেন, তার হাতে টাকা পয়সা থাকলে তিনি বাংলাদেশ থেকে চলে যেতেন।
0e51fed46b	ce180	যথেষ্ঠ বৃক্ষরোপন
0e5212f645	9642e	কীভাবে আষ্টেপৃষ্ঠে
0e52ba5731	9642e	৭০ লাখ ১৭ হাজার ৫২১ জন
0e52eea15f	61820	রাগের চোটে
0e5341d03d	f1ff2	স্পেনে সাধারণ নির্বাচনে
0e5373b5e0	410fa	বাগেরহাটের জেলা প্রশাসক
0e54745691	16cfb	ওই ট্রেনে করে যাচ্ছিলেন
0e548a5641	767ff	রোবটটির কাজের ধারা
0e55331bf7	355c1	গিগসের উপর আস্থা রাখছেন
0e5537de92	60f77	আউট হয়ে গেলেন
0e5591f47d	43fc0	যথেষ্ট প্রশস্ত নয়
0e56108dbe	3c897	যোগাযোগ করে কোনো লাভ হয়নি
0e56187575	9b864	পুরো যুক্তরাষ্ট্র জুড়েই স্পর্শকাতর জায়গাগুলোতে নিরাপত্তা ব্যবস্থা জোরদার করা হয়েছে।
0e568152ac	14d25	বাক-এর আয়োজনে
0e56b429f2	c5479	জাতি সম্বন্ধে এত গোলযোগ যে
0e56cc11df	ad98d	প্রার্থীতা প্রত্যাহারের
0e57183a77	1de6c	প্রায়শ হালের একগুঁয়ে
0e573125f4	ee886	যা আমাকে পীড়া দেয়
0e57652a2b	95907	পরিদর্শন করা হবে তা নিয়ে
0e577a42f8	a274b	সেরা আট দলের সঙ্গে
0e579b8e8c	c173f	বন্দুক
0e57ba39ca	321b6	তার দীর্ঘ কবিতাগুলো
0e57c138f9	baa02	প্রস্থ ৩২ মিমি
0e57ecb7ed	ff0fe	আটকে রাখতে
0e586ef5ab	7d3e1	কাল বাসবে না
0e58f223ae	43199	মালরো তার
0e598f9066	e03ce	নথি তলবের জন্য
0e5a7c584b	a3a6d	পুলিশ দোষীদের আড়াল করতে
0e5aa67323	fcefa	বাবুল সদর উপজেলার
0e5b631f36	e03fc	মাহবুবুল আলম চাষী
0e5b954f9d	c4973	জানান মি. কাদের
0e5bda553d	7aed9	শুরু হব
0e5c8400cb	93d3b	তবে সব খনিজ আকরিক নয়
0e5ca8cc20	dfefa	তবে, তার চেয়েও
0e5ce27e41	6fb36	মাস কয়েক হয়
0e5cfcaf6f	4bd2c	মা’র ফ্রক ধরে টেনে
0e5d0891f2	e68af	সরকারী অর্থব্যবস্থা
0e5d810424	3bea8	সে ভুলে গিয়েছিল
0e5d8cc9b0	5d12f	সজীব আরও জানান
0e5db7e2ca	c173f	স্থিতিশীল নয় বলে
0e5df158d0	c5479	তা বলা যায়না
0e5e1a8790	29f8c	বিজিবি নিরাপত্তার দায়িত্বে রয়েছে
0e5e9d1aa4	ced74	আমাদের রাজনীতি
0e5ef10501	65e30	দিনের বেলাতেও শহর একেবারে ফাঁকা।
0e5fc1a9fa	d1b12	তাদের জুতোর জোরে
0e600281ac	7c272	নিজের জন্য নিজের
0e6053ef4c	32998	এড়িয়ে না গিয়ে
0e6096363b	4bd2c	ডলার লাগবে বলে
0e60d84b36	2d98b	ফিল্ড মার্শাল সিসি
0e60ea6c7b	717bb	নির্বাচন কমিশনার ক্লাব, জেলা
0e60fb2fa6	b8ed8	গুম খুনের মতো
0e611100f5	33814	ঐ চরিত্রটি কেবল
0e615127d5	a699c	বারংবার এই কথাই
0e61afed60	01e91	বিশ্বসাহিত্যের স্পর্শ
0e62258245	acb88	খরচ জোটাতে
0e62590467	75626	নাম্নী সাহেবজাদী
0e6267724d	577fa	যুদ্ধ করেছি আমি
0e62a2faa4	b9b98	তা আর কোথাও হয় নি
0e62ccc61b	0895a	এক ব্যাখ্যায় জানিয়েছে
0e62f01e8d	0606d	আমার ভিতর বাহিরে অন্তরে অন্তরে
0e62f4889c	09f0d	দেশের সব
0e63a1f977	ac0df	শিশুরা অতিরিক্ত আসক্ত হয়ে পড়ে
0e63f13815	d71a3	এ ধরনের কোনো কারণ হলে
0e64125d45	52578	কিন্তু এখন সেটি
0e641f7f9b	f1240	বিপুল সংখ্যায় চিঠি লিখতেন
0e6494200b	23b22	ব্যক্তিগত জীবনে
0e663d3eeb	ec91c	আগামিকাল যে এই মামলায়
0e66778a69	cc18a	আলাদা থাকতে
0e6744718f	b9b98	শীর্ষ নেতৃত্বের
0e677c3d2f	b4ea7	ইসলামপুর বাজার
0e68af4ad4	dafb6	পরে ওই ঘটনার সাথে
0e68e6f41b	68549	যে এই চিত্রশিল্পের
0e68ea9da7	25696	এই খাল খননের কাজ
0e69df5ab4	d5f7b	এক আউন্সের আট ভাগের একভাগ
0e6b0eb57a	7ec1c	করিমের প্রেমিকার নাম আশা
0e6b12a542	54cdd	মিরপুর-১ নম্বর
0e6b380363	4fc91	তাবাস্সুম মখদুমা
0e6b447418	18a52	আরম্ভ করা হয়েছে
0e6ba3cf12	0b7ca	এইজোট গড়লে
0e6be3c604	37d7e	আমি মালয়েশিয়ায় থাকি
0e6c0c0fb5	d9081	কিন্তু সেই বাধাকে
0e6c387f2f	282d3	বেঁচে থাকাটাই অসম্ভব হয়ে উঠবে
0e6c837600	cc18a	তা নিয়ে দ্বিধায় রয়েছেন
0e6c8a3091	7d133	সবসময় পরিলক্ষিত হতো
0e6ccbe816	5354e	মডেল সারিকা
0e6cd1593b	2c9c5	অর্লিভাল একটি অর্ধেক স্বয়ংক্রিয়
0e6cedb2cd	9e923	কীভাবে দিন কাটছে তাদের
0e6cf18800	d2355	জন্ম ১৩ নভেম্বর, ১৯২১
0e6d3be284	c5dc8	পাঠালেন এক বন্ধ্যা গাভীর দুধ দুইতে
0e6d67f598	e50f1	ঘুমায় কবরে
0e6d94f6dc	f7a7f	পোপ হিসাবে তাঁর নাম হবে পোপ ফ্রান্সিস।
0e6e81a81b	33814	তাঁর ক্যামেরায় ধরা পড়া
0e6ea9bfcc	66c6b	পরের দুই বছরের মধ্যেই
0e6f3042fb	e3f89	আপনার মুখ দিয়া
0e6f839a6c	92bb2	খবরটি তার এক বান্ধবী
0e6fb604e8	0a7a0	উল্লেখযোগ্য অগ্রগতির কথা
0e709cb1e1	95907	রাজনৈতিক প্রতিপক্ষ ছাড়া
0e70cc51a7	68ab7	কোথাও অসুবিধা হলে
0e70ef001c	32c77	ভাটিয়ালি একটি গান গেয়ে
0e71150323	43fc0	টাচস্ত্রিনের জগতের পথে
0e71435d10	7d004	বিকাশ জন্যই অবতীর্ণ
0e71757987	16e96	ভক্তির লক্ষণ সম্বন্ধে
0e7203d42f	69449	এটা ফরজ
0e7213672a	e8dde	টাপুর টুপুর
0e727fb9f0	e2ba2	আমাদের পূর্ব পাকিস্তানের লোকজনকে
0e72a841df	d8c80	পঞ্চম মিনিটে
0e72df15be	195f7	সেইরূ্প শিক্ষা হইত
0e734eb6e5	351dd	ব্যর্থতার প্রশ্ন আসবে
0e738a1e74	2d78f	গত তিন দিন
0e7410c6aa	577fa	কুড়ি শতাংশ কাজ
0e74226b41	1f733	পরিচালক ও শিল্পী পক্ষ
0e74848bca	fbb81	আর এ-লক্ষ্যে শেষ মুহুর্তে
0e74a07f72	d0c70	প্রযুক্তি
0e75f96d04	06e62	নাসিম
0e7623978a	80be1	মিডল্যান্ড ব্যাংক লিমিটেডের
0e76736ecd	2de86	জিন্নাহর বশংবদ ইস্পাহানি ছিল
0e768ba389	80505	এবার বিশ্বকাপের অন্যতম ফেবারিট
0e76d0d32e	44322	আয়োজকরা জানিয়েছেন
0e76d509aa	404ee	উদ্ধারকার্য ব্যাহত হচ্ছে
0e778cea5d	c4973	রাণীক্ষেত ও রাণীগঞ্জ নদীতে
0e783df6f7	e68af	আকাশ হল
0e789476d5	ff0fe	তিনি দুর্নীতির অভিযোগে
0e789dc5b6	2d78f	বলা ভালো
0e7922d2da	17dcd	সময় নিয়ে এ বিষয়টিকে
0e792bd513	a3a6d	তারপর চ্যানর চ্যানর বলব
0e794099fa	3c897	অবস্থা গুরুতর হওয়ায়
0e7946bbc0	590d0	ন্যূনতম মজুরি বাস্তবায়নে
0e795f2725	0633a	সংখ্যা কত
0e7976d279	ad050	ভাংচুর করেছে
0e7a1dd24c	2bd99	ধার করা স্টাইলে
0e7a51ea2d	b4ea7	কানাডার প্রধানমন্ত্রী
0e7a583cbf	cfc65	মারা যেতে পারেন
0e7a989c78	4e900	এটিএন নিউজের প্রচারণার
0e7ac22757	cf82a	জীবন যেমন ছিল
0e7b099960	f1240	ভর্তি করা হয়েছে
0e7b328ccf	5dd61	সিদ্ধান্ত নেওয়ার বোধবুদ্ধিগুলো
0e7c08ba4c	0895a	অভিযোগ প্রমাণিত হওয়ায়
0e7c4541f9	698ff	অ্যাডা ভাষাটির নামকরণ করা হয়েছে
0e7cadbaa5	7ec1c	প্রতিরোধ করার নির্দেশ দিয়েছেন রেলমন্ত্রী
0e7ceaefdd	2bc73	অন্তত ১ হাজার ১৩৫ জন
0e7d372cc1	c3cca	মারি ক্যুরি, পিয়েরে কুরির সাথে
0e7d74eb31	f2097	জামদানির অপরিহার্যতা
0e7dbd869f	2bc73	উদ্ধার করা হয়েছ
0e7dc8a2d4	2ad74	এই দেশে
0e7e4929b5	2ee04	কমিশনারের সঙ্গে বৈঠকে
0e7eb7d56f	8a46d	এসেছে ধূমকেতু ইসন
0e7f4c7f77	22096	মন পবনের নাও
0e7f9924e7	5b13f	সালেহ জহুর
0e800fed67	bdd05	সেখানে তিনি কাপড় কিনবেন
0e804a934e	bc81e	তাঁর এই সময়কার সংগ্রামের কথা
0e80993d9b	8845d	এই অস্ত্র বিক্রি হয়েছে
0e809e1d97	07660	এক বিমানবালার
0e80b1b421	e2c11	তিনি তার ছোটবোন
0e80e6ae56	7f2ef	ব্যবসাটি আরম্ভ করা ভালো
0e80ed7730	5cb47	বলা হলো মায়েদের
0e8103c87b	f2097	সংশোধনের দাবি করেন
0e813c4795	9065c	এই চার সিটি কর্পোরেশন নির্বাচনে
0e818f5449	49d63	বিরহের নানা গান গেয়েছেন
0e81a27328	195f7	আমার টাকা দিয়া
0e81b5c944	ef915	ভাঙে ৫৭ ওভার স্থায়ী জুটি
0e81c79da9	2909b	মন্দির মসজিদ
0e81f6ff9a	3fc9d	সংকটের দিকে ঠেলে দিচ্ছে
0e81ff6992	37e17	পদত্যাগের বিষয়টি নিশ্চিত করেছেন
0e820bbe57	0744c	মিরপুর শেরেবাংলা ক্রিকেট স্টেডিয়ামে
