8017a67132	bdfc1	জিজ্ঞাসাবাদ নিজহস্তে লইলেন
801842ad5a	c0965	সাধারণ সভা-সমাবেশের উপর
8018804971	ec91c	নার্সদের লাঞ্ছিত
8018e13d52	5d12f	ঝকঝকে ইঞ্জিনে শব্দ নাই
8019acd8c9	2556b	আমার সঙ্গে যোগাযোগ করে
8019b49518	43b04	ভেতর দিয়ে
801a0e23d3	351dd	মুসলিম লীগের নেতা ছিলেন
801a9c906c	29bab	শিশুর জন্ম দিয়েছিলেন
801abda4af	a43b5	তিন তলা ভবনটি বাড়িয়ে
801bacba4e	68ab7	বাংলাদেশে কবে, কোথায়
801c678ad5	32c77	ধূমকেতুটি আসছে
801cad60fe	8a46d	কেওড়াতলায় শায়িত রয়েছে
801cd1fd16	95907	অগ্নিমিত্রের উল্লেখ করেছেন
801d2dc0e6	153c9	আমার স্বামী যেখানে শহীদ হয়েছে
801d765784	38ff0	কোনো কথা
801dd8141c	95f83	অন্তরালের জীবন নিয়ে
801e2aaf94	2bd99	উপজেলা নির্বাচনে সাভার থেকে
801f217e06	32b3e	সমাধানের বিষয়ে
801f3bf263	a1201	প্রথমবারের মতো
80201a5bc7	e68af	গত অর্থবছরে
802046de2e	509f6	ফেরেশতা
802157c68f	91ac1	অভিনয় করেছেন রানবির
80215f6b74	388c9	এ নিয়ে খবর বের হয়
8021799066	c41d8	নাভি সুগভীর মৃদুহাসিনী
802241c439	ce629	রচনার রুদ্ধদ্বার যেন
8022b2ac45	3bea8	আর পরিচ্ছন্ন ছিপছিপে শরীরের
8022e7ec3f	616ec	তখন একদিন
8022eb202f	089ef	এনে রেখেছেন
8022f505b8	e9759	প্রিয় দলের সাফল্যের জন্য
802304b0d5	fbb81	ঢাকার পরিবহন ব্যবস্থা
8023737ca6	2de86	বৈঠকে যুক্তরাষ্ট্র ও এর মিত্ররা
80238386b4	dae88	তিনি কি সত্য
8023bc2c70	d9081	গদাধর, জগদীশ, বিদ্যাপতি
8023dd432e	903fa	বিশ্বব্যাংক বলছে, শহরে পরিণত হচ্ছে এমন এলাকাগুলোর শাসন ব্যবস্থার উন্নয়ন ও সেবার উন্নতিতে এই প্রকল্প কাজ করবে।
8023fbde0f	0bace	শ্রীলংকার জনগণই সিদ্ধান্ত নেবে
80249fd5cc	1652d	নারী নির্যাতনের প্রধান কারণ
8024e5dc3a	767ff	খুব একটা ইচ্ছে ছিল না
802584ce84	1279e	শনিবার, রোববার
80259b49b4	1b359	নির্দেশনামূলক বিবেচনায়
80264f0e01	577fa	বঙ্গোপসাগর
802658735a	745b7	আমরা সংবিধানের অধীনে
8026a75ffb	09b32	কেন্দ্র চত্বরের মধ্যেই
8026bb59f8	4ea73	সেই কুচুটে ছেলেটির বইখাতা
80271ab76a	adf01	খানিকটা হলেও স্বস্তি পাবে
80276eae56	52f27	১লা এপ্রিল, ১৯২২ থেকে
8027bfd5ab	932bb	মা ও ছেলে
8027d60bfa	ac0df	বুঝি বাতাসের স্বরে
8028158b18	b4ea7	গ্রুপ পর্বের
802839afa8	86b1b	কবে হবে সেটি নয়
80287ef333	7d133	শ্রমিকদের পরিবারও
80291c6649	05901	সুস্মিতা চক্রবর্তীও মনে করেন
80296c43c6	6da0a	কালের সাক্ষী হয়ে
802a9dea05	eaa7a	নকুল কুমার বিশ্বাসের গান
802aa20aef	536d9	দেখেন, কেমন ফিট করে
802acd82c5	ff1c3	মুশফিকুর রহমান মোহন
802b117ccf	01e91	ডে-লাইট সেভিং নীতি
802b2e02de	2396d	তাঁরা বাস করতেন
802b39155e	1b359	মার্কিন কংগ্রেসের
802c466a92	7297e	পয়লা বৈশাখ থেকে
802d146a0e	9c8dd	দীনবন্ধু তাহাতে অক্ষম
802d3cf33a	10a9f	পরস্পরের ক্রোধানলে পরস্পর দগ্ধ হয়
802d538ff7	d9081	জানিয়েছেন স্থানীয় বাসিন্দারা
802d6c2572	f1ff2	বেনভোলিওকে দেখে সে বলল
802d743e49	c5dc8	প্রকাশনা সংস্থা
802d8234b5	c9c19	লাইন ধরে দাঁড়িয়ে থাকবে
802de1aece	91ac1	ঈদ উদযাপনের ধরন
802dfce28d	25117	প্রবাদ প্রবচন
802e8b3f12	0633a	গুপি আর বাঘা ভাবল
802eaf3dcc	7aed9	যিনি আমার একজন
802ebd387f	f4ba7	আমাদের জীবনের মতোন
802fe5bb82	f2097	নিয়ন্ত্রণে থাকে
8030995db5	c3cca	ভাবিয়ে তুলেছিল
8030b1946d	7351e	১৯৭১ সাল পর্যন্ত
8030ef0392	14d25	অতীতের সেই দিনগুলোর কথা
803121c2df	590d0	ছিন্ন করার
80317a1e99	0e637	তারা রোমাঞ্চিত ও অভিভূত
8032594b3f	dba43	তবে এই গ্রেপ্তারে
8032996844	49543	উল্টে থাকে
8032b143ec	4ea73	বিচ্ছিন্ন করে ফেলার
80330b5d21	28bb3	'ঘোমটা তত্ত্ব' নিয়ে
8033261da8	3b1f7	কিঞ্চিৎ আনন্দ দেওয়ার জন্য
8033595929	ca088	বাহিনীর নিজস্ব তদন্ত ব্যবস্থাকে
80336642b7	eecdd	আমরা রিসিব করতে পারি
8034431bf8	4164f	ধনেগুঁড়া ১ চা-চামচ
80349ebc7a	53396	তুরস্কের আদালত তাঁকে
8035163952	4bede	যাতে বিচার পায়
803529cfff	ff0fe	আমাদের ছবি আঁকিয়ে
8035508636	f2097	আত্নবিশ্বাস এবং নৈপূণ্য
8035580fb1	d9817	বরং উল্লেখ করেছে
80359175a6	3f493	শীতের পোশাক নিয়ে যান
8035be0e5d	1de6c	যখন গঙ্গায় ঝাঁপ দিলাম
80365f5c61	cf82a	বলছিলাম তোমাকে
80367d47ff	bfac7	দেখা গেছে তা ফলপ্রসূ হয়নি
803698779e	db181	কাজী নিপু
80377b1689	53396	চিত্র জগতে আগমন তার
8037b01e85	54e68	জনস্বাস্থ্যের উন্নতি
8037d7b298	195f7	ওরাও তখন সেভাবে
80381bf7b2	f29bf	বিহারীলাল ছিলেন
803838b1c8	17dcd	এ রোগ প্রতিরোধের ওষুধের খোঁজে
8038641663	0b7ca	দেখা করেননি
803871d90e	e6203	ঢাকা বিশ্ববিদ্যালয়ে ভর্তি হয়ে
8038bc7da5	ca088	আমি বিভিন্নভাবে ঋণী
8038cd2185	195f7	কাউন্সিলরদের নাম
8039329a85	086dd	১৮২৬ সালের পূর্বে
8039395fb6	577fa	ঠিক সেই রকম
80396f85e5	03284	নামেই বোঝা যায়
8039792ca8	d5f7b	বিস্ফোরণের মাধ্যমে
8039a6ce6d	23291	মি. মেচার অবশ্যই
8039b5aa15	c3cca	একটি দাতব্য সংগঠনের প্রতিবেদনে
8039eb3af9	37e17	যে ইংরেজি ক্যালেন্ডারটি প্রচলিত
8039f19b0c	91b16	একটা মেয়ে স্বামী ছাড়া
803aec3bb1	c3cb3	মিলি সাধারণত ব্যবহার করেন
803afd4d62	1a2a1	তিনটি আসনে
803c2d5de3	f9dfb	এবং সুর করা
803c4f27c1	2d78f	অন্যদিকে বাংলাদেশ বৈদেশিক মুদ্রা
803c5724cd	7027a	করতে পারো
803ca1e753	1652d	শক্তি চট্টোপাধ্যায়
803d2b7f35	85430	তুলনামুলক বিচারে
803d380df9	32998	প্রায় ১৬৪টি সোনার বার
803d749bfc	d2355	এসব নিয়ে প্রতিনিয়ত
803dc6f85f	ff1c3	আখের ব্যাপক চাষ হচ্ছে
803dec8adb	29f8c	শুরু হোক
803f72bfdf	c41d8	গবেষণায় ফরমালিনকে কার্সিনোজেন
803f7c408b	06736	৫ কোটিরও বেশি
803fc27c3a	4ea73	শারীরিক কসরত
80408d1488	536d9	অভিনয় করেন
80410a6b1b	ff0fe	না দেখে
80418f3399	2ecf8	ব্যাটারির মেয়াদ শেষে
8041d2778b	d2faf	মো. নাসির উদ্দিন
8042d01f85	db181	মি. গাঙ্গুলির কথায়
80436fed95	60b9d	২০১০ কমনওয়েলথ গেমসের
8043ae6843	b8ed8	এলাকায় আতঙ্ক ছড়িয়ে পড়ে
8043cd96ea	7aed9	নাইবকে বিদায় করেন সাব্বির
8044268e75	b2a62	দেখা যাক
80448627ed	23291	আইসিস হলেন
80448f1f57	f1ea4	প্রভাবমুক্ত থাকায়
8044a82137	49543	উঠোনে ঘাসগুলো
8044d541ce	3fb17	মিরান্ডা কের
8045049fa6	6b437	সংশ্লিষ্ট কর্মকর্তারা
8045aed748	fda1a	বন্ধ হয়ে যাচ্ছে মর্মে
8045b8db42	1c618	আখতারুজ্জামান ইলিয়াস
804700c153	4bede	নিরাপত্তা ব্যবস্থা এমন হবে
80470c4c62	c3cb3	প্রতিপক্ষ বার্সেলোনা
804763a44b	195f7	গুতাগুতি
8047ddfac5	68549	পূর্ব ও পশ্চিম বিশ্বের মধ্যে
80480ec4cc	420df	গুরুত্বপূর্ণ ভূমিকা
8048b6b565	4fd66	উৎপাদন ব্যয় বেড়ে যায়
8048d67911	2c9c5	রাত আড়াইটা থেকে
80492df2de	aa820	কুয়াশার কারণে
8049db18c1	698ff	রেল লাইনের স্লিপারে
8049e4b04b	f1240	আপ্যায়িত করা হয় শিশুদের
804a0ae0d8	8406e	কিশোর
804a1a02af	f2780	সকল জাতির একটা একটা
804a244f52	6b437	তাহারা যশ মান ধনের কাঙ্গাল
804a49f0f9	c5479	নিলেও তা বাস্তবায়নের আগে
804a4c64d9	13b70	পরিচালক হিসেবে
804acb95d0	b5fdc	আমি মহান আল্লাহরওয়াস্তে
804b434047	76329	এস পি সাধনা গোস্বামী জানান, এরকম চুরির ইতিহাস যাদের আছে বা যাদের আমরা সন্দেহ করছি, তাদের সঙ্গে যোগাযোগ করছি আমরা।
804b4b6f1a	66dcd	রং করা পুতুল নই
804bb31781	b8fe1	সংস্কৃত ব্যাকরণবিদ
804bcdc589	7898e	সেই খেলা
804c448044	7d004	এরপর আজ সকালে
804c5c36d6	1c618	বিধাতা তোমায় আমায় কেবল
804d9b8edb	d2294	আমাদের দেশের মানুষের পাকিস্তানের প্রতি একটা বিদ্বেষ আছে।
804dc19df1	d2355	বর্তমান সময়ে
804dd86e5e	37d7e	৬টি ইউনিয়ন ও ১ পৌরসভায়
804e15571d	5d80e	অনেক স্বপ্ন নিয়ে
804e3144da	e9fa7	কেন এমন সিদ্ধান্ত
804e320adb	dec2d	বলিতে পারিয়াছেন
804f0c5c20	c5479	তাঁর এই স্বীকারোক্তি
804f708c44	85430	হওয়া উচিত
804f720b3b	7d004	তার সঙ্গে আমার কোনো
805069a1f4	1b359	প্রভাষ চন্দ্র সাহা কর্মজীবনে
805095caca	ca088	কিন্তু লাভ হলো না
8050e038c8	7297e	বলরাম উপস্থিত ছিলেন
8050ea3a30	91223	সুষ্ঠুভাবে সম্পন্ন করা যায়নি
8050edd3e8	7ed14	বিবিসির জিম রিডের প্রতিবেদন
8051368197	69d9a	মুসলমানেরা নামাজের পূর্বে
8051588690	4f2ae	আগামী ২ থেকে
80517e2208	f9dfb	পাকিস্তানের অধিনায়ক মোহাম্মদ হাফিজ
8051a073ba	b8bf0	অ্যাকোয়ারিয়াম নির্মাণ করা হয়
8052389318	3d17c	তরুণ-তরুণী আর বয়োজ্যেষ্ঠরা
80526c6946	1a2a1	মানুষ বলে প্রেম
805370a597	4f450	সীমাবদ্ধ রাখছে
80538112cf	d9817	জহীরকে আশ্বস্ত করেছে
8053a1b1bf	ff1c3	সমাজসেবা অধিদপ্তর আগারগাঁও ঢাকা
8053ec600c	967fd	এই রায়ের বিরুদ্ধে
80541e6920	ac0df	বাংলাদেশ নিয়ম ভেঙে
8054e98dc9	2909b	তাদের ওয়েবসাইটে ক্রেতারা
805506ee8d	903fa	একজন কবি এবং অনুবাদক
80552991dd	37e17	উৎসস্থল মাটি থেকে প্রায়
80556e8554	1f974	কোনো তথ্যসূত্র লেখা হয়নি
8055c2171c	29bab	ক্ষুণ্ণ হচ্ছে
805631befd	3c897	এই বইয়ে ৭৬ বছর বয়সে
80564cc3c1	bcaa8	একবারে করে নিতে পারলে
805661a97e	ee7b2	তুমি কি বিষয়টি
8056987911	1a4a9	যিনি তাঁর দাদা
8056c11316	ad050	যে বেশি আয় করবে
8056db7aac	0edef	বিভিন্ন ট্যালেন্ট হান্ট অনুষ্ঠানে
8056de764f	93080	ভূমি অধিগ্রহণের কাজ শুরু হয়েছে
805786a870	13b6a	তাকে স্বাগত জানানো হয়
8057b06237	4fc91	তিন লাখ টাকা দিলে
8057e0ad50	69449	হিসেবে আইওয়া অন্তর্ভুক্ত হয়
80581dabff	b8ed8	১৪ দশমিক ৩১ শতাংশ
80585f384c	9b864	অক্সফোর্ডশায়ারের উত্তর
805877fbf7	0e637	প্রায় সব হয়েছে
805890c0a5	8c120	লালমোহন তাদের
8058fcf634	410fa	সেলসিয়াস নামের
805a2e03b6	a46e2	বার্ষিক পরীক্ষার প্রস্তুতি নিচ্ছে
805b1951c7	b2a62	পঞ্চম উইকেটে সাঙ্গাকারা আর থিসারা পেরেরা ৩২ বলে ৫৬ রানের শক্ত জুটি গড়ে তোলেন।
805b298f4b	80be1	এটি পিডিবির প্রজেক্ট
805bdf3e35	3fce2	এই দেখো
805bf5014b	5d80e	কবি আসাদ চৌধুরী
805c05062d	13b70	পাকিস্তান থেকে
805c1fef49	f83df	এ পর্যন্ত মোট
805ce87b7c	4c1eb	জনপ্রিয়তার প্রেরণায়
805d0e7606	58998	দেশে নিয়ে যেতে চায়
805d7a3fd6	c41d8	চট্টগ্রামের বাটালি স্টেশন
805d89f4af	1c618	প্রধানমন্ত্রী শেখ হাসিনা স্বয়ং
805dc5e303	b00ba	সীমান্তের ওপারে অস্থিতিশীলতা
805defd16d	693cb	নেশাতে পাইয়াছে
805ee6aa11	f7a7f	১৬৩৫ সাল
805f07c363	2840e	সোমবার আনুষ্ঠানিকভাবে
805f9e3812	d82d9	উভয়েরই ভাবোদয় হবে
80600cdccd	f600a	শুনে তারা দুজনে বললে
8060b30817	d2faf	বা অনুরূপ ছোট আকারের
8060c91229	2ad74	একটি নগর পঞ্চায়েত শাসিত শহর
8060c9e390	3bea8	আয়োজিত এক সংবাদ সম্মেলনে
806124d639	13b6a	শীর্ষে রয়েছে
806130e9db	f1ff2	আইডি কার্ড কেন দিলেন
806180e328	46da4	সবচেয়ে বড় ব্যবধানে
8062134bcb	e6e48	সংগঠনটির সহসভাপতি
80621c5b5c	f0f95	একদিনের আন্তর্জাতিক ক্রিকেটে
806236123b	cc9fd	এটি ভারত উপমহাদেশের সর্বোচ্চ মঠ
80628940ae	430b2	বহুকাল ধরেই মনোভাব
8062af3e79	72649	১ মিনিটের মধ্যে
80637979d5	bfac7	পোশাক কারখানা
8063fb2378	ac904	বিবিসির প্যানোরামা অনুষ্ঠানের
80640e93f8	46da4	আধুনিক সাহিত্য
80642924f3	c958a	পাতলা গোল করে কাটা শশা
80646b22f8	03284	আগে মঙ্গলবার
8064dcf866	49543	নির্দেশে নির্বিচারে
8065035a36	c0d65	আউট হওয়ার পরে
80654e6f7b	43b04	তারও বরখেলাপ হবে
8065ae26a7	eaa7a	কালহরণ করিব না
8065c2f6fc	2bc73	সাখাওয়াত হোসেন বিদু্ত
8065fee730	b5fdc	সর্বাধুনিক এক নিউজরুম
806661f0eb	7d133	পদ্মা কিংবা যমুনা
8066e711ef	0d9f1	সুভাষ মুখোপাধ্যায়
806714e98c	e3f89	দুঃস্থ অঞ্চলগুলো সম্পর্কে
8067561d7f	9d46f	একসময় মুম্বাইয়ে
806761a535	8406e	জাজ মাল্টিমিডিয়া
8067abfedf	adf01	-এর সঙ্গে হাক্কানি গোষ্ঠীর
80689742b7	cb842	সেখানে জাহাজ চলাচল করে
8068a1c8c8	9282d	মামলা র‌্যাবের হাতে
8068b22f97	8cf95	জীবনের শেষ মুহূর্ত পর্যন্ত
8068b6f291	e7230	গণশুনানি করবে বলে জানা গেছে
8068fd9d3b	d0c70	আমরা দূর থেকে
806909e37c	af81d	জানান শার্শা উপজেলা পরিষদের চেয়ারম্যান
806986315c	4237e	তবে শাড়ি সবচেয়ে
8069a2f69e	351dd	সুসময়ে মানুষ অনেক
8069bd49ea	37d7e	এরশাদ সাহেব
806a2e689f	9d7bf	চট্টগ্রামের ক্রীড়া সংগঠক ও ভক্তরা
806a3c4d47	7297e	রাজধানীর বিভিন্ন এলাকায় হরতাল সমর্থকরা ঝটিকা মিছিল বের করে।
806acc6c5b	a274b	বিস্ফোরক ও এসিড আইনে
806ad092bb	17dcd	অনেক খাঁটি
806adda3a1	06736	দিল্লির এই যুবাকে
806ae5cd21	dae88	তারা অবস্থান করতে থাকেন
806b08e327	15a75	অনেকটা জন গিলগাড ধরনের
806b41e176	a3a6d	ছোট্ট মেয়ের জীবনযুদ্ধ
806bcb15ff	195f7	একে একে পরাভূত হতে থাকে
806c20e51b	0696e	কনিষ্ঠতম হলেন রাখি বিড়লা
806c4fb6fd	ac904	সাংবাদিকদের এ কথা জানান
806c7ce1f6	d3e06	ব্যবহৃত একটি
806cbc4bcc	c5dc8	আন্তরিক যে কারও কাছেই
806cf13213	536d9	রাশি
806d1a7233	80505	হাত থেকে মাছের আঁশটে
806dd84fac	b4ea7	কি হবে
806ddb448e	e9fa7	পরের মিনিটে
806de8576f	60f77	নবীন বাবুকে
806e25ccf8	6aac8	ভূরাজনীতির জন্য অত্যন্ত গুরুত্বপূর্ণ
806eb41ab2	e89bb	কালুস সাহেবের স্কুলে ভর্তি হইল
806ed80de9	9d46f	দীর্ঘদিন দেখতে দেখতে
806fa750aa	b8ed8	সুন্দর ব্যক্তিত্বের
806ffa8e73	b78ec	তার জন্ম
807002bb9d	d1a48	বড় ভক্তি করে
80702b4052	4a918	ঘরের বাইরে
80707cdaf7	3fb17	ওই রকম মায়াভরা চোখ
807185a9d8	a9a58	আদালত শুধু সন্তানের অভিভাবক হবার
8071dc0720	e6203	দ্বিতীয় পাণ্ডুলিপি
8071e17c5a	d0c70	হতাহতদের জরুরি চিকিৎসা
807231d433	9282d	বিশিষ্ট কবি মহাদেব সাহা
80724fb303	a06a1	কিছুক্ষণ ধাওয়া পাল্টা ধাওয়া চলে
80727f0c20	3ec4d	টিপ্পনী কেটে বলতেন
8072f5c24c	79b06	ব্যর্থ করার জন্য
8073081480	f0f95	দরজা জানালা সব রয়েছে
80734d096b	91dff	তিনি ঢাকাসন্নিহিত এই জেলার
80735b2eed	84145	সারা দেশ ঘুরতে হয়েছে তাঁকে
80739a89f8	b4ea7	তীব্রতা আরও বেশি
80741fcd29	6aac8	হিসেবে অবহিত করা হয়
80743fcc84	d2294	ইহার সঙ্গে
807458d4e0	0633a	শতাধিক লোকের মৃত্যু হয়েছে
8074804a3b	b618b	মন থেকে শরীরে
8074a5b13e	3f875	কোনো মাছ
8074a67ed1	31f09	যিনি একজন মধ্যপন্থী
8074bc5ea0	ef4f8	ফাঁকা এ পদগুলোতে
80751a3a34	7b103	স্বর্ণমজুদ রাখা
8075253a26	e3d8b	চুলোচুলি করতে ব্যস্ত
80758336d3	d711f	বাথরুমের মেঝেয়
8075849815	2ee04	ওয়াটসনের সঙ্গে
80758b299f	8edea	কয়েকজন নেতার কথোপকথন
807648b5f1	ad050	দেওয়া হয়েছে পিঠা
807650e599	b618b	পাথর ভেঙে
80768eac05	43199	উপস্থিত থাকবেন
8076b7c14b	77f82	এছাড়া বাংলা একাডেমির
8076d2e634	2ad74	বাইরে রাখা মালামালবাহী পিকআপ ভ্যানে
80772c2097	0696e	মুক্তিযোদ্ধাদের তালিকা
8077547aea	b618b	ও জলবায়ুর অদ্ভুত রসায়নেই
80776164d8	a916a	ক্যাম্পাস বন্ধ
8077ccd83f	e03ce	জানালেন বাসায় আছি
807876e4da	410fa	কি নামে উল্লেখ করা হয়েছে
80789b556e	287bd	ট্রেনটি লাইন থেকে সরে গিয়ে
8078ff2aa4	778c0	দুই সহস্র বৎসর মধ্যে
807934cb82	b8bba	সংলাপের উদ্যোগ নেওয়ার জন্য
80797f4b7b	d9b11	স্মীথের মতে
8079a58a99	9282d	দেয়া হবে বলেও
8079c58164	e55de	বিনিয়োগ শেষ
8079dd8935	54e68	মুসা ইব্রাহীম
807a350d7d	53396	চট্টগ্রাম মেট্রোপলিটন পুলিশের
807a7aa400	351dd	প্রধান নির্বাচন কমিশনার বলেন
807a80e58f	9e923	বাংলা ভাষার সঙ্গে
807aade7f8	fbb81	ডাইঅ্যামিন, ট্রাইঅ্যামিন
807ac7ca63	9c8dd	তিনি গা ঘুরিয়ে বসেন
807aeeb649	57d54	অভিযান নিয়ে একটি প্রতিবেদন
807b36b120	ce629	পানির ছিটা দিচ্ছে একজন যুবক
807c141420	cc9fd	যাতে বিপন্ন না হয়
807c37d78a	52578	যুধিষ্ঠিরের ভয় হইল
807cc31601	7898e	বিচ্ছিন্ন হয়ে পড়ে
807dcd4da0	cb842	সে ব্যাপারটায় বড় বাঁধাবাঁধি
807e2242a4	274ee	সেই বনের ভিতর দিয়ে যাচ্ছে
807e2852ae	fdcba	এবিষয়ে খুব দ্রুতই
807e7e2f81	a8710	রুমি ২০০৯ সালে
807ece9a4e	69449	সেটিকে ধরতে পারতেন কদিনা
807f579238	b618b	বার বার তারা সেখান থেকে
807f64a8a1	903fa	ক্রিকেটবিহীন জীবন
807fc7793f	76329	তৃতীয় কন্যা সন্তান
807fcf386b	aab0f	উপস্থিত হতেন
807ffc24a8	7297e	কেন বাতিল করা হবে না
808033a0d8	8b859	আমি ভগবান
8080384308	1f974	বেড়ে যাওয়ার ক্ষেত্রে
8080a5ce0e	0606d	১৯৬১ সালে কৃষি মন্ত্রণালয়
8080cc3768	fd880	সেসময় ই তিনি
8080fea9ac	3b1f7	আফ্রিকান ইউনিয়ন
808128c95b	6da0a	বাড়ি ফিরেছি
8081f56710	69d9a	দুই রাউন্ড কার্তুজ
8081f778cb	7c272	ব্যাগের মালিক
808241ddc9	b618b	শিশু, বয়স্ক উভয়ের
8082764922	4e900	জালে বল পাঠান
80828016db	dafb6	আইন এবং রাজনীতির আবির্ভাব হলো
8082a6d1ef	16877	বলে বিবিসি জানিয়েছে
808345b37c	80e98	এক কর্মকর্তার রুম
80836ffaa4	43b04	আপনার মেইল এল
8083d5b2f8	1652d	গ্রেফতার করছে না
8084290017	a916a	সব সময় সহায়তা করে আসছে
80843b45d0	3fae0	মোগলদের আগমনের পূর্ব-অবধি
8084f23bed	f0f95	দিক নিয়ে রয়েছে
8085261ae5	d9ba9	পর্যায়ে রূপায়িত
8085609f29	ce775	বন্দিগৃহ দেহদগ্ধকারী
80856d027e	6c17f	আমাদের আদালত প্রতিবেদক জানান
80858791db	a9a58	এল রাজাগোপাল
8085aff84a	ced74	ফ্লোরাইড দাঁতের জন্য ভালো
8086d0c4ae	d2d71	মেহের আফরোজ শাওন
8086d16eba	09f0d	এবার তারা করেছে কারণ
80874e589c	767ff	নজরুল সঙ্গীত
8088091bb0	8c07c	নিজের ঘর সম্পর্কে
80886280c7	7351e	ফোটো মজা
8088caf68f	4dd57	নতুন এই ফ্লাইওভার
8089081192	577fa	মালিকানাধীন একটি
8089685a73	d7a68	যে দুজন ব্যক্তি
8089af9fce	c958a	শীতের রাতে
