4a2095cacd	f4ba7	সার্থক ট্রাজেডি হিসেবে পরিচিত
4a20af6dfc	49d63	অভিজ্ঞতার তুল্যে তার সব মুহূর্তের
4a20b867d5	e2f12	প্রধানমন্ত্রী দরকার
4a20debc8f	2fc12	বড় সে নয়
4a20f8cc50	8ba2b	ফরাসি দর্শন দ্বারা
4a210a08e6	121bd	মুনি ভ্রান্ত হয়
4a2127aed0	4a918	কাজ করতে হয়েছে বলে
4a213bc624	f9dfb	নাগার্জুনা দুটি জাতীয় চলচ্চিত্র পুরস্কার
4a21b09469	717bb	আবু হোসেন
4a2209daec	ce629	বা জনগনের প্রতি
4a223b243a	39293	উপার্জিত অর্থেরও
4a227ce018	f280a	এই বোমা ছোঁড়া হয়নি
4a2389d2c6	e6e48	সব সময় আমি
4a23957bcf	2ee04	আউভার্জেন অঞ্চলে
4a23ad33b5	e6e48	যুক্তরাষ্ট্রের প্রথম প্রেসিডেন্ট
4a23b6f589	43fc0	ভূত-টুথ জীবনে দেখছ
4a23c02d04	239f7	খায়রুল বাশার
4a2431ef42	d0c70	উপস্থিত হতেন
4a2455846f	29bab	ব্যাপক হারে
4a25535863	43b04	নিউ ফাউন্ডল্যান্ড এবং উত্তর ইউরোপে
4a255d4c24	6da0a	তিনদিনের উদ্যোক্তা হাট
4a25a26c8a	91230	সহশ্রাধিক যাত্রী নিয়ে
4a25d6cd41	85430	মাত্র ১টি
4a25e1f71e	91223	জাতীয় চলচ্চিত্র পুরস্কারে
4a261bba00	4237e	বছর বছর শুধু বন্যার কষ্ট
4a26209ea8	e2c11	এর মধ্যে দুটো অপরাধে
4a263b1c2a	e55de	তা যাক
4a266c930f	75936	সেন্ট্রাল অডিটোরিয়ামে
4a26851ea7	4486f	পুলিশের মুখপাত্র
4a26c5c9b3	2ecf8	বাস্তবায়ন নিশ্চিত করেছে
4a26e920d9	06e62	নির্বাচনের ফলাফল
4a27734b08	29d44	বাদশাহ হাসানের পক্ষে গেল
4a28043c07	323f1	বিরোধের জের ধরে
4a281663ce	88654	কতটুকু জায়গা
4a283bd9ba	880ae	এটা নিয়ে উৎসাহিত হয়ে
4a28974a1c	b08d0	ঈদ সামনে রেখে
4a29fb95d1	e6752	হিপনোটিজম
4a2a4859be	4c555	মিছিলে অংশগ্রহণকারীরা বলেন
4a2a691fa4	bdd05	ধ্বংস করেন
4a2a9f0f73	d2d71	বুদ্ধি গজায় না
4a2ac8f1fb	ff1c3	আন্দোলন চালিয়ে যেতে হবে
4a2b27e32c	a7c6f	সবমিলিয়ে তিনমাসের মতো
4a2b3d1ebd	e6203	ইসলামী সংগীত
4a2bb4ad81	d1a48	তাদের সঙ্গে বৈঠক করেছেন
4a2bcd816d	430b2	পায়েল সেন গুপ্তের অনুবাদে
4a2bd2c15a	6aac8	সেই দৃশ্যটি ভুলবেন না
4a2bf25170	2ee04	তিনি সরে দাঁড়াবেন
4a2c0ba967	eaa7a	রঙিন্ আলো
4a2c809b40	92f59	আরশাদকে জানানো হয়েছে
4a2ce30af6	ef915	সনাতন ধর্মের পরিপূরক
4a2d4f610f	d2294	লেনদেন করে থাকেন
4a2dc86203	16cfb	মতবিনিময় করেন তিনি
4a2e22d8ba	18a52	আঃ আঃ করে
4a2e392571	ef915	২৩৯ জন যাত্রী নিয়ে
4a2e4de0fe	ef4f8	দেবতারা আকাশ থেকে
4a2e4dfa01	68ab7	মহাজগতের সেই সম্প্রসারণের
4a2e955719	5b13f	অধ্যক্ষ শব্দের
4a2e96163a	ced74	ওপার বাংলার বিখ্যাত সংগীতকার
4a2f18956b	9351a	সব দেখতে পান
4a2f28bb37	fda1a	ওয়াল্টনে পাবেন
4a2fafc37f	ced74	অনেক কথা আছে
4a2fba2d0d	13b6a	ঝোলানো যায় এমন একটা দোলনা
4a30d0eec5	db735	পাকিস্তানি শাসনামলে
4a313b759a	91dff	মি. শ্যারন পরোক্ষভাবে
4a31bbc068	ba2f6	পূরণার্থ মাত্র
4a31eae31a	c749e	ভারতীয় চলচিত্র অভিনেতা
4a33473c69	323f1	লোকটার ভিকটিম এখনো বেঁচে আছে
4a3452e651	14d25	ডিম থেকে
4a346338a9	8406e	এবং জল নিয়ে
4a3481d53b	0606d	ঢাকা রেঞ্জের অতিরিক্ত ডিআইজি
4a357ab07b	6973e	ইংরেজি শিক্ষা
4a35bc8909	1e7c6	আমাদের এক বন্ধু
4a35dc8df9	239f7	মনের মাঝে তুমি
4a366c87fa	cfc65	অস্ত্রের মুখে জিম্মি করে
4a3747b1db	c11b1	ইতিহাস বিকৃত করা
4a37576e66	5d12f	প্রধানমন্ত্রীর কার্যালয়ে
4a380b3d66	b9122	তারে তারে বা পত্রে পত্রে
4a380c2c9c	29089	তাহাই কি কম নিন্দনীয়
4a3863c4fe	54e68	বিশ্ববিদ্যালয়ে অনির্দিষ্টকালের জন্য
4a38778bac	e754e	প্রশিক্ষণ নিয়ে
4a38ab28d9	60b9d	যে জীবন বিপুল স্পর্ধায়
4a38d58a49	d7a68	গালাগালি দিতেছে
4a391d6e4d	ad050	পালিয়ে চলে গেছি
4a3a19e995	69d9a	ওয়ানডে মর্যাদা পাওয়া কেনিয়া
4a3a497a05	491a5	৪০৯ সাউথ প্যাসিফিক অ্যাভিনিউয়ে
4a3bc55270	52f27	মামুন ভাই
4a3bd818df	086dd	অর্থের পরিমাণ
4a3cb72047	7d133	শালীন পোশাক প্যান্ট-শার্ট
4a3d2c3321	0f047	বিএমইটি
4a3d878620	75936	বাসটিতে আগুন ধরিয়ে দিলে
4a3da7d5f6	dba43	আইনশৃঙ্খলা বাহিনীর ওপর
4a3e462fad	2695f	কিভাবে এগুচ্ছে
4a3e92615a	fdcba	ইসি সচিবালয়কে
4a3e9851d7	60f77	চালক নিয়ন্ত্রণ হারিয়ে ফেলে
4a3ec4ef49	ced74	দাঁড়িয়ে থাকতে দেখা যায়
4a3ef99d78	7351e	এই বিজেপি প্রার্থীর বিরুদ্ধে
4a3fd00d63	25696	'ময়নামতি'র রিমেক
4a4138197f	d5f7b	আমার সম্পর্কে বিশদ বর্ণনা রয়েছে
4a4212e142	f83df	দেখতে-দেখতে
4a421490dd	5cb47	তেমনি কাজের জন্য
4a4250c455	9813c	তারা যা খুশি
4a431242b8	b8bf0	প্রিটোরিয়ার একটি হাসপাতালে
4a43c9af18	f2780	সে সময় প্রাচীন ভারতবর্ষ
4a43da8117	35ef3	মন ঠিকই কাজ করে যেত
4a4415fb0e	aa820	ছেড়িডার খালি ছুডুলুকের দিকে নজর
4a44166b8b	c2082	যাত্রা শুরু হয়েছে
4a444db6a0	2695f	আমার এই পারসেপশনটি
4a449df074	f29bf	আমরা খুব সহজে
4a449e9f3b	95907	রানা প্লাজা ট্রাজেডি
4a44fab452	f658d	মাথা উঁচু করে
4a453d37ec	05901	কুয়ালালামপুরে আজ
4a457cf4cd	9f25e	ইটের টালি বানাইয়া লইত
4a45ea1aea	fda1a	উৎসাহ দিতে
4a45ea75c1	b8fe1	বলিতে পারিব না
4a460323f3	3b1f7	আরেকটি দীর্ঘ কাহিনী
4a46343b35	91dff	জেসমিনও আসামি
4a46d24572	68ab7	গাজী
4a46f7af21	a9a58	অন্যটি মন্টেগু
4a47daa166	315e9	প্রচলিত আইনেই হবে
4a4851e31a	6b437	এসময় মানিক নামে
4a4877fbe0	7f71c	মাল্টি মিডিয়া মুঠোফোন থাকায়
4a48f1e70c	42898	সর্বোচ্চ ৩৫ বলে
4a493475df	717bb	তাদের চোখগুলো জ্বলছে
4a493adc84	7ed14	১৯ জন সিপাহি
4a49511eaa	80e98	মোট ২১ লাখ
4a4962240e	8edea	সরকারও নতুন ধারার হবে
4a49be375e	967fd	প্রায় সবারই হাতে ছিল
4a49e393a3	b08d0	কলকাতা শহরে
4a4a73da8f	d0c70	মঙ্গলবার ওই বৈঠকে
4a4aa68df8	e2f12	মাংসটুকরা টুকরা করে কেটে
4a4aeb256e	d82d9	যাত্রা শুরুর
4a4b279b4a	e754e	একঘণ্টা চেষ্টার পর
4a4ba0f6ad	ce180	দারোগামশাই বিষম ক্ষেপে গিয়ে
4a4be39bec	bd576	তোমারই কারণে
4a4bfc2b65	ff1eb	এ প্রশ্নের উত্তরই
4a4c18a03f	a3a6d	অর্থ উপার্জন
4a4c2663ec	9d398	গান, গল্প ও উপন্যাস নিয়ে
4a4c5a633a	fda1a	আগুন দিলে
4a4c71f791	b8ed8	জানিয়েছে চিকিৎসকরা
4a4cc4cdb6	80539	আমারও ইচ্ছে করে
4a4ce43e54	c7a89	এই প্রতিষ্ঠানের
4a4cfb7337	54cdd	মানুষ মরার খবর
4a4d9f2006	8cf95	দেখতে চাই
4a4e365ef0	0633a	ছাড়ের জন্য
4a4ea87e54	3f493	স্থানীয়রা তাকে উদ্ধার করে
4a4efd0796	e6203	২৪ শে অক্টোবরের পর
4a4f8289f5	9b864	এই উপলব্ধি আধুনিক সময়োপযোগী
4a4fcab83f	1b359	তথ্যের ভিত্তিতে
4a50d1d862	47e8d	সকাল আটটায় শুরু হয়ে
4a50e73bce	53396	উচ্চ মাধ্যমিক
4a51346d2d	8ba2b	ফড়িং
4a515a422e	a274b	আরও ভয়াবহ
4a51d48985	bd576	সমন্বিত শিক্ষা কার্যক্রমের স্কুলে
4a51e8f166	f1ff2	মেঘ
4a52350bc5	b8ed8	আইসিসি চ্যাম্পিয়ন্স ট্রফির
4a524cdec4	2d78f	মিডিয়াতে জল্পনা কল্পনার
4a52a5b914	14d25	এমনটা আমরা
4a53463d8a	b2a62	ঢাকায় কোন শ্রাবণ মাস নাই
4a53477c15	11de3	জনগোষ্ঠীর সদস্যরা এই অনুষ্ঠানে
4a535db0a5	eaa7a	আজ হঠাৎ করেই
4a53ad0388	ff0fe	বড়ো বৈষয়িক ছিলেন
4a53f317dc	4fd66	আমরা ভালো করে দেখি না
4a54012a37	e3d8b	অবতার বলা হয়
4a54d99b23	e754e	মিঃ মোরসিকে
4a5515a0d8	f83df	তাদের জন্য সুখবর
4a55d72871	16cfb	প্রধানমন্ত্রীর কার্যালয়ে
4a55ed1dcb	e2c11	খেলোয়াড়েরা থাকতো
4a560675f3	b7be9	জয়ের নাগাল পান শারাপোভা
4a56c8372e	5a61c	ব্যবহার করবেন বলেও জানান
4a5774f0e8	72649	এদিকে ছয় মাসে
4a579893f4	c8f7f	সেটা আমার
4a57d6b7eb	d0c70	কবি আলাওল
4a57e07ca0	d41be	সে আমাকে
4a5826e57e	33814	এটি চাষ করে
4a585d9d0d	37d7e	আঞ্চলিক পর্বের ফাইনালে উঠেছে
4a58684909	616ec	আরব অধিকারের পূর্বে
4a58c6c2cf	1b359	লিখলেন সহজ-সরল বাউল সুরে
4a5908128d	1e7c6	স্বর্ণ ব্যবসায়ী
4a59a688cd	f0f95	কী বাণী পৌঁছাইল
4a59a9dcb7	2de86	মায়ের শেষ ইচ্ছা
4a59afee5d	321b6	আজ ভাত রাঁধে নাই সে
4a5a13cb7b	f1ea4	আমরাও প্রবল
4a5a38aaa1	eb179	ত্বকের ব্রণ সমস্যা থেকে
4a5aaa5adc	d71a3	নাছরিন ছুটে আসে
4a5b93b88e	3bea8	তাহাদিগের মধ্যে
4a5bfe6c47	7aed9	১ কপি পাসপোর্ট সাইজ ছবি
4a5c737ef1	09b32	মধুচন্দ্রিমায় গিয়ে
4a5c7e5238	717bb	হাজার হাজার কোটি টাকা
4a5cab4e34	56508	হরতালের কারণে
4a5cc6803b	5dd61	উত্তরও দিতে হয়েছে
4a5d0a77cc	7f2ef	এই রিপোর্টে তারা
4a5de4b929	06e62	পুড়ে গেছে একটি গাড়ি
4a5e83cc76	44322	মিলে না
4a5ee87e61	cb627	সেই বিশাল পরিকল্পনা তাঁকে
4a5f188869	a06a1	চোখ বুজতে বাধ্য হলো
4a5f3931da	3bea8	এই লাডি লইয়া আয়
4a5f96b028	d1b12	তার আগে কাজ করেছেন শিক্ষক এবং সাংবাদিক হিসাবে।
4a5fff35a4	7b132	বাংলাদেশের আইন প্রতিমন্ত্রী বলেছেন
4a60956073	e43d4	সকলে বলল
4a60cf715a	cb842	বিলিয়ন বিলিয়ন বছর আগের
4a6196bacd	98b81	ঢাকা থেকে মরদেহ
4a61ae553a	75936	বোমা
4a61fd7553	4237e	প্রেমের কাহিনী
4a624167f7	eecdd	নারীদের সমন্বয়ে
4a62436a28	355c1	অন্ধ্র জাতির লোকেরা
4a624d9b2e	2556b	রাশিচক্র
4a626d66f6	0d4cb	অপরিবর্তিত ছিল
4a639b139f	9813c	দেখুন অক্ষর
4a642a55b8	f7a7f	যখন এ ধরনের নববধুদের নিয়ে
4a64936ed3	6fb36	আহ্বান জানিয়েছিলেন তিনি
4a64cf369e	11bd2	মঙ্গলবার রাত ৮টা ৩০মিনিটে
4a64ddb5ac	ee852	হত্যা করে ঘটনাটিকে
4a64f1a72d	5e80b	পালনের সিদ্ধান্ত নেয়
4a65023ac1	d9081	ফুলের টব
4a65058f12	0d4cb	সংক্ষিপ্ত সমাবেশ
4a65098d8a	e03ce	অন্ধকার পাহাড়-প্রাচীরের মাথায়
4a657d389b	a1201	স্থানীয় বাসিন্দাদের
4a65e29e5a	2c9c5	১০-১৫ দিন আগে
4a66e5ac98	2ac82	ফায়ারসার্ভিস সূত্র জানায়
4a6748542e	49543	কি ধর্ষক-নিপীড়ক নেই?
4a68d4fb1e	91223	লোক
4a68de9fd6	932bb	অনুষ্ঠানে প্রধানমন্ত্রীর যাওয়ার
4a695f925a	ac0df	মহাদেশ
4a69d1f280	8edea	বদমাস
4a6a32ec65	fbb81	কোনো টাকা-পয়সা নেই না
4a6a52451b	6aac8	ইউক্রেইনের পতাকা নামিয়ে
4a6ad07529	404ee	খুব বেশি দিন সময় নেই
4a6bb4df93	577fa	এছাড়া সম্ভাব্য ক্ষেপণাস্ত্রের আঘাতে
4a6c4b5839	b8bdd	অ্যাডোবি আফটার এফেক্ট
4a6d1cad6c	3ccf1	ভাগগুলোকে ১৬টি ফুলের বাগানে
4a6de2169c	274ee	ইহা আমি স্বচক্ষে দেখিয়াছি
4a6de4470c	f7a7f	সাহিত্যিক, অভিনেতা মাঝেমধ্যেই
4a6e65e80f	01e91	বড় পণ্ডিত ও কবি
4a6f21c4ca	54e68	দুহাত বাড়িয়ে
4a6f2d47b2	f658d	নির্বাচনে ভারতের ধর্মভিত্তিক দল
4a6f60bafb	d9b11	বিশ্ববিদ্যালয় কর্তৃপক্ষ সিদ্ধান্ত
4a6fb06aee	d0c70	ফুটবল একাডেমীর কাজ
4a6fc45816	9b864	তিনি মাস্টারদার দলে ঢোকেন
4a6ffbc376	28dfc	না ভাবুক
4a70a78696	71522	তোমার কাছেই যাবো
4a7190b74a	4c1eb	মঘা নক্ষত্র সিংহরাশিতে
4a71bc8636	f0f95	মেডিকেল বোর্ড গঠন করে
4a7297df85	cc18a	নির্বাচন অনুষ্ঠিত হবে না
4a729dead8	fda1a	৫০ শতাংশ
4a72a98d6c	195f7	বিকেলে থাকবে
4a72b9b7dc	24f73	জ্ঞাপন করছি
4a72e94e53	b8ed8	কুকুরে গোলমালে
4a72ea1182	db181	বছর বছর শুধু বন্যার কষ্ট
4a72ef5e22	355c1	পড়ার সময়
4a731a7f9a	29f8c	নানাবয়সী বৃক্ষপ্রেমীর আনাগোনায়
4a73af323c	12702	এই অভিধান সম্পাদনার
4a73bcb9ed	6d129	ভালগার জেনারালাইজেশন
4a73c8102d	282d3	প্রতিবারের মতোই রাজধানী ঢাকায় বর্ষবরণ শুরু হয় ভোর বেলায় রমনা বটমূলে ছায়ানটের পরিবেশিত সঙ্গীত দিয়ে।
4a74609d9f	6973e	শুরু হবে কার্নিভাল
4a74d3a484	91ac1	এখানে থাকেন
4a753db0b8	16cfb	জ্ঞান হারিয়েছিল
4a75435e83	0c39f	সর্বনাশ চাইতে পারে
4a760b1a9b	5a61c	পুরোপুরি মাফ করে দেয়া হোক
4a765bf5ef	fcefa	কাপড়চোপড় নষ্ট হতো
4a773f6d10	29f8c	যারা তার স্ত্রীর প্রীতিভাজন ছিল
4a77acaaca	8632b	দুজনেই নান্দাইল
4a77ff9f01	52578	পর্যটন অস্ট্রেলিয়ার
4a7807545f	e68af	বলি–বড় মামা
4a7818ab45	69449	শশীভূষণ বসু
4a789aec22	24aed	ফারাক্কা
4a78de39af	59c73	কালিদাসবাবুর বাড়িতে
4a78e93cf9	eb179	ইতালিয়ান কাপে
4a78f04d82	33814	বেঁচে ফিরবো ভাবতেও পারিনি
4a793b3c84	0744c	দুটি ককটেল বিস্ফোরণ ঘটে
4a795866f4	195f7	এন্ড্রোয়েড গেমস
4a79ad8367	43b04	মুক্তিযুদ্ধে বাংলাদেশকে সহায়তা করে
4a79fcb741	321b6	হাসপাতালে তার
4a7a938a0c	d9081	সবচেয়ে পূর্বাঞ্চলীয় ভাষা
4a7aa2f782	ff0fe	বালা মুসিবত
4a7ae1f738	b8bba	সবচেয়ে দামি খেলোয়াড় হিসেবে
4a7b27f8a0	0d4cb	বাকি রইল
4a7b558a49	e2ff7	এ কথায় সকলে ভয়ে
4a7b5861e2	22096	ওভেনে ১৬০ ডিগ্রি তাপে
4a7b7370c3	18460	দায়ী পরিবেশগত
4a7b8fb8b2	08458	আমি একটা ভাল বাসা
4a7b99666b	f1ff2	মূল্যস্ফীতি ঘটে
4a7ba192df	b8fe1	চাকমাদের এই সুপ্ত বাসনার
4a7be00314	21e54	গার্মেন্টস আর রেমিটেন্স ছাড়া
4a7c0c51b6	943de	তুমি মোর জীবনের ভাবনা
4a7c671c0e	31f2a	আঘাতের মাত্রা
4a7cda6ea3	7a227	যা পরিস্থিতি পাল্টে দিল
4a7cfb9680	870e3	দাদন ব্যবসার সঙ্গে জড়িত
4a7d3e8adc	ef915	জীবনানন্দের সাতটি তারার তিমির
4a7d5aa13f	da6f0	গনোরিয়া
4a7d761e4e	31f09	এই মিসাইল পরীক্ষার
4a7d973049	59c73	তোমার আঁচল ঘিরে
4a7dbd194b	dfefa	মাঝারি আঁচে জ্বাল দিন
4a7dd3bdc3	cb842	ফিঞ্চ ২০০৬ সালে
4a7de1f180	6b437	ছয়টি উইকেট নেন
4a7e37cc41	4e900	আরেকটি দুর্ঘটনায়
4a7e555234	9092b	ধর্মীয় পরিচয়ে
4a7e73c1c7	d3e06	জীবন থেকে থাকে
4a7eb4a333	6973e	আবার চলিয়াছে
4a7edb8507	9d46f	ভোগান্তিতে পড়েছেন রোগী ও ক্রেতারা
4a7edf9d48	5a61c	বিবেচনা করে ব্যবস্থা নেয়
4a7efd9d96	870e3	সকালে ঘুম ভাঙলে দেখি
4a7f13e8e1	9642e	রাহুলের এসব বক্তব্য
4a7f1e56d1	ee4ad	শোভাযাত্রার সামনে
4a7f2c81e9	18a52	আহমেদ শেহজাদ
4a7f4aba68	c958a	কালিদাস
4a808a782d	ef915	উল্লেখ করেন হাফিজ
4a809f361a	7b900	মিল্কিকে খুন করার জন্য
4a80cbd3a1	24aed	হোয়াইট হাউস বোকো হারাম
4a80f3f802	72649	শান্তি ফিরে আসেনি
4a80f80953	5d80e	আব্দুস সালাম বলেন
4a81b90d72	f2097	হাতমারা
4a81e28762	2fc12	পথ
4a824f4104	086dd	থেকে ১ মিলিমিটার পর্যন্ত
4a827266bf	c7a89	তার ভাই মাহবুব আলমকে
4a829f1ed3	bfac7	অনুরূপভাবে
4a82bfb67b	d0c70	পরে গ্রেপ্তার এড়াতে
4a83388a32	a46e2	হ্যারি পটার চলচ্চিত্র
4a838c229e	c958a	বন্ধ করে দেয়া হয়েছে
4a8392df04	2d98b	ফেলিয়া আসিয়াছি
4a83beb25d	cb1aa	তাদের চাপা দেয়
4a84e12bc8	9fa90	একক ছাড়াও
4a84f0e4b1	9d7bf	এলোমেলো, নিশাচর, মদ্যপ
4a85a754d2	49d63	বেশী ভোগান্তির শিকার হয়
4a85b24ef3	3f493	আবেগমথিত করে তোলে
4a86a9311e	b9b98	বিজয়ের খুশিতে
4a86cbd97c	2d78f	রাত সেই দুইটা
4a871bca50	a916a	তথ্য ও যোগাযোগ প্রযুক্তির উন্নয়নে
4a8773ba23	404ee	পর্যটন এবং বিনোদন
4a8858be46	bdfc1	১৯৫৫ সালের ২৬শে নভেম্বর
4a88b7f8b0	21e54	সাক্ষ্যগ্রহণের দিন রাখেন বিচারক
4a88c3d1c2	05901	খটকার উদ্রেক হয়
4a88e52efa	33814	অপূর্ব হাসান বিবিসি বাংলাকে জানান
4a88eb0609	10a9f	আমি আগেও বলেছি
4a89041a09	91ac1	নির্মাণ করে গেছেন
4a891be32e	f837a	চরম নিষ্ঠুরতার অভিযোগ রয়েছে প্রচুর
4a89c0a718	33814	আর যিনি অগ্নির সহিত
4a89c42ff7	536d9	তাদের জন্য এই শীতের
4a8a35f52c	f2b7d	তিনি অসংখ্য ফোক গান
4a8a5a38dc	33814	সম্রাটের অনুমতি পেলে
4a8aa01af4	d8c80	ওরা এখন
4a8b0662e5	d7a68	পাটুরিয়া-দৌলতদিয়া নৌপথে
4a8b4d1b7e	2bd99	তাদের অনেকের স্বপ্নই এখন
4a8b763ec8	ce629	রাজার অনুগত হয়ে
4a8c09b69d	3bb15	জ্ঞান
4a8c400a87	f0f95	প্রধান নির্বাচন কমিশনার জানান
4a8c452ca9	85430	প্রাথমিক পুঁজি
4a8d5e841b	53396	সাজুর এই শেষ দেখা
4a8db2652f	388c9	আজীবন বামপন্থায় সমর্থিত থেকে
4a8dc71258	24f73	এগিয়ে আসার জন্য
4a8de56ef4	1e7c6	কাজে ব্যাঘাত ঘটতে পারে
