a5121a00a7	2ac82	পূরণ হয় দেশীয় উৎপাদনে
a51239430e	b9a81	প্রতিবেশী দেশ পাকিস্তান বা শ্রীলঙ্কাকে ভারত এই তালিকার বাইরে রাখার সিদ্ধান্ত নিয়েছে।
a512782b2c	80e98	কেউই বিনিয়োগে
a512da2838	16877	সেই পর্দায়
a513811155	8b859	ব্যবসাও চলছে রমরমা
a513e9a5e9	b9a81	আর্থিক সঙ্কটে
a513f5415b	b7be9	সরকারি চাকরির খবর
a51549592d	58998	আমাদের আত্মবিশ্বাসটা
a515767b34	d3e06	পাঁচজন পুলিশ কর্মীসহ
a51636435a	11de3	শাকসবজি এমনকি মসলাও
a516c5f29f	25696	মিশরীয় অক্ষর
a517311b44	82926	ধনবানও দীন-হীনের নিকট
a517332dae	c3cca	সে রাতে
a5174b5ff3	65e30	ক্ষমতার বাইরে থাকা অবস্থায়
a5176527a8	18460	জন্ম নেওয়া
a51765bace	35ef3	সংসদ সদস্যপদ থেকে
a51769f6fe	0edef	কাজী জেসিন বলেন
a517824a50	bfac7	কিছু প্রয়োজন থাকে না
a5178f92f1	ca831	সচেষ্ট রয়েছেন
a517b1579e	a274b	ঘুমিয়ে পড়ল
a517b269db	ad2a0	কাছে পাই না
a517c03f9c	16cfb	সোমবার দিবাগত গভীর রাতে
a517da0ece	6aac8	আর এবার
a51831fb4f	9c8dd	কাপুরুষতা-কলঙ্ক সংগ্রহ করিয়াছিলেন
a518798d36	31f2a	বাবা খুব একটা
a5187eb4f6	7ec1c	সাহস হলো না
a518a6fd49	bdfc1	মোট লেনদেনের
a518dca3b8	239f7	অবলম্বনে ধারাবাহিক
a518de4438	3bea8	একইসঙ্গে শারীরিকভাবে
a518f7a586	91b16	হাড় তোলা হয়েছে
a5191da82f	52578	যেকোন তথ্যাদি
a5191dc5e0	e7230	মি. মোরসির সমর্থকদের উৎখাত করলে
a519423c4d	d9ba9	টেবিলের বাড়া ভাত
a51952b85d	95907	সেইখানে মস্ত একটা হাতি
a5199b17cb	35ef3	অভিনয় করেও তিনি
a519bd9f82	bbb22	সুকবি যশঃ প্রাপ্ত হয়
a519c1dc74	21e54	আধুনিক ও দেশাত্মবোধক
a51a56630c	b618b	লেখক জর্জ সাভারভিও
a51a5b1ea6	d3e06	সহযোগিতা প্রয়োজন
a51a5e1c73	4a67e	পুলিশ চলে যাওয়ার পর
a51b3853ab	91b16	সেই আগের মা বলে মনে হবে
a51b52d531	24f73	সরকারি কর্মচারীদের হাসপাতালে
a51c398f3a	ff0fe	বাংলাদেশী জনপ্রিয়
a51c7da2aa	d82d9	অন্য দলগুলো পেয়েছিল
a51d69f708	5a61c	ভাগ করা যায়।
a51e00cde9	1a4a9	যাওয়া যাবে আরিচা
a51e383da1	2909b	কৌতূহল চোখে
a51eaf6b3d	d82d9	এই অদ্ভূত প্রাণীটি
a51f109b52	a8710	বহুদিন ধরে
a51f5584e2	f0f95	কেন ঘষল
a51f927adc	14816	একটি ছবি
a51ff3e93a	dae88	সুতরাং ছাত্র রাজনীতিতে
a520075a42	44322	বাশ
a5201ae631	a06a1	স্রেফ বাংলাদেশ
a5207edb1d	2556b	তার বাবারও
a520a6f7dd	6ee5f	দর্শক ও ক্রেতারা তা
a520fb06f2	fcefa	মুক্তিবাহিনীকে দান করে
a5212a278b	f2780	ভারতের প্রত্যন্ত অঞ্চল থেকে শিশু অপহরণের মাত্রা বেড়ে গেছে ।
a521e82fa0	809cd	যে কোনো চরে গেলেই
a52251f258	ee7b2	শিল্প-সাহিত্য নিয়ে
a522e54aa7	ced74	পার হয়েই গেছে
a5231e975f	1a4a9	কোকোনাট ক্রিম সুপ
a523b85363	4bd2c	অতঃপর এ সমস্যার উত্তরণে
a5257af9b7	7f71c	প্রথমত আক্রমণমুখী
a526ab5874	31f2a	ভারতে তাঁর দ্বিতীয় অভিযান
a526abee14	16877	কাউকে জরুরী ভিত্তিতে
a5275223d3	31f09	একাই বক্সে ঢুকে
a52884e2f8	d9b11	এক প্রদর্শনী
a5288e41b7	d9ba9	শেয়ার করুন
a528ad2369	25117	তাঁর ভাষায়
a528c1861d	c9c19	দেখিয়া আসিয়াছে
a528cfed86	355c1	হতে চলেছে
a528ebf642	c3cb3	বিবিসি বাংলাকে জানান
a529482b05	4bd2c	শরীরের পানির চাহিদা
a52963b068	baa02	যার যে মূল্য প্রাপ্য
a52a842195	9b864	বিড়ি ফুঁকে চ’লে গেলো
a52b26810f	80be1	ছাত্র ইউনিয়ন কর্মী
a52b85e73f	9f25e	ট্রান্সজেন্ডার
a52c63bde4	2396d	পাত্র ঠিক করে ফেলেন
a52c7b4687	5d80e	লম্বা চওড়া
a52c9fe02a	fcefa	যত ছবি এঁকেছেন
a52cbd0a43	43199	বিজ্ঞানী এ ক্যামেরন
a52d8c3d5f	80505	অবসরে পাঠানো হয়েছে
a52d9cc19b	db181	কাজী জাফর জানান
a52da3a495	d711f	সৌদি সরকারের হিসেব মতে
a52dc3050b	8edea	সেনবাগ উপজেলা নির্বাহী কর্মকর্তা
a52dd89231	d711f	দাগ কেটেছিল
a52e2d4a89	420df	পবিত্র কাবা শরিফের
a52eb7acb3	0f047	একই গল্প নিয়ে
a52f140ed3	11bd2	হোটেলের ম্যানেজারের কাছে
a52f25d747	717bb	এর জন্য কোনও
a52f944341	0a7a0	নছিরনের স্বজনরা
a52fb5bf24	10a9f	কারো কারো সমস্যা হলে
a52fb837a7	554fe	কালু
a52ff9b793	db181	উচ্চতর গণিত
a5309af371	6a35e	হিন্দু ধর্মবিশ্বাস অনুযায়ী
a531178c61	bbb22	যতো ক্রিকেটার দেখেছি
a53123750c	7aed9	তোমার কাছে
a531290311	e2c11	চলমান ঘটমান
a531dd240c	4fd66	আটক রেখে টাকা
a531eb036e	7e191	দুষ্টু
a532d06ab6	9351a	শিক্ষক নিবন্ধন পরীক্ষা ২০১৪
a5331800e5	8632b	রওনা দেবে
a5335d0a68	1a2a1	আড়াই গুণ বেশি
a534a80878	520fb	দরকারই পড়বে না
a534dc5c30	66dcd	আমাদের আতা গাছ
a534e6d723	256f5	সব বলব আড়ালে
a5354e1da9	64092	শরিক হবেন
a5356c3bb9	2b883	দুই জনের লাশ উদ্ধার করা হয়
a535a050ec	fdcba	উপভোগ করতে পারেন
a535c70cde	e6d83	হরতালে সহিংসতা
a535fa8b19	39dd0	বিজিবি'র যথাযথ আলোচনা
a53608fb0e	6c17f	তাও ব্যর্থ হয়
a5361e6a6a	a8710	দেশটিতে আটশোর বেশি
a536eb1d8d	ad050	অন্যদিকে ইসরাইলি কর্তৃপক্ষের উপর
a537241fc6	6aac8	তার নৈসর্গিক রূপ
a5378805dc	bfac7	পাইয়া ক্ষমা করিবেন
a5381ab2bb	24aed	দাবি উঠেছে
a53836d26d	2695f	বেশ কয়েকজন সংগঠন
a5387e43d8	e2c11	সুপ্রিম কোর্টের খামে করে
a53886c835	f7a7f	বড় বড় সড়কের
a53925c52d	7aed9	প্রচুর অবসর আছে
a53947935a	7c272	নারী পুরুষের
a539937687	dae88	খালিদ হাসান মিলু
a539a31392	e2ba2	বছর শুরু হবে কবে
a53a21b652	9092b	যৌন উত্তেজনা হলো
a53a387e49	7d3e1	ঢাকার সঙ্গে বিচ্ছিন্ন করে দেয়াই
a53a63df7e	3faff	আই অ্যাম নট শিওর
a53aab2e33	28bb3	খরচের ভয়
a53ad71080	976b1	সেসময় বাতাসের
a53af6adb9	282d3	তাহারা নাজ জানে না
a53b5b6224	e754e	বেঁচে থাকতে পারে
a53b729686	a4750	সেটা ঠিক করা হইল
a53b83e6bf	ea5be	এই ধূলা-বালি
a53bb1857b	2840e	তাহার সেবার জন্য
a53bc14fa4	7c272	অভিনন্দন জানানো
a53bc34295	75626	মৌলবাদী
a53c653494	4a918	এ নিয়ে সুধা সেনের
a53cccb756	943de	এবং এর প্রতিবাদে মানুষকে
a53d47ed33	2ad74	তার ২৭ বছর ৮ মাস
a53d97b5db	13b6a	ব্যাপকভাবে সম্পৃক্ত করার
a53ddf56b3	bbb22	ইসরায়েলি বাহিনীর মিত্র খ্রীষ্টান মিলিশিয়ারা লেবাননের সাবরা ও শাতিলা ফিলিস্তিনি শিবিরে ব্যাপক গণহত্যা চালায়।
a53f53952f	75f18	ডাল ব্যবসায়ী শফি মাহমুদ
a540239e28	745b7	পাখনা গজাবে
a5403cdebd	860f4	তিনি সরকারি সংগীত মহাবিদ্যালয়
a540b2bc07	f0f95	যেন লাগাতার ইলেকট্রিক শক লাগছে
a540eb217b	2ac82	আয়োজন করা হয়েছে
a540eebb3a	d0c70	এই নীতি রীতিগুলো
a540fb457d	7a227	ইটনের চেয়ে হার্ডি ১২০
a5411183f6	56508	এবার যুক্ত হয়েছে
a541150fae	c0d65	এখানকার অর্ধেক অধিবাসী ইউরোপীয়
a54174b9bf	f1240	৪০ বছরের
a5419e880a	f1ff2	এমন আর কেহই জানিতেন না
a541d7e4f5	5cb47	যেখানে করা যায়
a5420bcaf2	2ee04	শান্তি দেবকে ধরে নিয়ে
a54210365d	509f6	স্ট্যামফোর্ড ব্রিজ
a542cba6aa	e3d8b	কপোতাক্ষ নদ
a542f3091c	d9817	বর্তমানে ছেলেটি আশঙ্কাজনক অবস্থায়
a543aec834	ca088	যদিও ভারতীয় একটি
a54440054d	38ff0	এই স্যাটেলাইট দিয়ে
a5445c2f0f	79b06	শেষ মূহুর্তের প্রস্তুতি চলছে
a5449a2741	28bb3	সড়কের মোল্লা বাড়িতে
a544ea190b	e9759	পবিত্র রমজান উপলক্ষে
a5450af881	d9817	র‌্যাবের গাড়িতে করে
a545a00218	0a87a	সূত্র মতে
a5466f1c90	a916a	তখন থেকেই
a546dfbd21	a0277	আমেরিকা ভিসা
a5475b6b76	2d78f	তিনি দাবি করেন
a5477e432d	ee4ad	এশিয়া ছাড়াও
a548d53106	0bace	আমার হাফইয়ার্লি পরীক্ষা
a54900ae90	693cb	দীর্ঘ অপেক্ষার পর
a5491dc47b	f2097	তাঁদেরকে কেমন জানি
a549d339c8	3ccf1	যা এ বছরের
a549d97189	92bd8	বিবাহের দ্বারা
a54b01043a	6c6bf	কাতালান অ্যান্ডোরার
a54b01db81	ff1eb	আগুন জ্বলতে থাকায়
a54b6425fe	9d398	সংখ্যালঘিষ্ট মুসলমান
a54bf160c7	8632b	আমি কি একা
a54cab5d19	39dd0	একটি নিরাপত্তা দপ্তরের
a54d196bae	1c618	অপরিকল্পিতভাবে চিংড়ি চাষের মাধ্যমে
a54d244aea	acb88	সব রাজনৈতিক দলগুলোকে
a54d249235	24f73	আদৌ সত্য কিনা
a54d2ca8d3	5dec6	কান চলচ্চিত্র উৎসব
a54eb8785c	38ff0	ট্রেড ইউনিয়ন করা
a54ec44bf2	14d25	এটা একটা নিউজ হতে পারে
a54fb87813	33814	চট্টগ্রাম নগর পুলিশকে জানানো হয়েছে
a5505c8478	b08d0	তখন তিনি গুজরাটে
a5506503ec	bf530	এরূপ কথা লিখিয়াছেন
a5507ce383	5cb47	এমন সিদ্ধান্তের কথা
a550c36f6c	5639c	ঘন কালো মেঘ
a550cddc74	7ec1c	অর্জুনের একটি ব্রোঞ্জমূর্তি
a5510efb35	bc81e	রাজা রমণীমোহনের বৃত্তান্ত
a5511524f0	880ae	প্রায় সাত কেজি
a55153e353	9f25e	পুরো ত্বকে দ্রুত
a55177956c	d711f	ডানে বামে
a551944eb1	6ee5f	তার এই পাখি পালনের বিষটি
a552201456	17ca1	আগের ঘরের সন্তান থাকলে
a55223c2cc	c749e	রিয়াল বেটিসের বিপক্ষে
a5523b9f49	0606d	বাউল গান সংগ্রহ করেছেন তিনি
a5526c9e16	37d7e	ধর্ষণ বন্ধ হবে
a5528ffad4	a1d4a	যার কেন্দ্রবিন্দুতে রয়েছে
a55292ec6d	75626	বিক্ষোভের মধ্যেই
a552bdc15d	4dd57	মজিলা ফায়ারফক্স
a5532aa930	16877	তাকে এক জিনিস গড়তে দিলে
a5536c0bd2	5e80b	নভেম্বর, ২০১০ সালে
a5537b16a9	1b359	তাকে নিশ্চয়
a5543fb224	3f493	জাতীয় ক্রীড়া পরিষদ গঠিত
a55444bab7	80be1	দুর্ঘটনাই ঘটে নি
a5546322aa	0606d	সন্দেহ করছে
a5546898f9	2bd99	বিরোধিতা করার জেরে
a555042c13	8cf95	হোটেলের ম্যানেজারের কাছে
a55510baf8	ef4f8	২০০৬ বিশ্বকাপে
a5551314ef	39293	সব মেয়েদের আতঙ্ক লাগে
a55521b601	06bb7	গুপি আর বাঘা ভাবল
a555ff92a0	cb627	পাশে দাম এবং পণ্যের বিবরণ
a5560aae2e	29f8c	পাঞ্চালেরা দ্বিতীয় জনপদবাসী
a55628958e	93bf3	আইন কমিশন থেকে
a55665558e	195f7	অসুস্থ ছিলেন
a5567272e4	698ff	প্রথম ক্লাবের জালে
a556e72d9a	a1201	মিঠাইগুলো আঙিনায় পড়তে
a556ef36fc	7f2ef	জমি
a556f649bf	9813c	সেসব আইসোটোপ যেগুলো
a557414c26	d5f7b	মেঘনা
a557957eee	9092b	আজ সে হরিয়ালের
a557c37bc9	b8bdd	বললেন অনেকে
a557ca6f7a	f600a	ভারতীয় ভাষাসমূহের সমন্বয়ে
a557ce7de0	cc18a	এ ক্ষেত্রে একটি
a5584be8d9	dba43	ই লাল হয়েছে
a55880e573	8ba2b	আহত কন্সটেবল মাহমুদুল হাছান
a558a69651	a1201	পথ প্রডাকশন।
a558a99290	ef4f8	আশী হাজার বলিলেও
a558dc7c8b	554fe	আমাদের সুশীল সমাজ
a5590d4fcf	a916a	যাতে আমার বাবা-মা
a559d35fe3	46da4	ঢাকা উত্তর সিটি করপোরেশনে
a559d52c9d	69449	এবং সন্দেহভাজন সবার পরিচয়
a55a333a11	2bd99	ওয়াহ্ ওয়াহ্ বলেন
a55aa695a7	80be1	উঁচু জায়গার
a55ac53cb5	72649	এ সমস্যা মোকাবেলা সম্ভব
a55ac5c3ee	e89bb	রিপোর্ট করেছিল
a55acecdb0	76329	চিংড়ি মাছ
a55bcad178	5354e	কিভাবে নির্ণয় করা হয়
a55bcd18cc	e3f89	ছাত্র-ছাত্রী এবং অভিভাবকদের
a55be6bdab	f2097	বর্তমানে জাগরণ মঞ্চে
a55c11990f	2ecf8	সৈয়দ হায়দার আলী বলেন
a55c7ac5e6	fcc89	শুনানির সময়
a55c9a61de	75936	অংশ নেয়া শিক্ষার্থীরা
a55cf26839	9092b	১৯৭১ সালে মুক্তিযুদ্ধের সময়কার
a55d1636b0	153c9	ভিসা পেতে পারেন
a55d39fd46	69d9a	এখানে উপায় নেই
a55d3cd62b	948d3	এ ছাড়া টেকচাঁদ ঠাকুরের
a55d80da72	c958a	সে বলল, দাদা
a55df15f57	80505	বল পাঠাচ্ছেন মেসি
a55e16fb34	a4750	রাতে তো
a55f3672a5	e7230	একুশের কবিতা
a55f96c6df	fda1a	জেনারেল আমিনুর রহমান চৌধুরী
a5600a5719	b2a62	কোন সালে
a560bcb50e	60b9d	আবেদন করেছেন তিনি
a5611cabf7	2d98b	এ প্রকল্পের পুরো ব্যয়ই
a5616aac40	db735	উল্লেখ করা হয়েছিল
a5618fcdce	7df87	পরিচয় নিশ্চিত করা যায়নি
a5623cf98b	59c73	লজ্জা পেতে হয়
a562fce2fa	eb179	অনেক তাবিজ কবজ নিয়ে এসে
a562ff7a90	388c9	আমারো পরানো যাহা চায়
a5636fb6cd	a0277	বিদেশ যায়
a563748076	e43d4	পুরুষ প্রেমিক
a563a194cd	b5fdc	যুক্ত এ শিল্পীর
a56582c0e1	a9a58	মিরপুর মডেল থানা পুলিশ
a565e38fce	6c17f	দুষ্টু বলিয়া
a565e734f2	cf82a	নানি শুনে উঠোন থেকে দৌড়ে ঘরে
a565f354cf	39293	বিয়ে দেবার ক্ষেত্রে
a5665a69b2	7027a	ঢাকার মোহাম্মদপুরে এলাকায়
a566d3b62d	23b22	একপ্রহর বেলা থাকতে
a566d432ce	4f450	একদৃষ্টিতে স্ত্রীলোকটি
a566ea08b3	4bd2c	অথচ পুরান ঢাকার
a566f600b7	24f73	জানি আবার কখনো
a56779e4a1	d7a68	এই প্রচারে
a5681e9f83	4bd2c	সেই পুরুষের জন্য
a5687c764a	24aed	বিষাক্ত তামাক সেবনের বদলে
a5689318f8	66dcd	রোদ পোহানো কুমিরের মতো
a568c08847	fd880	প্রদর্শিত হচ্ছে এটি
a569a42cad	c41d8	প্রেরণ করেছে
a569b0160c	b00ba	তার কর্মজীবন
a56aa5794f	efc0d	পড়িতে-পড়িতে রাণী আসিয়া
a56ad94093	af81d	নির্বাচন কমিশনের কাছে
a56b17fa56	c5479	দেয়ার ব্যাপারটি নিয়ে উদ্বিগ্ন
a56ba1c8cf	a916a	রাজামশাই তাকে খুব যত্নের সহিত
a56bd9832d	1e7c7	অনেক করলাম
a56c6a3111	e6203	উপ-পরিদর্শক মবিন বলেন
a56c765a04	9f25e	নাটকগুলোর নির্দেশনা দিয়েছেন
a56cac8f91	c4973	সকাল ৭টা অবধি
a56cc4f90a	17dcd	আঙ্গিনায় আঙ্গিনায় হুলুধ্বনি
a56d0c03d4	1f974	বিনিয়োগের একটি বড় অংশ
a56d61c35a	410fa	২০০৮ সালে এ উত্তেজনা
a56da5ea77	ee994	বর লিপির বর্তমান স্বামী
a56dc07129	554fe	ঢাকা যাওয়ার
a56e249017	91223	শহরগুলো হচ্ছে
a56e255cf5	7e1d5	পারিবারিক
a56e2d46cb	0a87a	স্বরাষ্ট্রমন্ত্রী মহীউদ্দীন খান আলমগীর
a56e49d81e	bdd05	বদল করলেন
a56e9cc6e0	a3a6d	একটি নাট্যদল
a56eaae1e5	323f1	ফিল্ড মার্শাল হিসেবে
a56fcae358	aa820	কিন্তু তাহা হইলেও
a56fff2ec0	80518	তাদের সাথে কথা বলেছেন
a57027ec7b	c9c19	উপচে ওঠে বিজয়ের
a570445b01	82926	বাসুদেব রায়ের
a5704dfc08	b8ed8	তফসিল ঘোষণার
a570998f11	95f83	ট্রাইব্যুনালের বাইরে
a570c69980	86b1b	১০ জনকে গ্রেপ্তার করেছে পুলিশ
a57118eac6	43fc0	বহু সিনেমার নায়ক
a571d92b33	ea8fa	ছাড়িয়ে যেতে পারে
a571e26a3c	b8ed8	মিডিয়া ও ক্যাম্পেইন
a572269b9b	2fe3c	নাইটি
a572b4d905	e03ce	ঘোষণা করেন তিনি।
a574264adf	e43d4	গল্পগুলো পড়তে পড়তে
a574f4abf5	7f71c	বিরত থাকতে হয়
a5753f91ac	d2faf	বাংলাদেশ এবং ভারত
a5756dde22	616ec	আহত শ্রমিক জেসমিন আক্তার
a57572466b	d711f	বাড়ি ফিরিবার
a575a55d37	2ad74	সেটিকে খুব একটা
a575b1d106	2909b	দুধভরা ঐ চাঁদের বাটি
a575c1614e	616ec	যত বেশি আনুগত্য পেতাম
a575e7e99f	8632b	মাখন ২০০ গ্রাম
a575f86b03	6e8cb	দুধে ব্যবহৃত বেশিরভাগ ভেজালই বিষাক্ত।
a5764ed3ea	88654	তার গাড়ি চালক
a57688a901	0bace	একলাখ৪৫ হাজার ৮৮৯ টনে নাম
a576a7caea	ff1c3	বিয়ে ভেঙ্গে গেছে
a576ae9d71	1c618	এ রোগে আক্রান্ত নন
a57730ec19	60b9d	তারা প্রতিবেদন প্রত্যাহারের জন্য
a577463f10	c5479	রাজার হুকুম
a5778d3cd5	d3e06	গালিব ছিলেন
a57791a69d	a1d4a	প্রতিষ্ঠা করা হয়
a577b7bf08	e50f1	গুরুতর আহত ৮৫০ জন
a57840e98b	c749e	রুল জারি করেছেন আদালত
a578595343	06527	বিশ্লেষণ করতে গিয়ে
a5785a2941	5dec6	এখন কেন নির্বাচনে
a5787472cf	b9a81	মোহাম্মদ মোরসির সমর্থকদের বিরুদ্ধে
a578b3439e	2d98b	গরিবের কপাল
a579272de8	0bace	বরং পেয়েছেন উপেক্ষা
a57964c98d	eb179	নিয়ে গিয়েছিল তাকে
a579759b29	ad69a	এইচ টি ইমাম বলেন
a579d5ea6c	e50f1	রাতের মধ্যেই
a57a10654c	730c3	যৌতুক পরিশোধ করে
a57a7d4ab7	ff1c3	আলাইহি ওয়াসাল্লামের জীবনাদর্শ
a57ab2b1d1	07660	ব্রাজিল একাদশ
a57adf2741	7d133	প্রত্যাশা করেছিলাম
a57b5bea38	e8dde	রাখিতে হয়
a57b630a7c	323f1	এই অবাঞ্ছিত কাজটি
a57b6c5391	a3a6d	তাঁর নাম ফিরে ফিরে আসছে
a57c00a240	4bede	স্থাপন করতে যাচ্ছে
a57c34d5a3	efc0d	বৈঠকঘরে বসিয়েছেন
a57c9a9c02	1c618	এটি তাসমান সাগরের
a57cc60184	7d3e1	এই চিন্তায়
a57cdeae6b	b9122	তবে শুক্রবার সকাল থেকে
a57d94fb66	bfac7	ঢেকে দিয়ে
a57eba6ec9	4fd66	শেয়ারপ্রতি সম্পদ ১৫.৫৫ টাকা
a57f2c8be3	d9ba9	আসন্ন টি টোয়েন্টি বিশ্বকাপের
a57f55b482	2d78f	তাদের সাথে আমরাও
a57fbf61c7	37e17	দেশটিতে কয়েক হাজার মানুষ
a57fcc9763	d9b11	সহজ করে
a5800c7a3d	5d80e	গড়ে তোলা
a58017eee7	8cf95	ভেষজ উদ্ভিদের গুনাগুন
a581c79af5	f2097	পাওয়া যায় তাকে
a583005089	ad2a0	তবে এদের মধ্যে
a5831591a5	0606d	এখনকার প্রসঙ্গের নাম
a583bc409d	b8bdd	অথচ কিছু ঘটছে না
a5845e8ef9	6c6bf	বিরক্ত স্বরে বললেন
a584c208ac	06bb7	সংগ্রহ করা যাবে না
a5856c04c3	85430	যেকোনো ধরনের অপ্রীতিকর পরিস্থিতি মোকাবেলায় বুয়েট ও পলাশীতে বিপুল সংখ্যক পুলিশ মোতায়েন করা হয়েছে।
a585778e3e	0f047	উদ্বেগ প্রকাশ করেছে
a5858e72cc	351dd	আমাদের ওয়েবপোর্টাল দেখার জন্য
a585a16695	75626	ঈদের দিন
a585d6e00f	880ae	রিজওয়ানুল ইসলাম দেখালেন
a585e9dda6	a1d4a	সিদ্ধান্ত হয়নি বলে তিনি জানান
a5863d91da	38d3a	বাল্টিক দেশ এস্তোনিয়া, লিথুনিয়া
a586b51325	75f18	পরিকল্পনার অভাব আর প্রশাসনিক দুর্বলতাকেও লোকসানের অন্যতম কারণ বলে মনে করছেন বিশ্লেষকরা।
a586efc119	7c272	পারেনি ঐশী
a587307db0	76329	অপ্রাপ্তবয়স্ককে রিমান্ডে নেয়া নিয়ে
a5873af0ac	fdcba	মামলা তদন্তের শুরুর দিকে
a5874594a0	f1ea4	প্রাণহানির ঘটনায়
a587ef4e6b	33814	সময় ধরে হচ্ছে না
a588a26967	80e98	নারীদের অধিকার নেই
a588db9414	698ff	আগে চারি বেদ ছিল না
a58aa2d2d2	9b864	খারাপ সিগন্যাল
a58ac42689	b9122	অনেক নাম করিতে পারি
a58adcb178	b2a62	যুদ্ধবিরতিতে না আসলে
a58b0495e0	dec2d	৭৬ কোটি টাকা কম
a58b8767bf	2840e	তাঁর এই দীর্ঘজীবন
a58c1b730d	46da4	সে বিষয়ে এখনও
a58c215328	cc18a	ওরফে রনিকে
a58d1ba56e	68ab7	আবির্ভূত হয়
a58d26e356	3d17c	অন্যবিধ সম্বন্ধ স্থাপন করিবারও
a58d3f9cd8	d82d9	ফলপ্রসূ হতে পারে না
a58d80d08c	1cb75	বা এ ব্যবসা শুরু করার আগে
a58d9b6874	f0f95	সিরিজ
a58da3f6b5	33814	তার হাতেই থাকবে বলে
a58da641de	e3d8b	আমরা ক্রস সিম
a58dc38617	12702	দুই গোলেই যথেষ্ট
a58e710947	d41be	কারা কারা থাকবেন
a58eb0b73b	0f047	বোমা হামলার খবর আসছে
a58f346471	ee994	যোগাযোগের ঘাটতির কারণে
a58f4a98aa	2909b	এই শর্ত আরোপের ক্ষমতা
a58fa97597	47e8d	ইউরোপিয়ান ইউনিয়নও ই-সিগারেটের ব্যবহার
a58fcb05df	baa02	হাতের কাছে
a58fd6cfba	5a61c	একটি হাসপাতালে
a58ffbb0b1	ec91c	কর্তৃক একাডেমি অফ ফাইন আর্টস
