9c0edd264f	a06a1	যার যে মূল্য প্রাপ্য
9c0f1a0d94	c463d	উচিত ছিল
9c0f237ff4	db735	প্রয়াত কবি খোন্দকার আশরাফ হোসেনের নামে
9c0f2f0134	ff970	সন্তান হারানোর
9c0f41fd2c	c463d	জাতি সফলভাবে
9c0f589465	bfac7	বড় পরিচয়
9c0fec54a9	a06a1	সাইফ আহমেদ পরিচালিত
9c10035b56	95907	বন্ধ করে দেয়া হয়
9c10a12f06	cc9fd	তার অ্যাসথেটিকস
9c10be6ea2	7b900	অনেক সময় ডেমো
9c10cc974c	ced74	সংবাদদাতা জানান
9c10f4729b	98b81	তারা বাতিল করে দেয়
9c11acadac	ce180	স্যানসি ডায়মন্ডের কথা
9c11da2199	a916a	স্বেচ্ছায় নিখোঁজদের খুঁজে বের করতে
9c11e084e2	256f5	তার দায়
9c1202ecda	4fd66	ব্যাপক অর্থে
9c122e0e2b	8edea	এত কষ্ট করে
9c12377ae4	6973e	সব পাখি ঘরে ফেরের পৃষ্ঠা
9c13317945	4c1eb	ওরে বিয়া করলেই পারতা
9c133b484d	f83df	তাঁর গল্পে
9c1345205e	967fd	সর্বশেষ
9c1355833a	5d12f	সন্ধান মিলতে পারে
9c135a6a5f	c749e	মোহাম্মদ নাসিম বলেছেন
9c13b14286	e2c11	হিটলারের সঙ্গে তুলনা করেন
9c13b4dc93	29f8c	সামগ্রিক বিষয়টি
9c1439ea1f	9813c	আফ্রিকার জঙ্গল
9c144c9b03	b78ec	তার মৃত্যু হয়েছিল
9c1461c072	23291	চরকার শব্দ শুনে নাই
9c14a40904	42898	নানারকম আন্দোলনও হয়
9c14a524db	698a4	রাস্তায় প্রচুর আগুন জ্বালানো থাকায়
9c150424a1	95907	এ দাবির সপক্ষে
9c1534bfd4	410fa	সকলকে নিয়ে কাজ করবো
9c154082f4	11915	শুধু রিসিভ করা নয়
9c156838ee	ce180	অ্যান্ড দ্য সি
9c1574ce3b	8406e	ইসরাইলি সরকার সবসময়ই
9c16259fda	75f18	পূর্বনাম আপার সার্কুলার রোড
9c16eb5060	932bb	১৯.৪২% এবং ৯৯.১৩%
9c17134225	84145	একটি ডুবুরী দল
9c17f2a92b	976b1	ইফতার
9c18418425	730c3	তাই তিনি ১৯৭৪ সালে
9c18b1d063	b8fe1	পরিনীতি চোপড়া
9c191051c9	7351e	সাধাসিদে জীবন-যাপন করতেন
9c19d3b177	a06a1	অদৃশ্য লোকালয়
9c1a2cbfd9	d9817	আগামী মে মাসে
9c1a7009e5	1e7c6	অল্প ব্যবধানে দুইবার
9c1a78a52f	f658d	বিক্ষোভকারীদের তারা
9c1ae5e0ae	351dd	পলাতক মাহমুদা আক্তার
9c1aedfc39	7aed9	না হয় সে
9c1afc2c9c	1cb75	হত্যা মামলা করেন
9c1b763a91	eb179	চাঁদাবাজি ও সন্ত্রাসী কর্মকাণ্ডের সঙ্গে
9c1ba2a0fd	4bede	বেড়াতে গিয়ে নিখোঁজ হয়েছেন
9c1c38a80b	976b1	বাণী, ইন্ডিয়ান একাডেমি
9c1c40ea38	e9fa7	দলীয় অজাচার-নিষেধের গণ্ডির
9c1cf12e59	0a87a	মৌলভীবাজার জেলার
9c1d38e456	ce180	একটি গণপরিবহনে চেপেই
9c1d541563	18460	শাকসবজির ট্রাকও রয়েছে
9c1d9a437b	f7a7f	একজন আইনজীবীর কক্ষে
9c1da00199	577fa	উপস্থাপিত হওয়ার যোগ্য
9c1de8aae1	ee4ad	ব্যাংকগুলো যেখানে
9c1e0d477e	8cf95	আমারে একটা বেহালা
9c1e2f29e1	29f8c	লে ভোয়া দু সিলঁস নামে
9c1e427298	c3cca	বড় বেশী দেরি হইল না
9c1f52ed01	91b16	বাঙালি পরিবারগুলোকে
9c1f8e4c95	22096	প্রত্যাহার করা হয়েছে
9c1fd5575b	80505	গিটার
9c1fef81a5	1e7c7	পেলে
9c200536c4	80be1	তাকে গ্রেপ্তার করে
9c202fbf1f	cc9fd	লোকগানের পরিচিত শিল্পী
9c20742fb9	11de3	পেশায় শিক্ষার্থী, শিক্ষক
9c20bdab6f	cb1aa	কালিজিরা
9c20c9a834	ce629	জেলা প্রশাসনের কাছে
9c215ef1b9	c8f7f	২০০২ সালে প্রকাশিত
9c217e70c4	adf01	টুরিস্টরা স্থান ত্যাগ করে
9c21c08edc	aabe7	সম্ভাব্য অপর আরেকজন
9c21f6ab8d	25117	এবারও তারা
9c222c40b0	24aed	ঘুরে বেড়াই
9c22c8f6b5	77f82	ক্ষমতাসীন আওয়ামী লীগের
9c23af0cbd	d7a68	বাঙলা রচনায় দোলা-লাগা
9c245fc731	1a4a9	স্বরাষ্ট্রমন্ত্রী বলেন
9c246a0b7d	68ab7	আমরা একলা নই
9c25fcdefa	f29bf	জনগণের সমর্থন চেয়েছিল
9c260230a6	80be1	তবে বিজিএমএই সেটি করবে।
9c268c0fdc	6c17f	যে বাংলা সাহিত্য গড়িয়া উঠিয়াছিল
9c27190697	8406e	৩৮ জনের দেহ
9c2758d8dd	e00db	মেয়ে দেখানো হচ্ছে
9c27bb51fd	4a918	২০১০ সাল থেকে
9c2822125c	12702	কী হয়েছিল
9c28246d20	4e900	বাফুফে ভবন নির্মাণ করা হয়
9c282473e3	2f547	নিম্ন আদালতে
9c286a591a	9c8dd	বৈঠক করে
9c28b3dfe0	31f09	মন্ত্রীরা মুখ খুলেছেন
9c28c55951	8a46d	সিদ্ধান্ত পরিবর্তনের জন্য
9c290fe0af	08458	সভাপতি নিযুক্ত হন
9c291aa359	8c07c	তিনশো লোক হাঁ করে রইল
9c29c362f1	73629	আন্দোলন ভিন্ন খাতে
9c29ce389d	0bace	উপকূলবর্তী এলাকায়
9c29d88d45	23b22	সুপ্রিমকোর্ট বারের সভাপতি
9c2a10e095	3ccf1	কৃষকরা
9c2a20f0d0	12702	দূষণের ক্ষেত্রে
9c2a8bdc42	baa02	কাউন্ট প্যারিসের সাথে
9c2a8c47d2	11915	কম্যুনিজমের বিপর্যয়
9c2aad5c11	baa02	চাপ
9c2ae8f2e3	43199	দুটো নুড়ি
9c2c5279a3	536d9	বিশ্বের অন্যান্য দেশে
9c2c685020	fb4cb	আরো অনেক গাছের
9c2c850884	b8bdd	হবে আর কি
9c2d0b8644	3ec4d	সন্তান বাঁচানোর
9c2d7c6f9f	ac904	যৌবনের প্রথম প্রহরে
9c2d89157f	0bace	জানালেন বাংলাদেশের বিদ্যুৎ সচিব
9c2d98f292	6c6bf	কত কি জিজ্ঞাসা করিতেন
9c2db3bbc1	730c3	বস
9c2dcb4d09	4ea73	বোধ করা গেল
9c2dea5a1f	7a227	বিকেএসপির শিরিন আক্তার
9c2deb16b9	2bc73	ব্রাহ্মণ, ক্ষত্রিয়, বৈশ্য
9c2e66bf90	f0f95	মা’র হাসিটি আমাকে টেনে নেয়
9c2e697ed2	a3a6d	আল্লাহতায়ালাকে এবং দুনিয়াতে এসে
9c2e946c87	03284	শাহজালাল
9c2ecab3e7	4f2ae	কোটা রাখার যৌক্তিকতা নেই
9c2f01506a	fcefa	কুমিল্লার আদর্শ সদর উপজেলাতে জয় পেয়েছে আওয়ামী লীগ সমর্থিত চেয়ারম্যান ও ভাইস চেয়ারম্যান প্রার্থীরা।
9c2f04e0b2	0b7ca	গান, নাচ ও আবৃত্তির সমন্বয়ে
9c2f0c6784	16877	নিজের তৈরি
9c2f98cc17	c11b1	বলে জেনেছি
9c2fc129a8	8c120	অভিযোগ দাখিল করেছিল
9c2fc9653b	66b3c	এ পর্যন্ত ২২ কোটি টাকা
9c309055a3	f280a	বিষাক্ত তামাক সেবনের বদলে
9c30b09cc9	68ab7	সন্তান উৎপাদন
9c30d38813	bdfc1	এমনি দুজনের কথাবার্তা হয়েছে
9c30ec1167	da6f0	একাধিক জঙ্গি সংগঠনের সদস্যদের
9c310045e0	35ef3	দেখিতে পাইলাম
9c3144d84c	943de	কেউ হতাহত হওয়ার
9c31a1fe41	39293	তাঁহার মৃত্যু হইল
9c31b5f8ed	a274b	প্রতিশোধ নিতে
9c31b88928	f0f95	বিরত থাকতে হয়
9c31d4a0c2	2aecc	মধ্যবর্তী সময়ের
9c3275e48f	ee852	গালিবের ক্ষেত্রে তা নয়
9c329e864d	f1240	কোন দম্পতি যদি পরিত্যক্ত শিশুর
9c3417f938	bbb22	জ্বালানি তেলবাবদ
9c34bc337c	323f1	কণ্ট্রোল করতে হবে
9c34ef6d59	91230	ঐ একই দিনে
9c34fc0065	2b883	কষ্টদায়ক করে তোলে
9c3521417f	7f71c	সুইটজারল্যান্ডের দাভোসে
9c3540a2e6	ca088	মঙ্গলবার সুনামগঞ্জ সদর থানায়
9c3541b08d	2ad74	যার দিকে
9c35563bfa	ce180	লক্ষ লক্ষ
9c35b880c2	9d46f	গহ্বরের নীচে
9c35f9f1f7	c7a89	তা অভিব্যক্ত হয়
9c361379d2	a3a6d	অন্যান্য আইনশৃঙ্খলা
9c363613bc	2bc73	নতুন বেতন কাঠামো নির্ধারণে
9c368a98f2	f658d	বিশাল খোলামেলা পরিসর
9c36951194	acb88	রক্ষিত আছে
9c36caa98e	f89d7	এই ছবি দেখতে আসছেন
9c3754f0b6	195f7	ব্যবসায়ী মি. দাস বলেন
9c3777cf96	698a4	পদত্যাগ করবেন
9c3826f154	69d9a	নতুন এই বিদ্যুৎকেন্দ্রের জন্য
9c3893208a	18a52	চুন-সুরকি দিয়ে
9c38f50725	e6203	আসাম বিজেপির সহ সভাপতি
9c390593bb	f9dfb	নানা নামে নানা মতে
9c39a2ce5b	fd880	যিনি সোশ্যাল কম্পিউটিং বিষয়ে
9c39bc0627	43199	চলবে না
9c39be7ad2	1e7c7	আমাদের কাছেও
9c39ff9e05	10a9f	দুই যুবক
9c3a47814e	590d0	মাঝরাত পর্যন্ত
9c3b25fcba	9813c	৬৮১ জন সম্মিলিত কণ্ঠে
9c3c4541d3	17ca1	যুক্ত করতে পারবেন
9c3cc94d20	3fc9d	দাবি জানাচ্ছেন
9c3d319f2e	2bc73	একটি নির্দেশের পর
9c3d4ee585	92bb2	তিনি খোলামেলা আলাপ করেছেন
9c3d6849de	f89d7	৫ টাকা বেড়েছে
9c3da5713d	195f7	সমাবেশের মধ্য দিয়ে
9c3db0079b	e9fa7	ইংরেজীতে প্রথম উপন্যাস সম্ভবত
9c3eb7a597	6da0a	গোপনে হাসিনকে বিয়ে করে
9c3f145e17	65e30	টুকটুকে লাল কাগজের
9c3f9e32f0	66b3c	ওয়াকআউট না করে
9c3fb6f5a1	ee994	রাত জাগা পাখি
9c40402528	66c6b	মেয়ে মুনমুন সেন
9c40a7068e	60f77	এই গ্রামেই জন্ম
9c419c6752	21e54	এই প্রতারকরা অভিনব উপায়ে
9c41fe1bf5	809cd	এ যাবৎ বিশ্বের
9c420ccf84	8cf95	মোস্তফা সরয়ার ফারুকী পরিচালিত
9c42409321	ef915	সঙ্গে সঙ্গে ডাক্তারকে
9c428dd7f5	2c9c5	কিন্তু এখন ছেড়ে দিয়েছে
9c42d0bc80	d1a48	পরিবারের লোকজন এলে
9c4330c718	06ea3	এবং এর প্রতিবাদে মানুষকে
9c437b982c	321b6	ছবির বাইরে
9c438150f3	c749e	অনুষ্ঠান প্রচারিত হোত
9c43fe7cf2	e6d83	সেই রূপান্তর হয় নাই
9c44c4fd17	4fbd1	মোট জমির
9c44c53e6b	d1a48	তারা এ বিষয়ে
9c451ab193	ea8fa	দুই পর্ব মিলিয়ে
9c45438fa9	06ea3	সামাজিক নিরাপত্তার
9c4546aec7	e8dde	ছুটে আসছিল
9c45cf1788	2840e	পাভেল আহমদ
9c4607a4bf	18460	কোনও এক জগতে ঢুকছি
9c46224307	8406e	বিভিন্ন মোড়ে
9c463a6b32	c4973	ইমেইল
9c464539a2	fda1a	রাজনীতিতে প্রবেশ করেন
9c46a530fc	08458	ভারতের জাতীয়
9c46e283c1	80e98	ক্ষতি নেই
9c4719dede	80505	দলকে উড়ন্ত সূচনা এনে দিয়েছিলেন
9c47a28d34	adf01	বা খোয়া গেলে
9c47d7bfd1	e00db	পার হওয়ার
9c47efac20	5d12f	কারণ রাসূলের জন্ম না হলে
9c47faa2a2	3bb15	প্রায় ধরে ফেলতাম আমি
9c4823c78c	c41d8	সেলবাজার
9c483b1ac1	3bb15	একজন মারা গেছে বলে
9c48633135	4fc91	পেশায় আইনজীবী
9c487a3d21	ea8fa	বিভিন্ন হোটেলের
9c49b91a9e	f1ea4	ক্লেরেন্স সিডর্ফ
9c49ba17c4	9282d	রোদ
9c4a3f1357	16877	যাঁরা সত্যি সত্যি
9c4b1cd10b	29089	গরিবের নাম
9c4b61f347	6ee5f	১৪ ফেব্রুয়ারি
9c4bb40aa3	5e80b	১৯৮১ সালের মাঝামাঝিতে
9c4c0899e2	e7230	এখনো নির্ধারণ করা হয়নি
9c4c2b0cc9	9282d	সীমা ১ মাইক্রোমিটার
9c4c4c5fae	ba2f6	পরিচিতি ছিল টেকনাফের
9c4cd447d9	5e80b	আঙ্গাস ভাষাগুলি
9c4ce7ff43	16877	এ সংবাদে শিক্ষার্থীরা
9c4d83ec5c	c5dc8	সাক্ষ্য গ্রহণের প্রক্রিয়ায়
9c4dd6b74c	ad98d	কাটা কাপড় ও তৈরি পোশাক
9c4de624d0	b00ba	অতএব পর দিনের জোয়ারের
9c4e1dee28	ee4ad	নির্মিত সিনেমাটিতে
9c4e3eb779	f29bf	আমার পরিচয় ছিল
9c4e655ca6	4fd66	ইসলামপন্থী বিক্ষোভকারীদের
9c4e78849f	ef915	বিদেশী পতাকা বিক্রি
9c4e926017	195f7	একদল সন্ত্রাসী
9c4f21c8f8	c173f	এক বন্ধুর কাছ থেকে
9c4fa5c011	3c897	মুখ
9c4fb9d38e	98b81	হলে হবে না
9c4fff45f0	ce180	ডান হাতে ধরা থাকত কলম
9c503a628b	1f733	আজকের দিনটি উপযুক্ত
9c5050312a	dec2d	কাঁদতে শুরু করল
9c513ef872	57d54	তলিয়ে যাবে
9c5158175d	f658d	মোট ১৫টি লাশ
9c51cc8a55	cb627	এক পর্যায়ে আওয়ামী লীগ কর্মীরা
9c51ce8578	c6848	হিন্দুত্ববাদী ভারতীয় জনতা পার্টি
9c52104918	9c8dd	রিবন পপ-আপ মেন্যুর
9c5284a337	eb179	ইউরেনিয়ামের চেয়ে ১০০০০০ গুণ বেশি
9c5285606b	404ee	এটা একটা আইনি প্রক্রিয়া
9c533f98a8	eecdd	দূর থেকে ভেসে আসে
9c539cfa3f	ad2a0	পুলিশ অনির্দিষ্টকালের জন্য মাদ্রাসাটি বন্ধ করে ছাত্রাবাস খালি করে দেবার নির্দেশ দিয়েছে।
9c54010eb5	e6d83	আমরা যারা এই ইস্যুটি নিয়ে
9c541190f0	d9ba9	কোনো ক্ষতি হয়নি
9c544f4404	c5479	আউটলুক ভারতে
9c54ca0cb1	b5fdc	প্লেক্সিকুশন সারফেসে
9c5506e3af	adf01	কারণ ওই দিয়ে
9c55093142	f2780	চলে গেছে
9c55301a78	f2097	জিনসেং
9c5536cbf8	11915	তাঁর বাদামি পাঞ্জাবির জমিনে
9c555318e4	e754e	জ্যৈষ্ঠ গেলে, আষাঢ়, শ্রাবণ গেলে
9c562e3a43	29bab	রবিবারের ভোটে
9c5639a25f	01e91	নানা সীমাবদ্ধতা সত্ত্বেও
9c57406482	37e17	আধুনিক বাংলা কথাসাহিত্যের
9c585bfac2	7d3e1	শতাব্দীর মাঝামাঝি সময়
9c587bdabf	06736	শাহ আলমের ছেলে
9c590357ce	c5479	যুধিষ্ঠির ক্ষত্রিয় হইয়া
9c5943c48f	2ee04	দিনে-রাতে ১২-১৪ ঘন্টা
9c595a123c	ca088	সম্রাট হয়ে বসেন
9c598e5711	730c3	প্রসঙ্গ এসেছে
9c59908b1a	778c0	মাথা রেখে দুটি ভাত দে
9c59f141a6	37d7e	একসঙ্গে দুই স্ত্রী রেখে
9c5a6699fd	91223	পাকিস্তানে শরণার্থী শিবিরে
9c5aa20f56	acb88	অবহেলিত ছিল
9c5ab7e00c	bf530	এই এক অভিযোগ
9c5b17a8d3	d41be	জন্মই আমার আজন্ম পাপ
9c5b914c9d	1652d	ব্যারিস্টার ফখরুলের কাছে
9c5c4719c3	82926	ব্যবসাপ্রতিষ্ঠানের
9c5c5c90f2	b52ab	তদন্ত করে এসব ঘটনার
9c5d5eb236	e3d8b	খেলোয়াড়েরা থাকতো
9c5d93f195	32998	ও কৃষি সম্প্রসারণ অধিদফতরের
9c5dc25829	554fe	চট্টগ্রাম ও মংলা সমুদ্রবন্দর ব্যবহার করে নৌপথে ট্রানজিট সুবিধা চাইছে ভুটান।
9c5df132f0	f658d	নিজের অভিনয় নয়
9c5e2c0ef2	d5213	কিন্তু যেখানে এই প্রকল্প
9c5e4a3ffc	38ff0	আমার ঘোর শত্রু
9c5e5f9b1e	4dd57	১৯৬৫ সালে
9c5e9bd41c	b8bdd	মধু
9c5f24ca1f	e9fa7	যা এখনও বহু পাঠককে
9c5fd2c79e	3ec4d	অনেকটাই এগিয়ে যেতে পেরেছেন
9c5fd6f562	2fe3c	শুনলাম ওঁর কথা
9c5fd7103d	6a35e	চতুর্থ রায়
9c603be61e	c7705	পাখির তারতম্য হয়ে থাকে
9c60fb7969	dba43	একদিন ক্যাম্পাসে
9c616e51b0	f29bf	ব্রাজিল
9c621fbea0	2f547	লাগার কথা
9c63752dfe	c3cca	ভারত সরকার
9c637bb1cc	76329	একদমই মেলে না
9c63e4ae21	a8710	দাঁড়াইতে বলিতে লাগিল
9c63e9b825	0895a	প্রাণ হারাতে হয়
9c64156910	0606d	পাজের পরিবার
9c645c9b14	c6848	একটি বৈজ্ঞানিক সত্য
9c6476ea54	9d7bf	ঋতা পারমিতার মুগ্ধতা বিরাট একটি
9c6477529b	c11b1	সর্বমোট ১৩ হাজার
9c6539d1aa	767ff	কেবল তিনটি হরিৎ বর্ণের সঙ্গে
9c6542c08f	46d49	তাদের দখলে আছে
9c65702140	2fc12	তবে যেমন তেমন মরা নয়
9c661f5b72	54cdd	নতুন কিডস
9c667b324d	dba43	পীরের কাজ করলেই
9c66f187d3	0f047	তোমার মৃতদেহ
9c675c43a9	f837a	প্রেমের পরিণতি
9c67a6593b	d8c80	তাঁদের জ্ঞান
9c67af8c27	1e7c6	যোগদান করেন
9c67c69d2e	6d129	একক প্রার্থী চূড়ান্ত করার নির্দেশ
9c686a71fe	4c1eb	অর্থব্যঞ্জনায়, চিত্রনির্মাণে
9c69d25115	ba2f6	যেমন আছে
9c69ecf368	aa820	প্রথম অস্ট্রিক
9c69fdb21c	52578	তাদের কথাও জানা দরকার
9c6a19d1f4	16e96	বলিতে লাগিল
9c6a22cc47	b52ab	আলোচনা করেছেন মাইলি
9c6adc867e	7df87	তার চেয়ে বরং
9c6afd06aa	d71a3	আধুনিকতার পথিকৃত
9c6afe667c	f7a7f	এরপর হাইকোর্টের জারি করা
9c6b1d2a0a	93d3b	তাঁর বিশাল অফিসে
9c6b300e94	9282d	আমরা নিরপেক্ষ হইয়া এ বিষয়ের
9c6beb9db2	13b6a	বিবাহের কঠিন অনুশাসনের কারণ
9c6c07620f	d2294	অনাবৃত অংশ
9c6c14d9da	e6e48	যেখানে হ্যাজাকের আলো
9c6c66366b	c8f7f	আর রেবেকার মতো
9c6cdd2fee	49543	জন্ম এপ্রিল ২৫, ১৯২৭
9c6e4a6139	4bd2c	প্রয়াত কথা সাহিত্যিক
9c6e77bc10	c0d65	স্ট্যামফোর্ড বলেন
9c6eca8fbd	e50f1	যেসকল ইংরেজিভাষী দেশের টপচার্টে
9c6ecb6674	e9fa7	হাসপাতালে পাঠায়
9c6eda6fd2	ec91c	রক্তক্ষয়ী সংঘর্ষে নিহত হয়েছে হাজার হাজার মানুষ, বাড়িঘর ছেড়ে পালিয়েছে লাখ লাখ মানুষ।
9c6f276f9c	ce180	বৃহত্তম শহর ও বন্দর
9c6f501163	c5dc8	আপন মনে হাঁটছো
9c6fd015f5	31f2a	একটি ব্যবসার
9c70a741e3	2f547	রাজধানী ঢাকার দুটি বাজারকে
9c70e4f685	ce180	ছোট ছোট গাছপালা
9c712ebe7b	948d3	ছিনিয়ে নেয়
9c71c885c3	e00db	চলে যেতে পারে
9c72eb2fc7	388c9	ঠেলে ঘেঁষটে ভ্যানগাড়িতে
9c72fe31f2	e03fc	ডানে বায়ে মাথা ঝাঁকিয়ে
9c73030f55	2fc12	কোনো রাক্ষস বা দৈত্য বুঝি
9c737e65d3	b5fdc	বার্সার একচেটিয়া আক্রমণের মাঝে
9c738fbc5b	46d49	গণভোটে অংশ নেয়নি তারা
9c73caf498	7ed14	বিভাজন ঘটে
9c73d1fc2e	dfefa	২২ রানে ২ উইকেট নিয়ে
9c741c56b3	cf82a	একটা ভুমিকা রাখতে পারার আনন্দ
9c74352cc9	dba43	শরণাগতকে রক্ষা করা
9c74d89544	3bea8	বেশি উদ্বিগ্ন
9c74f3fc83	f658d	খ্যাতিমান অভিনেতা ছিলেন
9c754a62bd	43fc0	স্লামডগ মিলিয়নীয়ার
9c7581644e	f2780	জ্বলেপুড়ে ছাড়খার হয়ে যেত
9c761d6fe9	cb842	অংশ, ভগ, মিত্র, জলেশ্বর
9c76306295	2396d	দেখা যাবে পশ্চিম আকাশে
9c7665468f	a1201	২০১৩ সালের সেপ্টেম্বর মাসেই
9c76e23dd2	c6848	ধনু মিয়া বেবাকে
9c76e4ad34	3fce2	সমন্বয় করেন
9c771d7e93	491a5	পরনির্ভরশীলতা ত্যাগের
9c77450d95	11915	নেশাতে পাইয়াছে
9c777a069a	c173f	শুরু হয়েছে অনুষ্ঠানের
9c78730e93	dae88	বিষয়টি সম্পর্কে সিদ্ধান্ত নেন
9c78739c0f	9642e	তাই শুরুতেই ডুবছে
9c7965c5ae	6ee5f	এ হিসাবে প্রতি ভরিতে
9c798325fb	bcaa8	প্রধান বিচারপতির
9c798a120b	fbb81	তাঁর ছেলের নাস্তা
9c7990aeb3	08458	দ্বিতীয় ইস্ট বেঙ্গল রেজিমেন্টকে
9c79e2802d	f7a7f	আদালতে হাজির করতে হবে
9c7a454aa8	f9dfb	আমাদের ধর্ম সুইট ধর্ম
9c7ae130f2	410fa	আন্তর্জাতিক অপরাধ বিল
9c7b19c1d4	2909b	শিক্ষা-স্বাস্থ্য-সংস্কৃতিতে
9c7b73505b	4f2ae	মেয়েটি মাসাল্লা জানে বিস্তর
9c7b7a27be	7027a	চিন্তার সীমানা বিস্তৃত করা
9c7b8d35c7	509f6	পোশাকধারী পুলিশ সদস্যদের পাশাপাশি
9c7c324c18	83c53	৯৫০ কোটি টাকা
9c7cfc10bd	66c6b	যিনি প্রধানত
9c7d81df4c	0b7ca	আইনজীবী মিজান সাঈদ
9c7e169e0c	f2b7d	বিড়ি ফুঁকে চ’লে গেলো
9c7e915f17	554fe	ডাকতে এসে
9c7e9e46ae	aa820	যাত্রীরা মনে করলো
9c7ec57884	f1ea4	ছাত্রছাত্রী, শিক্ষক মিছিল করে
9c7f1dea20	1de6c	স্বাধীনতা ঘোষণা করেছিলাম
9c7ffeac2e	7c272	মুকেশ ভাট
9c806bbae9	e9fa7	সংঘটিত এই অপরাধগুলোর
9c816d0482	f600a	রায়ের জন্য অপেক্ষমাণ রাখেন বিচারক
9c818b3104	dfefa	একজন রম্য গল্পকার
9c81a339f8	14d25	সেই ব্যবস্থা করতে হবে
9c81c226ab	aa820	সাক্ষ্যগ্রহণের মধ্য দিয়ে
9c820756a8	9d46f	এর একদিকে ছিল
9c823f2f12	cb1aa	শার্লক হোমস সত্যই বেঁচে উঠলেন
9c83042042	b8bba	আব্দুল মান্নান বলেন
9c83378be0	f600a	এবং সহযোদ্ধা নিয়ে
9c83883cc9	ce180	একাত্তরের মহান মুক্তিযুদ্ধে
9c83de2594	d71a3	এই হলো লিপির
9c848290eb	a06a1	৫২ রানে
9c84d27062	24aed	১৫ হাজার টাকার মধ্যে
9c85305262	b00ba	ক্রিস্টিয়ানো রোনালদোর
9c8547f3bb	ced74	মামলা করা সম্ভব হয়না
9c85b5fa76	11de3	৪২ মিনিটে
9c86518565	93d3b	শাড়ি সাজ
9c86dfe7ee	c3cca	পর্যালোচনা করে
9c8716fd5c	f2b7d	বৃন্দাবনচন্দ্র চলিয়া গিয়াছেন
9c87497269	4a918	এই ভবনটি
9c877af69e	6fb36	আবির হোসেন নোমান
9c87965d67	4237e	বহিষ্কার করা উচিত
9c87ea2595	4fbd1	সেনাবাহিনী রাজনীতি
9c87fa9d94	6e6fa	এটি এখন এক-তৃতীয়াংশে
9c88112a93	7f71c	তাহাকে নিহত করিলেন
9c8886616d	ea5be	যাঁদের অসম্ভব গর্ব
9c889b1511	9d46f	আবু সাইফ ফারুক
9c88a240bb	71522	সোশাল মিডিয়া প্লাটফর্মের
9c89498559	9092b	বলতে গেলে প্রেম বিষয়টি
9c8965c709	e7230	দেশটির আয়তন প্রায়
9c8986eefd	8ba2b	জনসংখ্যা হল ৬৬০০ জন
