4b101cfa6c	24aed	কিন্তু সবার ক্ষতিপূরণ দিতে
4b1027815a	72649	শাবনূর ফোনে
4b1060c01b	f2097	পাশাপাশি রপ্তানি আয়ে
4b10763040	69d9a	এসব শব্দ সামাজিক
4b109e436b	1a2a1	সাংগঠনিক সম্পাদক হয়েছিলেন
4b10a55a13	f7a7f	এই বিচারকাজ চলছে
4b10e2dbfe	31f09	বিথী দুই গোল
4b10e67c23	32998	আইসিসির নিয়ন্ত্রণ নিতে
4b11273e1c	d711f	রাজত্ব করেছিল
4b1149b3c2	ee994	তার পেটের সব জল বেরিয়ে
4b11647980	195f7	জানা যাচ্ছে
4b123bae38	194f5	এর দু’বছর পর
4b12d8c006	32c77	বিক্রি হচ্ছে কবিতার ক্যাসেটও
4b137b6ef9	ea5be	অর্থসাহায্যে নির্মিত
4b14ff3e7f	5b13f	যা গাছের পাতায়
4b1543c2fc	84145	সেখানে পশ্চিমা সেনাদের
4b155da197	a916a	রাজনীতি মানে
4b16300135	b8ed8	কৃষ্ণের প্রেম তন্ময়তা
4b1631d2f5	dae88	অষ্টাদশ শতাব্দীতে
4b16f3b237	dec2d	অনেকটা সম্পর্কহীন
4b16fdbe3d	ad69a	অস্ট্রেলিয়ার মেলবোর্ন ইন্টারন্যাশনাল ফিল্ম ফেস্টিভ্যালে
4b178b6aab	eaa7a	এবার নিজেদের দায়িত্ববোধ থেকেই
4b17f505e6	07660	ফুটবল খেলোয়াড়
4b183f7dad	9e923	জানাতে পারেননি
4b1849095e	14d25	তখন সীতার বনবাসস্থল হিসেবে স্বীকৃত
4b1885f80e	e9759	ডলফিনটি ধরে
4b18d34b0f	e43d4	মুক্তিযুদ্ধের একটি অনন্য স্মারক
4b19164e77	5a61c	বড়দের প্রতি নন
4b195cb6a1	dfefa	একজন সেনাপ্রধান দ্বারা পরিচালিত
4b19e72564	3ccf1	রোজা গদি তাড়াতে না পারে
4b19f37185	e3f89	ডেসটিনি ২০০০
4b1a278913	3fb17	কিন্তু এই লংমার্চের বিরুদ্ধে
4b1a75292c	ad050	গেট থেকে ক্লিনিক অব্দি
4b1a97a06e	d9817	আগ্রহী ব্যবসায়ীদের
4b1aa2af51	ad050	এ শতাব্দীর মহাপুরুষ
4b1aca2f58	767ff	ইনসুলিন সেভাবে
4b1b25deae	0b7ca	বিশ্ববিদ্যালয়ের ছাত্ররা
4b1b314e95	66b3c	গোটা জীবনটা আমি উৎসর্গ করেছি
4b1bb3490b	47e8d	এক ছাত্রলীগ নেতাকে
4b1bb3b2a7	92bd8	চাকরানীর মতো
4b1bdb753a	e3f89	খলিফা বলে পরিচিত
4b1cfdac82	0d9f1	শীতাতপ নিয়ন্ত্রণের যন্ত্র
4b1d53b4a4	18a52	করে আর এই ধরনের
4b1ed10269	3fc9d	ছোটদা গিটারে সা রে গা মা শিখে
4b1f6ce62d	c5dc8	আব্দুল্লাহ আল সোয়েব
4b1f772786	43199	দেখিয়া কিশোর খুব জোরে
4b2005f417	c4973	বাংলাদেশ প্রতিদিন খবর
4b2060c921	3d17c	আমি আসলে
4b20be3fb8	7e1d5	ঘরে ঘরে চাকুরী দেয়ার
4b220dd8f4	491a5	সিরিয়ার প্রেসিডেন্ট
4b223348a0	43199	তার মানে হলো
4b22380277	adf01	সম্পদ বিবরণীর নোটিস
4b22548a24	e6d83	অমিতাভ হরিবংশ বচ্চন
4b22571ba9	d3e06	যদি পুরুষের চোখে
4b227e541a	ee886	সমাবেশে আসা লোকজনকে
4b236845bc	5b13f	আরবী ভাষা জনগণের কাছে
4b239d922f	3c897	এমনকি আপনার দাদী
4b2429bd6e	3fb17	অপরদিকে পার্বত্য চট্টগ্রাম
4b244185e3	22096	আমরা এ রকম কোনো
4b246eb26d	ce180	বেশি হলে বুঝতে হবে
4b24add058	37e17	জাতিসংঘের কয়েকটি সদস্য দেশের প্রতিনিধি
4b253957b4	3bea8	টেলিভিশনের নিউজতো আর
4b25610f63	66dcd	সমাবেশ করবেন
4b25d86dd3	fda1a	যাত্রী ও শ্রমিক উভয়ই
4b26750f1b	ef915	উত্তেজনা বেড়েছে
4b269011f7	d1a48	দরকার বা অধিক দূরত্বে
4b26b9d882	2c9c5	১৫তম শর্তটি পূরণ হবে
4b26dc1fcd	1652d	ছাত্র ইউনিয়ন কর্মী
4b273879f3	91230	যুক্তরাষ্ট্রের জন
4b27bcfe36	58998	তেল মালিশ
4b2808ec31	21e54	আটক ওই ব্যক্তিকে
4b282bf7dc	287bd	ইত্যাদির উপর নির্ভরশীল
4b2911440e	860f4	কিন্তু তার বোন হিরো ছিল
4b29ccb688	71522	কয়েকটি গাড়ি ভাংচুর হয়
4b2a1c6c22	8b859	অনেক সময় এমন হয়েছে
4b2a355015	a0277	সরকার যেভাবে বলে
4b2a546463	88654	বিকেল অবধি অফিস
4b2ae45317	7a227	আমরা লিওনেল মেসি
4b2b14beab	388c9	একটি হ্যাট্রিকসহ
4b2b776ad0	ab946	১৯৭৮ সালের ৬ই জুন
4b2b7a888b	31f09	গুপি গান ধ’রে দিল
4b2b821e18	f7a7f	একজন ডবলিউবিসিএস
4b2b88dbcc	eb179	অভিযান চালানো হচ্ছে
4b2bb795ba	b78ec	মনে আছে কি
4b2bd53850	2396d	গভীর অধ্যবসায় ও গবেষণাপ্রসূত
4b2c70711a	0895a	ধনেপাতাগুলো তুলে নিন
4b2cbe3cb6	430b2	হরিবংশেই আছে যে
4b2ccfbf6b	d9ba9	ব্যয়সীমা ১৫ লাখ
4b2cd8e4f5	698ff	অবকাশ তৈরি হয়নি
4b2d7e5d4d	43199	সেই সূত্রে বালক বয়স থেকে
4b2dc0dc59	b52ab	একটি
4b2ea2b3a7	520fb	বা অষ্টক নাচ
4b2ed4cb1e	3fae0	যোগাযোগ রেখে
4b2ed560f7	71522	কাউকে ভয় পান না তিনি
4b2fdd5996	91dff	একটা বাড়ির দোতলার রুমে
4b3012fd56	5d80e	দিনচারেক আগেই ঘোষণা করেছেন
4b302c0676	85430	বনগেঁয়োদের প্রতিরোধ করতে
4b303aa72e	2ecf8	গুরুত্ব আরোপ করতেন
4b308bc515	d3e06	আমার বড় ভাব
4b309613dc	1f974	ঘন্টায় ৪৫ মাইল
4b309f7d65	4bd2c	মিছিলকারিরা উপজেলা সদরের
4b30b8c195	7b60a	অ্যালুমিনিয়াম প্রকৃতিতে
4b314053dd	b9b98	অরিন্দম মূখার্জি বিংকুর প্রযোজনায়
4b3147600e	46da4	রেলওয়ে থানায় রাখা হয়েছে
4b319fa9df	b8ed8	সেবা দান করা হচ্ছে
4b31a06efc	18460	আর মোট ভোটারের সংখ্যা
4b31af76cb	d3e06	ব্রহ্মপুত্রের আরো ভাটিতে
4b31e63cdb	ff970	জনপ্রিয় বাঙালি কবি
4b3232d9d3	282d3	সে নির্বাচন নিয়েও
4b326dc6a6	05901	তিনি সবাইকে বুঝিয়ে বলতেন
4b3383ea03	32c77	ফাঁসির আদেশ দেয়
4b34182abd	ef915	একজন করে তারকা উপস্থিত থাকবেন
4b34254261	c0d65	আমরা উদ্ধার করতে পেরেছি
4b342f41b4	e03ce	অপহরণ করেছে
4b34534363	9f25e	রানা প্লাজা ধ্বংসের
4b35132710	3fce2	এখন থেকে বাংলাভাষার পাঠক
4b35331a58	c41d8	সকল দেশ ওয়ারশতে
4b354696a9	7d133	বাকি যে অর্থ থাকবে
4b35605436	69d9a	এবং নিজের চেহারা দেখার জন্য
4b356a2201	3c897	পাঁচটি শ্রেণিতে
4b359db97a	fbb81	যদি পুরুষের চোখে
4b35ad9be7	dafb6	গেরামে মেয়ে মানুষেরা
4b35fe9b7e	dafb6	সীমা রহিল না
4b360e751a	f2097	ডাউনলোডও করে নিতে পারবে
4b36d02cb1	3d17c	দেখতে আমাদের পাড়ার
4b3753461e	c2082	বাধ সাধেন স্বামী
4b375790da	2ad74	বাচ্চা উৎপাদিত হচ্ছে
4b375b0a4f	3f875	আদমশুমারিতে তৃতীয় লিঙ্গের
4b376860ef	68549	এতটা দেরি হল
4b376d9973	698a4	আমাকে যখন
4b3772f3ca	ca831	এই দায়িত্ব
4b37734886	9d7bf	নিরীহ মানুষের কাছ থেকে
4b37c914e5	bd576	প্রত্যাহার করে নিয়েছে
4b3804cd31	25117	জানিয়েছেন ওসি শওকত
4b3832fa54	66c6b	বৃহস্পতিবার রাতে এ সংক্রান্ত চিঠি
4b3849cfae	1c618	আশঙ্কা থেকে যায়
4b3873fe12	75f18	হঠাৎ একসময়
4b38922b42	943de	অনেক কমে যাবে
4b38a6de97	ad2a0	জাতি একাত্তরে ফিরে
4b38ed8bc3	3fc9d	বর্তমানে ইস্টবেঙ্গল ক্লাবে খেলছেন
4b3a62dc71	f6e55	স্পেন ও ফ্রান্স থেকে
4b3a6ba6c8	03284	সেমিফাইনালের এই চারটি দলের
4b3a962e55	6973e	খুব ভালো কাজ করে
4b3aa303b5	7898e	সেনা মোতায়েনের পাশাপাশি
4b3acc665c	9813c	অনেক কিছু ঘটে যেতে পারে
4b3b38b455	46d49	আমি এখানে কেন
4b3c5eb8c2	db181	সবকিছু চূড়ান্ত হয়েছে
4b3c954883	3fce2	ফেডারেল ব্যুরো অব ইনভিস্টিগেশন
4b3cd19745	cfc65	কোহিনূরের এই সহজ-সামান্য কথা কয়টি
4b3e35037f	ce180	তিন বছর বয়স থেকে
4b3ebf285f	95f83	তিনি তাকে
4b3f4bbc92	7b103	এভাবে চলতে থাকলে
4b3f638420	d9b11	প্রচুর বাংলাদেশির বসবাস
4b3f780440	f1ff2	এবং চেয়ারম্যানের অনাগ্রহের কারণে
4b3f797f09	12702	এটা অনেকটা
4b3fa1e197	d5f7b	বাকি মেডিকেল কলেজগুলোও
4b3fa6116d	46d49	নিজের পরিবার
4b40023fdb	195f7	আগুনের সূত্রপাত হয়েছে
4b407384b6	91b16	পাহাড়ি জনপদ রাঙামাটি
4b4100f5a6	6dff5	স্টেশন হাউস অফিসার
4b41328525	75f18	ঘোড়ায় চড়া
4b415f31bd	8edea	বিশেষ করে
4b417851b4	dfefa	বাই নেচার
4b41cfce23	28dfc	নাহারের মা
4b4250c522	5cb47	১৮৯২ খ্রীস্টাব্দে
4b431894e6	1e7c7	তাঁর দর্শক-শ্রোতাদের কাছে
4b4324bbef	68ab7	তাদের বেশ ক'জনের কাছে
4b43454caa	31f2a	কটমট করে জুলেখাকে মাপল
4b4355d5b5	93d3b	তৃতীয় টেস্টেও তাঁকে
4b43b94b91	2c9c5	সঙ্গে অগ্নির
4b440414ee	17ca1	মান্নার মৃত্যুর পর
4b4436beb0	745b7	এই গাছ
4b445fc5ac	1e7c7	নামিয়ে আনুন
4b448df754	44322	সেখানে এসেছেন দেশের
4b4517a35f	2de86	তিনি গুরুতর আহত হন
4b457632f2	dec2d	ঈদের দিনের সময়
4b4578d30d	06e62	সেটি অতি গুরুতর কথা
4b459a6992	49d63	দৃষ্টি কাড়ে সবার
4b45d3239d	76329	ঘরের বারান্দায়
4b45dd261e	68549	খাঁক খাঁক করে হাসে
4b463337e8	e89bb	১৮৫০ সালের দিকে
4b46b69b33	ee886	যদিও এতে
4b470fdded	7ee9b	পরনির্ভশীলতার কারণে
4b471c98b0	1de6c	রাত্রিটা কাটুক না
4b477a3edf	287bd	ভারি তর্ক আরম্ভ হল
4b47c566c8	38ff0	যথেষ্ট শ্রম
4b47f20d5c	baa02	তিনি ফিসফিস করে বললেন
4b480d42ad	5cb47	সেগুলি ভাগ করিয়া খাইলাম
4b48370369	693cb	মাস্টারকে তাহারা বলিল
4b48d86c81	c41d8	এখন মন থেকে
4b49178878	dae88	হাত সরিয়ে দিই মা’র
4b4926544b	a06a1	সব মতের লোক ছিলেন
4b4933807f	93bf3	এক লাঠির ডগায়
4b493fddc4	14816	এই প্রকল্প থেকে ১৩২০ মেগাওয়াট
4b4946259e	1a4a9	দেখা যাউক
4b49b80308	66dcd	আবার ইহাও বলি
4b4a0286cb	ff1c3	রাজনৈতিক অঙ্গনে ব্যাপক
4b4a2c1435	7aed9	একটি নির্যাতিত মানবগোষ্ঠীর
4b4a5b1dff	e03fc	২ ইঞ্চি পরিমাণ চুল
4b4ac9bf06	75936	কোনো হাস্যস্পদ প্রাণী হতে চাইনি
4b4adbccb2	e2f12	এ ঘটনায় তার স্বামী
4b4b65c1ce	351dd	নিয়মিত প্রাকৃতিক নির্যাসে
4b4ba0ca2c	a0277	ফিফা গোল প্রজেক্ট ৪ এর আওতায়
4b4ba6a718	98b81	অবশ্য বলছে
4b4bcba4c4	ce775	তবে তার চাকরির
4b4be9401c	80539	হত্যাকারী ও চাঁদাবাজ
4b4cec55a8	1e7c6	ধরে নেয়া হয়
4b4d11e854	6ee5f	তাদের আবাসস্থল
4b4d16bace	5dd61	পূর্ব কারাকাসের
4b4d21075b	c0965	আঁচল লঞ্চটি
4b4dad4be0	410fa	পড়ে যায়
4b4e20219f	287bd	সদস্য মোতায়েনে কর্মকর্তাদের
4b4e268044	f2b7d	রাস্তা পারাপারের সময়
4b4eae17e8	44322	বাধ্যবাধকতার বাইরে চলে যায়
4b4ed0e081	a4750	৪৮ ঘন্টা বাকি থাকতে
4b4f32f963	0744c	পাঁচ-ছয় বছর পর পর
4b4f611f86	c463d	ভীমকে চূর্ণ করিবেন
4b4f63fe27	a4750	সামরিক তৎপরতা বৃদ্ধি
4b4f80f173	3fce2	কত
4b4fd75927	93bf3	মালিকপক্ষের সহযোগিতা থাকলে শ্রমিকেরা সুসংগঠিত হয়ে ট্রেড ইউনিয়ন গঠন করতে পারবে।
4b50524132	e2ba2	সম্মিলিত হয়ে
4b505a392c	a1d4a	ভবানী হিসেবে
4b519a3f4a	61820	করে থাকে
4b519becb3	698a4	দৈর্ঘ্য ৭৫ দশমিক ৫০ মিটার
4b5280e32d	d2faf	আমার সাথে লড়
4b52b63d9c	bdfc1	এ বিষয়ে আর বিস্তারিত
4b530e6218	4f2ae	মানুষের ঢল থেকে প্রমাণিত হয়েছে
4b537eb532	a0277	নানান কথা
4b53a33480	29089	কাজ করলাম
4b5593153d	a06a1	ভ্যাপসা গরম
4b559daf3f	ce775	সর্বদা মন উড়ু উড়ু
4b55bf07f7	7e191	বয়সের সাথে
4b5603e8b5	91b16	প্রহ্লাদপুর ইউনিয়নে মেন্দিপুর গ্রামের
4b573fbc2d	0744c	ঢাকার ধানমন্ডিতে
4b579ec14e	e2c11	তাঁহার একমাত্র পুত্র
4b57c84a8f	194f5	বাহির করিয়াছিলেন
4b57cf422a	321b6	বেচাকেনা খুব একটা
4b589bdeb0	f2b7d	একমাত্র পথের কাঁটা
4b593d6292	ee994	ওভেনে করলে
4b59652f81	28dfc	সাংবাদিকদের প্রশ্ন ছিল
4b599002f1	d2d71	শিক্ষাকে
4b59b9d8e3	09f0d	সেখানে বসে সে
4b59c3e86b	a0277	পায়ের ওপর
4b59e11bb7	c3cca	অপভ্রংশ শব্দটির
4b5a13480f	fb4cb	সৃষ্টি করি কী প্রকারে
4b5a6fd1ab	25696	কাছের সব লোকজন
4b5afae562	2ecf8	এটা স্বাভাবিক
4b5b560501	d71a3	শাপলা ফুল
4b5c6d7f37	6d129	নতুন কৌতুক
4b5cc81e36	282d3	অনেক প্রজাতির প্রাণী
4b5d8aae59	66c6b	অভিযান শুরু হয়েছে
4b5db32365	e31e7	তারা মানবেন না
4b5db8abcf	e68af	তার সামনে গরু চড়ছে
4b5e09b408	17dcd	ময়না পাখি
4b5e58891c	f7a7f	মকবুলকে বলেন গাড়ি রেডি করতে
4b5e757e0e	287bd	বাড়িত থেকে
4b5ea6c118	b00ba	আমি চেক করে দেখি গল্প
4b5f8379e6	49543	কলাপাড়া
4b5f9bb6d4	17dcd	এক নারীর রূপ ছিল
4b5fbff802	4c555	আটকের ঘটনাকেও
4b60b56c29	f600a	যুক্ত করার সিদ্ধান্ত
4b60e9c42b	7ed14	রানের গড় খুব ভালো
4b60f2bb25	cb627	এনটিভিতে প্রচারিত হয়
4b6159750f	cb842	ওই থেমে থাকবার সময়
4b61a7ac41	e00db	সে কখনো রোমানাকে
4b62024385	06bb7	রামায়ণ
4b625488d5	c958a	অদ্বৈত বেদান্তে
4b62589484	aab0f	কোনো ব্যবস্থা নেয়া হয়নি
4b625f3762	e6d83	তার সেই নির্মাণ না হওয়া
4b6263ec1b	0895a	টেলিফিল্মসে অভিনয় করেছি
4b6266952d	0606d	সে অঞ্চলের
4b62a21a3b	e68af	জেট প্রবাহের সঙ্গে এই ধূলা-বালি হাজার হাজার মাইল পাড়ি দিয়ে পৃথিবীর নানা দিকেই ছড়িয়ে যেতে পারে।
4b6391756d	c11b1	সাইবার যুদ্ধ
4b64072650	68ab7	২০০৭ সালে তত্ত্বাবধায়ক সরকারের সময়
4b6448b43d	f6e55	অনেক সদস্য
4b6461da95	ff0fe	পরীক্ষা বর্জন করে
4b646d4992	2ac82	না, এই বাড়িতে আমি
4b6495d6c7	3bb15	আধুনিক সব স্থাপনা
4b64a57405	2aecc	ও স্থানীয় সাংবাদিকরা
4b650532a3	0696e	দেওবন্দ মাদ্রাসা
4b659ee9f9	7297e	এবং সহজ করার কথা
4b65b31a27	21e54	এক অনুষ্ঠানে তিনি মন্তব্য করেন
4b66544396	ca831	এর জবাবে উত্তর কোরিয়া
4b668c9ff4	01e91	ক্লাস ও পরীক্ষা
4b66c42eb6	ad98d	টরেন্ট ডাউনলোড
4b66da4859	33814	জনযুদ্ধ, লালপতাকা
4b66e738f7	809cd	যারা হত্যাকাণ্ড সংঘটনের কথা
4b66fbc92d	2c9c5	কোনও উপায় আছে বলে
4b676dcb67	24f73	মিশরে গণবিক্ষোভ শুরুর পর কয়েকজন মন্ত্রী পদত্যাগপত্র জমা দিয়েছেন।
4b679dd332	e50f1	আস্তরণ থাকে
4b67dadbcf	32998	গ্রামের মানুষেরা
4b683fabbc	ad2a0	জন্মগ্রহণ কর
4b6859ff27	7351e	প্রশাসনের দিক থেকে
4b68ad537d	f600a	তিনি ছোটবেলা থেকেই
4b68cdcdf7	7b60a	চট্টগ্রাম শহরের সহায়তা পেলেন কীভাবে
4b69099372	5dd61	তারা ১৪ তারিখে
4b69171452	554fe	সম্পদের হিসাব
4b69661657	eb179	সবসময়ই বাংলাদেশ নিয়ে
4b6999f3ea	717bb	জগৎ সরকারের মেয়ে
4b69aba481	fcefa	প্রথম পর্বে ৩-২ ব্যবধানে
4b69b727b5	d9ba9	সব ধরণের ভারী যন্ত্রপাতি
4b69ee6e80	d711f	বসার জায়গা
4b6a12c1ef	2aecc	তার একটা চিত্র
4b6a3ecb64	7c272	রায়সাহেব বাজার মোড়
4b6ae37554	c463d	জাদুঘরে তিনজন নিহত হয়েছেন
4b6aef14ba	29d44	জোরে মারলে মাথার ঘিলু
4b6b7772f8	7ee9b	পছন্দসই পতিতাদের
4b6b92387a	d5f7b	সম্প্রীতির সঙ্গীত
4b6bab278c	6aac8	আন্দোলন আন্দোলন খেলায়
4b6c005f96	cb842	দর্শক হৃদয়ে
4b6c800172	56508	আশির দশকের মাঝামাঝি সময়
4b6cd21bdf	195f7	মেক্সিকোয় বসবাসকারী এই লেখক
4b6cde1d93	f2097	এবং সম্মান
4b6cdfcb47	cb842	মুনাফা দেয়ার কথা বলা হয়েছে
4b6d6ee84b	e9759	একটুতেই ত্বক পুড়ে যায়
4b6da853d0	6b437	রানবির-দিপিকার
4b6e0507ac	0744c	সীমান্তের ওপারে অস্থিতিশীলতা
4b6e33b40d	a699c	চীনের বিখ্যাত
4b6e724c06	d1b12	এর মাঝামাঝি
4b6e78f118	18a52	ধারালো অস্ত্র নিয়ে
4b6f138095	7351e	তবু হচ্ছে
4b6f3c3970	6a35e	তখন পর্যন্ত আমি
4b6f63cbae	e89bb	অরণ্য পাশার সঙ্গে
4b6f720430	f29bf	১৪৭টি আসনে
4b6fe09a9a	80be1	এই চ্যানেলটি বন্ধ হয়ে গেলে
4b6fedde41	520fb	পেশাদার পর্যায়ে
4b706ed214	06e62	বিরুদ্ধাচরণ করে
4b7084f909	c5dc8	এসব অশুভ উপাদান ব্যবহার করে
4b70974d08	3faff	সব সময়ই রয়েছে
4b70cf122d	3bb15	সোনাগাছিতে নানা দরের
4b716dff7c	25117	প্রয়োজনীয় অবকাঠামোও
4b72451b12	d2d71	এই বুঝি
4b72bb7165	c11b1	কিন্তু ধ্বংস হবে না
4b72c0398b	dec2d	তবে ইরানের বর্তমান দল
4b72f30d78	68ab7	একজন প্রখ্যাত
4b73111dcc	d136b	চিন্তিত আকুল
4b734e8878	2ac82	কৃষকদের নানা পরামর্শ দিয়ে
4b73b37c58	93080	প্রভাষ চন্দ্র সাহা কর্মজীবনে
4b73e76e5c	0d9f1	পড়ার ফাঁকে
4b73e87b6f	2de86	অবস্থানের সামনে থাকা জ্যেষ্ঠ কর্মকর্তারা
4b73f160ab	2ee04	সকল স্বপ্ন এক নাগাড়ে
4b74428a1a	75626	ফেইসবুক কমেন্ট ফটো
4b74a6fa2c	943de	আজ ভোর থেকেই
4b74baf5f9	7e191	এই প্রতিষ্ঠানের
4b74c4cdcf	7aed9	অ্যাপার্টমেন্টে ঢুকে দেখি
4b74d3612b	fbb81	বিশ্বকাপের মতো বড় আসরে
4b7561659e	92bb2	১৯৯৫ ও ২০১০ সালে
4b7653977b	29d44	ফইনপুরে ভাড়া বাসায় বসবাস করত
4b765b6b7d	4c1eb	ঘাতকরা ভৈরব নদীতে
4b77693cb4	3bb15	আমাদের পেছনে
4b7791a03f	59c73	দিনটি শুভ
4b78082957	75936	ওসি মোর্তুজা জানান
4b78194a1c	f837a	বিরোধিতা
4b7906f4b6	ee7b2	সেই দৃশ্যটি ভুলবেন না
4b79b6b049	b8bba	তাদের একটা দায়িত্ব থাকে
4b7a288fe9	c41d8	আছি আমরা
4b7a316d5b	194f5	অংশগ্রহণকারীদের সংবর্ধনা দেয়া হয়
4b7a494110	5d12f	সরাসরি হত্যাকাণ্ড বলেই
4b7a54c07a	4fd66	রক্ষা করা জরুরি
4b7a6218e0	ce180	প্রতিদ্বন্দ্বি প্রার্থীরা
4b7a65253a	84145	বাদশা
4b7b0e0779	9642e	দেশটিতে প্রায়
4b7b419de4	ba2f6	তা ত বুঝতে পারছি না
4b7bcef436	fcc89	তার স্বামীকে পোশাক কারখানাতেই
4b7bdfa5e3	3bb15	মঙ্গলবার দিনগত মধ্য রাতে কে বা কারা মফিজকে গুলি করে হত্যার পর পাটক্ষেতে ফেলে রেখে গেছে।
4b7bed5e64	2909b	একটি কারণ নির্দিষ্ট করিবার
4b7c09cbfe	6da0a	প্রথম ডিজিটাল
4b7c3fc6cb	21e54	ব্যালট পেপার ও বাক্স
4b7ca7f49e	ced74	কুঁজো হয়ে আছে আজাদ
4b7d34e450	a1201	দশম মাস
4b7d562567	e6e48	তিনি বলছেন যে মার্কিন গোয়েন্দা সংস্থাগুলো বিশ্বজুড়ে একটি অত্যন্ত গোপন নজরদারির ব্যবস্থা পরিচালনা করছিল।
4b7d7a85fb	4c555	লেখাপড়া করে যে
4b7d81fe5c	72649	বৈধ বাংলাদেশি শ্রমিক
4b7d93900d	44322	তার বিরুদ্ধে ষড়যন্ত্র চলছে
4b7db5952d	c5479	বিক্রিয়া করে নিষ্ক্রিয় হয়ে যায়
4b7ddf2556	a3a6d	বইয়ের প্রতি আগ্রহ জন্মালো
4b7e15ff63	b8fe1	কোনো শাস্ত্রে
4b7e1b046d	4164f	হররোজ দেখতে দেখতে
4b7e329d82	ca831	স্বাধীন বাংলা বেতারের
4b7f28814a	d82d9	ভাবনার সমুদ্রে পড়তে হয়
4b7f9c45f6	2909b	যাদের মধ্যে একজনকে
4b7fa503c1	ad69a	ইকড়া গ্রামে
4b80af0958	91b16	সিটি করপোরেশনে নিয়োগপ্রাপ্তরা হবেন
4b80f7717a	9d7bf	না পারলে কান কেটে নিব
4b811e30c4	39dd0	গত এপ্রিলে তা আবার
4b81a53dcc	3fce2	এই মিথগুলো
4b81d16b3e	7ee9b	ক্ষিপ্ত হয়ে উঠে বলে
4b81f3079b	3bea8	৯০ শতাংশ পুড়ে গিয়েছিল
4b822db2c2	2d98b	ভ্যানিলা এসেন্স আধা চা-চামচ
4b82f05ff0	ff0fe	মায়াবাদের উদ্ভব ঘটে
4b833adf85	e3f89	তোমার সব ভালো লাগে, কিন্তু তোমার হিজড়ার মতো নাচ আমার ভালো লাগে না'।
4b83743d93	491a5	সামরিক অভিযানে প্রস্তুতি সম্পন্ন করবার
4b83dcc254	f6e55	মিল নেই রাজনৈতিক এজেন্ডাতেও
4b840c71d9	bc81e	সকলেই খুলে বসে
4b84b5e20e	dba43	বঙ্গবন্ধুকে প্রথম দেখি ১৯৭২-এ
