fd0a07c1a6	f2b7d	তাঁদের হয় জেলে যেতে হয়েছিল
fd0a81776e	75936	দেশে ফেরেন তিনি
fd0a889499	eb179	আনিসুর রহমান মিলন
fd0b67fca0	0c39f	প্রত্যাহার করে নিয়েছে
fd0ba1a10e	c3cca	চট্টগ্রামের হাটহাজারি থানা পুলিশ জানিয়েছে
fd0bcc528e	7b900	ইলিয়াসকে ঘিরে সেই সন্ধ্যায়
fd0ca923cb	2b883	মেডিটেশন
fd0cfa5020	a4750	এত কম সময়ে
fd0d1fb1cd	9d46f	কোনো খবর
fd0d1fcf88	ea8fa	১৩ হাজার কোটি টাকা
fd0d810d0c	315e9	পেশায় চিকিৎসক
fd0dbeab51	86b1b	সেই ঐতিহ্য ও ইতিহাসকে
fd0dc09914	c11b1	এবং এরপর
fd0df8bb8e	f0f95	কালুগাজী ও চন্দ্রাবতী
fd0e086962	0d9f1	তা কখনোই আরোপিত নয়
fd0e436b01	b8bba	তারা পরিচালনা করেছেন
fd0e567f9b	1c618	বা চীনের বাজার
fd0eacd600	75936	ইমতিয়াজ আলিকে
fd0efba75b	31f2a	এই নতুন পদ্ধতি
fd0f17b511	cc9fd	দুটি পাণ্ডুলিপি আছে
fd0f26ca34	616ec	জয়ী ঘোষণা করা হয়
fd0f782e07	520fb	এক দিক থেকে
fd0fe82461	c7a89	সামাজিকযোগাযোগের মাধ্যম
fd100eb6f4	2ee04	অথবা ৪৬৭ বছর আগে
fd10bd8c87	29bab	রক্তমাংসের বিজয়
fd112ba74d	16877	প্রেসিডেন্ট বারাক ওবামার নির্দেশের
fd113368c5	8c120	যদি বাইরের মানষে দেখে
fd1143891f	880ae	তারপরেও ভোটের জন্য
fd1163697f	68549	চূড়ান্ত সংগীত প্রতিযোগিতা অনুষ্ঠিত হবে
fd11b53feb	46d49	তবে পিঠে আর-একটা
fd11e4faeb	420df	অ্যাডোবি ইমেজরেডি
fd120f367f	eb179	অভিযান শুরু পর থেকেই
fd12181698	f2b7d	আমরা নিয়ে যাই বাংলা বিভাগে
fd127cca26	cc9fd	পরে সমস্যায় পড়তে হবে না
fd12898237	0edef	লক্ষ্য রেখেই
fd12899d15	717bb	আন্তর্জাতিক চলচ্চিত্রের
fd12d87d74	f1240	সবচেয়ে বড় অবকাঠামো প্রকল্প
fd12e4b261	4c555	ব্লগের তথ্য খুঁজতে সহায়তা করে
fd12e9b81f	9282d	ঘিলু বলতেই নেই
fd1303ff5f	7027a	ঢেড় শোনা যায়
fd13184884	4c1eb	সামাজিক প্রকল্পের জন্য
fd1379662f	c7a89	অসংখ্য তৈরি পোশাক
fd138d95d9	0895a	কল্লোল ছিল অন্যতম জনপ্রিয়
fd13cc3185	616ec	সেখান থেকে বের হয়ে যেতে হয়
fd13ddd1bd	75936	শুধু সম্পর্ক বাতিল করাই নয়, কৃষ্ণ সাগরে একটি যুদ্ধ জাহাজ পাঠাবে বলেও ঘোষণা দিয়েছে অ্যামেরিকা।
fd14456489	aa820	অনেকেই আশংকা করেন যে
fd14760dd0	fb4cb	সতর্ক হওয়ার পরামর্শ দিয়েছেন
fd14ce0b8a	1cb75	রিতা নামে এক গৃহপরিচারিকার
fd15008bd1	3fae0	সাবান ও মোমবাতি তৈরি
fd150792e5	80e98	মোদি স্বামী/স্ত্রীর ঘরটি ফাঁকা রেখেছিলেন
fd151e044f	7b60a	তছনছ হয়ে যায় সবকিছু
fd152b0cf1	91b16	একটি তারার
fd15448b53	92bd8	এবং আমরা
fd1550aa33	0633a	মুক্তির জন্য
fd15d322d3	ee994	পশ্চিমবঙ্গের কৃষকদের ক্ষতি করে
fd1621961d	0d4cb	বই মেলে রেখে
fd162224e7	7898e	এফ.এ. পাশ দিয়ে
fd163f393e	43199	২৪২ কোটি লিটার
fd1664e6be	7df87	সরকারি কর্মকর্তা-কর্মচারীদের জন্য
fd16c7ea85	adf01	আল্লাহর চেয়ে বেশি জ্ঞানী
fd173dfa7f	aab0f	একটি কমিটি সেরা গ্রন্থ নির্বাচন
fd1784edb1	60f77	অ্যালান টার্নার
fd188b787c	315e9	জয়ের মধ্যে থাকলে
fd18bfc765	a06a1	তিনি বলেছেন, তাঁর এমন কেউ নেই, যার জন্য তাঁকে দুর্নীতি করতে হবে।
fd191310f3	f280a	একই বছরের ৭ ডিসেম্বর
fd1a29ff47	e9759	তাঁহারা যথাক্রমে
fd1a64f638	e2ba2	নিয়ন্ত্রণ নিতে শুরু করেছে
fd1ae3bafb	fcc89	এনে দেওয়া চলচ্চিত্র
fd1c396ac2	f143a	আনন্দধারা দিয়ে গড়া
fd1c5d6147	c6848	যমুনা ফিউচার পার্ক সিনেপ্লেক্স
fd1c712374	92bb2	পুতিনকে সৈন্য ফিরিয়ে নিতে
fd1cfa7c5f	315e9	যথার্থ জ্ঞানের উৎস
fd1d1065d4	4f450	রাজা ২য় সূর্যবর্মণের
fd1d5b1848	2909b	মিঃ জোসেফ স্ট্যাঙ্গারসন
fd1d7d3aef	25117	ধর্ম
fd1dfb663a	33aef	সেদিন থেকে শঙ্কর
fd1e418798	ce180	সেখানে টিয়ার শেল নিক্ষেপ করে
fd1e439bfe	d9817	ওয়েবসাইট হ্যাক করার পর
fd1e51d18c	83c53	ইভিল ক্যারেক্টার আসতে পারে না
fd1ec2b6e4	f0f95	ঘন বনাঞ্চল হয়ে
fd1f1fa742	17ca1	গোল করে ছুটছেন
fd1f79903a	3c897	তাঁর মেহেদি লাগানো দাড়ি নড়ছিল
fd2036d744	e3f89	তবু যতটুকু লেগেছে
fd2150f601	aa820	অল্প আঘাত নিয়ে
fd21d511e6	3fc9d	নিয়ে যাচ্ছে
fd2206be88	ad050	আড়াই হাজার কোটি টাকা
fd22281956	2fe3c	তার চেয়েও
fd2229fa13	35ef3	তিনি নাকি মদ্যপ অবস্থায়
fd2248c743	520fb	পার্টন দ্বারা
fd2273bc20	92f59	পুলিশের ধারণা
fd2275f830	6b437	কিন্তু কোনো আয়োজনই
fd22ca62e8	eb179	ঝড়-তুফানের রাতে
fd2316fee2	5d80e	কলকাতা বাংলা মুভি ২০১৪
fd234e5578	4dd57	ইচ্ছে করে
fd23decbad	e89bb	পত্রিকা বের করার
fd23e7bc9e	4a67e	লঞ্চটিতে কমপক্ষে
fd241ace09	d0c70	উভয় দেশের সীমান্তবর্তী এলাকাগুলোতে
fd2470d77b	616ec	নিখোঁজ যাত্রীদের
fd24815e32	809cd	আর কাজ শেষ হয়
fd24c5a4c0	778c0	পাঞ্জাবের ইনিংস
fd25000fe1	2c9c5	একটি অভিভাষণে
fd258409ef	ad69a	আরাকান ত্যাগ করে
fd2596be74	f2780	মানববন্ধন করেছে
fd259ad123	ac904	আবুল হস্তগত করলেন
fd25fd72a1	88654	পুলিশকর্মকর্তা আরো বলেন
fd260ae5fa	c0965	মোহাম্মদ সাদিক
fd26e2e7ae	c7705	আহতদের মুম্বাই সেনা হাসপাতালে
fd271754fc	10a9f	দৈনিক গার্ডিয়ান প্রতিবেদনে
fd27524b25	dafb6	বেঁচে গেছেন অনেকেই
fd275ac51e	6e6fa	শিক্ষার্থীরাই যদি আন্দোলন করে
fd27845e46	5dd61	একটা ট্যাক্সিতে করে
fd2787e93a	8c07c	চুক্তি বাতিল করে
fd28777925	1a4a9	কর্কট রাশি
fd29a4772c	6a35e	বিজয় উঠে
fd29e23cf6	442b7	উদ্যোক্তা
fd2a3afdac	7f71c	সাইবার যুদ্ধ পরিচালিত হচ্ছে
fd2a549c5e	ea8fa	মুনিরের ফাঁসি কার্যকর হয়
fd2a5d3cd2	c463d	অনুষ্ঠান আয়োজন করেছে
fd2acb9ac2	7027a	এসমস্ত খাবার
fd2aef401f	91b16	এটা ওদের সহ্য হয় নি
fd2b3ccfb6	93080	মিতা হক বলেন
fd2b5846ef	c7705	নজরুল আগের দিন
fd2bb61b04	f1ea4	বাধাগ্রস্ত হয় নির্বাচন কমিশন
fd2bb8543e	1b359	আমাদের ছাত্র-ছাত্রী এবং সহকর্মীরা
fd2c1383d9	a274b	তার মৃত্যুতে
fd2d1054e6	cb627	পুনরাবিষ্কার করেন
fd2dd3c6f0	c3cca	সীতাকোট বিহার
fd2e65f691	f7a7f	এই সেই কবি
fd2edcbc54	a06a1	চীনের প্রাচীর
fd2efe3684	88654	এতে আরও অনেক কিছুর সাথে
fd2f28cc77	17ca1	নিঃশেষে প্রাণদান
fd2f3c3719	6b437	হয়তো অলিও পারত
fd2f49d6d9	8a46d	একতা থাকতো
fd2f5de732	2fc12	মাদারীপুর
fd2faae749	7ec1c	কোনোদিন প্রথম পর্যায়ের
fd30898916	1652d	নিরাপত্তা সূত্র জানায়
fd312305c1	bdd05	তিনি শুনিতেন না
fd315622b9	ea8fa	তবে তার কতটুকু অবশেষ
fd324acdd9	23b22	মার্কিন পররাষ্ট্রমন্ত্রী জন কেরি বলেছেন, ইউক্রেন সংকটটা আসলে ন্যাটো জোটের জন্য একটা ‘ঘুম-ভাঙানিয়া’ ডাক হিসেবেই কাজ করেছে।
fd324ae9e2	f0f95	এই ধারণা
fd32b91709	1f974	আগামী ১০ ফ্রেব্রয়ারি
fd32cff7a0	e89bb	বেশ আলোড়ন তুলেছিল
fd330d864b	baa02	বড়মামা কোরবানির ঈদে
fd333b3ebc	0f047	খৃষ্টপূর্ব ৭৭৬ সালের দিকে
fd3376e641	9b864	ব্যাটন ১৪ই অক্টোবর যাবে বাংলাদেশে
fd343ae3d0	7ee9b	আহ্বান জানিয়েছেন
fd3445baf5	e2c11	সংযোজন হয়েছে
fd34c80fae	bf530	দাঁত মেলে আর চুল খুলে
fd35220ab3	d1b12	বিষ্ণুপর্ব তাহাতে
fd3522a306	7b103	ব্যাপারখানা কি
fd35241e0d	c5dc8	একই সময়ের তুলনায়
fd3532c1d4	80518	গণতান্ত্রিক পথ নয়
fd353850e0	3bb15	যুদ্ধ ত ছাড়িব না
fd354250c1	ee4ad	নতুন করে অবস্থান
fd3587520f	95f83	মিথ্যা কথা বলা
fd3588ff26	91dff	সেইন্ট ভ্যালেন্টাইনের
fd35f6af07	5354e	মূর্খের মত কথা কয়
fd363cbae3	91dff	কিছুই দিবার নাই
fd363f8010	7f2ef	৯৭ উপজেলায়
fd36891b6f	f29bf	ফলে আমাকে নিয়ে
fd368f6ba8	64092	নিয়মিত জিমে যাচ্ছেন
fd36df2148	10a9f	এক ভিন্ন কাহিনি
fd3717579a	9b864	বিলে গ্রেপ্তারি পরোয়ানা ছাড়া
fd37535d1b	cb842	যুদ্ধবিরতিতে আসতে হবে
fd37955965	f6e55	পাকিস্তানের সীমান্তবর্তী এলাকা থেকে
fd38385898	2695f	হতাশ হয়েই
fd389cca6c	17ca1	জার্সি
fd38c75e90	ee4ad	ব্যাপকভাবে প্রথম
fd38eb6c18	3f875	মানুষের গড় আয়ু
fd3921e19c	e9589	মিশরকে দিতে পারেন
fd3a3031a5	80e98	মিছিল থেকে দেয়া হয়
fd3ac01d81	c173f	সেটা দেখে তখন
fd3ae6c111	60f77	কারো কারো সমস্যা হলে
fd3b187352	dba43	গত সাড়ে চার বছরে
fd3bc8fc2d	9c8dd	বাংলা রেসিপি
fd3c43ec5b	a9a58	সুন্দর পোশাক
fd3ca67893	ca088	নেশা বা খ্যাপামি
fd3d122238	69449	শিকার হওয়া
fd3d233e00	f4ba7	ঘুম থেকে জাগিয়ে
fd3d266c0c	5354e	বিশেষ গুরুত্ব
fd3d4ab02d	f2b7d	জাহাজ পরিত্যক্ত ঘোষণার পর
fd3d4e800b	c2082	সে বিষয়ে মন্তব্য করার
fd3e551fb0	e2ff7	একই সঙ্গে সেই ইচ্ছেটা
fd3e5530ce	57d54	বলতে এরূপ তত্ত্বকে বোঝায় যে
fd3efcb4a4	1f733	অনেকেই অনেকদিন পর্যন্ত
fd3f0fd933	f1ff2	মা ভয়ে ভয়ে
fd3f944959	717bb	নির্বাক হয়ে গেছেন বাবা
fd3fa052ce	536d9	জারুল ফুল
fd3fa6bf2c	b7be9	লিটল ম্যাগাজিন নামক
fd3fb84678	a3a6d	অ্যানথ্রাক্সের জীবাণু
fd403934d8	b78ec	উদয় না হলে
fd40573a71	616ec	কবিতাটির নাম অনুভব
fd409fd5d2	bc81e	প্রচন্ড গরম
fd40d73b87	6dff5	প্রথম প্রকাশিত কবিতাগ্রন্থটি ছাড়পত্র
fd40ee3052	c749e	আরো প্রাণবন্ত করে
fd41a1c694	315e9	বর্তমান যুগ
fd41aeb9da	c749e	দেশটির আয়তন প্রায়
fd41af21de	903fa	খবর জেনে
fd41fea4f6	9065c	র‌্যাম্পের প্রতি আমার
fd426ff613	37d7e	তারা তা বাস্তবায়নের
fd42859d3e	93d3b	আওয়ামী লীগের গত সরকারের আমলে
fd428f4d83	0e637	রক্ত পড়ছে
fd42af2a96	430b2	নিরাপদ রাখতে চাইলে
fd42bd2bdf	9282d	জীবন টিঁকে থাকে এমন পরিবেশেই
fd43098a5a	7b900	খোঁড়াতে ছুটে আসছে
fd43a00c49	92bd8	বিয়েতে রাজি নয়
fd4401a5cb	d9ba9	দু একটা গাড়ি ভাংচুরে হবেনা
fd44ab385b	32b3e	মানুষের মনে দাগ কাটে
fd44e1454c	06e62	তাহাতে আর একটা
fd45079cbd	f2097	আরেক হাতে
fd457e2d3e	9065c	মেয়র নির্বাচিত হন
fd46018b4b	f1240	সেই সময়ের প্রেক্ষাপটে
fd4620f0f8	4ea73	পথের পাঁচালী উপন্যাস
fd4664c091	430b2	নিঃশেষ করার
fd46edf9de	33aef	দু’ধরণের
fd47288c88	f2780	ভারতে মোঘল শাসনের
fd4730b728	0744c	বিলের ওপর
fd478ce4c8	ad050	শারীরিক অসুস্থতার
fd47f340a2	29d44	মেয়েদের গিলে ফেলতে হয়
fd47f754e7	2b883	এই লংমার্চ
fd4806193d	adf01	গ্রেফতার করা হচ্ছে না
fd48747d27	18460	এবং এর মধ্যে
fd48758eaf	56508	ভোট দিয়ে মিস্টার ফাহমি বলেন
fd48a6aaf2	c3cb3	আজাদী বাজার থেকে
fd48b5fee9	b7be9	আবার হয়তো টিমটিম করে
fd48e28f4b	ba2f6	চলচ্চিত্র অভিনেতা ওমর সানীর টুকটাক লেখালেখির অভ্যাস রয়েছে।
fd48ffd0d6	25117	যাবার আগে
fd49087e6b	3f493	কোলকাতা
fd4930a189	616ec	সরকারি ঘোষণা বা প্রজ্ঞাপন
fd49f12d1e	4fbd1	বৈশিষ্ট্য রূপে
fd4a7422b3	32b3e	থেকে শুরু হওয়া
fd4aea3880	2ac82	ততদিনে শুরু হয়ে যায়
fd4b186960	69d9a	নতুন ধারণা
fd4b32f361	aabe7	সেক্সের মাধ্যমেই পরিচয় হবে
fd4b5564bb	7b132	পার হচ্ছিল
fd4b8190ad	db735	গড়ে উঠবে না
fd4bb0eb4f	43b04	বাংলাদেশ বিমানে ভ্রমণ করেন
fd4bf7f5c6	66b3c	লাল-সবুজের পতাকা ঠাঁই পেয়েছে
fd4c39e9d8	68549	নষ্ট হয়ে যায়
fd4c6ae7bb	4c1eb	শুল্কমুক্ত সুবিধা দিচ্ছে
fd4ccc2337	3fae0	কাজী নজরুল ইসলাম এর কবিতা
fd4d0bd584	06527	তবে তাকে আটক করার মত
fd4d9c443c	b52ab	টি-টোয়েন্টি বিশ্বকাপ
fd4e1079ff	80e98	তরবে যদি ভবসিন্ধুতে
fd4e7af601	e3f89	সব কবি, সাহিত্যিক
fd4ec59edb	18a52	সুন্নত না পড়লেও চলে
fd4ed58e81	54cdd	আব্দুল জব্বার বলেন
fd4ef32c20	14816	সুষম খাবার হলো দুধ
fd4f611dd2	1a4a9	ইন্দ্র, বরুণ, মিত্র
fd4f9a27af	7f2ef	এ ঝড় থামাতে
fd4fb6068b	4f450	আনোয়ার হোসেনকে
fd50035c67	68549	তিনি হস্তিনায় গমন করিয়া
fd5020f499	7df87	দেয়ার চেষ্টা করি
fd50fb43ae	f1ff2	রেডিও কাকাইড়া লইতে চাইছিল
fd51063e13	f2b7d	তাহসান
fd51339e38	4fd66	তাঁদের পেছনের বর্ণময় দিনগুলো
fd514b4b8f	7351e	তারপর আসেন
fd517a11f0	f658d	এবং শ্রমিক সংগঠনগুলোকে
fd52c9faa1	06e62	বাজারে এসেছে দেখেছেন
fd52ebf9e7	91223	হাজার গুণ তাদের সম্পদ বাড়িয়ে
fd5316e261	3bb15	অন্দরমহল থেকে বেরিয়ে গিয়ে
fd53ffa956	4c1eb	রমনায় ঢুকতে
fd5409c88a	d82d9	জারির আবেদন করা হয়েছে
fd5480572f	d9817	পরিনীতি চোপড়া
fd54c3d63e	616ec	আমি তাকে অনুরোধ করলাম
fd55ec664a	8ba2b	কি না
fd5614e790	3fc9d	বিশেষ এবং সাধারণ
fd5654f558	39293	তাঁর মৃত্যুকে কেন্দ্র করে
fd56595fc1	66c6b	মাঝামাঝি সময়ে
fd5683b006	ad050	তার মৃত্যু হয়
fd570666d6	e43d4	আমি কল্পনাও করতে পারি না
fd5708a1da	1f733	খুবই ভালো
fd572a245f	287bd	ঠোঙাটা দাদুর হাতে
fd5839e0b6	4dd57	আনুষঙ্গিক আরও কিছু
fd58909961	db735	ভ্রমণের এ সুযোগ
fd58b153ec	a06a1	সোমবার বায়োপসি’র
fd5977a135	442b7	ক্রিকেট জগত
fd59a8b496	9b864	অন্য ম্যাচটি ড্র হয়েছে
fd5a8cb764	491a5	সাধারণ মানুষের চাহিদা
fd5a909ad6	18460	অপমৃত্যুর মামলা হয়েছে
fd5b1fa272	7d3e1	বাংলা কোরআন
fd5b336196	39293	হরতালের আওতামুক্ত থাকবে
fd5bdcf432	6e6fa	কাঠবাদাম ও মাছে
fd5bdf6bc4	6c17f	বউ-ছেলেমেয়েরা ঢাকায় এলে
fd5c6d05f4	c958a	কাঁদানে গ্যাস
fd5cf63135	13b6a	'এমন দেশটি
fd5cfbaf7a	4a918	ইতিহাস, চরিত্র, ঘটনা
fd5e8e88f2	28bb3	পুরুষদের মাথার চাঁদি থেকে
fd5e9b8dbb	351dd	তবে এক কথায়
fd5ef5a555	9282d	গ্যাস্টিক
fd5f1702ad	ee886	একতারার বদলে
fd5f443bec	0e637	ফ্রাঙ্ক ল্যাম্পার্ডের জোড়া গোলে
fd600557e1	f29bf	কপাল চাপড়ায়
fd6015ba87	4ea73	আমরা আরও মিনিট বিশেক
fd604af33c	4a67e	বলে আদালত
fd61002359	58998	টাইট
fd6187a16f	65e30	হস্তক্ষেপ করলে
fd6191ea7c	4237e	বৃহত্তম শহর ও বন্দর
fd62661351	80be1	হাসপাতালে নিয়ে যায়
fd6268e084	b8fe1	যুক্তরাষ্ট্র এমন সিদ্ধান্ত নিলো
fd626a9a5e	32b3e	সমালোচনা করেন
fd62707a8c	58998	এসব খিস্টানদের রটনা
fd6289a148	e6d83	ঢাকা গ্ল্যাডিএটর্স
fd63d0cf7c	75936	ঢাকা মেডিকেলের মর্গে
fd641869d9	12702	২৪শে অক্টোবর থেকে
fd6453aaf9	d2d71	বৃহস্পতিবার টানা
fd6482e510	6c17f	ডলি
fd652e3a98	f1ff2	ব্যবসা থেকে
fd653f8b52	ac0df	মধ্য বাড্ডার হিজড়া পল্লীর
fd66187258	fdcba	জেলা আইনজীবী সমিতির সভাপতি
fd665476f9	f2b7d	'অগ্নি' চলচ্চিত্রটি
fd66772c88	49543	পেঁয়াজ, আলু
fd66786b9d	a43b5	আমার ভূমিষ্ঠ হবার
fd66b07e5c	75626	আজকে তো পূর্ণিমাই হবে
fd67269dd7	4486f	তাই সেখানে
fd6798adbd	66c6b	দাবি না করলে
fd67f035ba	24f73	যাত্রীদের ভাষ্য অনুযায়ী লঞ্চটিতে কমপক্ষে আড়াইশো যাত্রী ছিল।
fd68260019	e9589	সে আশা প্রায়ই পূর্ণ হত না
fd68471965	18460	পরীক্ষা চালিয়েছে
fd686be59a	351dd	ধর্মকে ব্যবহার করা হয়
fd6914f84f	91230	নিজের নিরাপত্তা রক্ষায়
fd692841f9	56508	হিসাবের বিপরীতে
fd699e3b13	f2097	ড. কিং মাঝে মাঝে বলতেন
fd69b18815	9f25e	আমেরিকায় সমাজতন্ত্রীদের
fd69e7916f	e6d83	দেশ-বিদেশে তাঁর পরিচিতি অপরিসীম
fd6a03bd98	7351e	কিছু পর্যবেক্ষণ দেয়
fd6a19c623	91b16	নেয়ার আইনটিও সহজ করে নিয়েছেন
fd6a490499	693cb	বারটা বাজার সঙ্গে সঙ্গে
fd6a5d6904	e3d8b	যদিও এ ধরনের ঘটনা
fd6acf8190	7027a	কোনো ব্যক্তির সঙ্গে
fd6b4de93d	e2f12	এই হত্যাকাণ্ডের বিষয়ে
fd6b4e9faa	c7a89	এ রকম ঘটনা
fd6bf67935	2c9c5	আইএলও ১৬৯ এর
fd6c630a64	60b9d	মাঝামাঝি পাল্টিপাড়া এলাকায়
fd6c84fa6e	f1ff2	সন্ত্রাসীরা ইসরাফিল মাতলা নামের
fd6c92b9ac	d1a48	চেয়ারম্যান ভাইস চেয়ারম্যান প্রার্থীরা
fd6d066bb5	b8bf0	এর ভঙ্গিটি ব্যবহার করি
fd6d6eae51	c958a	জুডি ডেঞ্চ এবং মেরিল স্ট্রিপ
fd6df32e4c	4e900	আর আমার দেওয়া ডিজাইন
fd6e01cf2a	66dcd	দোষ স্বীকার করে
fd6e9e5f17	8edea	সাপের মতো এঁকে বেঁকে চলেছে
fd6f25f5a0	4dd57	সেদিন কেমন পরিস্থিতির
fd6f446680	2fe3c	অন্তরি ভারতের
fd6f4c3594	ee4ad	১২টি প্রতিষ্ঠানের শেয়ার
fd6f7f9011	3f493	মিলতে পারে
fd6fdbf772	bf530	কিন্তু কৃষ্ণকান্তের এরূপ
fd7035cf4c	e9759	বাংলাদেশের বিভিন্ন জেলায়
fd704ca7a7	e89bb	থুতু ফেলি উঠোনে
fd70a8bc7a	16a17	চীনের রাজধানী বেইজিংয়ের উদ্দেশ্যে
fd70b968fd	0744c	কোন বস্তু নাই
fd71275175	8c120	মামলার প্রেক্ষিতে রোববার রাতে
fd71575fb2	c4973	তার মুক্তিপ্রাপ্ত সিনেমার মধ্যে
fd71725e7f	2fc12	নির্বাচন পরিচালনা কমিটি বলছে
fd723f1ccf	fb4cb	কাগজে কলমে
fd72595c76	ab946	শাড়ির ওপর
fd72ccba0e	b618b	নিজ বাড়িতে ইন্তেকাল করেন
fd7321e61c	eecdd	উন্নয়নকে কীভাবে ব্যাখ্যা করব
fd733d9b20	2695f	মৃতদেহ বালিগঞ্জের বাড়িতে
fd734f9a8b	17ca1	নৌকা ছাড়িয়া দিল
fd735ec644	2bc73	আমেরিকার দুই লেখক
fd73a8dcd1	a8710	এর অর্থ এই নয় যে
fd73ab3f0a	6ab59	সেগুলো নিয়ে আসবেন
fd73beb064	35ef3	২৩ ডিসেম্বর ২০১২
fd742ba558	880ae	সংশোধনের সুযোগ পাবে
fd742e641e	ac0df	সূর্যের তাপ আর
fd746b57fb	29d44	করাচীতে রাস্তাঘাট থেকে বন্যার পানি সরানোর কাজে ইতিমধ্যেই দেশটির সেনাবাহিনী কাজ শুরু করেছে।
fd749f0397	44322	আপনি আজ রাতেই লেখেন
fd750480a4	b78ec	না যায়
fd756818bb	ca831	ফেসবুকের স্ট্যাটাস কালেকশন পর্ব
fd75ace6dd	68ab7	ভাষা-আন্দোলন জাদুঘর
fd75d1bc94	948d3	কিনে জানিয়েছেন
fd76218ba7	616ec	গত বৃহস্পতিবার নির্বাচন কমিশনের
fd76254271	61820	আমরা এখন তার জন্য
fd7754e77d	0696e	দর্শক-শ্রোতারা শোনেননি
fd77b38876	a43b5	সুনামগঞ্জের খবর
fd792259f1	54e68	মুলায়ম বা নীতীশ কুমারের
fd79635193	698a4	হাঁস-মুরগি পালনকারীদের
fd7966c1e3	536d9	একজন কবি এবং অনুবাদক
fd7979c365	b9a81	শহীদ বুদ্ধিজীবীদের স্মরণে
fd799c437a	6e8cb	বিভিন্ন গুরুত্বপূর্ণ কাজ হয়
fd79a100b6	967fd	ত্রিশালের সাইনবোর্ড নামে
fd7a02f2dd	880ae	জানানো হলে বাংলাদেশের সরকার
fd7a27f907	98b81	নিকারাগুয়া, বেলিজ সহ
fd7a6f4ab5	6b437	রেশমাকে উদ্ধার করা হয়
fd7b139cb7	69d9a	যা করছে তাতে মনে হয়
fd7b5e8ad7	e6752	গলায় ছুরির আঘাত ছাড়া
fd7bceea42	7d004	গভীর শোক
fd7bfc9024	7351e	নির্বাচন নিয়ে কাজ করছি
fd7c414b21	61820	গোলাগুলির দুটি অভিযোগ
fd7c6520f4	5d12f	যে মোহাম্মদপুর বা মিরপুরের
fd7d2360bf	bdd05	আগুন লাগিয়ে দেয়া হয়
fd7d3da6a2	e9759	এই বৈপরীত্যের কারণে
fd7d3f999a	ac0df	মোহন অবাক হয়ে
fd7d42f437	b8bba	বলিষ্ঠ মনে হবে
fd7d67fedf	509f6	বিদায় হইলেন
fd7d773045	16a17	এই আবিষ্কারে
fd7d907fc6	58998	গ্যাস-বিদ্যুৎসহ অবকাঠামো খাতে
fd7e905040	a0277	এই কিছুদিন হলো
fd7f3d7ba4	68ab7	চুলের খোপা
fd7f66a0a7	3bea8	বাধা তৈরির একটি উপায়
fd7f7c05f3	9351a	একটি লেখা থাকলে
fd7fc48d55	cb627	সোনাক্ষি সিনহা
