2f135d92cf	0895a	ভেন্টিলেশন খুলে দেওয়া হয়েছে
2f135f40c7	2ecf8	আর মা’র দিক থেকে
2f13824dfd	4fc91	এর ফলে একজন প্রযোজক
2f139fd7ab	7b900	পাঁচ দিনের মাথায় এসে
2f13a02c0b	d3e06	নেই ‘হালখাতা’র মহরত
2f13b9bb07	577fa	একটি দাতব্য সংগঠনের প্রতিবেদনে
2f13ffca4c	4a918	এতে সেচ কাজ মারাত্মকভাবে বিঘ্নিত হচ্ছে।
2f14b8e52c	0606d	মনে মনে আল্লাহ আল্লাহ
2f14c52c75	46d49	টানিয়া বাহির করে
2f155b73f9	d82d9	একটি শোভাযাত্রা
2f159e4481	75f18	পরব্রহ্ম পরমেশ্বর
2f15adb86a	fcefa	আশায়
2f15bebf5d	11de3	খোলা জানালা
2f15daa863	4bede	৯৫ রানে আউট হওয়া তামিম
2f15df56dc	616ec	কাহিনিটা একটু উল্লেখ করে
2f161269fb	509f6	গ্রামাঞ্চলের অনেক মানুষই বলছেন
2f16b9e022	32b3e	একদিন দুরু দুরু বুকে
2f16ed8618	315e9	তাকিয়ে থেকেও
2f16ff7979	af81d	ঠিকঠাক করতে
2f17b627f9	7d133	এটা কোনো গবেষণার শিকে ছেঁড়ার
2f17ca77d1	44322	বিজেপির মুখপাত্র রবিশংকর প্রসাদ
2f18e2880a	c7705	জন্ম ২৭ জুলাই, ১৯৫৫
2f1916ffd2	9f25e	সবাই এক বাক্যে
2f196c6309	287bd	ছুটে যাওয়া
2f198a6dcd	976b1	মুক্তিযুদ্ধে অংশগ্রহণকারী
2f19ba97ec	536d9	আজ উজ্জ্বল হয়ে আছে
2f19ff425c	f7a7f	তাহার দুর্ভাগ্যবশত
2f1a3294a1	a43b5	প্লেটোর চেয়েও নিখুঁত
2f1a364fca	db181	বাংলাদেশে আইন শৃঙ্খলা রক্ষাকারী
2f1a46ab5d	65652	দুভাবে এসেছে
2f1aadcb81	1a2a1	সংঘর্ষের পর
2f1ac6a589	ea8fa	থাকতে হতো
2f1b9f6a28	32c77	এরমধ্যেও হতো
2f1c349826	cb842	দীর্ঘদিন থেকে
2f1c455c39	2ad74	ছিলেন বাংলাদেশী
2f1c7a9d63	13b6a	রূপায়িত করেছিলেন দিলশাদ খানম
2f1cc5c2f9	b00ba	সে সময় ক্রিকেটের উন্নতির পেছনে
2f1d163e5b	d0c70	বিবাহের দ্বারা
2f1d65ff2c	11de3	বাংলাদেশের সংবিধানের
2f1d839b5f	2fc12	পূর্ব জুড়ে বিস্তৃত
2f1db0b85a	c3cca	যে কয়েকটি চিঠি
2f1de757e6	7df87	রহস্যময় পৃথিবী
2f1dfd99f2	1652d	কিন্তু সেই অসুস্থতা
2f1e1f6017	dba43	মঙ্গলবার মিরপুর শেরেবাংলা ক্রিকেট স্টেডিয়ামে
2f1e508e5d	88654	মোট ১২টি অধ্যায়ে বিভক্ত
2f1e924278	14d25	বাংলাদেশে মার্কিন-বিরোধী বিক্ষোভ
2f1ecfbc15	d711f	হলে অবস্থান করেন
2f1ff8e7a2	ef4f8	কোরআন তেলাওয়াত
2f201f3e3e	4bede	কোনো প্ল্যান পাস হয়নি
2f20244264	17ca1	কিছু করা যাবে না
2f202f355e	c463d	রাত কাটাচ্ছি
2f203a1039	e9589	কোন দ্বন্দ্ব সৃষ্টি করেছে
2f2045ab49	6c6bf	সেটাকে নিয়ন্ত্রণ করা
2f20e8f61b	bd576	এমন অর্থ অনুদান
2f213d8c4e	93d3b	বাংলাদেশে নির্ভেজাল নির্বাচন
2f214f0274	4c1eb	কট্টরপন্থী
2f220c62c0	06ea3	বলেই বিশ্বাস
2f234db736	16cfb	স্পোকেন ইংলিশ বই
2f23eeb384	d136b	শান্তিতে নোবেল পুরস্কার
2f2402517f	18a52	খ্যাতি এনে দেয়
2f243fa620	3fb17	নজরুলের দৃষ্টিতে
2f24434f94	f2780	ভগবান ভরসা
2f24573dbf	ce629	সরকারকে ঘায়েল করার মন্ত্রে
2f248639fc	82926	২ পৃষ্ঠার ছোট্ট লেখাটি থেকে
2f24e14838	adf01	টি-টোয়েন্টি খেলেছে ভারত
2f26458fc7	a7c6f	১১৫ টাকা দরে বিক্রি হচ্ছে
2f266f51c0	ff1c3	চেয়ারম্যান এবং মেম্বারদের
2f26a1dbbc	b7be9	১৮ রানে
2f2737a2c6	491a5	আড়াই সেমি পুরু করে বেলুন
2f27889f2f	a9a58	যাতে সিগারেটের টকিং প্যাকেটটি
2f288ea57c	554fe	২০১৩ সালে
2f289eda9d	f837a	কাজী হাবিবুল আউয়াল
2f28a00456	ce180	চূড়ান্ত সিদ্ধান্তের অপেক্ষায়
2f28cf4853	8c120	প্রাণদণ্ডের পরিবর্তে
2f2948b0c4	11de3	বিশ্বের অন্যতম সেরা
2f29799b3f	7027a	বৃহস্পতিবার শুনানির দিন রাখে টাইব্যুনাল
2f297f7d45	d1b12	মার্কিন যুক্তরাষ্ট্র ও চীন সহ বিশ্বের বিভিন্ন দেশের নেতৃবৃন্দ দেশটিতে অবিলম্বে যুদ্ধ অবসানের আহ্বান জানিয়েছেন।
2f298eaa3c	7a227	হরতাল শেষে
2f298f0383	15a75	শেষ দৃশ্য পেছনে রেখে
2f2a3043b5	fcc89	মৃতদেহ বালিগঞ্জের বাড়িতে
2f2a67e7ed	c3cca	বেশিরভাগই দেশি এবং চায়না
2f2ad77dbe	b08d0	রাজনীতি যে হচ্ছে
2f2b1b0942	4fc91	পাতাগুলা হরেক রকম
2f2b3a339d	fcefa	সাংবাদিক সম্মেলনের মধ্য দিয়ে
2f2b58e2eb	420df	দক্ষিণ বিক্রমপুরের
2f2b87f5e0	0f047	একটা মর্মান্তিক ঘটনা না ঘটিত
2f2c7c5915	06e62	গার্মেন্টস শ্রমিক মনোয়ার হোসেন
2f2d09dd40	b8bba	পুলিশের অপরাধ তদন্ত বিভাগকে
2f2d0e2c5c	f2097	তুর্কি-নাচন নাচছেন
2f2d1b5d11	aabe7	হুশিয়ার
2f2d290959	948d3	কারখানাটিতে কাজ চলার সময় তার প্রধান ফটক তালাবন্ধ অবস্থায় রয়েছে।
2f2d2fbc5d	d5213	মোটকথা, সীমাকে কেন্দ্র করে
2f2d963f02	121bd	বিভিন্ন প্রশ্নের জবাবে
2f2ea71c06	80539	চৌরি চৌরায়
2f2ee5ea03	43199	অনেকের কাছেই দিবসটি
2f2f029593	d5f7b	তার নিশ্চয়ই কারণ রয়েছে
2f2f2478a9	967fd	আমি তা ভুলে গিয়েছিলাম
2f2f299dc7	9642e	সুতারকান্দি স্থলবন্দর দিয়ে
2f2f39b670	2aecc	ভিন্ন রকম ছিল
2f2f8163f9	491a5	শব্দ হয় ভীষণ
2f2f8d22e2	efc0d	এমবি
2f2fb232d9	c7a89	বিগলিত চীর অঙ্গে
2f3042b852	9282d	বোয়াল মাছ
2f305f8944	b78ec	দেশের উত্তরাঞ্চলের
2f30afed79	ca088	ভুল বলা হয় না
2f30d23534	bfac7	হাঁক দিচ্ছে লোকটি
2f30d61b40	2fc12	এক কাঠি সরেস
2f319d0337	39293	শ্রেণির দিক থেকে
2f33cd22c3	ac904	এই তদন্তকারী কর্মকর্তা বলেন
2f33ce5ebc	01e91	বড়মামা বলেন
2f34b404e2	2ac82	আমরা পরাজয় মেনে নিয়েছি
2f34c3acb2	4c1eb	পরিস্থিতি পর্যবেক্ষণ করছে
2f34df418d	3bea8	বিদেশি ল্যাবরেটরি
2f34ea96d6	7d004	উত্তরাঞ্চলের বগুড়া এবং সিরাজগঞ্জে
2f3521eede	fbb81	সৌদি দূতাবাসের কনসুলেট রয়েছে
2f3530c298	ab946	তারা ঝুঁকিত
2f35a12265	54e68	টেক
2f360081ea	3fb17	মারসেলের প্রধান বিপণন কর্মকর্তা
2f361f446e	4c555	আমরা কেউ
2f369b6870	590d0	আগের দিনই
2f36a37bc8	5dd61	আবার বদলি
2f36ab9649	aab0f	ডাকাতির সঙ্গে
2f36ef7720	29bab	শুরু করতে
2f36f2b074	4164f	রাস্তার ধারে বা রাস্তার উপর
2f36fad611	f1ff2	ভূপাতিত হয়ে এর পাইলটরা
2f37b8e63b	b2a62	মানুষের জন‍্য
2f38383d79	37d7e	বড় একা বোধ করেন
2f38d8d7d0	ee994	নৌকার ছবি
2f38e82be4	2556b	ডেনিস টিটোর যুক্তি
2f393526a2	3f875	মতিঝিল থেকে
2f395790b4	33814	অনুসন্ধান
2f396998d2	9092b	সাংবাদিকদের এ কথা জানান
2f396e491a	5354e	তখনো আমাদের হাতে
2f39a20e53	121bd	পাঠকগণের জ্ঞাতার্থে
2f39e0e165	6aac8	খুব কম গল্পকারের পক্ষেই
2f39f7c08d	5639c	রাত্রিতে কোন মুদীকে পয়সা দিয়া
2f3ac20e77	7d004	একটু ছিট ছিল
2f3ac8e874	3ec4d	আবৃত্তি পরিবেশনার পর
2f3b625473	a4750	ছাড়িলে চলিবে না
2f3b8496e7	ce180	শেষ করিলাম
2f3b9bde21	ad69a	ভালোভাবে চুল
2f3c0a21d7	7027a	মঙ্গলবার লা লিগার
2f3c548ec6	1a4a9	অপহরণের ঘটনার পর থেকেই
2f3c5ef769	b9122	শ্রীলংকার সাথে প্রথম ম্যাচে
2f3c94a84c	967fd	অনেক আগে থেকে
2f3d816790	1279e	মন্তব্য করেছেন তিনি
2f3dea4be0	86b1b	তিন বোনের বাচ্চাদের সঙ্গে
2f3e4a9b3e	f2b7d	অলিম্পিক গেমসে
2f3e9ac4aa	3f493	জনগণের পাশে নেব
2f3ec4adab	14d25	জলের গর্জনে
2f3f539044	8edea	নড়তে চড়তে পারল না
2f3fc58c0a	3d17c	তখন থেকেই তাকে
2f3feb0c32	870e3	কর্মজীবন শুরু করেন
2f40afb624	c4973	তেমনি চঞ্চল
2f413e412a	aab0f	পদ্মা নদীর তীরে
2f41e950df	a4750	কোনো শব্দ শুনিলাম না
2f4235d1c3	08458	আল্লাহ ওপরে থাকেন
2f4257c5c1	f83df	কী কইরা দানাগুলার মধ্যে
2f4294f18a	db181	৭রংয়ের ব্যবস্থাপনা পরিচালক
2f43181e76	d9081	অপার আনন্দ ও কল্যাণব্রতে
2f432b7fbc	f600a	আপনি সম্বোধন করে
2f43399a19	c0965	৮৬ বোতল ফেনসিডিলসহ
2f43b0ee1f	7aed9	তার নতুন সিনেমার মধ্য দিয়ে
2f4464ab9c	66dcd	মাল্টিপ্লেক্সকে ঘিরে
2f44eca7f4	3f875	ঈশ্বরগঞ্জ উপজেলার
2f4543ffcf	860f4	পুনরায় সমরে শত্রুগণের সম্মুখীন হয়
2f4576ff95	7351e	ঢামেকের মর্গে রাখা হয়েছে
2f45a2f0ed	37e17	বিশ্ব ব্যাংকে
2f45b8c3d7	75936	শর্ত হিসেবে বাংলাদেশ
2f45c88564	13b70	এ ধরনের রাসায়নিক
2f463b4efe	e2f12	যেখানে আয়েষা দাঁড়াইয়া আছেন
2f46a00f78	38d3a	কান পাতিয়া শুনিতেছে
2f470c22ab	e50f1	কৃষ্ণ ভল্লুককন্যা বিবাহ করিয়াছিলেন
2f47ba0fc4	3d17c	হায়েনা, বেবুন
2f47ccf4fe	5d12f	তারা মনে করেন, বাংলাদেশের জাতীয় পতাকার মর্যাদা রক্ষায় এটি একটি ভালো উদ্যোগ।
2f480a2073	93080	মিরসরাই
2f480cbfd3	ca088	অবস্থিত গ্রামটি
2f485ec207	7ec1c	হঠাৎ মাথাটা ঘুরে গেল
2f48b0982b	01e91	তা যাচাই বাছাই করা হবে
2f48bd4c31	e9759	শুনে নিলেন
2f49d90c22	8b859	বাড়িতে ঢুকতে দেবেন না
2f4a4a5b8a	4a67e	প্রতিটির মান ১.২
2f4a86c7cb	8cf95	এখন খদ্দের-পত্তর কম
2f4a94b914	07660	শান্তিনিকেতন
2f4ae3c1f5	9d46f	যশোরের মনিরামপুর
2f4af30612	b618b	ক্যানভাসে বমি করে
2f4b4cd1f0	b08d0	কুয়োর ঠান্ডা জল
2f4c1aa87b	520fb	লোহার কাঠামো করে
2f4c5ee05a	b9b98	হুঁশ হইতে লাগিল
2f4cae3bc4	92bd8	জাফলং রোড
2f4cb7f591	420df	মঙ্গলবার চার গ্রামের মানুষ
2f4ce9d636	6973e	ভিন্ন কৌশলের বিষয় আসছে
2f4d137385	c8f7f	কাবার চেয়েও পবিত্র
2f4d43a03e	ad69a	ব্যবহারকারী আর সমালোচক
2f4df73067	577fa	তার বাড়ির লোকজন মিলে
2f4e0d3116	7ee9b	এর মূল কারণ হিসেবে
2f4e59d96a	c0d65	মারকুটে বর্ষা একাই
2f4e96d9e7	65e30	ওইদিনই এ মামলার
2f4ea2c5c4	f89d7	তা কিন্তু নয়
2f4eb0ee29	1b359	কৃষকরাও খুশি
2f4ef8229c	88654	তার আকার বদলে ফেলেছিল
2f4f00f221	ca831	প্রাণী
2f4f2260db	7351e	তখন সালাহউদ্দিন কাদের চৌধুরী বলেন
2f4f2c6e45	e68af	সমস্যায় রয়েছেন
2f4f447dc9	43fc0	কস্তাকে আর ঠেকাতে পারেননি কদিনা
2f4f88f293	282d3	গাঁজা বিক্রির দোকান রয়েছে
2f500fe80f	24aed	লালনের কাল থেকে
2f502fdab5	16877	তাদের মা-বাবাদের
2f503c4302	3c897	চিকিৎসা নিয়েছেন
2f503f834a	59c73	সেলক্ষ্যে ব্যাপক প্রস্তুতি নিয়ে
2f505439f4	b8fe1	এবং সেখানে কে আসবেন
2f5070cb44	16a17	আমি কই
2f5113d542	ad2a0	আমি মন্ত্রিসভার একটা বৈঠকে বসেছিলাম
2f51265eb1	54e68	আমির সংজ্ঞা হারাচ্ছে
2f5168714f	75936	ভালোবাসা-ঘৃণা
2f51ccc6fb	e754e	বদ মেয়ে
2f51ddafa6	e03ce	অবশ্য পাওয়া গেল
2f51f8e00d	23b22	চক্ষের জল ফেলতে ফেলতে
2f524187bd	f1ff2	তোড়ে ভেসে গেছেন একদল
2f5271360c	f29bf	অশুভের প্রতীক
2f528f2a93	1279e	সবচেয়ে বড় অবকাঠামো প্রকল্প
2f530c7395	56508	তবে শেষ পর্যন্ত
2f545757b2	3fce2	এবং সহিংসতা
2f5461a71a	38d3a	গামছা কাঁধে বের হচ্ছে
2f546d0e7c	d2355	ভিসা কেনাবেচা করুন
2f55841db8	06ea3	পুরুষ যত ক্ষতি করতে পারে নারীর
2f5617352e	39dd0	তা শুধু আমি না
2f564e190a	06736	পোশাক কারখানায়
2f5694b5fc	13b6a	অনেকের কাছ থেকে
2f56f4daa7	f143a	পীযূষ বন্দ্যোপাধ্যায়ের কাছেও
2f577228b8	fb4cb	কখনওই তা সফলতা
2f57fdb659	2d98b	কি করবেন
2f5832a12a	b8bba	আরও সাজাইয়া-গুছাইয়া বলিলেন
2f589ef057	3c897	লিমন কোনো কথা
2f58a3f127	4a67e	এ জাতীয় ঘটনা
2f58e78545	21e54	বেশ কয়েকবার মধ্যরাতের
2f59645fc2	7a227	আর পড়ালেখা করেননি
2f5978ea30	1f733	জরিমানা ধার্য করা হয়
2f59cdb62f	f1ea4	রাজধানীর বাইরে
2f5ab870f2	ad98d	ঘোষণা করেন তিনি।
2f5af76b58	121bd	নিজেকে আড়ালে রেখে
2f5b214961	f1ff2	আমি এসে মধ্যে মধ্যে
2f5b50dc2c	8406e	অধিকাংশ নেতা
2f5b58fc69	8845d	উচ্ছ্বাস কানাডার ইউজেনি বুচার্ডের
2f5caeb604	2396d	স্রোতের আড় পাইয়া
2f5d283fff	9e923	প্রদানের ব্যাপারে
2f5d3eb729	7e191	আরসি মজুমদার মিলনায়তনে
2f5df4a219	76329	অস্ট্রেলিয়ায় কুকুরদের মধ্যে
2f5e728c3d	03284	সাথে নিয়ে
2f5e8cd56f	1652d	অক্টোপাস আটটি
2f5e9ae0a8	13b70	কিন্তু আমরা যখন বলি
2f5edf8479	f0f95	লইয়া আছে
2f5ef2ff45	274ee	শিক্ষার্থীদের আল্টিমেটাম
2f5f61799a	16877	বর্তমানে সরকারী স্কুল-কলেজগুলোতে
2f5fbc9735	e9fa7	ঠিক তেমনই ছিল ম্যাচটি
2f5fbeaf31	a1d4a	সকল স্বপ্ন এক নাগাড়ে
2f5fea7624	18a52	ধরবে না
2f5ff60480	fcc89	মর্গে পাঠানো হয়েছে
2f60460934	f143a	যৌনতা একটি
2f6065c236	590d0	মুক্তি দিলে
2f6096f5b6	7898e	এবছর শুকনো মৌসুমে
2f61250e46	e6752	ষষ্ঠ শ্রেণির ছাত্রী
2f61f0a502	3d17c	সালোকসংশ্লেষণ প্রক্রিয়া
2f6200fec4	089ef	বের হয়ে গেছে
2f62caefce	ea5be	বেনাপোল
2f6392aa35	fdcba	উপস্থিত ডিবির কর্মকর্তারা
2f639c1ca7	410fa	অনেক উপায় রয়েছে
2f63b4d684	1a2a1	লন্ডন শহরে বাড়িভাড়া দিয়ে
2f63ceb794	7b900	মানবাধিকার বিষয়ে
2f640ea592	f1240	ছড়িয়ে পড়ে
2f6493dcee	35ef3	হামিদ আবুতালেবিকে
2f64dc3ba8	88654	মা চিবুক ছাড়িয়ে
2f652b4741	16a17	দীলিপ কুমারের বিপরীতে
2f65b7144e	5639c	পৃথিবীকে পূর্ব পশ্চিমে
2f6612e7a7	388c9	আর এক কুঠরিতে
2f663e14d4	fbb81	কুমিল্লার বিভিন্ন বিদ্যালয়ের
2f667571ff	616ec	পাঠান হয়
2f66947486	1a2a1	পাণ্ডব পক্ষে স্থির হইল
2f66a09a8a	616ec	হিসেবেই এই আকুল আবেদন জানাই
2f66da49e1	bbb22	আলোচনার দরজা
2f67628e74	f29bf	বেশ কিছু মূল্যবান স্থাপনাকে
2f677c9002	cd3ac	তদন্তে আসামিদের বিরুদ্ধে
2f67b9e55d	3faff	সব সময় ঝকঝকে সাদা
2f683c51fe	e68af	ও এক ছেলের জনক
2f68a3a32e	d2294	ইহা বলা অনাবশ্যক
2f68d3aba3	7a227	ট্যানারি শিল্প
2f68fc0ce0	cf82a	পৃথিবীর বিভিন্ন অঞ্চলে অবস্থিত
2f690f8aed	15a75	আনন্দ পেতেন বেশি
2f691da562	6a35e	একটা বড় রাস্তা
2f692bf894	f1ea4	আমাদের ধর্ম সুইট ধর্ম
2f69847feb	f1ff2	ঢাকা ট্রিবিউন
2f698d72f6	8632b	কর্মরত আছেন
2f6997a894	c5479	খুন করেছে খুনিরা
2f699b98df	aa820	বাস্তবায়ন শুরু করে দিয়েছে
2f6a4b4045	7297e	সেখানে যদি একটি নোটিশ থাকে তাহলে সে অনুমতি নেয়াটা হয়ে যায়।
2f6a4ca5e4	a46e2	ঘন্টা পেরিয়ে যাচ্ছে
2f6a61ad9b	8406e	স্বর্ণের নতুন দাম
2f6a68323c	14816	সেখানে জনসমাগম
2f6b35671b	43fc0	কিন্তু বিনা যুদ্ধে
2f6b4fdc93	aab0f	ক্ষতিগ্রস্ত হবে গমও
2f6b5860e0	4486f	জাতীয় পার্টি মহাজোট থেকে
2f6b7aa968	194f5	আমি তাঁহাকে দিতে
2f6be890fa	25117	টাইমস অব ইন্ডিয়ার বিচারে
2f6c715300	c5479	প্রতিবারের মতো
2f6c98bab6	442b7	রাজধানী দিল্লির
2f6cc58c9c	8406e	গাড়ত্বেও পার্থক্য আছে
2f6d22ca05	7027a	ভূষিত করা হয়
2f6d4250f6	f2780	এখনো পর্যন্ত পুলিশ পায়নি
2f6d92ffa4	3fb17	আজ হাটের দিন
2f6d9c3d03	acb88	এতই বিষাদ
2f6db71711	52f27	কাজী রকিবউদ্দিন আহমেদ
2f6dc87d53	430b2	অস্ট্রেলিয়া বাসীদের
2f6de086be	f83df	সমুদ্রে গোসল করতে নেমে
2f6df44c13	08458	দুটো সম্পূর্ণ আলাদা বিষয়!
2f6e209ce7	c5dc8	সংরক্ষণ করব
2f6f8f8637	880ae	বিশিষ্ট সাংবাদিক ও লেখক ছিলেন
2f6ff46b4a	da6f0	বিমানটির ২৩৯ আরোহীর মধ্যে
2f71b93170	85430	প্রায় ৯ কোটি টাকা বেড়ে
2f724b56d4	43fc0	এ অবস্থায় অপু একাই
2f7252608e	7f71c	গোবর দিয়ে অলক্ষ্মীর
2f732ce5be	e2ff7	হাতে ধরা গ্যাস বেলুনটি
2f7399daed	1279e	২ এবং ৩ নভেম্বর
2f73af3773	d82d9	সমাবেশের মধ্য দিয়ে
2f73bcf96d	f2097	ক্রিস্ট্যালাইজড ইডিয়েট
2f74199e28	83c53	পিচ্ছিল বা পিছলা
2f741ae26a	65e30	কমার্শিয়াল প্রপার্টি
2f7466b626	11bd2	গরিবদের কাপড়চোপড় খুবই নোংরা
2f749ae710	3bea8	অন্ধকার জয়ের প্রতীক
2f750d557f	0b7ca	কৃষকশ্রেণীর সহিত
2f757a8916	730c3	সংসারের সকল প্রকার কার্য্য হইতে
2f758286a9	0b7ca	অভিনয় করেছেন সম্রাট ও কেয়া
2f75c224ec	7351e	ভারতের প্রধানমন্ত্রী মনমোহন সিংও
2f761a6d01	2b883	আত্মবিশ্বাস নিয়ে ফিরেছি
2f76672fd2	ea5be	বিভিন্ন বাড়িঘর
2f76ae85eb	ee4ad	এমনকি দেশ ছেড়েও
2f76c07319	4c1eb	পরবর্তীকালে ইনসুলিন
2f76dc4ed1	f29bf	হাসপাতালের জরুরি বিভাগ
2f76e3a1df	2556b	খবরে বলা হচ্ছে
2f76f4d152	12702	এ প্রত্যাশা করতেই পারি
2f76f7c2f1	aabe7	জাতিসংঘের কুটনীতিক আলোচনা
2f7748210e	2c9c5	প্রধানমন্ত্রী শেখ হাসিনার সঙ্গে
2f7764c767	44322	উভয়ে একান্নভুক্ত ছিলেন
2f7845ce6f	d5f7b	আমাদের এলাকায় মাহফিল করছিল
2f7866f3be	bdd05	যে সকল প্রদেশে নীল প্রস্তুত হইত
2f7873fd49	520fb	পদত্যাগের নির্দেশের কথা
2f79c90535	cb1aa	বাজার সদাই
2f7a156e94	9e923	ওভাবে কতক্ষণ
2f7a7c9911	39dd0	ডগলাস আর হফস্টাটার
2f7a94837e	ff0fe	নির্বাচিত প্রেসিডেন্ট মোহাম্মদ মুরসিকে
2f7a9b4f6a	4164f	কিন্তু কোনটি আগে
2f7ae5c23d	d2faf	ছেলেটির বয়স বছর চারেক
2f7b24d312	0606d	তার বাবা জানিয়েছে
2f7b4a183f	93bf3	অভিযোগ প্রমাণিত হলে
2f7b502f9c	6da0a	সরকার গায়ের জোরে
2f7b99ad78	9e923	সে সম্পর্কে সুনির্দিষ্ট কোনো
2f7c26fd4c	f143a	১৫ বছরের কারাদণ্ড দেয়
2f7c6779dc	65e30	ইন্টারনেটে ইসলামকে নিয়ে কটুক্তিকারীদের সনাক্ত করতে সরকার বুধবার একটি তদন্ত কমিটি গঠন করেছে।
2f7c9f75d6	0606d	কাল যেন পুলিশে
2f7cc1359b	c6848	আর কারো সাড়াশব্দ নেই
2f7d8a2d83	1c618	যে নতুন ধারণা সৃষ্টি হয়েছিল
2f7e8c0f81	5dec6	দুধ-মধু উপকরণ
2f7ed7f876	2ecf8	দ্বিতীয় ভাষা হয়ে দাড়িয়েছে হিন্দী
2f7f03e1b4	bc81e	বর্ণিত হইয়াছেন
2f7f60fabe	0c39f	গ্রামীণ অর্থনীতিকে শক্তিশালী করতে
2f7f72eaf2	2d78f	বাংলা সাহিত্য ও সংশ্লিষ্ট বিষয়ে
2f7fdfe948	5b13f	এমন কি তার স্মৃতিশক্তিতে
2f801ba198	24f73	লেটার
2f80bf99f7	9fa90	কী সুন্দর গন্ধ
