c7107e8ecc	a3a6d	সম্পর্ক নয় বলেই
c710c700ac	698a4	বাংলাবাজার পত্রিকা
c710f5eb35	ee886	আন্তর্জাতিক অপরাধ ট্রাইব্যুনাল
c711039925	e43d4	আজকাল
c7111557c0	693cb	সিকি পরিমাণ সত্যও
c711486a5f	93bf3	কেন গুহায় ঢুকবার সময়ে
c711501ae9	ce180	অক্ষোভ্য তথাগতস্য ব্যূহ সূত্র
c71247ef12	2695f	বসে আছে রোমিও
c712f796e2	0d9f1	কিংবা উদ্যমহীন ব্যক্তিকে
c713895ba0	1279e	বুঝিয়ে শুনিয়ে
c7140c4f27	aab0f	তাদের অস্ত্র পরিদর্শকরা
c7141bff7b	9813c	পরে তদন্ত কমিটির সদস্যরা
c71424ddb1	b8fe1	অনেকের কাছেই পরিচিত
c714bf82e6	cb1aa	পুড়ে যাওয়া সব দোকানই
c714cccf6e	aa820	আহ্বান জানাচ্ছি
c715d96a0e	71522	বড়রা আমাকে যখন খুশি ন্যাংটো করে
c715edb85c	5dd61	সিরিয়া ও কুয়েতে
c716816dea	f143a	মস্কো সামরিক হামলা
c71713a073	ad69a	কোন অঘটন না ঘটে
c7173cb5fd	bfac7	আপোলো ছিলেন সৌন্দর্যের দেবতা
c717504286	e9fa7	তাঁকে দক্ষিণ আফ্রিকার গণতন্ত্রের জনক বলে বর্ণনা করা হয়।
c7179aa925	ec91c	বুধবার দুপুরে দুর্নীতি দমন কমিশন
c717b51356	7f2ef	এই মানুষটির সঙ্গে
c7181a98de	7e1d5	তাঁর ঘরে বইয়ের স্তূপের ওপরে
c718888425	404ee	কি হয়েছে
c718990230	75936	বাড়ি-ফেরার আশা
c7193a37c7	17dcd	উপজাতি সম্প্রদায়গুলো
c719951646	195f7	বাংলাদেশের আয়তন
c719c5cf8d	ee4ad	গার্সিয়া মার্কেস সম্পর্কে সালমান রুশদি
c719fb468c	11de3	পূজারিণী শ্রীমতি ধর্মের জন্য
c71a259144	9b864	সত্যিকার অর্থেই
c71a50d387	23291	তাহলে লোকটি
c71ad3c013	9d7bf	অভিনয়ের মাধ্যমে
c71b5fd101	7d133	সর্ববিষয়ে পণ্ডিত
c71bf4d8be	56508	একটা ভুমিকা রাখতে পারার আনন্দ
c71c55f452	43fc0	দলসমর্থিত প্রার্থীদের
c71c6b23d4	dba43	একাধিক জাতিরাষ্ট্রের
c71cd6edff	f600a	একটি চার তলা ভবনের
c71d2d1376	39dd0	মোতায়েনের পরিকল্পনা
c71d6641c5	698a4	সমাধানও আছে
c71d6fb85e	80539	যেহেতু ইংরেজিতে
c71dc4d8d9	b52ab	সন্ধের ঠাণ্ডা বাতাসের
c71e24a96b	79b06	তাহাতে পথ খরচা চলিবে না
c71e5cc215	24aed	সন্তান যারই হোক
c71e9794e4	ba2f6	সঙ্গী বা সঙ্গিনী নিয়ে আসাও
c71ebb9510	577fa	আপাতত ভরসা
c71f1a218d	2bc73	পরিবেশের জন্যে মারাত্মক ক্ষতির কারণ হতে পারে নতুন এই খাল।
c71f84597c	5354e	তাদের পেশিতে শক্তি আছে
c71fcb0d02	7b900	চালু করেছিল
c71fe3b799	06527	অন্তত আজ না হলেও
c7200e1a2b	76329	রান্না খেয়েই বাসা থেকে
c7201c7031	491a5	দুই চোখের তীর ঘেঁষে
c720522eeb	a4750	এখনো স্পষ্ট করেননি
c720f8c327	7b132	উইথড্র করা যায় না
c72189432a	7f2ef	এসি মিলানের এই সাবেক তারকা
c721cd1a60	7ec1c	তোমার তাই মনে হচ্ছে বুঝি
c722054d8c	a06a1	দাবি তুলেছিলেন খালেদা বেগম
c7223a1b7f	aabe7	আয় বর্ধক কাজে
c72276ebb8	08458	সম্পূর্ণ ভবন
c722b38b78	d5213	১০ কোটি ডলার আয়
c722bca1a7	121bd	শত্রু নিধনের পর
c722d3d94d	91dff	তত্ত্বাবধায়ক সরকার বিষয়ে
c723b6c25b	cc18a	সুদূর অতীতে মঙ্গলগ্রহে কি
c7245fe17e	287bd	৮-১০ শতাংশে
c725a38266	4fd66	সম্পূর্ণ মূল্য
c725fdcec7	06ea3	উদ্ধৃত করেন
c72667b9f4	0c39f	শিক্ষার মাধ্যম হিসেবে
c7269f8fc5	d9ba9	আগ্রহ তৈরি করবে
c726a1c150	fbb81	জিনের বাতাস লাগল গেঁতুর ওপর
c72795fe97	d3e06	পুলিশ জড়িতদের
c727fb48af	cc9fd	উন্নয়ন সম্ভব নয়
c7298aee54	c173f	কাল মার্কস বলেছিলেন
c72a53e7d8	7f2ef	চোখ খুলতেন
c72a6f6459	ee886	ধর্মসমূহের সাধারণ নাম
c72b2adbe8	d9081	কেউ আসে রাজপথে সাজাতে সংসার
c72b2d1c6c	fd880	সিদ্ধান্ত নিলেন
c72b3754a8	f2097	তিনি প্রায়ই অসুস্থ হয়ে পড়েন
c72b5bdaf9	e6e48	নয়টি চেকপয়েন্টের নিয়ন্ত্রণ
c72c16a29e	fcc89	হুমকি হয়ে দাঁড়াচ্ছে
c72c86a1e0	4c1eb	চিন জাপানের মেয়েরা
c72cb49699	5cb47	প্রতিষ্ঠানের অন্যতম কর্ণধার
c72d01dfb3	b9122	চারদিন বিরতির পর
c72d8a040b	7b132	ককটেল
c72dbfc38c	4237e	বুধবার সন্ধ্যা ছ’টায় এই হরতাল শেষ হবে বলে জানিয়েছেন দলটির নেতারা।
c72e5352d5	7df87	দেশের সব শিল্প অঞ্চলে
c72ea8e070	698a4	বরিশালের এক ভদ্রলোক ছিলেন
c72f93407c	1e7c6	লাইনে দাঁড়াতে হয়
c72feab77c	ec91c	অজস্র কর্মী ও তাঁদের পরিবার
c7302dd5f8	a8710	দেশের ইতিহাসের
c73086fba5	f837a	গোপিকার হয়
c7308b3cc3	b78ec	শব্দের মাঝখানে বসলে
c7309308bb	b9122	তাদের মিছিলগুলোতে
c730d87387	7e1d5	নয়টি যানের
c731f07bd5	ce775	কালের আধুনিকতম
c732a39e9b	bdfc1	৪০ লক্ষ ভোটার
c733026cfe	c0d65	সেই ১৮৭১ সাল থেকে
c73316b09e	e89bb	আলোর মুখ দেখে নি
c7334cad50	a7c6f	রিট আবেদন করা হয়েছিল
c7337e9543	ad69a	সংগঠনের নেতৃবৃন্দ
c734109adf	698ff	তার পুরনো শত্রু
c7355518e8	d71a3	মধ্যযুগের সমাপ্তি হয়
c735585e02	2ac82	এই গ্যাস ব্যবহার করেছে
c735f1f0e0	c9c19	উর্মি
c7367912cd	c0d65	উচ্চ আদালত তাতে
c73760d694	efc0d	তাদের সময় বিভিন্ন জায়গায়
c7379ce9da	da6f0	আমার তাহা জানিবার
c737a6a115	cb842	আমার আগ্রহ কমে গেল
c737acda2e	9282d	কোথাও নাম নেই
c738c19453	7ee9b	খাবার রান্না করার জন্য
c738dd7309	315e9	সাড়ে চারশ কর্মকর্তাকে
c7390f7606	ee994	না হলে দর্শক
c739979ed2	0895a	ঋতুপর্ণা সেনগুপ্ত
c73a03ce88	616ec	মেরে ফেলেছে
c73a310dc6	2de86	ব্যবস্থা করা হবে
c73a3e405e	e00db	ঝাপসা ঝাপসা
c73a4e0fa6	7ee9b	ব্যাটনের ভেতরে রাখা বার্তাটি
c73b86a021	b78ec	না করানোর প্রচলিত সংস্কৃতি
c73c897d0a	e00db	মোহামেডান স্পোর্টিং ক্লাব লিমিটেড
c73c94d0f9	2de86	অবশ্য রাজীব হত্যাকাণ্ডে
c73cc2fe8b	47e8d	আন্তর্জাতিক বাণিজ্যের ক্ষেত্রে
c73d81524d	24aed	অস্বীকার করে আসছেন
c73dc7e6e7	9f25e	দেশে ফিরে আসেন তিনি
c73eba1377	dfefa	আদর্শ আকারের অ্যাকোয়ারিয়াম
c73ec03dd4	91ac1	ধরণী, ইরাবতী
c73f71aeef	ced74	যদি প্রিয়জনের লাশটা
c73f845d92	e31e7	নতুন তথ্য নিয়ে
c73fa1bd3e	4e900	গত কয়েকদিন ঠিক মতো
c740310c84	536d9	নয় মাস আগে
c74054fb3d	ee4ad	জয়নাল
c74099b1f0	7d3e1	সন্ন্যাসী লরেন্স এলেন সেখানে
c740be7918	d1a48	সমর্থন পাবার
c740f01d07	2695f	জানাজায় সমবেত জনতার সারি
c740fc245f	0d8c1	পরিচালনায় আসুক
c7413fa906	54cdd	অল্প কথায় বলা যায়
c7414de195	0f047	তিনি ভারতীয় বাঙালি
c74191d0b4	bc81e	রুমের চেয়ার টেবিলসহ
c741dce68f	1f733	ওই পর্বের শেষ ম্যাচে
c74205a88e	9c8dd	আইনী লড়াই
c7428f3de6	d82d9	কলকাতা গিয়েছে
c742e207d7	f2b7d	তারা মনে করেন
c743ef2892	4bede	সে কারনে
c744046b57	ab946	এখন পিওন হিসেবে
c74420ed01	0b7ca	চাচা
c7446d2348	9c8dd	তেমন গুরুত্বপুর্ণ বিষয় নয়
c7447c5b6c	239f7	পুলিশ চারজনকে আটক করেছে
c7449f26ef	72649	বড় নীল দানব তারা
c744dd771b	2ac82	পাহাড়পুর
c745b7b9bc	eecdd	তোমার নিজের একটা
c7466e5f45	49d63	সেনইয়াং শহরের পর
c746751d78	c6848	ভারত, নরওয়ে, সুইডেন
c747e06796	49543	ভোটার সংখ্যা
c747fa4e67	1b359	তাদের জিম্মায় আছে
c7484a5376	75936	এ প্রস্তাব স্থগিত করা
c7486cb9bb	a4750	১১২২ বঙ্গাব্দে
c748916ad2	ca088	আশাবাদী পাকিস্তানের নাভিদ আলম
c748d8be25	a06a1	অসম্ভব হবে
c7497558db	f2097	শুধু মৃত্যুদিনের উপরেই
c74990ab62	11bd2	নবায়ন করতেও পারবেন
c749a14b80	b8ed8	কারুর কাছে
c749e45cf4	f600a	ও আন্তর্জাতিক প্রেক্ষাপটকে
c74a2691c2	ad2a0	চৈতালি মুছে ফেলেছে
c74a3d6f3a	16877	ভালো করে বিট করুন
c74aff8174	f2b7d	টোবাকো কন্ট্রোল রিসার্চ
c74affd6fd	64092	এগারোশোর বেশি শ্রমিক
c74b905f69	d5f7b	চিলি চিকেন
c74c971e83	a1201	টিপু সুলতানের মতো
c74d0fd23d	7f2ef	বউমাকে কোথাও
c74d703958	6b437	মাস্টার চলিয়া গেল
c74d7e86c0	a0277	জেনে রাখ- ইতি
c74dc55658	321b6	পরিবেশন করছেন ফরিদ আহমেদ
c74e048a62	195f7	প্লেব্যাক করেন ১৯৮০ সালে
c74e2649c5	38ff0	পর্যবেক্ষণ করে
c74e6783f3	2b883	সব কাজই করে আসছি
c74e8c1a27	2909b	অভিশপ্তা হইয়াছিলেন, সত্য
c74e9e54ca	cd3ac	খলিফা
c74ea25f55	698a4	নওয়াজ শরিফ
c74ec2a535	778c0	যৌথবাহিনীর অভিযান শুরু হবে
c74fafc512	3ec4d	সে নিজে
c74fe62a4c	8ba2b	তাঁদের কাছে ধর্ম মানে
c7500c6fe1	09b32	দেয়া শুরু হয়েছে
c750d2382f	db735	শনিবার ঢাকা বিভাগীয়
c7512534a8	f2b7d	তবে পুলিশ এদের
c751fbbda6	730c3	জুলিয়েট রাজি না হলে
c7521d2e2b	0edef	২০১৩ সালে পাকিস্তানে ৪শ’রও বেশি শিয়াকে হত্যা করা হয়েছে বলে জানিয়েছে হিউম্যান রাইটস ওয়াচ।
c7528acbc5	92bd8	পুরোপুরি ধান কাটা
c752e74d12	9b864	বাউলের সাধনসঙ্গিনী
c75389e252	e2f12	তাঁর সম্মানে
c753e49588	09b32	মো: হাসিবুল হোসাইন জানতে চান
c75471ce10	274ee	উভয় পক্ষের মধ্যে
c7547e8771	23291	তাস দেখাতে চাইছে না
c754dba73e	1e7c6	যৌথভাবে কৃষিখাত উন্নয়ন কর্মকান্ড
c7554c2535	32c77	ফিরে যাননি
c7569c0a10	7b60a	জনপ্রিয়তার প্রেরণায়
c756bd23f5	9092b	আবার কেইনস-এর
c756e29b9f	f2b7d	বাঙালী আদিম কৃষিভিত্তিক
c7571a1da7	ad69a	এক অপার সম্ভাবনাময় অঞ্চল
c7574c2e9e	195f7	এরপর বিশুদ্ধ থেকে বিশুদ্ধতর
c7576eba58	29f8c	অ্যানথ্রাক্স থেকে
c757783e40	66b3c	বুঝাইবার নিমিত্ত
c75785a806	23b22	মৌসুমী, শাবনূর, পপি
c75791426b	eaa7a	জাদুবিদ্যা
c757cc008f	7d3e1	পটুয়াখালী গলাচিপা উপজেলায়
c757fdc5d3	5d12f	আসিলেন না
c75877bbb4	56508	পরে আত্মসমর্পণ করে
c758a38710	442b7	পুলিস-ম্যাজিস্ট্রট-জুরী-ইত্যাদি
c758a459b4	80518	চুল কমতে থাকার সঙ্গে
c758be0c35	fbb81	উদ্দীপ্ত রাখত
c759415b16	967fd	১৮৬৬ সিসাইফাস
c75957d5f0	c0d65	তাই দেখা যায়
c75964b475	93080	মাহীর বিপরীতে
c75a1c7429	d9b11	দেশব্যাপী গত কমাস ধরে
c75a7c99b0	bbb22	আগের চিঠিতে বরাবর
c75a8c0cdf	29f8c	নার্সারি ১-এ টস জিতে
c75b001c5d	1652d	অভিযুক্ত করে তার বিরুদ্ধে
c75b264b4a	bf530	বিশ্ববিদ্যালয়ের উপাচার্য
c75b32b5bc	0a7a0	এক স্বেচ্ছাসেবক লীগ নেতা
c75b5abc85	82926	তাদের চোখেমুখে
c75d78ca5c	d8c80	দু মিনিট পর
c75d7f1490	351dd	মোখলেসুর রহমান বলছেন
c75e726538	9282d	কাপড় পরা শুরু হয়েছিল
c75eea4127	3c897	ডেভিড লুইজ
c75f21ef6f	410fa	সাহিত্যিকদের লেখার অপেক্ষায়
c75faa704c	491a5	করণীয় কী হবে
c75fdf9229	f29bf	বাংলায় আসিয়াছিল
c75ff389f3	5dec6	একই ধরনের
c760a55518	1a2a1	এ কথা সত্য
c760b68e27	83c53	জারিগানের দিশাগুলো
c761163a21	ca831	চট্টগ্রাম এলাকায়
c7612116da	28dfc	হিমশিম খান
c76137dc63	717bb	খাবার লোভে
c761c98670	cb1aa	সমস্যা সমাধানের উদ্যোগ নেয়া হয়েছে
c762a64536	b8ed8	ইনশাল্লাহ আজ আমরা জিতবো
c762ea19ed	16e96	বাংলাদেশের রাষ্ট্রে
c762f85236	d711f	পাওয়া গিয়েছে
c76300452e	86b1b	মি. আলমগীর বলেন
c76376e651	a7c6f	শপথ নেয়া যাবে না
c76399c2ae	dafb6	রোববার বঙ্গভবনে ঢুকছেন
c763cdf50d	c749e	ধাওয়া করে
c764178a3a	d5213	বাংলাদেশের গ্যাস
c76469cbb5	b5fdc	শিক্ষণীয় গল্প
c7663546ae	a3a6d	মিয়ানমার থেকে অবৈধভাবে আসা রোহিঙ্গারা কক্সবাজার জেলা জুড়েই ছড়িয়ে রয়েছে।
c76637c547	33aef	তাহার অর্থ বুঝিতে পারেন
c7676fc649	c0965	এই প্রস্তাবে নারাজ
c7677c9ea3	3faff	বা ই-মেইল ঠিকানায়
c76788d9e9	f0f95	মানসিক রোগে আক্রান্ত
c76790a539	16877	হরতালের শুরুতে
c767edddec	09f0d	নাটকটি ২০ ডিসেম্বর
c768003f80	bfac7	পরিত্রাণের উদ্যাপন
c768146e24	0e637	তাদের পণ্য ও সেবা প্রদর্শন করবে
c768ded283	6e6fa	নিখোঁজ বিমানের সঙ্গে
c76954f5cf	53396	রাজধানীর এক হোটেলে
c7698292fb	aa820	ছোট ছেলে সান জিয়ান
c769e7bb9a	7b60a	এমনকি তাকে কেউ
c769fd6fd8	db735	এখন বরেন্দ্র ভূমিসহ
c76a4064d5	1de6c	সেই সাথে
c76a500d5d	2ecf8	ভিত্তিফলক উন্মোচন করেন
c76a5cf4c5	e9fa7	সাংস্কৃতিক সংগঠন গড়ে উঠেছে
c76a6fd671	c6848	ঐ প্রবন্ধে বলা হয়
c76b1d0f1f	7ed14	সামগ্রী দ্বারা
c76ba7c783	85430	লোকটা কাহিল
c76bfd07ea	69449	আমার পিতার সঙ্গে
c76caa92e2	d5213	গানটির কথা চমৎকার
c76d041ca8	8c07c	বেসামরিক জনগণের ওপর
c76d35777f	8c07c	স্বার্থে দক্ষ, প্রশিক্ষিত
c76dcad2a3	efc0d	শনিবার রাতে
c76df168f1	ee994	এটার সত্যতা কতটুকু
c76e09b4f9	2ee04	স্কুলকে তা জানিয়ে রাখা
c76e1b2e75	4bd2c	অঞ্চল বারংবার
c76e5356a9	66b3c	এই দুটো প্রাণীর মস্তিষ্কে
c76e73eba4	8632b	বন্ধ হয়ে গেছে
c76e8a6f25	10a9f	তাকে ভারত সরকারের কাছে
c76f64038a	29089	ইংরেজদের চিরতরে
c76f7a9394	a274b	২টি গাজরকুচি
c76fe880a5	5d12f	তিনি কিছুকাল কলকাতায়
c7701d673b	9d46f	এরপর সে
c770402b4d	ca831	কাব্য করার আর টাইম পাইলা না
c77042edfb	bfac7	এবং বিপরীতমুখী অবস্থানই
c7705c0b64	ce775	চিল
c7705d543e	65e30	অন্যের ধর্মবিশ্বাসে আঘাত করি না
c7709b4a9a	11915	সংস্কৃত ভিত্তিক
c770bb31df	43199	জনসংখ্যা বৃদ্ধির হার ছিল তিন শতাংশ।
c770f4638b	73629	সেসব লেখা দেখে
c7711506f6	6d129	লেখককে ‘অকথিত বাণী’র
c771474db2	fda1a	ঘুরে ঘুরে দেখছিল
c771a0e3aa	6fb36	যতীন্দ্রমোহন বাগচি
c771b17610	fbb81	আইসিসির একটি বৈঠকে
c772229171	3d17c	দৈনিক ডেসটিনি
c7728c7912	0a87a	চ্যানেল আইতে
c772c705b0	93d3b	যাঁরা লক্ষ্য করে তোলেন
c7736cc551	06736	এয়ার কুলার
c773a987c9	7e1d5	মাসুদ রানা সিরিজ
c77455ee16	6b437	বোধ হয় আছে
c77460b927	cb627	ক্ষোভের সৃষ্টি হচ্ছে
c774972a63	c9c19	দেশের শিক্ষিত
c774d8447b	a8710	আশঙ্কা ছিলো
c776578fdb	e3d8b	সুচিত্রা সেনকে শেষ জনসম্মুখে দেখা গিয়েছিল উত্তম কুমারের মৃত্যুর পর তার শবযাত্রায়।
c77676f623	3bea8	পাঁচ বছর পর
c77683356d	f6e55	তার প্রথম স্ত্রীর কাছে
c776fdba05	f280a	যিনি আমার একজন
c777119f8d	2ac82	ধন্যবাদ জানানো
c7776496ba	31f09	সন্ধ্যায় একটা সিনেমা
c778310c16	a1d4a	পরিবারগুলো কাউকেই
c7783b7531	91ac1	এমন কি তার স্মৃতিশক্তিতে
c7786afb70	b618b	জাহাজের রেলিংএ
c77893ef7c	95907	ভারত-বাংলাদেশ সীমান্তে
c778b17084	06e62	নারী পুরুষে
c779063b0b	778c0	কেন বেছে নেয়া হলো
c77982c4aa	da6f0	আগুন দেয় দুর্বৃত্তরা
c7798f18e5	66dcd	মাঠে তিনি জানতেন না
c7799882de	93d3b	শবে মেরাজের ফজিলত
c77af9f515	2ac82	সান্ত্রীর বুটের আওয়াজে
c77afa2dcc	698a4	শিক্ষক.কম
c77bd14ed7	2f547	না না তিলক
c77c285edb	430b2	ভালোবাসার রাজকীয়
c77c3209be	eb179	সাজিয়ে পরিবেশন করতে হবে
c77c601c49	f1ea4	এমন প্রাণহানি ঘটে
c77c6bdd51	52f27	কি প্রেম দেখাইলা
c77c6ce9cf	ef915	সেনা মোতায়েন করা হবে
c77c6e1540	8c120	১৩ জুন বাংলাদেশে আসবে ভারত
c77d2d6aab	5b13f	লিমন তার সেই কেন্দ্রীভূত
c77d369e02	fb4cb	ফটিকছড়ি থানার উপ-পরিদর্শক
c77d820df8	287bd	সামিউল্লাহ সেনওয়ারির বলে
c77d8bc231	a4750	তথ্যমন্ত্রী আজ শনিবার
c77d8ebb96	4c555	দাদুর চাঁপাকলার মতো আঙুল থেকে
c77e283805	eaa7a	তাহা মহাভারতের প্রথম স্তরগতও নহে
c77e374a3a	9f25e	তাঁহাদের পশ্চাৎ ধাবিত হয়
c77eb58acd	9e923	অপরাধী যারা তাদেরকে অবশ্যই
c77ef9a391	b8bf0	খুবই গুরুত্বপূর্ণ
c77fa7d97c	a06a1	তাতে রীতিমত জলাবদ্ধতা
c77fbf55a9	5dec6	হারাম
c77fe5023d	43fc0	গ্রেপ্তারকৃতরা
c77fe847f1	f1240	সংবিধান বাতিল ঘোষণা করেন
c7801ee6f7	ad2a0	এই দিনে এই রকম টিপটিপে
c780c1935b	0606d	বেশিরভাগ এলাকাতেই
c7815abe63	7898e	বিশ্বে রেকর্ডকৃত
c781ab6cdb	1de6c	কথার যোগে
c781ac4766	321b6	এর যেন ঘনিষ্ঠ
c781c9e101	2ecf8	এই প্রস্তাবে সায় দিয়েছে
c781f70d3c	f9dfb	পারিবারিক আবহ বজায় রাখতে হবে
c7821daa77	d2faf	আমি দৃষ্টান্তে বিশ্বাসী
c7824f3d12	d9817	কিশোরেরও বুক ফাটিয়া
c7829fe6a0	1de6c	কবি আবিদ আজাদের পঞ্চাশতম জন্মদিন
c782d93423	23291	জন্মগ্রহণকারী সন্তানের
c783a73672	ee7b2	জেলা আইনজীবী সমিতি
c784e27c15	16cfb	অভিযুক্ত করে বিচার চালাচ্ছে
c785462df8	d9081	ছেলেদের জন্যও শিক্ষা
c7855dd665	ff1eb	তিনজনকে পাঁচ দিন করে
c785a99112	5b13f	পিটিশন দাখিল করার
c785e5cb9a	18a52	মূলত আমাদের নদীপথগুলো
c785ead93c	f2097	সেনা প্রধান জানিয়েছেন
c7860fed31	4fd66	সঙ্গী বলিল
c786251155	80518	ছোটদাকে ভর্তি করে নেন ইস্কুলে
c7862d8016	cc18a	আম গাছ
c786a617a3	16877	একজন রক্ষী থাকতেন
c78741369b	195f7	জড়ো হয়েছিলেন
c7881c8def	ff1eb	অস্ট্রেলিয়া একটি বিশাল দেশ
c7884fc4bb	e2c11	তিন ব্যক্তিকে আটক করেছে
c788ae2e52	5b13f	এক শাশ্বত শক্তি
c788c9f005	60b9d	বুঝিতে পারিতেন কি-না সন্দেহ
c789597629	15a75	সাধারণত অক্টোপাস
c789958ee1	91dff	মুখ দেখতে
c789974d98	d5f7b	তিস্তা ব্যারেজে পৌঁছাবে তারা
c789b4f45f	2fe3c	প্রকাশিত তথ্যের
c78aa23297	16a17	অবরোধ করে রেখেছে বিক্ষোভকারীরা
c78ad0a6db	4bd2c	বসতো পড়তে
c78b0a348c	e03fc	ড্রাইভিং লাইসেন্স
c78bf75fee	15a75	আইনস্টাইন
c78bfe3041	b5fdc	গাভী পালন
c78c6ae8d0	3f493	হাজারো ছাত্রী
c78c7a94c1	a274b	সিনেমাটি মুক্তি পায় ২০০২ সালে
c78c87223b	92bd8	ওর নামই না ছক্কা-নাইম
c78c989757	11de3	আমাদের ওপরে এসে পড়ে
c78ca2a224	bcaa8	কার্যকর তথা পানি প্রবাহ
c78d3a47f9	a4750	স্বাগতিক দলের কেউই
c78d4ad140	0bace	মঙ্গলবার সকালে
c78dacb701	2840e	আমাদের গলিতে
c78e4631a0	fdcba	সার্বক্ষণিক উপস্থিতি লক্ষ করেছি
c78e538061	c3cca	বনের ভিতর দিয়ে
c78e844c16	bcaa8	সোনার বারের ওজন
c78ecc6a4b	f1ea4	মর্গ, হাসপাতালের রেকর্ড দেখে
c78ef36e0a	e6e48	কীভাবে এসব বাধা
c78f0d6c93	e7230	জনসংখ্যা হল ৩৩৪২৪ জন
c78f9d7ff0	e6752	চিহ্ন-পাঠের
c78fa1f0d4	b8bba	নানা দলের হয়ে
c7902eb5de	a06a1	ধর্ম ঢুকে গেলে যা হয়
c7903e70ab	31f2a	উত্তর ইরাকের পাহাড়ি এলাকায়
c79049a568	693cb	যানজট সৃষ্টি হয়
c790a48850	64092	অন্যদেরও হাসাতেন
c790bd0771	3bea8	কিন্তু হলো বিজাতীয় স্টাইলে
c7917f05d2	b78ec	প্রাতিষ্ঠানিক শিক্ষা
c791c69130	ff1c3	এক প্রজাতির
c791d5edb7	5dd61	কারখানা ভবনগুলোকে ঝুঁকিমুক্ত করতে
c791ee3ef3	323f1	ইমাম
c79237182f	976b1	ছবি না তোলা
c7923ce81c	f2097	তাদেরকে
